train/epoch,train/num_tokens,train/global_step,train/learning_rate,_timestamp,train/mean_token_accuracy,_step,_runtime,train/grad_norm,train/loss
0.44967880085653106,32779172.0,210,0.0001,1766076743.5912626,0.8109015226364136,209,3630.634002964,0.030153000727295876,0.7054733633995056
0.4518201284796574,32931223.0,211,0.0001,1766076762.018173,0.813215970993042,210,3649.060962423,0.03488534688949585,0.689288854598999
0.4539614561027837,33081708.0,212,0.0001,1766076780.5875263,0.809175968170166,211,3667.630302039,0.05701686069369316,0.7004300355911255
0.45610278372591007,33234519.0,213,0.0001,1766076796.7097192,0.8081833720207214,212,3683.752476482,0.11228569597005844,0.7109236717224121
0.4582441113490364,33380554.0,214,0.0001,1766076811.3856606,0.8124421834945679,213,3698.428471378,0.03799361363053322,0.6935968399047852
0.4603854389721627,33541078.0,215,0.0001,1766076829.9085052,0.8019093871116638,214,3716.951292076,0.03212019428610802,0.7356254458427429
0.4625267665952891,33702070.0,216,0.0001,1766076848.4347441,0.8082494735717773,215,3735.477460911,0.04440478980541229,0.7090073823928833
0.46466809421841543,33851344.0,217,0.0001,1766076864.9053214,0.8208686113357544,216,3751.948085772,0.057911716401576996,0.6652786731719971
0.4668094218415418,34005428.0,218,0.0001,1766076883.0414624,0.8107064962387085,217,3770.084248492,0.061963554471731186,0.7033398151397705
0.4689507494646681,34142448.0,219,0.0001,1766076898.199512,0.808329701423645,218,3785.242281642,0.04147591069340706,0.7064130306243896
0.47109207708779444,34293582.0,220,0.0001,1766076912.4805958,0.8188694715499878,219,3799.523357545,0.03939494863152504,0.66763836145401
0.4732334047109208,34448802.0,221,0.0001,1766076928.940139,0.8029537200927734,220,3815.982909173,0.06749483942985535,0.7374053597450256
0.4753747323340471,34608650.0,222,0.0001,1766076947.7924647,0.8098616600036621,221,3834.835229957,0.05064237490296364,0.6982340812683105
0.47751605995717344,34765848.0,223,0.0001,1766076966.8052657,0.8148485422134399,222,3853.848053621,0.0333295613527298,0.6846257448196411
0.4796573875802998,34923587.0,224,0.0001,1766076985.9660795,0.8157646059989929,223,3873.008870048,0.052212104201316833,0.6841011047363281
0.4817987152034261,35061736.0,225,0.0001,1766076997.4628055,0.8215944766998291,224,3884.505567935,0.03688190132379532,0.6551834344863892
0.48394004282655245,35224947.0,226,0.0001,1766077011.5187733,0.8053922057151794,225,3898.561560991,0.033513981848955154,0.7184932827949524
0.4860813704496788,35383552.0,227,0.0001,1766077028.5249875,0.7952980399131775,226,3915.567719969,0.03660288825631142,0.7604280710220337
0.48822269807280516,35537848.0,228,0.0001,1766077047.3473868,0.8099755048751831,227,3934.390172458,0.03410148620605469,0.7047260403633118
0.49036402569593146,35694801.0,229,0.0001,1766077061.4067926,0.8112543225288391,228,3948.44956354,0.05600830167531967,0.6969478726387024
0.4925053533190578,35847389.0,230,0.0001,1766077079.9032483,0.8108758926391602,229,3966.94603689,0.04146368056535721,0.7008046507835388
0.49464668094218417,36001061.0,231,0.0001,1766077098.1764436,0.8099053502082825,230,3985.219224018,0.03275745362043381,0.7067965269088745
0.49678800856531047,36153435.0,232,0.0001,1766077113.9321165,0.8085983991622925,231,4000.974909929,0.05320078879594803,0.712375283241272
0.4989293361884368,36308551.0,233,0.0001,1766077130.8451073,0.8129920959472656,232,4017.887893637,0.07024756819009781,0.6960167288780212
0.5010706638115632,36451452.0,234,0.0001,1766077149.052581,0.8124938607215881,233,4036.095349442,0.07374680787324905,0.6936555504798889
0.5032119914346895,36596648.0,235,0.0001,1766077162.8125262,0.8189277052879333,234,4049.855294676,0.05389449745416641,0.665484607219696
0.5053533190578159,36751665.0,236,0.0001,1766077181.4085221,0.8061385154724121,235,4068.451291521,0.03296125680208206,0.7070583701133728
0.5074946466809421,36908485.0,237,0.0001,1766077200.2681727,0.8096168041229248,236,4087.310975315,0.07529765367507935,0.7112430930137634
0.5096359743040685,37064151.0,238,0.0001,1766077216.197254,0.8230936527252197,237,4103.24002358,0.07182366400957108,0.6638845205307007
0.5117773019271948,37217517.0,239,0.0001,1766077232.0320804,0.808780312538147,238,4119.074906458,0.030597131699323654,0.7070672512054443
0.5139186295503212,37367961.0,240,0.0001,1766077245.170814,0.8213449120521545,239,4132.213627416,0.06949829310178757,0.6586899161338806
0.5160599571734475,37526897.0,241,0.0001,1766077264.0064805,0.8113580942153931,240,4151.049256011,0.07963039726018906,0.696321427822113
0.5182012847965739,37685668.0,242,0.0001,1766077278.4882245,0.7994905710220337,241,4165.530998597,0.035121869295835495,0.743834376335144
0.5203426124197003,37839489.0,243,0.0001,1766077296.8272061,0.8123739361763,242,4183.869982439,0.059838682413101196,0.6960736513137817
0.5224839400428265,37997238.0,244,0.0001,1766077311.6364598,0.8046944737434387,243,4198.679236735,0.06629648804664612,0.72353196144104
0.5246252676659529,38168011.0,245,0.0001,1766077330.6017714,0.7942279577255249,244,4217.644562456,0.03299925476312637,0.765127420425415
0.5267665952890792,38326230.0,246,0.0001,1766077346.6577485,0.8083120584487915,245,4233.700496202,0.049328915774822235,0.715958833694458
0.5289079229122056,38478252.0,247,0.0001,1766077365.2484174,0.8217340707778931,246,4252.291183928,0.05328046903014183,0.665219783782959
0.5310492505353319,38625546.0,248,0.0001,1766077378.8280659,0.8147878646850586,247,4265.870857528,0.032174356281757355,0.6836469769477844
0.5331905781584583,38771391.0,249,0.0001,1766077397.269916,0.8122743368148804,248,4284.312662657,0.04335717111825943,0.6907582879066467
0.5353319057815846,38929652.0,250,0.0001,1766077415.7537103,0.8077000975608826,249,4302.79650015,0.05079663544893265,0.7102802991867065
0.5374732334047109,39078825.0,251,0.0001,1766077432.043489,0.8048022389411926,250,4319.086274265,0.04163605347275734,0.7128775119781494
0.5396145610278372,39250764.0,252,0.0001,1766077449.0212104,0.8038467764854431,251,4336.06396738,0.029756270349025726,0.7273167371749878
0.5417558886509636,39401652.0,253,0.0001,1766077467.2015781,0.8151981234550476,252,4354.244352528,0.03720683231949806,0.681710958480835
0.5438972162740899,39556368.0,254,0.0001,1766077484.6119804,0.8117510676383972,253,4371.6547272,0.03479912877082825,0.6980458498001099
0.5460385438972163,39716091.0,255,0.0001,1766077498.9630113,0.8152015209197998,254,4386.005807679,0.031120305880904198,0.6803262233734131
0.5481798715203426,39864668.0,256,0.0001,1766077513.2583878,0.8108505010604858,255,4400.301144436,0.03141681104898453,0.702557384967804
0.550321199143469,40026842.0,257,0.0001,1766077531.7424235,0.7990370988845825,256,4418.785324126,0.03295162320137024,0.7372809052467346
0.5524625267665952,40185219.0,258,0.0001,1766077550.3216615,0.8107926845550537,257,4437.36442085,0.03272901102900505,0.6989762783050537
0.5546038543897216,40338073.0,259,0.0001,1766077567.110866,0.804956316947937,258,4454.153741913,0.03407612815499306,0.7186243534088135
0.556745182012848,40501465.0,260,0.0001,1766077585.5079782,0.8022286891937256,259,4472.550784652,0.0411834754049778,0.7333344221115112
0.5588865096359743,40657227.0,261,0.0001,1766077603.8086607,0.8087825775146484,260,4490.851399382,0.03972534090280533,0.7058975696563721
0.5610278372591007,40807442.0,262,0.0001,1766077622.3566046,0.8159353733062744,261,4509.399415878,0.03191375359892845,0.6814854145050049
0.563169164882227,40956359.0,263,0.0001,1766077640.1226635,0.8064507246017456,262,4527.165484639,0.036670882254838943,0.7140179872512817
0.5653104925053534,41113297.0,264,0.0001,1766077657.014421,0.8079513907432556,263,4544.057224972,0.03760991245508194,0.7073869705200195
0.5674518201284796,41267327.0,265,0.0001,1766077676.294577,0.8072164058685303,264,4563.337349922,0.03138834610581398,0.7069342732429504
0.569593147751606,41416137.0,266,0.0001,1766077687.9630349,0.8179818391799927,265,4575.00577423,0.040028899908065796,0.6764603853225708
0.5717344753747323,41572626.0,267,0.0001,1766077703.4446478,0.8118966817855835,266,4590.487381489,0.04029279947280884,0.6947886347770691
0.5738758029978587,41724870.0,268,0.0001,1766077720.8153827,0.817166805267334,267,4607.858175932,0.031900182366371155,0.6786048412322998
0.576017130620985,41882397.0,269,0.0001,1766077739.8550599,0.8173580169677734,268,4626.89785986,0.03825342655181885,0.6734719276428223
0.5781584582441114,42044695.0,270,0.0001,1766077756.180904,0.8035500645637512,269,4643.22365645,0.043775808066129684,0.7174468040466309
0.5802997858672377,42195750.0,271,0.0001,1766077774.9014692,0.8035149574279785,270,4661.944234704,0.03401666134595871,0.7263767719268799
0.582441113490364,42347658.0,272,0.0001,1766077793.3992925,0.8073068261146545,271,4680.441991353,0.036810070276260376,0.7194461226463318
0.5845824411134903,42499617.0,273,0.0001,1766077812.7436106,0.8028524518013,272,4699.786390959,0.04661913588643074,0.7233474850654602
0.5867237687366167,42648060.0,274,0.0001,1766077831.4837787,0.8173505067825317,273,4718.526544531,0.03866586089134216,0.6756928563117981
0.588865096359743,42799438.0,275,0.0001,1766077846.4219322,0.8128728270530701,274,4733.464718627,0.033230721950531006,0.6905229687690735
0.5910064239828694,42945465.0,276,0.0001,1766077865.0637226,0.8138042688369751,275,4752.106504131,0.043759915977716446,0.689105749130249
0.5931477516059958,43089377.0,277,0.0001,1766077883.683239,0.8172072768211365,276,4770.725964068,0.05246428772807121,0.6737879514694214
0.5952890792291221,43253006.0,278,0.0001,1766077902.9038856,0.8024994730949402,277,4789.946669894,0.04281415790319443,0.7385636568069458
0.5974304068522484,43420433.0,279,0.0001,1766077921.443434,0.8098381161689758,278,4808.486218494,0.03072621114552021,0.6995425224304199
0.5995717344753747,43577695.0,280,0.0001,1766077936.7622116,0.8115173578262329,279,4823.804997211,0.052613064646720886,0.698758602142334
0.6017130620985011,43738482.0,281,0.0001,1766077955.648523,0.8125743269920349,280,4842.691269846,0.056259479373693466,0.6915856599807739
0.6038543897216274,43895774.0,282,0.0001,1766077974.371955,0.809925377368927,281,4861.414742226,0.035712167620658875,0.7006185054779053
0.6059957173447538,44045728.0,283,0.0001,1766077989.9745896,0.8112808465957642,282,4877.017348834,0.04152349755167961,0.6998648047447205
0.6081370449678801,44207082.0,284,0.0001,1766078008.4819474,0.8066006898880005,283,4895.524731814,0.05914559215307236,0.7013559341430664
0.6102783725910065,44360492.0,285,0.0001,1766078027.3104696,0.8064417243003845,284,4914.353239557,0.047177888453006744,0.719096302986145
0.6124197002141327,44507249.0,286,0.0001,1766078046.0092869,0.820093035697937,285,4933.052030479,0.03558410704135895,0.6573690176010132
0.6145610278372591,44657380.0,287,0.0001,1766078064.5711224,0.8144587278366089,286,4951.613876538,0.06436008960008621,0.6938444375991821
0.6167023554603854,44809690.0,288,0.0001,1766078079.5017648,0.8129609227180481,287,4966.544543228,0.06066723167896271,0.6931538581848145
0.6188436830835118,44958006.0,289,0.0001,1766078092.1968527,0.8179081678390503,288,4979.239615203,0.03216560557484627,0.6681618094444275
0.6209850107066381,45127484.0,290,0.0001,1766078108.21629,0.8081775307655334,289,4995.25905352,0.05324703827500343,0.7152155637741089
0.6231263383297645,45288670.0,291,0.0001,1766078127.232072,0.8011761903762817,290,5014.275095897,0.056003786623477936,0.7433077692985535
0.6252676659528907,45435435.0,292,0.0001,1766078140.0445504,0.8150391578674316,291,5027.087336267,0.03840925544500351,0.6782039403915405
0.6274089935760171,45582758.0,293,0.0001,1766078158.6027412,0.8131552934646606,292,5045.645505255,0.03490402549505234,0.6924048662185669
0.6295503211991434,45724786.0,294,0.0001,1766078177.1683075,0.8178249001502991,293,5064.211057572,0.03921554982662201,0.670434832572937
0.6316916488222698,45875653.0,295,0.0001,1766078192.857027,0.8145076036453247,294,5079.89987196,0.03358735144138336,0.6839088201522827
0.6338329764453962,46026612.0,296,0.0001,1766078208.2066035,0.8146207928657532,295,5095.249371819,0.03963734582066536,0.6810108423233032
0.6359743040685225,46173537.0,297,0.0001,1766078222.6043015,0.8145266175270081,296,5109.647098323,0.05089264363050461,0.6843019127845764
0.6381156316916489,46337020.0,298,0.0001,1766078241.1186326,0.8053684830665588,297,5128.161425192,0.03469332680106163,0.7204496264457703
0.6402569593147751,46484878.0,299,0.0001,1766078260.3374846,0.8113663792610168,298,5147.380260769,0.055764082819223404,0.7033647298812866
0.6423982869379015,46638837.0,300,0.0001,1766078276.2824337,0.8089259266853333,299,5163.325210847,0.07460486888885498,0.6992074847221375
0.6445396145610278,46792654.0,301,0.0001,1766078301.2581372,0.812816858291626,300,5188.300896635,0.0408153235912323,0.6935485601425171
0.6466809421841542,46956735.0,302,0.0001,1766078317.217493,0.8047779202461243,301,5204.260281917,0.05268589034676552,0.7159355282783508
0.6488222698072805,47119017.0,303,0.0001,1766078336.3436263,0.8026633858680725,302,5223.386395012,0.06488831341266632,0.7370319366455078
0.6509635974304069,47277064.0,304,0.0001,1766078355.0805414,0.8117779493331909,303,5242.12330628,0.03391629830002785,0.6952179670333862
0.6531049250535332,47425177.0,305,0.0001,1766078373.7632751,0.8084755539894104,304,5260.806034414,0.06549199670553207,0.6998841166496277
0.6552462526766595,47567815.0,306,0.0001,1766078386.3023174,0.8186444044113159,305,5273.345181636,0.06971676647663116,0.6668119430541992
0.6573875802997858,47711542.0,307,0.0001,1766078401.8752637,0.8195115923881531,306,5288.918147721,0.03511735796928406,0.6518144011497498
0.6595289079229122,47867963.0,308,0.0001,1766078420.5449352,0.8113629221916199,307,5307.587714459,0.052290089428424835,0.7043213248252869
0.6616702355460385,48027087.0,309,0.0001,1766078439.1129065,0.8123360276222229,308,5326.155771956,0.0517473928630352,0.686002790927887
0.6638115631691649,48181216.0,310,0.0001,1766078457.8164637,0.8023991584777832,309,5344.859236108,0.036623500287532806,0.7259963750839233
0.6659528907922913,48346653.0,311,0.0001,1766078476.210786,0.7996647953987122,310,5363.253592587,0.07482419162988663,0.7466225028038025
0.6680942184154176,48515202.0,312,0.0001,1766078493.5349069,0.8018872737884521,311,5380.577674108,0.05476832017302513,0.740510880947113
0.6702355460385439,48681596.0,313,0.0001,1766078511.7737586,0.8068336844444275,312,5398.816546068,0.040032606571912766,0.7195745706558228
0.6723768736616702,48830511.0,314,0.0001,1766078530.0894186,0.8232138752937317,313,5417.132190744,0.06710606813430786,0.648766279220581
0.6745182012847966,48979750.0,315,0.0001,1766078548.552546,0.8064864277839661,314,5435.595280911,0.05014693737030029,0.7189903259277344
0.6766595289079229,49140486.0,316,0.0001,1766078567.2535164,0.8139397501945496,315,5454.296260441,0.03328975290060043,0.6944292783737183
0.6788008565310493,49297672.0,317,0.0001,1766078585.8663137,0.8137338757514954,316,5472.909101403,0.04791774973273277,0.6921195983886719
0.6809421841541756,49448662.0,318,0.0001,1766078601.2935402,0.8137704730033875,317,5488.33632921,0.03747598081827164,0.6913979649543762
0.683083511777302,49615721.0,319,0.0001,1766078617.4578161,0.8133601546287537,318,5504.50058705,0.03647411987185478,0.6928708553314209
0.6852248394004282,49770136.0,320,0.0001,1766078634.6328177,0.8175423741340637,319,5521.675585041,0.038760725408792496,0.6692084074020386
0.6873661670235546,49932945.0,321,0.0001,1766078653.2672408,0.8090132474899292,320,5540.310035688,0.03319196775555611,0.710178017616272
0.6895074946466809,50079045.0,322,0.0001,1766078672.0945797,0.8180497884750366,321,5559.137352569,0.0448501892387867,0.6694067716598511
0.6916488222698073,50243726.0,323,0.0001,1766078691.0134323,0.8066410422325134,322,5578.056226565,0.036309756338596344,0.7128555178642273
0.6937901498929336,50404071.0,324,0.0001,1766078709.9144387,0.8141422271728516,323,5596.95720905,0.03910902515053749,0.6938827037811279
0.69593147751606,50557944.0,325,0.0001,1766078728.6720357,0.8062700629234314,324,5615.714849727,0.05381601303815842,0.7168159484863281
0.6980728051391863,50723566.0,326,0.0001,1766078746.3283339,0.809490978717804,325,5633.371139954,0.03518422693014145,0.7095320224761963
0.7002141327623126,50868735.0,327,0.0001,1766078765.1008449,0.8266257643699646,326,5652.143629077,0.03947070986032486,0.6351751089096069
0.702355460385439,51027679.0,328,0.0001,1766078783.4119852,0.8067512512207031,327,5670.454709019,0.04012741148471832,0.7123069167137146
0.7044967880085653,51188474.0,329,0.0001,1766078802.5301387,0.8022460341453552,328,5689.57290486,0.0339260995388031,0.7305388450622559
0.7066381156316917,51334182.0,330,0.0001,1766078819.268287,0.8171393871307373,329,5706.311096515,0.04456006735563278,0.6680393218994141
0.708779443254818,51499899.0,331,0.0001,1766078838.4141796,0.8096811175346375,330,5725.456955986,0.037331473082304,0.7046075463294983
0.7109207708779444,51645111.0,332,0.0001,1766078857.0906315,0.8171427249908447,331,5744.133632571,0.03692806139588356,0.6752479672431946
0.7130620985010707,51795720.0,333,0.0001,1766078874.1051264,0.8182041645050049,332,5761.147869111,0.04454481601715088,0.6664243340492249
0.715203426124197,51934189.0,334,0.0001,1766078890.3080335,0.8253476023674011,333,5777.35092479,0.04101240262389183,0.6359065771102905
0.7173447537473233,52086111.0,335,0.0001,1766078909.5549486,0.8045452237129211,334,5796.597725722,0.03600986674427986,0.7206425666809082
0.7194860813704497,52241632.0,336,0.0001,1766078923.0508792,0.811477780342102,335,5810.093820735,0.033561985939741135,0.6972758769989014
0.721627408993576,52403245.0,337,0.0001,1766078941.7493937,0.8092978596687317,336,5828.792175795,0.0344088189303875,0.7019643783569336
0.7237687366167024,52567275.0,338,0.0001,1766078960.8578413,0.8059083223342896,337,5847.90064481,0.0330868624150753,0.72123122215271
0.7259100642398287,52733506.0,339,0.0001,1766078980.2648165,0.8077460527420044,338,5867.307660451,0.03514285013079643,0.711309552192688
0.728051391862955,52884795.0,340,0.0001,1766078998.423869,0.8114669322967529,339,5885.466653985,0.03698955103754997,0.7008212208747864
0.7301927194860813,53039775.0,341,0.0001,1766079015.3495905,0.8097403645515442,340,5902.392344742,0.03480827435851097,0.6994543075561523
0.7323340471092077,53204226.0,342,0.0001,1766079034.0230074,0.804197371006012,341,5921.065882359,0.033574074506759644,0.7195362448692322
0.734475374732334,53357002.0,343,0.0001,1766079049.8064427,0.8143314123153687,342,5936.849217593,0.03321816772222519,0.6838290691375732
0.7366167023554604,53512592.0,344,0.0001,1766079065.0311437,0.8090587258338928,343,5952.073923442,0.03644895926117897,0.7007845640182495
0.7387580299785867,53675222.0,345,0.0001,1766079083.9097252,0.8003889918327332,344,5970.952488832,0.03580061346292496,0.7442578673362732
0.7408993576017131,53837794.0,346,0.0001,1766079102.9434247,0.7939722537994385,345,5989.986209614,0.03551706671714783,0.7554889917373657
0.7430406852248393,53990810.0,347,0.0001,1766079121.613348,0.8099007606506348,346,6008.656141288,0.03474793583154678,0.7047078013420105
0.7451820128479657,54142452.0,348,0.0001,1766079140.5895913,0.815939724445343,347,6027.632379948,0.03620610013604164,0.6817630529403687
0.7473233404710921,54294279.0,349,0.0001,1766079159.2525356,0.816400408744812,348,6046.295317387,0.047846950590610504,0.6784857511520386
0.7494646680942184,54445597.0,350,0.0001,1766079174.8756344,0.8193413615226746,349,6061.918410927,0.04652201011776924,0.670616626739502
0.7516059957173448,54603343.0,351,0.0001,1766079193.5456092,0.8104729652404785,350,6080.588370304,0.03480919077992439,0.707099437713623
0.7537473233404711,54759468.0,352,0.0001,1766079210.1965652,0.820427656173706,351,6097.239368581,0.03604627028107643,0.661803126335144
0.7558886509635975,54913059.0,353,0.0001,1766079229.777481,0.8135004639625549,352,6116.820281857,0.03797219321131706,0.6822797060012817
0.7580299785867237,55070490.0,354,0.0001,1766079248.3478618,0.8125031590461731,353,6135.390618998,0.034255705773830414,0.6935982704162598
0.7601713062098501,55234816.0,355,0.0001,1766079267.6516092,0.805656373500824,354,6154.694383786,0.04127800464630127,0.7182794809341431
0.7623126338329764,55387388.0,356,0.0001,1766079282.256052,0.8088077306747437,355,6169.298836118,0.03784916177392006,0.7035269737243652
0.7644539614561028,55538411.0,357,0.0001,1766079300.7304301,0.8188501000404358,356,6187.77319515,0.035462524741888046,0.6740416884422302
0.7665952890792291,55688433.0,358,0.0001,1766079319.710768,0.81328946352005,357,6206.753538323,0.055721115320920944,0.6856944561004639
0.7687366167023555,55839265.0,359,0.0001,1766079332.7025244,0.8119226098060608,358,6219.745348111,0.06448046863079071,0.6928436756134033
0.7708779443254818,55990505.0,360,0.0001,1766079351.006092,0.8231400847434998,359,6238.048892337,0.04183528572320938,0.653814435005188
0.7730192719486081,56160090.0,361,0.0001,1766079370.515216,0.8065468072891235,360,6257.558025667,0.03959096595644951,0.7210588455200195
0.7751605995717344,56315482.0,362,0.0001,1766079385.2161837,0.8131119608879089,361,6272.259058894,0.05863720923662186,0.6907459497451782
0.7773019271948608,56478778.0,363,0.0001,1766079403.840624,0.8033493161201477,362,6290.883417097,0.046295374631881714,0.7218673825263977
0.7794432548179872,56640621.0,364,0.0001,1766079422.7773263,0.8054229021072388,363,6309.820246206,0.03672465682029724,0.7095378637313843
0.7815845824411135,56808271.0,365,0.0001,1766079442.1177723,0.8074941635131836,364,6329.160714236,0.052689746022224426,0.7102096080780029
0.7837259100642399,56962569.0,366,0.0001,1766079460.7131512,0.8105528950691223,365,6347.755939899,0.04624449461698532,0.7004568576812744
0.7858672376873662,57113382.0,367,0.0001,1766079476.389547,0.8100137114524841,366,6363.43234623,0.036810945719480515,0.6982235908508301
0.7880085653104925,57283115.0,368,0.0001,1766079496.0104938,0.8027834296226501,367,6383.053260099,0.03789963945746422,0.7234976887702942
0.7901498929336188,57431980.0,369,0.0001,1766079514.6277635,0.8161540031433105,368,6401.670557152,0.035329386591911316,0.6737790107727051
0.7922912205567452,57593151.0,370,0.0001,1766079533.6392426,0.8095930218696594,369,6420.68198355,0.03771363943815231,0.7058183550834656
0.7944325481798715,57769554.0,371,0.0001,1766079552.9039276,0.809036135673523,370,6439.946715921,0.04266665503382683,0.7081705331802368
0.7965738758029979,57930187.0,372,0.0001,1766079571.8947132,0.8137789964675903,371,6458.937499855,0.03552982583642006,0.6954241394996643
0.7987152034261242,58089895.0,373,0.0001,1766079590.494905,0.8139705657958984,372,6477.537690056,0.0403258241713047,0.6852092742919922
0.8008565310492506,58237921.0,374,0.0001,1766079605.423579,0.8181123733520508,373,6492.466390143,0.05006793886423111,0.6694235801696777
0.8029978586723768,58386574.0,375,0.0001,1766079623.9808686,0.815723180770874,374,6511.023704133,0.03564373403787613,0.6786676645278931
0.8051391862955032,58531794.0,376,0.0001,1766079643.0377786,0.817634105682373,375,6530.080571836,0.040346186608076096,0.6716861724853516
0.8072805139186295,58679304.0,377,0.0001,1766079659.7948208,0.8141703605651855,376,6546.837602469,0.04505531117320061,0.6833291053771973
0.8094218415417559,58827963.0,378,0.0001,1766079676.0158968,0.8065778017044067,377,6563.058674054,0.037364427000284195,0.7143130898475647
0.8115631691648822,58968065.0,379,0.0001,1766079692.933339,0.8198753595352173,378,6579.976146523,0.046214520931243896,0.6710297465324402
0.8137044967880086,59119596.0,380,0.0001,1766079710.0320213,0.8148258328437805,379,6597.074816206,0.056165777146816254,0.6925854086875916
0.815845824411135,59282269.0,381,0.0001,1766079726.7141821,0.814254879951477,380,6613.756990538,0.045267391949892044,0.6817599534988403
0.8179871520342612,59449069.0,382,0.0001,1766079746.1946054,0.8133074641227722,381,6633.237383184,0.03672152757644653,0.6902837753295898
0.8201284796573876,59602942.0,383,0.0001,1766079760.224169,0.8122279644012451,382,6647.266943371,0.04821410030126572,0.6932017803192139
0.8222698072805139,59763486.0,384,0.0001,1766079775.5234768,0.8090333342552185,383,6662.566226931,0.03882000967860222,0.7041369080543518
0.8244111349036403,59914007.0,385,0.0001,1766079794.5301535,0.8169085383415222,384,6681.572919926,0.036927126348018646,0.6741795539855957
0.8265524625267666,60056933.0,386,0.0001,1766079807.1062863,0.8218903541564941,385,6694.14910366,0.049731723964214325,0.6475688219070435
0.828693790149893,60219888.0,387,0.0001,1766079825.7720642,0.8115862607955933,386,6712.814872485,0.0494203120470047,0.6966434717178345
0.8308351177730193,60373832.0,388,0.0001,1766079844.7406206,0.8137683868408203,387,6731.78341769,0.0388801284134388,0.6860848665237427
0.8329764453961456,60526958.0,389,0.0001,1766079857.5417676,0.8182275891304016,388,6744.584542649,0.03771376609802246,0.6782711744308472
0.8351177730192719,60680957.0,390,0.0001,1766079871.3972423,0.8175820112228394,389,6758.440009803,0.04309287667274475,0.6774387955665588
0.8372591006423983,60844353.0,391,0.0001,1766079889.710028,0.8086230158805847,390,6776.752795951,0.04289698600769043,0.702762246131897
0.8394004282655246,60988093.0,392,0.0001,1766079901.8445673,0.8221479058265686,391,6788.887346195,0.03846563398838043,0.6564852595329285
0.841541755888651,61139257.0,393,0.0001,1766079920.0721936,0.8127069473266602,392,6807.114991362,0.03719773516058922,0.6859729290008545
0.8436830835117773,61294373.0,394,0.0001,1766079938.1978552,0.8082306981086731,393,6825.240600302,0.03477015346288681,0.7103748321533203
0.8458244111349036,61460962.0,395,0.0001,1766079957.1506689,0.8002583384513855,394,6844.193498849,0.03455652669072151,0.7365296483039856
0.8479657387580299,61610443.0,396,0.0001,1766079975.8562696,0.8256586194038391,395,6862.899022761,0.03682748228311539,0.6388744115829468
0.8501070663811563,61767622.0,397,0.0001,1766079992.732489,0.8177163004875183,396,6879.775271795,0.03687262907624245,0.6800956130027771
0.8522483940042827,61927294.0,398,0.0001,1766080006.8254714,0.8117445707321167,397,6893.86825448,0.03481705114245415,0.6984329223632812
0.854389721627409,62087657.0,399,0.0001,1766080025.3835566,0.8127138018608093,398,6912.426372657,0.03798994794487953,0.6944794654846191
0.8565310492505354,62242685.0,400,0.0001,1766080044.0955067,0.8075417876243591,399,6931.138269206,0.048927176743745804,0.7150601744651794
0.8586723768736617,62393085.0,401,0.0001,1766080066.2840402,0.819728434085846,400,6953.326848064,0.052391417324543,0.6634301543235779
0.860813704496788,62538285.0,402,0.0001,1766080080.5323894,0.8219939470291138,401,6967.575176248,0.041103530675172806,0.6581634283065796
0.8629550321199143,62701391.0,403,0.0001,1766080098.9277909,0.807685911655426,402,6985.97059753,0.0347033254802227,0.7154414057731628
0.8650963597430407,62848535.0,404,0.0001,1766080117.586344,0.8083627223968506,403,7004.629157673,0.03997313603758812,0.7067246437072754
0.867237687366167,63001586.0,405,0.0001,1766080136.5917556,0.8141236901283264,404,7023.63451852,0.04031277447938919,0.6801500916481018
0.8693790149892934,63162806.0,406,0.0001,1766080154.3842654,0.810853123664856,405,7041.427042991,0.03533303737640381,0.7009940147399902
0.8715203426124197,63324619.0,407,0.0001,1766080169.9645693,0.8094684481620789,406,7057.007364485,0.03769175708293915,0.6983211636543274
0.8736616702355461,63484446.0,408,0.0001,1766080188.6734703,0.807713508605957,407,7075.716239226,0.04175037145614624,0.7094330787658691
0.8758029978586723,63657343.0,409,0.0001,1766080207.2727795,0.8002083897590637,408,7094.315572876,0.037450775504112244,0.7303990125656128
0.8779443254817987,63815011.0,410,0.0001,1766080225.739397,0.7993765473365784,409,7112.78217339,0.03832317888736725,0.7474324703216553
0.880085653104925,63974464.0,411,0.0001,1766080244.5539312,0.816616952419281,410,7131.596686086,0.038744471967220306,0.6742922067642212
0.8822269807280514,64130517.0,412,0.0001,1766080263.3706985,0.8140146732330322,411,7150.413485731,0.039622362703084946,0.6894131898880005
0.8843683083511777,64283106.0,413,0.0001,1766080278.159061,0.8150680065155029,412,7165.201851102,0.03622737154364586,0.6866897344589233
0.8865096359743041,64430594.0,414,0.0001,1766080294.1809833,0.8160838484764099,413,7181.223950626,0.03777988627552986,0.6791010499000549
0.8886509635974305,64603713.0,415,0.0001,1766080312.729853,0.8027405142784119,414,7199.772817866,0.03910091519355774,0.7332605123519897
0.8907922912205567,64760293.0,416,0.0001,1766080330.9998496,0.8089514970779419,415,7218.0427665,0.04147908464074135,0.7051732540130615
0.892933618843683,64923933.0,417,0.0001,1766080345.1210427,0.8104171752929688,416,7232.163899968,0.03488631546497345,0.7006524801254272
0.8950749464668094,65087097.0,418,0.0001,1766080364.373118,0.8048537969589233,417,7251.415992495,0.04070796072483063,0.7231870293617249
