train/loss,train/global_step,_step,train/mean_token_accuracy,_timestamp,train/epoch,train/grad_norm,train/num_tokens,_runtime,train/learning_rate,eval/accuracy
0.9125951528549194,202.0,201,0.7720081359148026,1765917493.5766976,0.4330117899249732,0.2836342751979828,31495847.0,1371.050048071,1e-05,
0.8853588104248047,203.0,202,0.7787047028541565,1765917500.631658,0.43515541264737406,0.27442529797554016,31654749.0,1378.105021302,1e-05,
0.8947851061820984,204.0,203,0.7772867977619171,1765917505.9105911,0.43729903536977494,0.287341833114624,31808152.0,1383.383971907,1e-05,
0.9095120429992676,205.0,204,0.7737639248371124,1765917513.1043355,0.43944265809217575,0.2689591646194458,31977458.0,1390.57768741,1e-05,
0.8804358243942261,206.0,205,0.7796398550271988,1765917519.1978867,0.4415862808145766,0.290556401014328,32129990.0,1396.671232165,1e-05,
0.9253097772598267,207.0,206,0.7693967223167419,1765917527.471884,0.4437299035369775,0.26921218633651733,32295318.0,1404.945218254,1e-05,
0.9123297929763794,208.0,207,0.772787794470787,1765917534.5479875,0.44587352625937837,0.2776286005973816,32458576.0,1412.021342075,1e-05,
0.8916516304016113,209.0,208,0.7761255651712418,1765917541.524796,0.4480171489817792,0.28047406673431396,32617496.0,1418.998159606,1e-05,
0.878345787525177,210.0,209,0.7807300984859467,1765917549.5925946,0.45016077170418006,0.2761182487010956,32779172.0,1427.065981587,1e-05,
0.8675109148025513,211.0,210,0.7821199148893356,1765917556.0661438,0.45230439442658094,0.2867945432662964,32931223.0,1433.539498627,1e-05,
0.8855263590812683,212.0,211,0.7777549922466278,1765917563.4399388,0.45444801714898175,0.2895347774028778,33081708.0,1440.913266656,1e-05,
0.883677065372467,213.0,212,0.7793875336647034,1765917569.6482515,0.4565916398713826,0.28971147537231445,33234519.0,1447.121620199,1e-05,
0.8760088682174683,214.0,213,0.7818574905395508,1765917575.4600356,0.4587352625937835,0.2873817980289459,33380554.0,1452.933371149,1e-05,
0.909932017326355,215.0,214,0.7743838131427765,1765917583.3693895,0.4608788853161844,0.2577805519104004,33541078.0,1460.842726329,1e-05,
0.8845075368881226,216.0,215,0.7799255847930908,1765917590.5060682,0.4630225080385852,0.2493874430656433,33702070.0,1467.979436006,1e-05,
0.835633397102356,217.0,216,0.7915112674236298,1765917596.508648,0.46516613076098606,0.24523937702178955,33851344.0,1473.98201682,1e-05,
0.8785791993141174,218.0,217,0.7805969715118408,1765917603.499321,0.46730975348338694,0.23842404782772064,34005428.0,1480.972664943,1e-05,
0.8904604911804199,219.0,218,0.7792833000421524,1765917608.634844,0.4694533762057878,0.2446577399969101,34142448.0,1486.108190124,1e-05,
0.8397826552391052,220.0,219,0.7894340008497238,1765917614.705044,0.4715969989281886,0.20392996072769165,34293582.0,1492.178385213,1e-05,
0.9162126183509827,221.0,220,0.7745489627122879,1765917621.3817506,0.4737406216505895,0.20132404565811157,34448802.0,1498.855092968,1e-05,
0.8651608824729919,222.0,221,0.7818603664636612,1765917628.4277883,0.4758842443729904,0.1797439157962799,34608650.0,1505.901146642,1e-05,
0.8589255809783936,223.0,222,0.784961074590683,1765917635.0131984,0.4780278670953912,0.1749105304479599,34765848.0,1512.486552016,1e-05,
0.8491628766059875,224.0,223,0.7897989153862,1765917641.1920376,0.48017148981779206,0.1767205446958542,34923587.0,1518.665377372,1e-05,
0.8368772268295288,225.0,224,0.7910897433757782,1765917646.2222772,0.48231511254019294,0.19889026880264282,35061736.0,1523.695631466,1e-05,
0.8897216320037842,226.0,225,0.7748230397701263,1765917652.6302028,0.4844587352625938,0.1984269767999649,35224947.0,1530.103535577,1e-05,
0.9356324076652527,227.0,226,0.7658369839191437,1765917659.841216,0.4866023579849946,0.19686293601989746,35383552.0,1537.314585809,1e-05,
0.8839788436889648,228.0,227,0.7799831479787827,1765917667.0893533,0.4887459807073955,0.19284197688102722,35537848.0,1544.562698368,1e-05,
0.8728641271591187,229.0,228,0.7803181558847427,1765917672.7710845,0.4908896034297964,0.1745947152376175,35694801.0,1550.244453392,1e-05,
0.8707190752029419,230.0,229,0.7820049375295639,1765917679.5409055,0.4930332261521972,0.22037075459957123,35847389.0,1557.014234942,1e-05,
0.8871923685073853,231.0,230,0.7781807482242584,1765917685.6578372,0.49517684887459806,0.24003954231739044,36001061.0,1563.131181414,1e-05,
0.8853940963745117,232.0,231,0.7803684026002884,1765917692.559625,0.49732047159699894,0.21283017098903656,36153435.0,1570.03300618,1e-05,
0.8710009455680847,233.0,232,0.7830109149217606,1765917698.6707516,0.4994640943193998,0.2256447821855545,36308551.0,1576.144109443,1e-05,
0.8705329298973083,234.0,233,0.7833581268787384,1765917704.5386443,0.5016077170418006,0.1970045268535614,36451452.0,1582.01198362,1e-05,
0.8414092659950256,235.0,234,0.7895748764276505,1765917709.7084966,0.5037513397642015,0.17981046438217163,36596648.0,1587.181829103,1e-05,
0.8776034116744995,236.0,235,0.7767439186573029,1765917717.0364506,0.5058949624866024,0.19697239995002747,36751665.0,1594.509788552,1e-05,
0.8781936764717102,237.0,236,0.7822344154119492,1765917724.2767353,0.5080385852090032,0.17650611698627472,36908485.0,1601.750080476,1e-05,
0.8319482803344727,238.0,237,0.793523982167244,1765917730.6215475,0.5101822079314041,0.231168732047081,37064151.0,1608.094899746,1e-05,
0.8810151219367981,239.0,238,0.7793122082948685,1765917736.6848092,0.5123258306538049,0.2448996603488922,37217517.0,1614.158163515,1e-05,
0.8309170007705688,240.0,239,0.7919570058584213,1765917742.0821493,0.5144694533762058,0.23843909800052643,37367961.0,1619.555517343,1e-05,
0.8672472238540649,241.0,240,0.7818770855665207,1765917748.802984,0.5166130760986066,0.1762329638004303,37526897.0,1626.276355866,1e-05,
0.9238137006759644,242.0,241,0.7676331847906113,1765917755.1993642,0.5187566988210075,0.18098247051239014,37685668.0,1632.672716653,1e-05,
0.8753724694252014,243.0,242,0.7817467153072357,1765917761.2875357,0.5209003215434084,0.2029012143611908,37839489.0,1638.760878788,1e-05,
0.8956647515296936,244.0,243,0.7750060856342316,1765917767.8670282,0.5230439442658092,0.18140029907226562,37997238.0,1645.340377587,1e-05,
0.9376814961433411,245.0,244,0.765473484992981,1765917775.8599977,0.5251875669882101,0.23169004917144775,38168011.0,1653.333363274,1e-05,
0.8847359418869019,246.0,245,0.7785528600215912,1765917782.2874684,0.5273311897106109,0.19830910861492157,38326230.0,1659.760828835,1e-05,
0.8348166942596436,247.0,246,0.7919295430183411,1765917789.2218118,0.5294748124330118,0.17175348103046417,38478252.0,1666.695185816,1e-05,
0.8613538146018982,248.0,247,0.7850462049245834,1765917794.883929,0.5316184351554126,0.23249326646327972,38625546.0,1672.357265975,1e-05,
0.8816836476325989,249.0,248,0.7783746123313904,1765917801.6395082,0.5337620578778135,0.22981178760528564,38771391.0,1679.112867192,1e-05,
0.8836265802383423,250.0,249,0.7778211832046509,1765917808.7224927,0.5359056806002144,0.22226466238498688,38929652.0,1686.19585104,1e-05,
0.8901108503341675,251.0,250,0.7742400914430618,1765917814.6797543,0.5380493033226152,0.18798986077308655,39078825.0,1692.153084404,1e-05,
0.8991696834564209,252.0,251,0.773272916674614,1765917821.7772312,0.5401929260450161,0.17783011496067047,39250764.0,1699.250586247,1e-05,
0.8600085973739624,253.0,252,0.7846494615077972,1765917828.1024654,0.5423365487674169,0.1837587058544159,39401652.0,1705.575808961,1e-05,
0.8674586415290833,254.0,253,0.7831511199474335,1765917834.8877115,0.5444801714898178,0.16892297565937042,39556368.0,1712.361061521,1e-05,
0.8497204184532166,255.0,254,0.7851271331310272,1765917841.0664835,0.5466237942122186,0.17833727598190308,39716091.0,1718.539840114,1e-05,
0.8776859641075134,256.0,255,0.7820026129484177,1765917846.7443714,0.5487674169346195,0.1851983666419983,39864668.0,1724.217721714,1e-05,
0.9034870862960815,257.0,256,0.7707797735929489,1765917853.5501964,0.5509110396570204,0.1774928718805313,40026842.0,1731.023570515,1e-05,
0.8750393390655518,258.0,257,0.7809232026338577,1765917860.3337073,0.5530546623794212,0.20947225391864777,40185219.0,1737.807070676,1e-05,
0.8912676572799683,259.0,258,0.7747314125299454,1765917866.5208325,0.5551982851018221,0.19828100502490997,40338073.0,1743.994190022,1e-05,
0.8956406116485596,260.0,259,0.7740964591503143,1765917873.3477397,0.5573419078242229,0.174189031124115,40501465.0,1750.821080322,1e-05,
0.8824790120124817,261.0,260,0.7793564796447754,1765917880.0319128,0.5594855305466238,0.23203343152999878,40657227.0,1757.50527532,1e-05,
0.8486393690109253,262.0,261,0.788139671087265,1765917886.6591299,0.5616291532690246,0.2206304967403412,40807442.0,1764.13246213,1e-05,
0.8894492387771606,263.0,262,0.7762104570865631,1765917893.4880724,0.5637727759914255,0.21178825199604034,40956359.0,1770.961398381,1e-05,
0.882631778717041,264.0,263,0.7772930413484573,1765917900.8148324,0.5659163987138264,0.17348049581050873,41113297.0,1778.288200411,1e-05,
0.8810436725616455,265.0,264,0.7788881361484528,1765917907.6188936,0.5680600214362272,0.17059507966041565,41267327.0,1785.092195202,1e-05,
0.8511492013931274,266.0,265,0.788675382733345,1765917912.9008882,0.5702036441586281,0.19228018820285797,41416137.0,1790.374220102,1e-05,
0.8633632063865662,267.0,266,0.7831704318523407,1765917919.5232103,0.572347266881029,0.1821134239435196,41572626.0,1796.996534284,1e-05,
0.8494906425476074,268.0,267,0.7895747423171997,1765917925.7785242,0.5744908896034298,0.27760863304138184,41724870.0,1803.2518893,1e-05,
0.8365538716316223,269.0,268,0.7903014570474625,1765917932.7572134,0.5766345123258306,0.18962955474853516,41882397.0,1810.230570918,1e-05,
0.8894839286804199,270.0,269,0.7732632458209991,1765917939.230504,0.5787781350482315,0.1809597909450531,42044695.0,1816.703870235,1e-05,
0.9088201522827148,271.0,270,0.7727679908275604,1765917946.3243206,0.5809217577706324,0.24856550991535187,42195750.0,1823.797669679,1e-05,
0.8950135111808777,272.0,271,0.778541088104248,1765917953.0641406,0.5830653804930332,0.18640239536762238,42347658.0,1830.537473379,1e-05,
0.9032090902328491,273.0,272,0.7711044996976852,1765917960.0348098,0.5852090032154341,0.20795761048793793,42499617.0,1837.508160646,1e-05,
0.8425112962722778,274.0,273,0.7885715961456299,1765917966.7895436,0.587352625937835,0.20724433660507202,42648060.0,1844.262881269,1e-05,
0.8710131645202637,275.0,274,0.7797058373689651,1765917973.0245023,0.5894962486602358,0.20622718334197998,42799438.0,1850.497847272,1e-05,
0.861903190612793,276.0,275,0.7847457081079483,1765917979.513209,0.5916398713826366,0.2188737839460373,42945465.0,1856.986556517,1e-05,
0.8520277738571167,277.0,276,0.7875882089138031,1765917985.6114895,0.5937834941050375,0.21925772726535797,43089377.0,1863.084854214,1e-05,
0.908686637878418,278.0,277,0.7725814133882523,1765917994.3408797,0.5959271168274384,0.16924194991588593,43253006.0,1871.814225959,1e-05,
0.8650896549224854,279.0,278,0.7810339480638504,1765918001.3776155,0.5980707395498392,0.17846357822418213,43420433.0,1878.850946425,1e-05,
0.8679659366607666,280.0,279,0.7815316766500473,1765918007.979131,0.6002143622722401,0.18668104708194733,43577695.0,1885.452475081,1e-05,
0.858508288860321,281.0,280,0.7825837135314941,1765918016.02376,0.602357984994641,0.17054443061351776,43738482.0,1893.497133065,1e-05,
0.8704895377159119,282.0,281,0.7798524498939514,1765918023.6137137,0.6045016077170418,0.164594829082489,43895774.0,1901.087059882,1e-05,
0.866074800491333,283.0,282,0.7836171537637711,1765918029.6265633,0.6066452304394426,0.17020373046398163,44045728.0,1907.099910596,1e-05,
0.8748888969421387,284.0,283,0.7762352079153061,1765918037.1858408,0.6087888531618435,0.19314135611057281,44207082.0,1914.65918688,1e-05,
0.8907384872436523,285.0,284,0.7765407711267471,1765918044.1113815,0.6109324758842444,0.17071452736854553,44360492.0,1921.584733416,1e-05,
0.8336081504821777,286.0,285,0.7908865660429001,1765918050.7231817,0.6130760986066452,0.18817450106143951,44507249.0,1928.196536217,1e-05,
0.8644809722900391,287.0,286,0.7866984605789185,1765918057.1646888,0.6152197213290461,0.17737554013729095,44657380.0,1934.63805334,1e-05,
0.8588314056396484,288.0,287,0.7828463464975357,1765918063.734927,0.617363344051447,0.17660893499851227,44809690.0,1941.208248595,1e-05,
0.8375164866447449,289.0,288,0.7891319692134857,1765918069.2549703,0.6195069667738478,0.1740327626466751,44958006.0,1946.72831282,1e-05,
0.8868641257286072,290.0,289,0.7775036096572876,1765918075.9184158,0.6216505894962486,0.17098872363567352,45127484.0,1953.391766159,1e-05,
0.911797046661377,291.0,290,0.7724986225366592,1765918083.0059328,0.6237942122186495,0.1790747493505478,45288670.0,1960.479259467,1e-05,
0.8489516973495483,292.0,291,0.7855121940374374,1765918088.1580284,0.6259378349410504,0.18552950024604797,45435435.0,1965.631340726,1e-05,
0.8633420467376709,293.0,292,0.7826265096664429,1765918094.7004323,0.6280814576634512,0.16497530043125153,45582758.0,1972.173812368,1e-05,
0.8521655201911926,294.0,293,0.7872302234172821,1765918100.332746,0.6302250803858521,0.20284023880958557,45724786.0,1977.806111011,1e-05,
0.8541308641433716,295.0,294,0.7869948744773865,1765918106.0533874,0.632368703108253,0.1729118674993515,45875653.0,1983.526774946,1e-05,
0.8494508266448975,296.0,295,0.7870786488056183,1765918112.0605743,0.6345123258306538,0.1759125143289566,46026612.0,1989.53394686,1e-05,
0.8598765134811401,297.0,296,0.7859655618667603,1765918117.375486,0.6366559485530546,0.17416583001613617,46173537.0,1994.848832014,1e-05,
0.890794575214386,298.0,297,0.7769550234079361,1765918124.3000548,0.6387995712754555,0.17105624079704285,46337020.0,2001.773399958,1e-05,
0.8797104954719543,299.0,298,0.7819862216711044,1765918130.370154,0.6409431939978564,0.1670389622449875,46484878.0,2007.843492596,1e-05,
0.87373948097229,300.0,299,0.778258889913559,1765918137.1888292,0.6430868167202572,0.16769804060459137,46638837.0,2014.662190798,1e-05,
0.8617129325866699,301.0,300,0.7836696058511734,1765918150.7280774,0.6452304394426581,0.19385409355163574,46792654.0,2028.201466161,1e-05,
0.8825867176055908,302.0,301,0.7770065814256668,1765918157.0465314,0.647374062165059,0.19459936022758484,46956735.0,2034.519879712,1e-05,
0.9101678133010864,303.0,302,0.774002730846405,1765918164.1186934,0.6495176848874598,0.17107689380645752,47119017.0,2041.592045345,1e-05,
0.8665074110031128,304.0,303,0.7827243953943253,1765918171.6414819,0.6516613076098606,0.17505691945552826,47277064.0,2049.114834165,1e-05,
0.8681252002716064,305.0,304,0.7805163562297821,1765918179.0063033,0.6538049303322615,0.17269544303417206,47425177.0,2056.479674111,1e-05,
0.833586573600769,306.0,305,0.7921801060438156,1765918184.4195914,0.6559485530546624,0.17286421358585358,47567815.0,2061.89295292,1e-05,
0.8271766901016235,307.0,306,0.7899584174156189,1765918190.411642,0.6580921757770632,0.17874740064144135,47711542.0,2067.88500803,1e-05,
0.8869616389274597,308.0,307,0.7804214805364609,1765918197.2286024,0.6602357984994641,0.17505447566509247,47867963.0,2074.701989069,1e-05,
0.8504868149757385,309.0,308,0.785313606262207,1765918203.8766704,0.662379421221865,0.17590337991714478,48027087.0,2081.3500031,1e-05,
0.9023255109786987,310.0,309,0.7718030214309692,1765918211.079316,0.6645230439442658,0.16779491305351257,48181216.0,2088.55266634,1e-05,
0.9196626543998718,311.0,310,0.7693445533514023,1765918218.7358701,0.6666666666666666,0.17745241522789001,48346653.0,2096.209208496,1e-05,
0.9035824537277222,312.0,311,0.7743405997753143,1765918225.2182436,0.6688102893890675,0.16914880275726318,48515202.0,2102.691588087,1e-05,
0.883264422416687,313.0,312,0.7798349410295486,1765918232.3544643,0.6709539121114684,0.16682009398937225,48681596.0,2109.827820506,1e-05,
0.813052773475647,314.0,313,0.7952960133552551,1765918239.305405,0.6730975348338692,0.1661374866962433,48830511.0,2116.778754359,1e-05,
0.8939509391784668,315.0,314,0.7767311036586761,1765918246.356465,0.6752411575562701,0.17170366644859314,48979750.0,2123.829786974,1e-05,
0.8527544736862183,316.0,315,0.787075087428093,1765918253.5009785,0.677384780278671,0.16754169762134552,49140486.0,2130.974302222,1e-05,
0.859681248664856,317.0,316,0.7840485274791718,1765918261.4778764,0.6795284030010718,0.1773010492324829,49297672.0,2138.951237811,1e-05,
0.8629270195960999,318.0,317,0.7839129269123077,1765918267.436866,0.6816720257234726,0.16867443919181824,49448662.0,2144.910189757,1e-05,
0.8590985536575317,319.0,318,0.7843072414398193,1765918274.0630412,0.6838156484458735,0.16661807894706726,49615721.0,2151.536385561,1e-05,
0.8423463106155396,320.0,319,0.7869332134723663,1765918280.3160667,0.6859592711682744,0.17548289895057678,49770136.0,2157.78940956,1e-05,
0.8757812976837158,321.0,320,0.7793663591146469,1765918287.3512678,0.6881028938906752,0.15888990461826324,49932945.0,2164.824664432,1e-05,
0.8407943248748779,322.0,321,0.7893459796905518,1765918294.322061,0.6902465166130761,0.16937118768692017,50079045.0,2171.795400659,1e-05,
0.8762602210044861,323.0,322,0.7775006741285324,1765918302.1927414,0.692390139335477,0.16284199059009552,50243726.0,2179.666102952,1e-05,
0.8641615509986877,324.0,323,0.7834799736738205,1765918309.9205873,0.6945337620578779,0.16382701694965363,50404071.0,2187.393967816,1e-05,
0.8906757831573486,325.0,324,0.7768681943416595,1765918316.3851888,0.6966773847802786,0.16164690256118774,50557944.0,2193.858573405,1e-05,
0.8751531839370728,326.0,325,0.7806218415498734,1765918323.7560914,0.6988210075026795,0.16347618401050568,50723566.0,2201.22941243,1e-05,
0.8049783110618591,327.0,326,0.7978634089231491,1765918329.78863,0.7009646302250804,0.17626406252384186,50868735.0,2207.261977305,1e-05,
0.875027596950531,328.0,327,0.7794797122478485,1765918336.3456678,0.7031082529474812,0.16568107903003693,51027679.0,2213.819022839,1e-05,
0.9039948582649231,329.0,328,0.7723382115364075,1765918345.0020165,0.7052518756698821,0.17074692249298096,51188474.0,2222.475394749,1e-05,
0.8385728597640991,330.0,329,0.7877634316682816,1765918350.9014637,0.707395498392283,0.2008129209280014,51334182.0,2228.374811709,1e-05,
0.8731008172035217,331.0,330,0.7805193811655045,1765918357.8556259,0.7095391211146839,0.16631942987442017,51499899.0,2235.328943775,1e-05,
0.8518703579902649,332.0,331,0.7856816947460175,1765918364.1415226,0.7116827438370846,0.1873330920934677,51645111.0,2241.614883346,1e-05,
0.8355380296707153,333.0,332,0.788560763001442,1765918370.1849186,0.7138263665594855,0.17916929721832275,51795720.0,2247.658281252,1e-05,
0.8070660829544067,334.0,333,0.7957333624362946,1765918376.1935852,0.7159699892818864,0.17288170754909515,51934189.0,2253.666929822,1e-05,
0.8960444331169128,335.0,334,0.7773270905017853,1765918382.617466,0.7181136120042872,0.17295049130916595,52086111.0,2260.09080757,1e-05,
0.871070921421051,336.0,335,0.7809488028287888,1765918388.39331,0.7202572347266881,0.17380811274051666,52241632.0,2265.866669566,1e-05,
0.8711118102073669,337.0,336,0.7789746522903442,1765918396.9590392,0.722400857449089,0.17491911351680756,52403245.0,2274.432394356,1e-05,
0.8876088261604309,338.0,337,0.7774376571178436,1765918404.2045887,0.7245444801714899,0.16055022180080414,52567275.0,2281.677953046,1e-05,
0.879067599773407,339.0,338,0.7782318443059921,1765918411.826402,0.7266881028938906,0.16750387847423553,52733506.0,2289.299756563,1e-05,
0.877445638179779,340.0,339,0.7806512415409088,1765918418.5290582,0.7288317256162915,0.17454493045806885,52884795.0,2296.00237592,1e-05,
0.8678436875343323,341.0,340,0.7801562547683716,1765918424.8846471,0.7309753483386924,0.17915011942386627,53039775.0,2302.357983944,1e-05,
0.8888788819313049,342.0,341,0.7759362906217575,1765918432.9684992,0.7331189710610932,0.16372054815292358,53204226.0,2310.441804097,1e-05,
0.8533332347869873,343.0,342,0.7853539437055588,1765918438.7966526,0.7352625937834941,0.18297214806079865,53357002.0,2316.27000815,1e-05,
0.868960976600647,344.0,343,0.7812135070562363,1765918444.5548067,0.737406216505895,0.16634176671504974,53512592.0,2322.028155851,1e-05,
0.9119976162910461,345.0,344,0.773195743560791,1765918451.652093,0.7395498392282959,0.1711990088224411,53675222.0,2329.125440819,1e-05,
0.9235244989395142,346.0,345,0.7665430754423141,1765918459.9111395,0.7416934619506966,0.17828655242919922,53837794.0,2337.384489278,1e-05,
0.8737376928329468,347.0,346,0.7809962779283524,1765918466.7626467,0.7438370846730975,0.16825184226036072,53990810.0,2344.236015395,1e-05,
0.8470199108123779,348.0,347,0.7875627875328064,1765918473.4746501,0.7459807073954984,0.1715654730796814,54142452.0,2350.947997876,1e-05,
0.8417307734489441,349.0,348,0.7872011512517929,1765918481.1448607,0.7481243301178992,0.17631010711193085,54294279.0,2358.618203587,1e-05,
0.8410283327102661,350.0,349,0.790638342499733,1765918486.818126,0.7502679528403001,0.1738298237323761,54445597.0,2364.291486273,1e-05,
0.8739544749259949,351.0,350,0.7816475182771683,1765918493.908468,0.752411575562701,0.17684172093868256,54603343.0,2371.381816531,1e-05,
0.8253883719444275,352.0,351,0.7926244288682938,1765918500.8387072,0.7545551982851019,0.17208153009414673,54759468.0,2378.312073088,1e-05,
0.8527717590332031,353.0,352,0.7835948020219803,1765918508.171495,0.7566988210075026,0.1797618865966797,54913059.0,2385.644826839,1e-05,
0.8635661005973816,354.0,353,0.7824623435735703,1765918515.520953,0.7588424437299035,0.17299823462963104,55070490.0,2392.994314615,1e-05,
0.8857660293579102,355.0,354,0.7778574824333191,1765918522.8689075,0.7609860664523044,0.15717828273773193,55234816.0,2400.342203072,1e-05,
0.8768998384475708,356.0,355,0.7792513370513916,1765918528.494627,0.7631296891747053,0.17210263013839722,55387388.0,2405.96800906,1e-05,
0.8404421806335449,357.0,356,0.7901570498943329,1765918535.2335753,0.7652733118971061,0.17106859385967255,55538411.0,2412.70691067,1e-05,
0.8547016978263855,358.0,357,0.7842724919319153,1765918542.0701444,0.767416934619507,0.20189495384693146,55688433.0,2419.543506529,1e-05,
0.8580466508865356,359.0,358,0.7836848497390747,1765918548.0991595,0.7695605573419079,0.1992373764514923,55839265.0,2425.572503777,1e-05,
0.8193329572677612,360.0,359,0.7952436059713364,1765918554.652672,0.7717041800643086,0.1746075600385666,55990505.0,2432.126018198,1e-05,
0.8823620080947876,361.0,360,0.7776689678430557,1765918561.9010456,0.7738478027867095,0.17720705270767212,56160090.0,2439.374395787,1e-05,
0.8562641143798828,362.0,361,0.7848415970802307,1765918567.620154,0.7759914255091104,0.17290747165679932,56315482.0,2445.093473657,1e-05,
0.8912814855575562,363.0,362,0.775388702750206,1765918575.3363965,0.7781350482315113,0.16539667546749115,56478778.0,2452.809751664,1e-05,
0.8816925287246704,364.0,363,0.7758900970220566,1765918583.2007215,0.7802786709539121,0.1796816885471344,56640621.0,2460.674055762,1e-05,
0.8767978549003601,365.0,364,0.779867634177208,1765918590.7315023,0.782422293676313,0.1777120679616928,56808271.0,2468.204873584,1e-05,
0.866104245185852,366.0,365,0.7824403941631317,1765918597.3151782,0.7845659163987139,0.1712423861026764,56962569.0,2474.788514823,1e-05,
0.8626988530158997,367.0,366,0.7813508808612823,1765918603.0875137,0.7867095391211146,0.17952975630760193,57113382.0,2480.560851147,1e-05,
0.8942005634307861,368.0,367,0.7728336304426193,1765918610.893065,0.7888531618435155,0.16590361297130585,57283115.0,2488.366419925,1e-05,
0.8471317291259766,369.0,368,0.7855760455131531,1765918617.914504,0.7909967845659164,0.1763792186975479,57431980.0,2495.387875299,1e-05,
0.8736379146575928,370.0,369,0.7807822078466415,1765918625.3269749,0.7931404072883173,0.1723351776599884,57593151.0,2502.800319088,1e-05,
0.8729164600372314,371.0,370,0.7804150283336639,1765918634.2882388,0.7952840300107181,0.18879903852939606,57769554.0,2511.761595149,1e-05,
0.8579765558242798,372.0,371,0.7866730242967606,1765918641.879344,0.797427652733119,0.17278072237968445,57930187.0,2519.352723458,1e-05,
0.8506913185119629,373.0,372,0.7864646017551422,1765918649.1334324,0.7995712754555199,0.17521695792675018,58089895.0,2526.606811729,1e-05,
0.8415182828903198,374.0,373,0.7886510640382767,1765918654.3678992,0.8017148981779206,0.18008700013160706,58237921.0,2531.841253726,1e-05,
0.8444475531578064,375.0,374,0.7886566072702408,1765918660.6030943,0.8038585209003215,0.1759132742881775,58386574.0,2538.076457901,1e-05,
0.8391380310058594,376.0,375,0.7907302677631378,1765918666.9920552,0.8060021436227224,0.18640626966953278,58531794.0,2544.465415244,1e-05,
0.8545019626617432,377.0,376,0.7839267998933792,1765918672.7886224,0.8081457663451233,0.1707678884267807,58679304.0,2550.261915741,1e-05,
0.8903679847717285,378.0,377,0.777023509144783,1765918679.4879026,0.8102893890675241,0.17928531765937805,58827963.0,2556.961258948,1e-05,
0.844495415687561,379.0,378,0.7917823046445847,1765918685.2068536,0.812433011789925,0.20168766379356384,58968065.0,2562.680201145,1e-05,
0.8672655820846558,380.0,379,0.7851454466581345,1765918691.0905519,0.8145766345123259,0.18881194293498993,59119596.0,2568.563930769,1e-05,
0.8557692766189575,381.0,380,0.7841682732105255,1765918697.9154117,0.8167202572347267,0.17528036236763,59282269.0,2575.388764869,1e-05,
0.8507364988327026,382.0,381,0.7867020666599274,1765918706.3078103,0.8188638799571275,0.1647256463766098,59449069.0,2583.781163014,1e-05,
0.8624359965324402,383.0,382,0.7834279835224152,1765918712.6401093,0.8210075026795284,0.17276325821876526,59602942.0,2590.113477565,1e-05,
0.873624324798584,384.0,383,0.7805213034152985,1765918718.9985142,0.8231511254019293,0.17246589064598083,59763486.0,2596.471857374,1e-05,
0.8457052707672119,385.0,384,0.788322851061821,1765918725.601402,0.8252947481243301,0.17633208632469177,59914007.0,2603.074739165,1e-05,
0.8194977641105652,386.0,385,0.7923064827919006,1765918731.055036,0.827438370846731,0.20019814372062683,60056933.0,2608.528396583,1e-05,
0.8567104339599609,387.0,386,0.7843692153692245,1765918737.8339615,0.8295819935691319,0.1858450323343277,60219888.0,2615.30731397,1e-05,
0.849243700504303,388.0,387,0.7861855179071426,1765918745.984012,0.8317256162915327,0.17469654977321625,60373832.0,2623.457375981,1e-05,
0.8443138003349304,389.0,388,0.7880923002958298,1765918751.8361733,0.8338692390139335,0.17509153485298157,60526958.0,2629.309525192,1e-05,
0.8407914638519287,390.0,389,0.788907453417778,1765918757.740018,0.8360128617363344,0.2108054757118225,60680957.0,2635.213345502,1e-05,
0.8660067319869995,391.0,390,0.7796381562948227,1765918765.3138676,0.8381564844587353,0.16806502640247345,60844353.0,2642.787215384,1e-05,
0.8209924697875977,392.0,391,0.7935771942138672,1765918770.4340184,0.8403001071811361,0.1944727897644043,60988093.0,2647.907376722,1e-05,
0.8500461578369141,393.0,392,0.7862139791250229,1765918776.4084892,0.842443729903537,0.17663992941379547,61139257.0,2653.881839485,1e-05,
0.8833948373794556,394.0,393,0.7790701687335968,1765918783.7316952,0.8445873526259379,0.1691415160894394,61294373.0,2661.205053279,1e-05,
0.9055781364440918,395.0,394,0.7711645066738129,1765918790.8650491,0.8467309753483387,0.16318771243095398,61460962.0,2668.338420077,1e-05,
0.8018137216567993,396.0,395,0.7971736043691635,1765918798.2079878,0.8488745980707395,0.20113100111484528,61610443.0,2675.681313499,1e-05,
0.8524602651596069,397.0,396,0.7862785756587982,1765918804.597173,0.8510182207931404,0.17056536674499512,61767622.0,2682.070509624,1e-05,
0.8576036095619202,398.0,397,0.7835068553686142,1765918809.9927368,0.8531618435155413,0.16416501998901367,61927294.0,2687.466070752,1e-05,
0.858371376991272,399.0,398,0.7843577712774277,1765918816.510313,0.8553054662379421,0.17905163764953613,62087657.0,2693.983650498,1e-05,
0.8795143961906433,400.0,399,0.779028132557869,1765918823.4971354,0.857449088960343,0.25914907455444336,62242685.0,2700.970462861,1e-05,
0.8241198062896729,401.0,400,0.7915323376655579,1765918837.953667,0.8595927116827439,0.26924097537994385,62393085.0,2715.426999624,1e-05,
