train/mean_token_accuracy,_step,train/loss,train/grad_norm,train/num_tokens,_runtime,_timestamp,train/epoch,train/global_step,train/learning_rate,eval/accuracy
0.7905128747224808,204,0.8193391561508179,0.0902215763926506,31977458.0,1392.876017567,1765917516.9342098,0.43944265809217575,205.0,0.001,
0.7960850894451141,205,0.7913448810577393,0.07564869523048401,32129990.0,1398.964178387,1765917523.022375,0.4415862808145766,206.0,0.001,
0.7847087234258652,206,0.8430424928665161,0.10360053181648254,32295318.0,1407.332072808,1765917531.390263,0.4437299035369775,207.0,0.001,
0.7876333594322205,207,0.827716052532196,0.08176921308040619,32458576.0,1414.342050431,1765917538.4002335,0.44587352625937837,208.0,0.001,
0.7926048934459686,208,0.80666184425354,0.07283870875835419,32617496.0,1421.295625153,1765917545.3538022,0.4480171489817792,209.0,0.001,
0.7957744747400284,209,0.7957290410995483,0.09182100743055344,32779172.0,1429.371144992,1765917553.4293408,0.45016077170418006,210.0,0.001,
0.7965441197156906,210,0.7860246300697327,0.09312064200639725,32931223.0,1435.826604564,1765917559.8847897,0.45230439442658094,211.0,0.001,
0.7946639209985733,211,0.7980209589004517,0.0723443478345871,33081708.0,1443.212081677,1765917567.2702715,0.45444801714898175,212.0,0.001,
0.795421376824379,212,0.8007734417915344,0.07754364609718323,33234519.0,1449.450988304,1765917573.509177,0.4565916398713826,213.0,0.001,
0.7984483391046524,213,0.7877042889595032,0.08329763263463974,33380554.0,1455.217713926,1765917579.2759264,0.4587352625937835,214.0,0.001,
0.7891707867383957,214,0.8295996189117432,0.08738460391759872,33541078.0,1463.08389283,1765917587.1420767,0.4608788853161844,215.0,0.001,
0.7953600734472275,215,0.7986738681793213,0.06929823011159897,33702070.0,1470.275487457,1765917594.3337111,0.4630225080385852,216.0,0.001,
0.8066462278366089,216,0.755173921585083,0.08599088340997696,33851344.0,1476.206926423,1765917600.2651112,0.46516613076098606,217.0,0.001,
0.7971130609512329,217,0.7925386428833008,0.0909714326262474,34005428.0,1483.184084538,1765917607.2422643,0.46730975348338694,218.0,0.001,
0.7945551723241806,218,0.8038445711135864,0.09043029695749283,34142448.0,1488.342239718,1765917612.4004188,0.4694533762057878,219.0,0.001,
0.8055609166622162,219,0.7540501356124878,0.08370745927095413,34293582.0,1494.409298764,1765917618.4675035,0.4715969989281886,220.0,0.001,
0.789690762758255,220,0.8338486552238464,0.07360802590847015,34448802.0,1501.137679963,1765917625.1958666,0.4737406216505895,221.0,0.001,
0.7971239984035492,221,0.7852611541748047,0.08126046508550644,34608650.0,1508.154740812,1765917632.2129283,0.4758842443729904,222.0,0.001,
0.8010438084602356,222,0.7744078636169434,0.0749889388680458,34765848.0,1514.735296844,1765917638.7934763,0.4780278670953912,223.0,0.001,
0.8034002184867859,223,0.7748173475265503,0.08546622097492218,34923587.0,1520.939472841,1765917644.9976807,0.48017148981779206,224.0,0.001,
0.8080268353223801,224,0.7484815120697021,0.08010528236627579,35061736.0,1525.924626465,1765917649.982796,0.48231511254019294,225.0,0.001,
0.7901180386543274,225,0.8085192441940308,0.07178326696157455,35224947.0,1532.362896404,1765917656.4210882,0.4844587352625938,226.0,0.001,
0.7805842608213425,226,0.8575804233551025,0.07614471763372421,35383552.0,1539.605808934,1765917663.6639702,0.4866023579849946,227.0,0.001,
0.7965978384017944,227,0.7971972227096558,0.07201015949249268,35537848.0,1546.812558686,1765917670.870755,0.4887459807073955,228.0,0.001,
0.796744778752327,228,0.7893908023834229,0.08162685483694077,35694801.0,1552.48353422,1765917676.5417395,0.4908896034297964,229.0,0.001,
0.7967631369829178,229,0.7916514277458191,0.0752500593662262,35847389.0,1559.284721137,1765917683.342923,0.4930332261521972,230.0,0.001,
0.7956813424825668,230,0.7972003221511841,0.0835186019539833,36001061.0,1565.342533645,1765917689.4007106,0.49517684887459806,231.0,0.001,
0.7957690209150314,231,0.8017631769180298,0.08239138871431351,36153435.0,1572.259412236,1765917696.3176084,0.49732047159699894,232.0,0.001,
0.799184039235115,232,0.7868592739105225,0.11560682207345963,36308551.0,1578.389205052,1765917702.4473991,0.4994640943193998,233.0,0.001,
0.798260971903801,233,0.7901759147644043,0.17429037392139435,36451452.0,1584.248387787,1765917708.3065894,0.5016077170418006,234.0,0.001,
0.805389866232872,234,0.7563757300376892,0.1365971863269806,36596648.0,1589.424065136,1765917713.4822507,0.5037513397642015,235.0,0.001,
0.7928969711065292,235,0.7930651307106018,0.09319629520177841,36751665.0,1596.804652207,1765917720.8628178,0.5058949624866024,236.0,0.001,
0.7962736338376999,236,0.7980565428733826,0.10810556262731552,36908485.0,1604.014755124,1765917728.0729525,0.5080385852090032,237.0,0.001,
0.8084458261728287,237,0.7529129981994629,0.10535147041082382,37064151.0,1610.376748694,1765917734.4349577,0.5101822079314041,238.0,0.001,
0.7955987006425858,238,0.7964304685592651,0.07786618918180466,37217517.0,1616.451880929,1765917740.51007,0.5123258306538049,239.0,0.001,
0.8082929849624634,239,0.7421469688415527,0.10644550621509552,37367961.0,1621.823503099,1765917745.881697,0.5144694533762058,240.0,0.001,
0.7979718595743179,240,0.7816967964172363,0.07592923194169998,37526897.0,1628.501147609,1765917752.5593443,0.5166130760986066,241.0,0.001,
0.7840365022420883,241,0.8393111228942871,0.09563440829515457,37685668.0,1634.854215123,1765917758.9124095,0.5187566988210075,242.0,0.001,
0.7974117696285248,242,0.7912566661834717,0.09298242628574371,37839489.0,1640.952167383,1765917765.0103722,0.5209003215434084,243.0,0.001,
0.7905392348766327,243,0.8166252970695496,0.07956552505493164,37997238.0,1647.491844095,1765917771.550049,0.5230439442658092,244.0,0.001,
0.7805292755365372,244,0.856369137763977,0.07752903550863266,38168011.0,1655.480343668,1765917779.538538,0.5251875669882101,245.0,0.001,
0.794222891330719,245,0.8059923052787781,0.0735161304473877,38326230.0,1661.893014658,1765917785.95121,0.5273311897106109,246.0,0.001,
0.8073695600032806,246,0.7534719705581665,0.08010891824960709,38478252.0,1668.80338504,1765917792.8615823,0.5294748124330118,247.0,0.001,
0.8017174601554871,247,0.7726998329162598,0.07155054062604904,38625546.0,1674.439702336,1765917798.4978952,0.5316184351554126,248.0,0.001,
0.795818105340004,248,0.7901581525802612,0.08312492817640305,38771391.0,1681.196246546,1765917805.2544417,0.5337620578778135,249.0,0.001,
0.7935258597135544,249,0.8009264469146729,0.07752754539251328,38929652.0,1688.310416627,1765917812.3686025,0.5359056806002144,250.0,0.001,
0.7902674674987793,250,0.8049380779266357,0.07870598882436752,39078825.0,1694.252208573,1765917818.3104124,0.5380493033226152,251.0,0.001,
0.7888725250959396,251,0.8181799650192261,0.0773518979549408,39250764.0,1701.383957349,1765917825.4421594,0.5401929260450161,252.0,0.001,
0.8005148768424988,252,0.7760425806045532,0.07624826580286026,39401652.0,1707.690046575,1765917831.748248,0.5423365487674169,253.0,0.001,
0.7981657534837723,253,0.7901867628097534,0.08792238682508469,39556368.0,1714.487869218,1765917838.5460532,0.5444801714898178,254.0,0.001,
0.8009160757064819,254,0.7689329385757446,0.0821647047996521,39716091.0,1720.673733153,1765917844.7319536,0.5466237942122186,255.0,0.001,
0.7967660576105118,255,0.7968780994415283,0.08290859311819077,39864668.0,1726.348051312,1765917850.4062274,0.5487674169346195,256.0,0.001,
0.7849598675966263,256,0.8268852233886719,0.08472003787755966,40026842.0,1733.18802379,1765917857.2462277,0.5509110396570204,257.0,0.001,
0.7972461730241776,257,0.789023220539093,0.0739656612277031,40185219.0,1739.931926643,1765917863.990114,0.5530546623794212,258.0,0.001,
0.791001707315445,258,0.8090783357620239,0.08006714284420013,40338073.0,1746.072675415,1765917870.1308718,0.5551982851018221,259.0,0.001,
0.7881497144699097,259,0.8224177360534668,0.08061366528272629,40501465.0,1752.905906668,1765917876.964127,0.5573419078242229,260.0,0.001,
0.7939672619104385,260,0.8022898435592651,0.07256278395652771,40657227.0,1759.609956625,1765917883.6681592,0.5594855305466238,261.0,0.001,
0.8025014996528625,261,0.7731395959854126,0.0796409398317337,40807442.0,1766.196142835,1765917890.2543302,0.5616291532690246,262.0,0.001,
0.7923669666051865,262,0.8055220246315002,0.08102898299694061,40956359.0,1772.969917013,1765917897.0280921,0.5637727759914255,263.0,0.001,
0.7944874912500381,263,0.7946757674217224,0.07559987157583237,41113297.0,1780.315673304,1765917904.3738945,0.5659163987138264,264.0,0.001,
0.7946333587169647,264,0.7985123991966248,0.07363619655370712,41267327.0,1787.083644951,1765917911.1418304,0.5680600214362272,265.0,0.001,
0.8051362037658691,265,0.7599632740020752,0.07835636287927628,41416137.0,1792.271376878,1765917916.3295698,0.5702036441586281,266.0,0.001,
0.7987080663442612,266,0.7843369841575623,0.07806799560785294,41572626.0,1798.889616139,1765917922.9477994,0.572347266881029,267.0,0.001,
0.8037708401679993,267,0.7697112560272217,0.0753282979130745,41724870.0,1805.165815975,1765917929.2239919,0.5744908896034298,268.0,0.001,
0.804850235581398,268,0.7617381811141968,0.07755973935127258,41882397.0,1812.133787732,1765917936.1919932,0.5766345123258306,269.0,0.001,
0.7890594601631165,269,0.8076890110969543,0.09987899661064148,42044695.0,1818.642524909,1765917942.7007148,0.5787781350482315,270.0,0.001,
0.7900978177785873,270,0.8208587169647217,0.0887954980134964,42195750.0,1825.795636767,1765917949.853816,0.5809217577706324,271.0,0.001,
0.7939127534627914,271,0.8139874935150146,0.08181354403495789,42347658.0,1832.516099604,1765917956.5742755,0.5830653804930332,272.0,0.001,
0.7887105792760849,272,0.8154346942901611,0.10143472999334335,42499617.0,1839.552018813,1765917963.6102266,0.5852090032154341,273.0,0.001,
0.8028043508529663,273,0.7691512703895569,0.08176247775554657,42648060.0,1846.279443225,1765917970.3376367,0.587352625937835,274.0,0.001,
0.7970263659954071,274,0.7830264568328857,0.08171387761831284,42799438.0,1852.558899052,1765917976.6170986,0.5894962486602358,275.0,0.001,
0.8006495535373688,275,0.7764774560928345,0.09269987791776657,42945465.0,1858.986784271,1765917983.0448732,0.5916398713826366,276.0,0.001,
0.8024482131004333,276,0.7682144045829773,0.08098606020212173,43089377.0,1865.112120552,1765917989.1702929,0.5937834941050375,277.0,0.001,
0.7885694652795792,277,0.8274827003479004,0.08405984193086624,43253006.0,1873.843818337,1765917997.9019938,0.5959271168274384,278.0,0.001,
0.7970761656761169,278,0.7857456207275391,0.07550737261772156,43420433.0,1880.833609023,1765918004.8917959,0.5980707395498392,279.0,0.001,
0.7968272566795349,279,0.7906825542449951,0.08440875262022018,43577695.0,1887.489982691,1765918011.5480986,0.6002143622722401,280.0,0.001,
0.7964859008789062,280,0.7852492332458496,0.08419090509414673,43738482.0,1895.491069601,1765918019.5491266,0.602357984994641,281.0,0.001,
0.7955357730388641,281,0.7901598215103149,0.07247418165206909,43895774.0,1903.101056364,1765918027.1592276,0.6045016077170418,282.0,0.001,
0.7985221743583679,282,0.7873020172119141,0.08291321992874146,44045728.0,1909.135491024,1765918033.1935873,0.6066452304394426,283.0,0.001,
0.7931671738624573,283,0.7853507995605469,0.07281523942947388,44207082.0,1916.722327407,1765918040.7803788,0.6087888531618435,284.0,0.001,
0.7927180826663971,284,0.8063681721687317,0.08314725011587143,44360492.0,1923.627784608,1765918047.6859493,0.6109324758842444,285.0,0.001,
0.8072120845317841,285,0.7469274997711182,0.07091200351715088,44507249.0,1930.278864478,1765918054.3370733,0.6130760986066452,286.0,0.001,
0.8022003769874573,286,0.7811053991317749,0.07923078536987305,44657380.0,1936.739651851,1765918060.797839,0.6152197213290461,287.0,0.001,
0.797647014260292,287,0.7849610447883606,0.07166416943073273,44809690.0,1943.251345874,1765918067.309449,0.617363344051447,288.0,0.001,
0.804238498210907,288,0.7571537494659424,0.07628767937421799,44958006.0,1948.781667704,1765918072.8397768,0.6195069667738478,289.0,0.001,
0.7952927350997925,289,0.7988714575767517,0.07096552103757858,45127484.0,1955.442156204,1765918079.5003302,0.6216505894962486,290.0,0.001,
0.7876843363046646,290,0.831807017326355,0.07619976252317429,45288670.0,1962.574119077,1765918086.6323144,0.6237942122186495,291.0,0.001,
0.8005943298339844,291,0.7667236328125,0.07672594487667084,45435435.0,1967.71262795,1765918091.770821,0.6259378349410504,292.0,0.001,
0.7985020577907562,292,0.7820292711257935,0.07664237171411514,45582758.0,1974.238399634,1765918098.2965956,0.6280814576634512,293.0,0.001,
0.8040167540311813,293,0.7657620906829834,0.08642686903476715,45724786.0,1979.929386483,1765918103.9875748,0.6302250803858521,294.0,0.001,
0.8022617101669312,294,0.7760955095291138,0.07322834432125092,45875653.0,1985.660674832,1765918109.7188683,0.632368703108253,295.0,0.001,
0.8017785549163818,295,0.7682787179946899,0.08540742099285126,46026612.0,1991.697242208,1765918115.7554405,0.6345123258306538,296.0,0.001,
0.8012455999851227,296,0.7744733095169067,0.08050712198019028,46173537.0,1997.0321745,1765918121.090374,0.6366559485530546,297.0,0.001,
0.7925414890050888,297,0.810600757598877,0.076738141477108,46337020.0,2003.911459111,1765918127.9696515,0.6387995712754555,298.0,0.001,
0.7995848953723907,298,0.7933692932128906,0.07505154609680176,46484878.0,2009.992027836,1765918134.0502138,0.6409431939978564,299.0,0.001,
0.795227900147438,299,0.7877962589263916,0.07188945263624191,46638837.0,2016.79472616,1765918140.8529088,0.6430868167202572,300.0,0.001,
0.7981279045343399,300,0.7877604365348816,0.07705731689929962,46792654.0,2035.897991791,1765918159.9561653,0.6452304394426581,301.0,0.001,
0.7913300544023514,301,0.8057113885879517,0.07951828092336655,46956735.0,2042.262872859,1765918166.3210409,0.647374062165059,302.0,0.001,
0.7895083874464035,302,0.8294752836227417,0.07675851136445999,47119017.0,2049.257543063,1765918173.315726,0.6495176848874598,303.0,0.001,
0.7971314638853073,303,0.7906781435012817,0.07565606385469437,47277064.0,2056.852023194,1765918180.910201,0.6516613076098606,304.0,0.001,
0.7950053960084915,304,0.7892588376998901,0.0729125365614891,47425177.0,2064.162615428,1765918188.2208028,0.6538049303322615,305.0,0.001,
0.8064189404249191,305,0.7545307278633118,0.07326822727918625,47567815.0,2069.547719984,1765918193.6058943,0.6559485530546624,306.0,0.001,
0.8061458319425583,306,0.7432737350463867,0.08044412732124329,47711542.0,2075.464152782,1765918199.5223002,0.6580921757770632,307.0,0.001,
0.7968953996896744,307,0.8023173809051514,0.08105751127004623,47867963.0,2082.282311472,1765918206.3405027,0.6602357984994641,308.0,0.001,
0.8002918660640717,308,0.772945761680603,0.08484145253896713,48027087.0,2088.854188005,1765918212.9123714,0.662379421221865,309.0,0.001,
0.7895352095365524,309,0.816051721572876,0.08328637480735779,48181216.0,2096.007801358,1765918220.065976,0.6645230439442658,310.0,0.001,
0.7853700071573257,310,0.8377839922904968,0.09596577286720276,48346653.0,2103.640388353,1765918227.6985703,0.6666666666666666,311.0,0.001,
0.7879427373409271,311,0.8283833265304565,0.07248353213071823,48515202.0,2110.081324801,1765918234.1394796,0.6688102893890675,312.0,0.001,
0.7945933043956757,312,0.8019149899482727,0.0763174444437027,48681596.0,2117.177690163,1765918241.2358618,0.6709539121114684,313.0,0.001,
0.8113053441047668,313,0.7342338562011719,0.08186259865760803,48830511.0,2124.172514807,1765918248.2307134,0.6730975348338692,314.0,0.001,
0.7916489541530609,314,0.8147469758987427,0.09722384810447693,48979750.0,2131.268935816,1765918255.3271239,0.6752411575562701,315.0,0.001,
0.8006660044193268,315,0.7795665860176086,0.10350960493087769,49140486.0,2138.407811808,1765918262.4659855,0.677384780278671,316.0,0.001,
0.7997709810733795,316,0.7811474204063416,0.08192842453718185,49297672.0,2146.488867679,1765918270.5470285,0.6795284030010718,317.0,0.001,
0.7993079423904419,317,0.782645583152771,0.08115064352750778,49448662.0,2152.448181033,1765918276.5063674,0.6816720257234726,318.0,0.001,
0.7986258119344711,318,0.7841737866401672,0.08672378957271576,49615721.0,2159.014194332,1765918283.0723865,0.6838156484458735,319.0,0.001,
0.8040054142475128,319,0.7556377649307251,0.07373575121164322,49770136.0,2165.230958499,1765918289.2891345,0.6859592711682744,320.0,0.001,
0.7947062402963638,320,0.7983799576759338,0.078940249979496,49932945.0,2172.279587965,1765918296.3377638,0.6881028938906752,321.0,0.001,
0.8045851141214371,321,0.7603616118431091,0.08042193949222565,50079045.0,2179.154509415,1765918303.212684,0.6902465166130761,322.0,0.001,
0.7933124303817749,322,0.7980645895004272,0.06865222752094269,50243726.0,2187.072027683,1765918311.1302083,0.692390139335477,323.0,0.001,
0.8007396459579468,323,0.7788896560668945,0.07851768285036087,50404071.0,2194.791875281,1765918318.8500304,0.6945337620578779,324.0,0.001,
0.7931700795888901,324,0.8073288202285767,0.0763983502984047,50557944.0,2201.22703701,1765918325.2851484,0.6966773847802786,325.0,0.001,
0.7952279895544052,325,0.7990570068359375,0.07365395128726959,50723566.0,2208.549401184,1765918332.6075666,0.6988210075026795,326.0,0.001,
0.813205361366272,326,0.7237522602081299,0.08684413135051727,50868735.0,2214.580442384,1765918338.6386313,0.7009646302250804,327.0,0.001,
0.793915793299675,327,0.7982087135314941,0.07649709284305573,51027679.0,2221.159464386,1765918345.2176478,0.7031082529474812,328.0,0.001,
0.7885400354862213,328,0.8224456310272217,0.07834544032812119,51188474.0,2229.780024134,1765918353.838205,0.7052518756698821,329.0,0.001,
0.8043455183506012,329,0.7574835419654846,0.07521631568670273,51334182.0,2235.700722225,1765918359.758874,0.707395498392283,330.0,0.001,
0.7965547144412994,330,0.7909489870071411,0.08318211138248444,51499899.0,2242.641966251,1765918366.7001526,0.7095391211146839,331.0,0.001,
0.8036716431379318,331,0.7611749172210693,0.08721305429935455,51645111.0,2249.009571287,1765918373.0676692,0.7116827438370846,332.0,0.001,
0.8049183785915375,332,0.7521854639053345,0.07364197820425034,51795720.0,2254.99452528,1765918379.052692,0.7138263665594855,333.0,0.001,
0.8121768236160278,333,0.7244406342506409,0.0883725956082344,51934189.0,2260.978558978,1765918385.0367045,0.7159699892818864,334.0,0.001,
0.7945231944322586,334,0.8109373450279236,0.09284067898988724,52086111.0,2267.422930013,1765918391.4811149,0.7181136120042872,335.0,0.001,
0.7969919890165329,335,0.7871654033660889,0.078910231590271,52241632.0,2273.234622219,1765918397.2927957,0.7202572347266881,336.0,0.001,
0.7958348095417023,336,0.7869899272918701,0.08525394648313522,52403245.0,2281.72076079,1765918405.7789524,0.722400857449089,337.0,0.001,
0.7921490520238876,337,0.8144657611846924,0.08480636775493622,52567275.0,2288.962440911,1765918413.0206215,0.7245444801714899,338.0,0.001,
0.7943192422389984,338,0.7992868423461914,0.08911541104316711,52733506.0,2296.560299732,1765918420.61848,0.7266881028938906,339.0,0.001,
0.7965922206640244,339,0.792880117893219,0.0791848674416542,52884795.0,2303.225962126,1765918427.2840207,0.7288317256162915,340.0,0.001,
0.7967049032449722,340,0.7879070043563843,0.08272399753332138,53039775.0,2309.60752875,1765918433.6656945,0.7309753483386924,341.0,0.001,
0.7907071113586426,341,0.807035505771637,0.07854130864143372,53204226.0,2317.743670311,1765918441.8018417,0.7331189710610932,342.0,0.001,
0.8011774718761444,342,0.7705578207969666,0.08584939688444138,53357002.0,2323.566837999,1765918447.6250134,0.7352625937834941,343.0,0.001,
0.7971804291009903,343,0.7862544059753418,0.08484696596860886,53512592.0,2329.348247895,1765918453.4064302,0.737406216505895,344.0,0.001,
0.7866422533988953,344,0.8346732258796692,0.07485327869653702,53675222.0,2336.469148601,1765918460.527313,0.7395498392282959,345.0,0.001,
0.7801380306482315,345,0.8475160002708435,0.09343963861465454,53837794.0,2344.760624939,1765918468.8187997,0.7416934619506966,346.0,0.001,
0.7969273179769516,346,0.7932039499282837,0.07602434605360031,53990810.0,2351.598052907,1765918475.6562374,0.7438370846730975,347.0,0.001,
0.8015006631612778,347,0.7728787660598755,0.08205665647983551,54142452.0,2358.2891438,1765918482.3473277,0.7459807073954984,348.0,0.001,
0.8019903600215912,348,0.7639433145523071,0.08058585226535797,54294279.0,2365.93258683,1765918489.9907746,0.7481243301178992,349.0,0.001,
0.806884840130806,349,0.7583937644958496,0.07908080518245697,54445597.0,2371.639208334,1765918495.6973999,0.7502679528403001,350.0,0.001,
0.7963502556085587,350,0.798675000667572,0.07189679145812988,54603343.0,2378.699125866,1765918502.7573092,0.752411575562701,351.0,0.001,
0.8075778186321259,351,0.7488259077072144,0.08219118416309357,54759468.0,2385.6232726,1765918509.6814718,0.7545551982851019,352.0,0.001,
0.7991869449615479,352,0.7713563442230225,0.07472051680088043,54913059.0,2392.892828136,1765918516.9510438,0.7566988210075026,353.0,0.001,
0.79725481569767,353,0.7831406593322754,0.07502981275320053,55070490.0,2400.206577074,1765918524.2647831,0.7588424437299035,354.0,0.001,
0.7927277088165283,354,0.810072660446167,0.07375407963991165,55234816.0,2407.539372455,1765918531.597546,0.7609860664523044,355.0,0.001,
0.7945205569267273,355,0.7942290306091309,0.08039422333240509,55387388.0,2413.166631618,1765918537.2248201,0.7631296891747053,356.0,0.001,
0.8056047409772873,356,0.7618403434753418,0.07488296180963516,55538411.0,2419.891374707,1765918543.949541,0.7652733118971061,357.0,0.001,
0.7999802082777023,357,0.775266170501709,0.0870102196931839,55688433.0,2426.71742248,1765918550.7756052,0.767416934619507,358.0,0.001,
0.7992637753486633,358,0.7776236534118652,0.09430667757987976,55839265.0,2432.719386335,1765918556.7775612,0.7695605573419079,359.0,0.001,
0.8113435506820679,359,0.7377334833145142,0.08625183999538422,55990505.0,2439.258847166,1765918563.3170354,0.7717041800643086,360.0,0.001,
0.7928921729326248,360,0.8083401322364807,0.10432003438472748,56160090.0,2446.512694211,1765918570.5708811,0.7738478027867095,361.0,0.001,
0.8015164285898209,361,0.7734307646751404,0.07518014311790466,56315482.0,2452.236480749,1765918576.2946737,0.7759914255091104,362.0,0.001,
0.7901560962200165,362,0.815034031867981,0.08951109647750854,56478778.0,2459.975958955,1765918584.0341294,0.7781350482315113,363.0,0.001,
0.7920447289943695,363,0.7997270822525024,0.08647820353507996,56640621.0,2467.908404648,1765918591.9665747,0.7802786709539121,364.0,0.001,
0.7965370565652847,364,0.7944581508636475,0.08550652861595154,56808271.0,2475.480793611,1765918599.5390062,0.782422293676313,365.0,0.001,
0.797109842300415,365,0.7885833382606506,0.07390864938497543,56962569.0,2482.120894391,1765918606.1790829,0.7845659163987139,366.0,0.001,
0.7970086336135864,366,0.7813068628311157,0.08793696016073227,57113382.0,2487.831256387,1765918611.8894453,0.7867095391211146,367.0,0.001,
0.7881263643503189,367,0.8146083950996399,0.0815529078245163,57283115.0,2495.568063719,1765918619.6262517,0.7888531618435155,368.0,0.001,
0.8014836758375168,368,0.7630355358123779,0.0867336094379425,57431980.0,2502.52728071,1765918626.585462,0.7909967845659164,369.0,0.001,
0.7964470684528351,369,0.7914952039718628,0.08089607208967209,57593151.0,2509.980340312,1765918634.0385184,0.7931404072883173,370.0,0.001,
0.794846698641777,370,0.7975989580154419,0.07491164654493332,57769554.0,2518.993028441,1765918643.0512252,0.7952840300107181,371.0,0.001,
0.8022432625293732,371,0.7789934873580933,0.08009020239114761,57930187.0,2526.573102839,1765918650.6312737,0.797427652733119,372.0,0.001,
0.8008257746696472,372,0.7738896608352661,0.08736920356750488,58089895.0,2533.857565821,1765918657.9157357,0.7995712754555199,373.0,0.001,
0.8051632046699524,373,0.7569888234138489,0.07667966932058334,58237921.0,2539.097377224,1765918663.15557,0.8017148981779206,374.0,0.001,
0.803729772567749,374,0.765049397945404,0.08594068139791489,58386574.0,2545.331312183,1765918669.3895035,0.8038585209003215,375.0,0.001,
0.8055541068315506,375,0.7580477595329285,0.08186328411102295,58531794.0,2551.728575483,1765918675.7867537,0.8060021436227224,376.0,0.001,
0.8000530451536179,376,0.7729940414428711,0.08417753875255585,58679304.0,2557.495129443,1765918681.5532885,0.8081457663451233,377.0,0.001,
0.7931011021137238,377,0.8061965703964233,0.09910255670547485,58827963.0,2564.205990572,1765918688.2641847,0.8102893890675241,378.0,0.001,
0.8077174127101898,378,0.7630712389945984,0.08576249331235886,58968065.0,2569.913954564,1765918693.9721437,0.812433011789925,379.0,0.001,
0.8011212944984436,379,0.783222496509552,0.07323812693357468,59119596.0,2575.745678222,1765918699.8038745,0.8145766345123259,380.0,0.001,
0.8025391697883606,380,0.7607924342155457,0.0816580280661583,59282269.0,2582.535408265,1765918706.5935965,0.8167202572347267,381.0,0.001,
0.8013566881418228,381,0.7772685885429382,0.08327505737543106,59449069.0,2590.88385645,1765918714.942053,0.8188638799571275,382.0,0.001,
0.7988556921482086,382,0.7830109000205994,0.08374617248773575,59602942.0,2597.168021377,1765918721.2262187,0.8210075026795284,383.0,0.001,
0.7962983250617981,383,0.7893261313438416,0.07139039039611816,59763486.0,2603.45007225,1765918727.5082722,0.8231511254019293,384.0,0.001,
0.8034423887729645,384,0.7658846378326416,0.07509320229291916,59914007.0,2610.043733354,1765918734.1019425,0.8252947481243301,385.0,0.001,
0.8085276037454605,385,0.7345083951950073,0.08537222445011139,60056933.0,2615.496295568,1765918739.5544784,0.827438370846731,386.0,0.001,
0.7981770932674408,386,0.7829688191413879,0.07324805110692978,60219888.0,2622.275091656,1765918746.3332794,0.8295819935691319,387.0,0.001,
0.8007451295852661,387,0.7746235728263855,0.07242470234632492,60373832.0,2630.405862228,1765918754.46406,0.8317256162915327,388.0,0.001,
0.8043607622385025,388,0.763426661491394,0.08273857831954956,60526958.0,2636.316731651,1765918760.374912,0.8338692390139335,389.0,0.001,
0.8038245886564255,389,0.7624974250793457,0.07299411296844482,60680957.0,2642.215546198,1765918766.2737348,0.8360128617363344,390.0,0.001,
0.7940779477357864,390,0.7881565690040588,0.07690955698490143,60844353.0,2649.752532975,1765918773.8106894,0.8381564844587353,391.0,0.001,
0.8098484128713608,391,0.7401723265647888,0.07500593364238739,60988093.0,2654.904943981,1765918778.963134,0.8403001071811361,392.0,0.001,
0.799869030714035,392,0.7735271453857422,0.07300267368555069,61139257.0,2660.867040033,1765918784.9252377,0.842443729903537,393.0,0.001,
0.7951862215995789,393,0.7948942184448242,0.08304763585329056,61294373.0,2668.133081198,1765918792.1912885,0.8445873526259379,394.0,0.001,
0.7872440218925476,394,0.8244154453277588,0.07795968651771545,61460962.0,2675.278652039,1765918799.3368182,0.8467309753483387,395.0,0.001,
0.8127433061599731,395,0.7239980101585388,0.07781058549880981,61610443.0,2682.699620887,1765918806.7578325,0.8488745980707395,396.0,0.001,
0.8035790324211121,396,0.7683497667312622,0.0784096047282219,61767622.0,2689.098643111,1765918813.1568382,0.8510182207931404,397.0,0.001,
0.7981157898902893,397,0.7848342657089233,0.07665123790502548,61927294.0,2694.495385332,1765918818.5535724,0.8531618435155413,398.0,0.001,
0.8013626039028168,398,0.7782114148139954,0.06776902824640274,62087657.0,2700.973363033,1765918825.0315456,0.8553054662379421,399.0,0.001,
0.7940794974565506,399,0.8035313487052917,0.07219173014163971,62242685.0,2707.921935871,1765918831.9801078,0.857449088960343,400.0,0.001,
0.8068865388631821,400,0.7489984035491943,0.07383188605308533,62393085.0,2728.507248425,1765918852.5654013,0.8595927116827439,401.0,0.001,
0.8089182525873184,401,0.7446810007095337,0.07430417090654373,62538285.0,2733.811386669,1765918857.8695571,0.8617363344051447,402.0,0.001,
0.7954330295324326,402,0.8042296767234802,0.06788913905620575,62701391.0,2741.085460175,1765918865.1436596,0.8638799571275455,403.0,0.001,
0.794573962688446,403,0.7985944747924805,0.08062690496444702,62848535.0,2748.441361909,1765918872.4995613,0.8660235798499464,404.0,0.001,
0.8014486134052277,404,0.7644643783569336,0.08012443780899048,63001586.0,2754.801731412,1765918878.8599164,0.8681672025723473,405.0,0.001,
0.7978633344173431,405,0.7866874933242798,0.09634210914373398,63162806.0,2761.436456433,1765918885.4946027,0.8703108252947481,406.0,0.001,
0.7967307567596436,406,0.7805785536766052,0.08849810063838959,63324619.0,2767.315331092,1765918891.3733974,0.872454448017149,407.0,0.001,
