train/epoch,train/global_step,train/mean_token_accuracy,_step,train/num_tokens,train/learning_rate,_timestamp,train/loss,train/grad_norm,_runtime
0.09003215434083602,42,0.6704260408878326,41,6519771.0,1e-05,1765916393.8280835,1.472369909286499,0.2263832837343216,277.066933426
0.09217577706323687,43,0.6727151572704315,42,6672296.0,1e-05,1765916399.9074616,1.4718713760375977,0.23988276720046997,283.146314548
0.09431939978563773,44,0.671396017074585,43,6843136.0,1e-05,1765916408.516771,1.4603557586669922,0.21617491543293,291.755599798
0.09646302250803858,45,0.6626420021057129,44,6993296.0,1e-05,1765916415.6902912,1.506637454032898,0.24262338876724243,298.92913516
0.09860664523043944,46,0.676798939704895,45,7142356.0,1e-05,1765916422.2012277,1.4564367532730103,0.24178026616573334,305.440057302
0.1007502679528403,47,0.6777075231075287,46,7294167.0,1e-05,1765916427.8609114,1.4415842294692993,0.24209655821323395,311.099738175
0.10289389067524116,48,0.6714795529842377,47,7470762.0,1e-05,1765916436.0687313,1.4471975564956665,0.21049411594867706,319.307578118
0.10503751339764202,49,0.6827907413244247,48,7629052.0,1e-05,1765916443.7469556,1.4156599044799805,0.23231224715709686,326.98581205
0.10718113612004287,50,0.6821141839027405,49,7779609.0,1e-05,1765916449.0901935,1.4119033813476562,0.244347482919693,332.329034181
0.10932475884244373,51,0.675709068775177,50,7927458.0,1e-05,1765916455.5884745,1.4431064128875732,0.25377270579338074,338.82734304
0.11146838156484459,52,0.6847242414951324,51,8078023.0,1e-05,1765916461.1845546,1.4098995923995972,0.25126388669013977,344.423375358
0.11361200428724544,53,0.6831839233636856,52,8230483.0,1e-05,1765916467.1187549,1.40824556350708,0.2524852752685547,350.35756599
0.1157556270096463,54,0.6882449090480804,53,8375984.0,1e-05,1765916473.368343,1.392214059829712,0.2661745250225067,356.607223943
0.11789924973204716,55,0.6820492595434189,54,8547262.0,1e-05,1765916480.3538637,1.4012632369995117,0.2314000278711319,363.592715541
0.12004287245444802,56,0.6820489764213562,55,8704936.0,1e-05,1765916487.2388582,1.4044480323791504,0.21529650688171387,370.477696142
0.12218649517684887,57,0.6958138644695282,56,8867795.0,1e-05,1765916494.2572324,1.3455605506896973,0.1655975729227066,377.49606347
0.12433011789924973,58,0.688805416226387,57,9019339.0,1e-05,1765916500.2059226,1.377443790435791,0.17218852043151855,383.444756222
0.1264737406216506,59,0.6957306116819382,58,9189045.0,1e-05,1765916506.6202075,1.3303455114364624,0.1549062728881836,389.85906921
0.12861736334405144,60,0.6957341730594635,59,9353955.0,1e-05,1765916512.7971227,1.3209209442138672,0.15624839067459106,396.035986116
0.1307609860664523,61,0.7043743431568146,60,9504744.0,1e-05,1765916519.7867563,1.3154914379119873,0.16978545486927032,403.025581897
0.13290460878885316,62,0.6839692145586014,61,9662901.0,1e-05,1765916526.830972,1.3733270168304443,0.16442741453647614,410.069873282
0.13504823151125403,63,0.704836294054985,62,9809122.0,1e-05,1765916532.4203322,1.297105073928833,0.1799306869506836,415.659241649
0.13719185423365488,64,0.7039817422628403,63,9968473.0,1e-05,1765916539.449285,1.3007771968841553,0.16505461931228638,422.688236216
0.13933547695605572,65,0.6936894357204437,64,10119334.0,1e-05,1765916546.5732362,1.3446747064590454,0.17407812178134918,429.812173147
0.1414790996784566,66,0.6992266327142715,65,10259437.0,1e-05,1765916551.6466224,1.3292067050933838,0.18659991025924683,434.88552238
0.14362272240085744,67,0.6983174085617065,66,10416011.0,1e-05,1765916559.4150949,1.3209244012832642,0.16185052692890167,442.653949737
0.1457663451232583,68,0.6994554847478867,67,10566185.0,1e-05,1765916564.7016087,1.3187004327774048,0.17884989082813263,447.940478748
0.14790996784565916,69,0.7068797945976257,68,10715715.0,1e-05,1765916570.179912,1.2852227687835693,0.1758296638727188,453.418865368
0.15005359056806003,70,0.7105605900287628,69,10880059.0,1e-05,1765916578.2232456,1.257037878036499,0.15146486461162567,461.462099969
0.15219721329046088,71,0.7118939608335495,70,11036249.0,1e-05,1765916583.531769,1.251137614250183,0.15845267474651337,466.77066122
0.15434083601286175,72,0.7074707895517349,71,11186751.0,1e-05,1765916589.7704706,1.2728980779647827,0.16300541162490845,473.009298482
0.1564844587352626,73,0.7117853611707687,72,11356082.0,1e-05,1765916596.4583108,1.2450447082519531,0.14696958661079407,479.697274059
0.15862808145766344,74,0.713485598564148,73,11514483.0,1e-05,1765916603.245136,1.248920202255249,0.15606345236301422,486.483979985
0.1607717041800643,75,0.7139324992895126,74,11663606.0,1e-05,1765916609.1642485,1.2488542795181274,0.1638907492160797,492.403076193
0.16291532690246516,76,0.7194024920463562,75,11816781.0,1e-05,1765916615.1591353,1.2298229932785034,0.16058194637298584,498.397995884
0.16505894962486603,77,0.7202427685260773,76,11978438.0,1e-05,1765916621.1626909,1.2209947109222412,0.15083704888820648,504.401531994
0.16720257234726688,78,0.7286317944526672,77,12137976.0,1e-05,1765916627.593693,1.184525966644287,0.15988928079605103,510.832531296
0.16934619506966775,79,0.7258715182542801,78,12295505.0,1e-05,1765916634.1890805,1.2086565494537354,0.16170403361320496,517.427923774
0.1714898177920686,80,0.7216887176036835,79,12452019.0,1e-05,1765916640.7407293,1.2150835990905762,0.16115273535251617,523.979558641
0.17363344051446947,81,0.7214898467063904,80,12611435.0,1e-05,1765916648.4197576,1.211625576019287,0.15655481815338135,531.658593715
0.1757770632368703,82,0.7415079474449158,81,12770621.0,1e-05,1765916655.5740778,1.1307450532913208,0.15625490248203278,538.812930282
0.17792068595927116,83,0.7301919907331467,82,12917873.0,1e-05,1765916661.225709,1.1840676069259644,0.1738208830356598,544.464561706
0.18006430868167203,84,0.7349113970994949,83,13056173.0,1e-05,1765916666.445749,1.1767021417617798,0.18252621591091156,549.684574389
0.18220793140407288,85,0.725542813539505,84,13211326.0,1e-05,1765916672.598831,1.188822865486145,0.1664039045572281,555.837691502
0.18435155412647375,86,0.7329393774271011,85,13369675.0,1e-05,1765916678.6336946,1.1618881225585938,0.1608017385005951,561.872514518
0.1864951768488746,87,0.7378344535827637,86,13509971.0,1e-05,1765916684.311225,1.1405396461486816,0.18501420319080353,567.550051163
0.18863879957127547,88,0.7411590963602066,87,13673080.0,1e-05,1765916691.8681571,1.123295545578003,0.1588531732559204,575.107005609
0.1907824222936763,89,0.7294821888208389,88,13838935.0,1e-05,1765916698.3392346,1.1540173292160034,0.15782809257507324,581.578066639
0.19292604501607716,90,0.736047700047493,89,14002150.0,1e-05,1765916705.808721,1.1267340183258057,0.16199594736099243,589.047582309
0.19506966773847803,91,0.7450617700815201,90,14156247.0,1e-05,1765916712.574274,1.1066484451293945,0.17135687172412872,595.813109232
0.19721329046087888,92,0.7462919801473618,91,14323035.0,1e-05,1765916719.7585897,1.0815528631210327,0.15694467723369598,602.997441582
0.19935691318327975,93,0.7407507002353668,92,14490759.0,1e-05,1765916727.135049,1.1174769401550293,0.15695664286613464,610.373866152
0.2015005359056806,94,0.746527224779129,93,14642384.0,1e-05,1765916733.1134882,1.0854485034942627,0.17544913291931152,616.352331725
0.20364415862808147,95,0.7478693574666977,94,14786158.0,1e-05,1765916738.5497,1.0822577476501465,0.18151193857192993,621.788523812
0.2057877813504823,96,0.7512343972921371,95,14929253.0,1e-05,1765916744.2222638,1.0593671798706055,0.18745291233062744,627.461105142
0.20793140407288319,97,0.7639302015304565,96,15078062.0,1e-05,1765916751.1129258,1.0034431219100952,0.17041011154651642,634.351778429
0.21007502679528403,98,0.746543362736702,97,15227850.0,1e-05,1765916757.1725097,1.0803582668304443,0.16835543513298035,640.411333807
0.21221864951768488,99,0.7560832500457764,98,15385692.0,1e-05,1765916764.29638,1.035923719406128,0.15175123512744904,647.535213255
0.21436227224008575,100,0.76579350233078,99,15540223.0,1e-05,1765916771.6875014,0.9970734715461731,0.15373434126377106,654.926337749
0.2165058949624866,101,0.7688335180282593,100,15695591.0,1e-05,1765916794.9170778,0.9844735860824585,0.1466372311115265,678.155943212
0.21864951768488747,102,0.7647831588983536,101,15855000.0,1e-05,1765916801.3644583,1.0125017166137695,0.13953346014022827,684.603322971
0.2207931404072883,103,0.7563203275203705,102,16010570.0,1e-05,1765916807.4193237,1.0305812358856201,0.14010417461395264,690.658155489
0.22293676312968919,104,0.7616928517818451,103,16175156.0,1e-05,1765916814.07321,0.9988799095153809,0.13124091923236847,697.312061357
0.22508038585209003,105,0.7618855237960815,104,16345184.0,1e-05,1765916821.883835,1.0044026374816895,0.12558521330356598,705.122661604
0.22722400857449088,106,0.7628349512815475,105,16496673.0,1e-05,1765916828.442709,1.00627863407135,0.13666373491287231,711.681550632
0.22936763129689175,107,0.762889102101326,106,16650964.0,1e-05,1765916834.7318833,1.007821798324585,0.1349310278892517,717.970723329
0.2315112540192926,108,0.7602731585502625,107,16806131.0,1e-05,1765916841.140549,1.0116286277770996,0.12877658009529114,724.379402419
0.23365487674169347,109,0.7624510377645493,108,16971757.0,1e-05,1765916847.8691077,1.006521463394165,0.12270911037921906,731.107940425
0.2357984994640943,110,0.7709041386842728,109,17125261.0,1e-05,1765916854.9123676,0.9615849256515503,0.13070742785930634,738.151232533
0.2379421221864952,111,0.772902324795723,110,17285808.0,1e-05,1765916861.7405043,0.9469234347343445,0.11114194989204407,744.979353685
0.24008574490889603,112,0.7749492228031158,111,17436207.0,1e-05,1765916868.735101,0.9467477798461914,0.11175432801246643,751.97395615
0.2422293676312969,113,0.7656717449426651,112,17609651.0,1e-05,1765916875.5591085,0.961534857749939,0.08670774102210999,758.797964624
0.24437299035369775,114,0.7690522372722626,113,17764531.0,1e-05,1765916882.475413,0.965207576751709,0.08912692219018936,765.714250064
0.2465166130760986,115,0.781686395406723,114,17923936.0,1e-05,1765916889.4342902,0.9144861698150635,0.08018602430820465,772.673145004
0.24866023579849947,116,0.7758770436048508,115,18080869.0,1e-05,1765916896.7683759,0.9322022199630737,0.07636913657188416,780.007210043
0.2508038585209003,117,0.7666614949703217,116,18244414.0,1e-05,1765916902.8693316,0.9689011573791504,0.07178778201341629,786.108180842
0.2529474812433012,118,0.766949787735939,117,18401734.0,1e-05,1765916910.4782689,0.9716492891311646,0.0710492804646492,793.71714281
0.25509110396570206,119,0.7764565646648407,118,18555213.0,1e-05,1765916916.718594,0.9298534989356995,0.07091983407735825,799.957443692
0.2572347266881029,120,0.75417061150074,119,18729596.0,1e-05,1765916925.00141,1.0156981945037842,0.06372290104627609,808.240249582
0.25937834941050375,121,0.7728693038225174,120,18874599.0,1e-05,1765916930.5067773,0.9435456991195679,0.07454545795917511,813.745605255
0.2615219721329046,122,0.7670871913433075,121,19043580.0,1e-05,1765916938.091328,0.9505704045295715,0.06252001971006393,821.330161896
0.26366559485530544,123,0.7714227437973022,122,19188254.0,1e-05,1765916943.9421358,0.9535866379737854,0.07075518369674683,827.181000655
0.2658092175777063,124,0.7782497406005859,123,19336517.0,1e-05,1765916949.7427213,0.9152836799621582,0.06784205883741379,832.981560673
0.2679528403001072,125,0.7772363275289536,124,19494094.0,1e-05,1765916956.6026382,0.9257490038871765,0.0634331926703453,839.841480147
0.27009646302250806,126,0.7706347852945328,125,19648425.0,1e-05,1765916962.6400986,0.947247326374054,0.06313906610012054,845.878945154
0.2722400857449089,127,0.7698123306035995,126,19798344.0,1e-05,1765916968.8143883,0.9513126611709595,0.06526749581098557,852.053210703
0.27438370846730975,128,0.77300164103508,127,19955841.0,1e-05,1765916975.0330396,0.9338550567626953,0.06148524954915047,858.271874633
0.2765273311897106,129,0.7764540910720825,128,20107598.0,1e-05,1765916980.8273818,0.9258875846862793,0.06418411433696747,864.066215933
0.27867095391211144,130,0.7785394340753555,129,20258362.0,1e-05,1765916986.4721954,0.922751784324646,0.0657891184091568,869.711027682
0.2808145766345123,131,0.7625277787446976,130,20412165.0,1e-05,1765916992.843871,0.974418044090271,0.06062059476971626,876.082712268
0.2829581993569132,132,0.7825480699539185,131,20561798.0,1e-05,1765916998.3496866,0.901028037071228,0.061451323330402374,881.588506946
0.28510182207931406,133,0.76953125,132,20720111.0,1e-05,1765917004.5790782,0.9472260475158691,0.05655720457434654,887.8179367
0.2872454448017149,134,0.7788723409175873,133,20876095.0,1e-05,1765917010.869387,0.9130531549453735,0.05794313922524452,894.108213372
0.28938906752411575,135,0.7747339308261871,134,21031975.0,1e-05,1765917017.4026587,0.9305711984634399,0.058056388050317764,900.641490655
0.2915326902465166,136,0.7796675860881805,135,21180614.0,1e-05,1765917024.6326103,0.9030921459197998,0.05933953821659088,907.871455043
0.2936763129689175,137,0.7611006796360016,136,21349138.0,1e-05,1765917033.08648,0.9859988689422607,0.0524592399597168,916.325330521
0.2958199356913183,138,0.7624352425336838,137,21511590.0,1e-05,1765917040.2833972,0.9715771675109863,0.05772055685520172,923.52224469
0.2979635584137192,139,0.7730720192193985,138,21656819.0,1e-05,1765917046.3424978,0.939443826675415,0.058341529220342636,929.581336762
0.30010718113612006,140,0.7672104835510254,139,21811238.0,1e-05,1765917052.5715535,0.9564937949180603,0.05687496438622475,935.8104106
0.3022508038585209,141,0.7604753077030182,140,21980388.0,1e-05,1765917059.2696369,0.9794110059738159,0.050683993846178055,942.508505171
0.30439442658092175,142,0.7613187730312347,141,22142594.0,1e-05,1765917067.002995,0.9725885391235352,0.05171399563550949,950.241853371
0.3065380493033226,143,0.7644529193639755,142,22299845.0,1e-05,1765917073.515716,0.9674583673477173,0.0525260753929615,956.754553831
0.3086816720257235,144,0.7778330147266388,143,22465527.0,1e-05,1765917080.828694,0.9156798124313354,0.048733703792095184,964.067549811
0.3108252947481243,145,0.781775951385498,144,22618289.0,1e-05,1765917087.8542812,0.8994001150131226,0.05105670541524887,971.093100298
0.3129689174705252,146,0.7779595255851746,145,22770622.0,1e-05,1765917094.2148552,0.9144558310508728,0.05124422162771225,977.453690857
0.31511254019292606,147,0.7839755713939667,146,22922597.0,1e-05,1765917100.0943546,0.8852276802062988,0.05313310772180557,983.333195607
0.3172561629153269,148,0.7772997915744781,147,23075685.0,1e-05,1765917106.780841,0.9105221629142761,0.04971672222018242,990.019678107
0.31939978563772775,149,0.7768467664718628,148,23239973.0,1e-05,1765917113.523972,0.9154295325279236,0.04829249158501625,996.762851137
0.3215434083601286,150,0.7674540132284164,149,23407446.0,1e-05,1765917121.7510567,0.9525240659713745,0.04653526097536087,1004.989895466
0.3236870310825295,151,0.785951241850853,150,23555395.0,1e-05,1765917127.7189605,0.8806307315826416,0.05441080033779144,1010.957778518
0.3258306538049303,152,0.7771061509847641,151,23712167.0,1e-05,1765917133.912098,0.9246621131896973,0.049566272646188736,1017.15094531
0.3279742765273312,153,0.7688336074352264,152,23869562.0,1e-05,1765917140.4056706,0.9401523470878601,0.049243904650211334,1023.644529794
0.33011789924973206,154,0.7702008783817291,153,24027568.0,1e-05,1765917147.2241955,0.9323955774307251,0.047522567212581635,1030.463025393
0.3322615219721329,155,0.7702584117650986,154,24183451.0,1e-05,1765917153.786797,0.9467055797576904,0.047659847885370255,1037.025633982
0.33440514469453375,156,0.7751452624797821,155,24342400.0,1e-05,1765917160.996815,0.9167219996452332,0.048163894563913345,1044.235650056
0.3365487674169346,157,0.7700365036725998,156,24500736.0,1e-05,1765917169.2350245,0.9452557563781738,0.04634209722280502,1052.473863167
0.3386923901393355,158,0.7784557640552521,157,24652820.0,1e-05,1765917176.8507733,0.9039031863212585,0.04775523766875267,1060.089611981
0.3408360128617363,159,0.7746093720197678,158,24810632.0,1e-05,1765917183.1697173,0.9132676124572754,0.04709504172205925,1066.408548247
0.3429796355841372,160,0.7759403586387634,159,24968589.0,1e-05,1765917190.560174,0.9046316146850586,0.047830980271101,1073.799004598
0.34512325830653806,161,0.7688864916563034,160,25125017.0,1e-05,1765917197.3481836,0.9407048225402832,0.04705383628606796,1080.587029738
0.34726688102893893,162,0.7841395139694214,161,25277188.0,1e-05,1765917203.8343148,0.8772380352020264,0.04836305230855942,1087.073161281
0.34941050375133975,163,0.7876763939857483,162,25430057.0,1e-05,1765917209.865832,0.8663169145584106,0.048579830676317215,1093.104662751
0.3515541264737406,164,0.7877445071935654,163,25583830.0,1e-05,1765917217.5613985,0.8737543821334839,0.045761656016111374,1100.800268243
0.3536977491961415,165,0.7729528695344925,164,25742285.0,1e-05,1765917224.234313,0.9251930713653564,0.0470801517367363,1107.473155219
0.3558413719185423,166,0.7770909667015076,165,25907065.0,1e-05,1765917231.737542,0.9029649496078491,0.046838004142045975,1114.976387049
0.3579849946409432,167,0.7795710414648056,166,26051750.0,1e-05,1765917237.1746652,0.8953472375869751,0.05221402272582054,1120.41349416
0.36012861736334406,168,0.7747637182474136,167,26204362.0,1e-05,1765917243.5890431,0.9195325374603271,0.049062587320804596,1126.82791025
0.36227224008574493,169,0.7691451460123062,168,26364857.0,1e-05,1765917250.9422882,0.9393375515937805,0.048309214413166046,1134.181137195
0.36441586280814575,170,0.779043585062027,169,26513585.0,1e-05,1765917256.6424618,0.9022557735443115,0.04685308784246445,1139.881314373
0.3665594855305466,171,0.7728055417537689,170,26680409.0,1e-05,1765917264.0886648,0.928896427154541,0.04374340921640396,1147.327520967
0.3687031082529475,172,0.7868296056985855,171,26817383.0,1e-05,1765917269.4423826,0.8795324563980103,0.053088776767253876,1152.68123842
0.3708467309753483,173,0.7749063670635223,172,26962206.0,1e-05,1765917275.4528434,0.92371666431427,0.05269581824541092,1158.691722827
0.3729903536977492,174,0.7807349860668182,173,27123276.0,1e-05,1765917282.5797708,0.8945893049240112,0.0472162626683712,1165.818585322
0.37513397642015006,175,0.7715651988983154,174,27290681.0,1e-05,1765917289.6940188,0.9249549508094788,0.0445147305727005,1172.932881486
0.37727759914255093,176,0.7713431119918823,175,27449673.0,1e-05,1765917296.1181147,0.9273089170455933,0.04664674028754234,1179.356947867
0.37942122186495175,177,0.778598889708519,176,27601441.0,1e-05,1765917302.1163313,0.8973078727722168,0.047310713678598404,1185.355174893
0.3815648445873526,178,0.7776461690664291,177,27748300.0,1e-05,1765917308.5681865,0.9134536981582642,0.04826000705361366,1191.807033863
0.3837084673097535,179,0.7877079397439957,178,27900973.0,1e-05,1765917315.1358967,0.8672571182250977,0.048260897397994995,1198.374741742
0.3858520900321543,180,0.7764372676610947,179,28057386.0,1e-05,1765917322.0327098,0.9112197160720825,0.04532615467905998,1205.271563749
0.3879957127545552,181,0.7757145464420319,180,28218433.0,1e-05,1765917328.7234826,0.9129829406738281,0.045746032148599625,1211.962313952
0.39013933547695606,182,0.778077244758606,181,28378531.0,1e-05,1765917336.4541452,0.9017608165740967,0.04470371827483177,1219.692985155
0.39228295819935693,183,0.7936123758554459,182,28517567.0,1e-05,1765917341.2353988,0.8448594808578491,0.04999582841992378,1224.474249063
0.39442658092175775,184,0.7837153524160385,183,28678245.0,1e-05,1765917347.2949753,0.8688819408416748,0.04553177207708359,1230.533824332
0.3965702036441586,185,0.7750176638364792,184,28847748.0,1e-05,1765917354.4950688,0.9137990474700928,0.048078808933496475,1237.733925422
0.3987138263665595,186,0.7782999575138092,185,29003477.0,1e-05,1765917360.3339295,0.9006301164627075,0.0479666031897068,1243.572765426
0.4008574490889603,187,0.7781830579042435,186,29163981.0,1e-05,1765917367.7933075,0.8984777331352234,0.04595758393406868,1251.032140098
0.4030010718113612,188,0.7782242745161057,187,29313769.0,1e-05,1765917375.0498316,0.8926616311073303,0.04903620108962059,1258.288690876
0.40514469453376206,189,0.7797484844923019,188,29474111.0,1e-05,1765917381.904962,0.8841015100479126,0.045805346220731735,1265.143801018
0.40728831725616294,190,0.769804984331131,189,29641339.0,1e-05,1765917388.4097002,0.9355156421661377,0.04520696774125099,1271.648549949
0.40943193997856375,191,0.784460112452507,190,29795124.0,1e-05,1765917394.788269,0.871366024017334,0.049026913940906525,1278.027135939
0.4115755627009646,192,0.774865984916687,191,29956920.0,1e-05,1765917401.295107,0.9140909910202026,0.04424053058028221,1284.533953412
0.4137191854233655,193,0.7693502902984619,192,30113790.0,1e-05,1765917408.2496157,0.9268350005149841,0.04678899422287941,1291.488465438
0.41586280814576637,194,0.7782436311244965,193,30267060.0,1e-05,1765917415.4165947,0.8893398642539978,0.045876432210206985,1298.655435312
0.4180064308681672,195,0.7767382562160492,194,30420733.0,1e-05,1765917421.3421695,0.9055376052856445,0.04804081842303276,1304.581031247
0.42015005359056806,196,0.7739034295082092,195,30582338.0,1e-05,1765917428.5305285,0.9100265502929688,0.044552579522132874,1311.769387217
0.42229367631296894,197,0.7864866852760315,196,30735043.0,1e-05,1765917433.8986742,0.870901346206665,0.04776604101061821,1317.137514363
0.42443729903536975,198,0.7768013924360275,197,30885025.0,1e-05,1765917439.6831667,0.9026031494140625,0.04770737141370773,1322.922011558
0.4265809217577706,199,0.7769886553287506,198,31036663.0,1e-05,1765917445.6921177,0.8963032960891724,0.046692825853824615,1328.930938269
0.4287245444801715,200,0.7885870784521103,199,31184340.0,1e-05,1765917451.4261768,0.8546798229217529,0.04804057627916336,1334.665006462
0.43086816720257237,201,0.7759848535060883,200,31345142.0,1e-05,1765917467.1894283,0.9041473269462585,0.04452699050307274,1350.428275348
0.4330117899249732,202,0.7711684852838516,201,31495847.0,1e-05,1765917473.3444154,0.9199442863464355,0.04711993411183357,1356.583260292
0.43515541264737406,203,0.7780604958534241,202,31654749.0,1e-05,1765917480.2700603,0.892369270324707,0.04485049843788147,1363.508904521
0.43729903536977494,204,0.7769825607538223,203,31808152.0,1e-05,1765917485.4783666,0.9018142223358154,0.046959079802036285,1368.717231688
0.43944265809217575,205,0.7731113433837891,204,31977458.0,1e-05,1765917492.580213,0.9162461757659912,0.04341183975338936,1375.819066406
0.4415862808145766,206,0.7790176272392273,205,32129990.0,1e-05,1765917498.576888,0.8884266018867493,0.04776228964328766,1381.815727754
0.4437299035369775,207,0.7687636762857437,206,32295318.0,1e-05,1765917506.879047,0.9326860904693604,0.044823918491601944,1390.117899704
0.44587352625937837,208,0.7723127901554108,207,32458576.0,1e-05,1765917513.8604069,0.9200009703636169,0.04730323702096939,1397.099252005
0.4480171489817792,209,0.7756066471338272,208,32617496.0,1e-05,1765917520.6960614,0.8989465236663818,0.04597928002476692,1403.93491692
0.45016077170418006,210,0.7809119671583176,209,32779172.0,1e-05,1765917528.6538286,0.8857054710388184,0.0451955683529377,1411.892677544
0.45230439442658094,211,0.7814462631940842,210,32931223.0,1e-05,1765917535.049454,0.8754429817199707,0.048297856003046036,1418.288299503
