_step,train/mean_token_accuracy,train/num_tokens,_runtime,train/loss,train/grad_norm,train/learning_rate,train/epoch,_timestamp,train/global_step
39,0.8017809987068176,6187550.0,684.156021752,0.7500565052032471,0.03625092655420303,0.0001,0.08565310492505353,1766073797.1130838,40
40,0.7958676218986511,6355408.0,703.415321637,0.7663400769233704,0.03455746918916702,0.0001,0.08779443254817987,1766073816.3725173,41
41,0.7969842553138733,6519771.0,721.795368992,0.7618050575256348,0.031650178134441376,0.0001,0.08993576017130621,1766073834.7526119,42
42,0.806202232837677,6672296.0,736.222741913,0.7255958318710327,0.030475694686174393,0.0001,0.09207708779443255,1766073849.1799335,43
43,0.7929377555847168,6843136.0,755.247426103,0.7814575433731079,0.03767519071698189,0.0001,0.09421841541755889,1766073868.2045233,44
44,0.7966626882553101,6993296.0,773.938100784,0.756017804145813,0.029095400124788284,0.0001,0.09635974304068523,1766073886.8952591,45
45,0.8104109168052673,7142356.0,793.758425857,0.7131050229072571,0.028742382302880287,0.0001,0.09850107066381156,1766073906.7154818,46
46,0.8089956641197205,7294167.0,808.460272277,0.7152141332626343,0.027512798085808754,0.0001,0.1006423982869379,1766073921.4175074,47
47,0.7862976789474487,7470762.0,827.394321337,0.8142019510269165,0.029510408639907837,0.0001,0.10278372591006424,1766073940.351406,48
48,0.8060734272003174,7629052.0,845.901991633,0.7287181615829468,0.04027686268091202,0.0001,0.10492505353319058,1766073958.8591244,49
49,0.8118113875389099,7779609.0,857.86152373,0.7066667079925537,0.03185960650444031,0.0001,0.10706638115631692,1766073970.8186362,50
50,0.8046380877494812,7927458.0,876.558837009,0.7304435968399048,0.03441593050956726,0.0001,0.10920770877944326,1766073989.516063,51
51,0.8089358806610107,8078023.0,890.0466796,0.7139815092086792,0.036860108375549316,0.0001,0.11134903640256959,1766074003.0038924,52
52,0.8059422373771667,8230483.0,905.418396132,0.7217497825622559,0.04976315796375275,0.0001,0.11349036402569593,1766074018.3755412,53
53,0.8145946264266968,8375984.0,921.053589783,0.6976436376571655,0.10291319340467453,0.0001,0.11563169164882227,1766074034.0107749,54
54,0.7896142601966858,8547262.0,939.951649405,0.7895283102989197,0.049130793660879135,0.0001,0.11777301927194861,1766074052.908865,55
55,0.7982795238494873,8704936.0,958.831493212,0.7647124528884888,0.10394605994224548,0.0001,0.11991434689507495,1766074071.788719,56
56,0.8056914806365967,8867795.0,977.459886926,0.7274281978607178,0.09487127512693405,0.0001,0.12205567451820129,1766074090.4170911,57
57,0.8034138083457947,9019339.0,992.226469668,0.7334062457084656,0.10459929704666138,0.0001,0.12419700214132762,1766074105.183733,58
58,0.8019970655441284,9189045.0,1011.847210107,0.7455654144287109,0.09653600305318832,0.0001,0.12633832976445397,1766074124.8044508,59
59,0.8043398857116699,9353955.0,1026.631883943,0.729143500328064,0.09876580536365509,0.0001,0.1284796573875803,1766074139.589099,60
60,0.8176392316818237,9504744.0,1045.24832215,0.6852226257324219,0.10472450405359268,0.0001,0.13062098501070663,1766074158.2055347,61
61,0.7937125563621521,9662901.0,1064.285726696,0.7733016610145569,0.11058138310909271,0.0001,0.13276231263383298,1766074177.2428238,62
62,0.819616436958313,9809122.0,1078.170931704,0.6666761040687561,0.10198768228292465,0.0001,0.1349036402569593,1766074191.1280446,63
63,0.8088220357894897,9968473.0,1096.847743864,0.7184184193611145,0.1239573210477829,0.0001,0.13704496788008566,1766074209.804869,64
64,0.8012633919715881,10119334.0,1115.826498129,0.7435946464538574,0.11130215972661972,0.0001,0.139186295503212,1766074228.7836645,65
65,0.8123664855957031,10259437.0,1128.148999178,0.6979128122329712,0.143089160323143,0.0001,0.14132762312633834,1766074241.1061976,66
66,0.800014078617096,10416011.0,1147.294335389,0.7531135678291321,0.11322591453790665,0.0001,0.14346895074946467,1766074260.2514484,67
67,0.8029783964157104,10566185.0,1161.720673797,0.7394837141036987,0.1413317769765854,0.0001,0.145610278372591,1766074274.6777842,68
68,0.8107517957687378,10715715.0,1176.088838815,0.7092685103416443,0.1349511593580246,0.0001,0.14775160599571735,1766074289.045905,69
69,0.8056156039237976,10880059.0,1194.559179279,0.7258988618850708,0.12626585364341736,0.0001,0.14989293361884368,1766074307.516387,70
70,0.8071908950805664,11036249.0,1208.308491459,0.71654212474823,0.13585837185382843,0.0001,0.15203426124197003,1766074321.2655718,71
71,0.8040933609008789,11186751.0,1226.39422179,0.7283087968826294,0.07386963069438934,0.0001,0.15417558886509636,1766074339.3513815,72
72,0.7974712252616882,11356082.0,1243.427609108,0.7553715705871582,0.112978994846344,0.0001,0.15631691648822268,1766074356.3847766,73
73,0.8030358552932739,11514483.0,1261.945910427,0.7362533211708069,0.026481157168745995,0.0001,0.15845824411134904,1766074374.9030237,74
74,0.8058444261550903,11663606.0,1276.177373445,0.7200175523757935,0.11617967486381531,0.0001,0.16059957173447537,1766074389.134609,75
75,0.8040009140968323,11816781.0,1295.067311344,0.7275573015213013,0.028366273269057274,0.0001,0.16274089935760172,1766074408.0245032,76
76,0.8022254109382629,11978438.0,1311.333114298,0.7386147975921631,0.0889369323849678,0.0001,0.16488222698072805,1766074424.2903593,77
77,0.8092271089553833,12137976.0,1325.40404125,0.7074613571166992,0.02515745535492897,0.0001,0.1670235546038544,1766074438.36128,78
78,0.8057126402854919,12295505.0,1344.31029803,0.7372664213180542,0.08699487894773483,0.0001,0.16916488222698073,1766074457.2674837,79
79,0.799544632434845,12452019.0,1360.276058814,0.7446581721305847,0.02807348221540451,0.0001,0.17130620985010706,1766074473.2332468,80
80,0.797667920589447,12611435.0,1379.54413673,0.7548814415931702,0.07320594787597656,0.0001,0.1734475374732334,1766074492.5013742,81
81,0.815037727355957,12770621.0,1397.934887381,0.6897327899932861,0.027546649798750877,0.0001,0.17558886509635974,1766074510.892091,82
82,0.807249903678894,12917873.0,1411.30452897,0.7201136350631714,0.0981331393122673,0.0001,0.1777301927194861,1766074524.2617571,83
83,0.811206042766571,13056173.0,1424.055901109,0.7027283906936646,0.061641134321689606,0.0001,0.17987152034261242,1766074537.0131156,84
84,0.7970359921455383,13211326.0,1440.412225439,0.7561954855918884,0.05643707141280174,0.0001,0.18201284796573874,1766074553.3694873,85
85,0.8022744655609131,13369675.0,1454.621635897,0.7440779805183411,0.060547005385160446,0.0001,0.1841541755888651,1766074567.5787945,86
86,0.8105924725532532,13509971.0,1473.484177925,0.6982502937316895,0.047514475882053375,0.0001,0.18629550321199143,1766074586.4413733,87
87,0.8034071326255798,13673080.0,1492.379351216,0.7344512343406677,0.06373526155948639,0.0001,0.18843683083511778,1766074605.3365746,88
88,0.7919430136680603,13838935.0,1508.960644145,0.772445797920227,0.041388750076293945,0.0001,0.1905781584582441,1766074621.917834,89
89,0.7971261739730835,14002150.0,1527.361482982,0.7537841796875,0.07674124091863632,0.0001,0.19271948608137046,1766074640.318702,90
90,0.8062272071838379,14156247.0,1546.366695335,0.724820077419281,0.026720518246293068,0.0001,0.1948608137044968,1766074659.3238733,91
91,0.8046798706054688,14323035.0,1565.579531167,0.7279205918312073,0.060269277542829514,0.0001,0.19700214132762311,1766074678.5367215,92
92,0.7974099516868591,14490759.0,1583.86444188,0.7653998732566833,0.0270403940230608,0.0001,0.19914346895074947,1766074696.8216293,93
93,0.8057228326797485,14642384.0,1600.095044319,0.7212727069854736,0.058043062686920166,0.0001,0.2012847965738758,1766074713.0522373,94
94,0.8071497082710266,14786158.0,1616.049095258,0.7119239568710327,0.03736256808042526,0.0001,0.20342612419700215,1766074729.006277,95
95,0.8094168901443481,14929253.0,1630.777427361,0.7003113031387329,0.04720451310276985,0.0001,0.20556745182012848,1766074743.7346075,96
96,0.8176252841949463,15078062.0,1649.162784489,0.6666989922523499,0.04906213656067848,0.0001,0.20770877944325483,1766074762.1199782,97
97,0.7989413738250732,15227850.0,1666.167082253,0.7444304823875427,0.03389967978000641,0.0001,0.20985010706638116,1766074779.1243086,98
98,0.8065890669822693,15385692.0,1685.886297753,0.7196862101554871,0.04935511574149132,0.0001,0.21199143468950749,1766074798.843433,99
99,0.8155818581581116,15540223.0,1703.737770899,0.6901646852493286,0.026161126792430878,0.0001,0.21413276231263384,1766074816.6949904,100
100,0.815629243850708,15695591.0,1730.000679272,0.6833608150482178,0.03710883855819702,0.0001,0.21627408993576017,1766074842.957686,101
101,0.8056063055992126,15855000.0,1747.078253072,0.7200796604156494,0.026911661028862,0.0001,0.21841541755888652,1766074860.0353014,102
102,0.8005340695381165,16010570.0,1763.174969932,0.738837480545044,0.02862006425857544,0.0001,0.22055674518201285,1766074876.1321573,103
103,0.8042109608650208,16175156.0,1782.511689459,0.7188311219215393,0.027030620723962784,0.0001,0.22269807280513917,1766074895.4689214,104
104,0.8043021559715271,16345184.0,1801.452149468,0.7341365814208984,0.03135768696665764,0.0001,0.22483940042826553,1766074914.4093835,105
105,0.8041287660598755,16496673.0,1819.700841597,0.7307178378105164,0.026893213391304016,0.0001,0.22698072805139186,1766074932.6580393,106
106,0.8041029572486877,16650964.0,1837.936990241,0.7395263314247131,0.027220765128731728,0.0001,0.2291220556745182,1766074950.894208,107
107,0.8002374172210693,16806131.0,1856.815473173,0.7464916706085205,0.027662009000778198,0.0001,0.23126338329764454,1766074969.7726743,108
108,0.7989810705184937,16971757.0,1875.478344081,0.7534536719322205,0.0291861854493618,0.0001,0.2334047109207709,1766074988.4356015,109
109,0.8094884157180786,17125261.0,1894.022169974,0.7085829377174377,0.029721707105636597,0.0001,0.23554603854389722,1766075006.9793653,110
110,0.8099857568740845,17285808.0,1912.888261871,0.7070586085319519,0.032415248453617096,0.0001,0.23768736616702354,1766075025.8454676,111
111,0.8137326240539551,17436207.0,1931.441873153,0.6953170299530029,0.04028788208961487,0.0001,0.2398286937901499,1766075044.3990967,112
112,0.8030689358711243,17609651.0,1948.088524768,0.7297658920288086,0.025460826233029366,0.0001,0.24197002141327623,1766075061.0455735,113
113,0.8061607480049133,17764531.0,1966.910277074,0.7216130495071411,0.043909091502428055,0.0001,0.24411134903640258,1766075079.8673272,114
114,0.8182234764099121,17923936.0,1983.486772222,0.6787815093994141,0.030751388520002365,0.0001,0.2462526766595289,1766075096.443837,115
115,0.8137701153755188,18080869.0,2001.956370308,0.6940381526947021,0.05150704085826874,0.0001,0.24839400428265523,1766075114.913453,116
116,0.8038265109062195,18244414.0,2019.723317416,0.734429657459259,0.05994579941034317,0.0001,0.2505353319057816,1766075132.6805158,117
117,0.8015614748001099,18401734.0,2038.801845536,0.739967942237854,0.041016656905412674,0.0001,0.25267665952890794,1766075151.7590344,118
118,0.8120205998420715,18555213.0,2057.609564648,0.6955091953277588,0.09365718811750412,0.0001,0.25481798715203424,1766075170.566754,119
119,0.7884553670883179,18729596.0,2076.917183309,0.7919167280197144,0.028756873682141304,0.0001,0.2569593147751606,1766075189.8743777,120
120,0.8099390268325806,18874599.0,2090.463349182,0.7006405591964722,0.08520239591598511,0.0001,0.25910064239828695,1766075203.4206269,121
121,0.8028326034545898,19043580.0,2107.761264687,0.7285155653953552,0.05522072687745094,0.0001,0.26124197002141325,1766075220.71849,122
122,0.8082884550094604,19188254.0,2123.175215504,0.7135893106460571,0.06405885517597198,0.0001,0.2633832976445396,1766075236.1324282,123
123,0.8136094212532043,19336517.0,2138.908094018,0.686926007270813,0.09367303550243378,0.0001,0.26552462526766596,1766075251.865174,124
124,0.8107089996337891,19494094.0,2158.043536159,0.703633725643158,0.02822056971490383,0.0001,0.2676659528907923,1766075271.000725,125
125,0.8071232438087463,19648425.0,2172.991744587,0.7165894508361816,0.0736088752746582,0.0001,0.2698072805139186,1766075285.9488924,126
126,0.8059682846069336,19798344.0,2189.674123816,0.7195377349853516,0.05134667828679085,0.0001,0.27194860813704497,1766075302.6312065,127
127,0.8072163462638855,19955841.0,2203.737072368,0.7146040201187134,0.04065242409706116,0.0001,0.2740899357601713,1766075316.6942625,128
128,0.8115014433860779,20107598.0,2222.203773679,0.6989161968231201,0.04039973393082619,0.0001,0.2762312633832976,1766075335.160898,129
129,0.8109213709831238,20258362.0,2235.420683139,0.6989179849624634,0.05511846765875816,0.0001,0.278372591006424,1766075348.3778617,130
130,0.79822838306427,20412165.0,2254.588069138,0.7436331510543823,0.07922350615262985,0.0001,0.28051391862955033,1766075367.5452576,131
131,0.8174854516983032,20561798.0,2267.802778324,0.6772693991661072,0.028711214661598206,0.0001,0.2826552462526767,1766075380.7599995,132
132,0.8025456070899963,20720111.0,2284.124504452,0.7300257682800293,0.06146184727549553,0.0001,0.284796573875803,1766075397.0817049,133
133,0.8117363452911377,20876095.0,2300.604405269,0.6979155540466309,0.047858916223049164,0.0001,0.28693790149892934,1766075413.5616271,134
134,0.8070330619812012,21031975.0,2318.955074399,0.718106746673584,0.033961083739995956,0.0001,0.2890792291220557,1766075431.912238,135
135,0.8148248195648193,21180614.0,2337.756734883,0.6833511590957642,0.05393344536423683,0.0001,0.291220556745182,1766075450.7139537,136
136,0.7935022115707397,21349138.0,2356.694056009,0.7740371227264404,0.03462271764874458,0.0001,0.29336188436830835,1766075469.651136,137
137,0.7961046099662781,21511590.0,2375.536433975,0.7546398043632507,0.02885260246694088,0.0001,0.2955032119914347,1766075488.4936242,138
138,0.8065127730369568,21656819.0,2392.565357883,0.7168498039245605,0.0339626707136631,0.0001,0.29764453961456105,1766075505.522569,139
139,0.8004978895187378,21811238.0,2407.050255865,0.7378706932067871,0.03250716254115105,0.0001,0.29978586723768735,1766075520.007446,140
140,0.7928634881973267,21980388.0,2423.587703246,0.772618293762207,0.02877778559923172,0.0001,0.3019271948608137,1766075536.5449162,141
141,0.79620361328125,22142594.0,2442.55239068,0.7588405609130859,0.031941600143909454,0.0001,0.30406852248394006,1766075555.509596,142
142,0.7982061505317688,22299845.0,2459.466034144,0.7523173689842224,0.03979356214404106,0.0001,0.30620985010706636,1766075572.4232454,143
143,0.8093762397766113,22465527.0,2478.247270692,0.7161731719970703,0.02757115475833416,0.0001,0.3083511777301927,1766075591.2044997,144
144,0.8138163089752197,22618289.0,2495.130194032,0.6890512704849243,0.04764726758003235,0.0001,0.31049250535331907,1766075608.0872731,145
145,0.8104262948036194,22770622.0,2513.553432096,0.703474760055542,0.0599839873611927,0.0001,0.31263383297644537,1766075626.5104702,146
146,0.8174225091934204,22922597.0,2529.406689182,0.6748417019844055,0.027631565928459167,0.0001,0.3147751605995717,1766075642.3639047,147
147,0.8098202347755432,23075685.0,2547.839425714,0.708330512046814,0.05067369341850281,0.0001,0.3169164882226981,1766075660.796602,148
148,0.8088991641998291,23239973.0,2563.389408236,0.7107682824134827,0.03543006256222725,0.0001,0.31905781584582443,1766075676.346627,149
149,0.7989971041679382,23407446.0,2581.970716846,0.7508158087730408,0.03299796208739281,0.0001,0.32119914346895073,1766075694.9278653,150
150,0.818174421787262,23555395.0,2600.501812099,0.6743102073669434,0.03468269854784012,0.0001,0.3233404710920771,1766075713.4590645,151
151,0.807359516620636,23712167.0,2619.476945455,0.7192540168762207,0.02883923426270485,0.0001,0.32548179871520344,1766075732.4341536,152
152,0.8022018074989319,23869562.0,2637.921211148,0.7305930852890015,0.04330094903707504,0.0001,0.32762312633832974,1766075750.8784268,153
153,0.802973747253418,24027568.0,2657.157434966,0.7273812890052795,0.040147364139556885,0.0001,0.3297644539614561,1766075770.1146488,154
154,0.8022154569625854,24183451.0,2676.226026211,0.7383267283439636,0.032486118376255035,0.0001,0.33190578158458245,1766075789.1832216,155
155,0.8088178634643555,24342400.0,2694.947325869,0.7106256484985352,0.05459505319595337,0.0001,0.3340471092077088,1766075807.9045868,156
156,0.7994221448898315,24500736.0,2713.72470132,0.7495763897895813,0.040655262768268585,0.0001,0.3361884368308351,1766075826.6819475,157
157,0.8116188049316406,24652820.0,2732.17754462,0.6983401775360107,0.033954113721847534,0.0001,0.33832976445396146,1766075845.1347606,158
158,0.8058952689170837,24810632.0,2746.660144466,0.7159358263015747,0.04230581223964691,0.0001,0.3404710920770878,1766075859.61739,159
159,0.8079265356063843,24968589.0,2765.250730445,0.7054554224014282,0.02915724739432335,0.0001,0.3426124197002141,1766075878.207936,160
160,0.8016100525856018,25125017.0,2782.91211436,0.735632598400116,0.03607579320669174,0.0001,0.34475374732334046,1766075895.8693287,161
161,0.8162567019462585,25277188.0,2799.720831198,0.6794818639755249,0.030376577749848366,0.0001,0.3468950749464668,1766075912.6780543,162
162,0.8197879791259766,25430057.0,2815.631982537,0.6693124771118164,0.03654661402106285,0.0001,0.3490364025695932,1766075928.589187,163
163,0.8189239501953125,25583830.0,2834.222041383,0.6748642921447754,0.043854549527168274,0.0001,0.3511777301927195,1766075947.1792593,164
164,0.8049097657203674,25742285.0,2852.844194057,0.7235732078552246,0.030684657394886017,0.0001,0.3533190578158458,1766075965.8013356,165
165,0.8080936670303345,25907065.0,2872.160541678,0.7080810070037842,0.03580210730433464,0.0001,0.3554603854389722,1766075985.1177757,166
166,0.8129804730415344,26051750.0,2884.743853569,0.689621090888977,0.04250878095626831,0.0001,0.3576017130620985,1766075997.7010722,167
167,0.8067982196807861,26204362.0,2900.737500532,0.7170943021774292,0.03678847476840019,0.0001,0.35974304068522484,1766076013.6946263,168
168,0.800699770450592,26364857.0,2919.65562951,0.7424771189689636,0.03115851990878582,0.0001,0.3618843683083512,1766076032.6127534,169
169,0.8090705871582031,26513585.0,2933.570080917,0.7032930254936218,0.03406054154038429,0.0001,0.3640256959314775,1766076046.527276,170
170,0.8008472323417664,26680409.0,2952.703507514,0.7419188022613525,0.033188171684741974,0.0001,0.36616702355460384,1766076065.6606019,171
171,0.819133996963501,26817383.0,2968.388832492,0.6696046590805054,0.03261532261967659,0.0001,0.3683083511777302,1766076081.3459084,172
172,0.807125449180603,26962206.0,2986.746309006,0.7164508104324341,0.03811213746666908,0.0001,0.37044967880085655,1766076099.7035491,173
173,0.8116299510002136,27123276.0,3005.311741275,0.6956933736801147,0.03867870941758156,0.0001,0.37259100642398285,1766076118.2689521,174
174,0.8027696013450623,27290681.0,3023.580379314,0.7321525812149048,0.03398331627249718,0.0001,0.3747323340471092,1766076136.537607,175
175,0.803970217704773,27449673.0,3041.852927068,0.7316856384277344,0.03274703398346901,0.0001,0.37687366167023556,1766076154.8101873,176
176,0.8097989559173584,27601441.0,3056.458053573,0.7049325108528137,0.03748185932636261,0.0001,0.37901498929336186,1766076169.4152784,177
177,0.8082685470581055,27748300.0,3075.01311093,0.7154170870780945,0.03379574045538902,0.0001,0.3811563169164882,1766076187.9703648,178
178,0.8184166550636292,27900973.0,3094.274078644,0.6731367707252502,0.03206852450966835,0.0001,0.38329764453961457,1766076207.2310772,179
179,0.8078833222389221,28057386.0,3112.518312853,0.714043378829956,0.03994308412075043,0.0001,0.3854389721627409,1766076225.4755244,180
180,0.8055479526519775,28218433.0,3131.164815018,0.7233399152755737,0.0378652960062027,0.0001,0.3875802997858672,1766076244.12205,181
181,0.8083468675613403,28378531.0,3150.607269123,0.7134947776794434,0.0320703461766243,0.0001,0.3897216274089936,1766076263.5644302,182
182,0.8246637582778931,28517567.0,3162.783896352,0.6478492617607117,0.03413951396942139,0.0001,0.39186295503211993,1766076275.741003,183
183,0.8152543902397156,28678245.0,3177.929906519,0.6804642677307129,0.03002304583787918,0.0001,0.39400428265524623,1766076290.8870823,184
184,0.8062169551849365,28847748.0,3196.544315905,0.7281817197799683,0.029417037963867188,0.0001,0.3961456102783726,1766076309.5015037,185
185,0.8080273270606995,29003477.0,3211.094214745,0.716223955154419,0.03448665142059326,0.0001,0.39828693790149894,1766076324.051377,186
186,0.8076784014701843,29163981.0,3230.393582049,0.7103093266487122,0.03023584745824337,0.0001,0.4004282655246253,1766076343.3508782,187
187,0.8110739588737488,29313769.0,3249.123603359,0.6963502168655396,0.03492584079504013,0.0001,0.4025695931477516,1766076362.0808141,188
188,0.8110848069190979,29474111.0,3268.065217191,0.6939703226089478,0.039282288402318954,0.0001,0.40471092077087795,1766076381.022425,189
189,0.8021284937858582,29641339.0,3285.195326296,0.7452973127365112,0.032825786620378494,0.0001,0.4068522483940043,1766076398.1525555,190
190,0.8173930048942566,29795124.0,3301.503188165,0.6793111562728882,0.03209276869893074,0.0001,0.4089935760171306,1766076414.4604106,191
191,0.8055272102355957,29956920.0,3321.067022652,0.7212710380554199,0.029934024438261986,0.0001,0.41113490364025695,1766076434.0242515,192
192,0.8005704879760742,30113790.0,3339.542579057,0.7292592525482178,0.03149738535284996,0.0001,0.4132762312633833,1766076452.4997544,193
193,0.8101651072502136,30267060.0,3358.252151137,0.6981277465820312,0.029075706377625465,0.0001,0.41541755888650966,1766076471.2091827,194
194,0.8066027164459229,30420733.0,3373.228824441,0.7172987461090088,0.037902235984802246,0.0001,0.41755888650963596,1766076486.1859446,195
195,0.8060911893844604,30582338.0,3392.032373762,0.7169406414031982,0.031068788841366768,0.0001,0.4197002141327623,1766076504.9895353,196
196,0.818322479724884,30735043.0,3405.066540143,0.6802138090133667,0.0482509508728981,0.0001,0.42184154175588867,1766076518.023693,197
197,0.8103148937225342,30885025.0,3419.993969131,0.705104649066925,0.06691614538431168,0.0001,0.42398286937901497,1766076532.9511535,198
198,0.808856725692749,31036663.0,3435.245541058,0.7052862644195557,0.0414387509226799,0.0001,0.4261241970021413,1766076548.2027686,199
199,0.8196004629135132,31184340.0,3448.763357943,0.6680386066436768,0.036348458379507065,0.0001,0.4282655246252677,1766076561.7205687,200
200,0.8063232898712158,31345142.0,3475.280143874,0.713591456413269,0.051835156977176666,0.0001,0.430406852248394,1766076588.2373452,201
201,0.8025175333023071,31495847.0,3491.942132662,0.7309086322784424,0.04473290592432022,0.0001,0.43254817987152033,1766076604.8993528,202
202,0.8105365037918091,31654749.0,3510.3850081,0.7010157108306885,0.03168942779302597,0.0001,0.4346895074946467,1766076623.3422844,203
203,0.807762861251831,31808152.0,3522.498636069,0.7124171257019043,0.031275101006031036,0.0001,0.43683083511777304,1766076635.4558487,204
204,0.8036737442016602,31977458.0,3541.334096648,0.7295071482658386,0.03120505064725876,0.0001,0.43897216274089934,1766076654.2913265,205
205,0.8109429478645325,32129990.0,3555.360693585,0.6979014873504639,0.030955765396356583,0.0001,0.4411134903640257,1766076668.3179276,206
206,0.7983713746070862,32295318.0,3573.857585582,0.7527755498886108,0.03112911805510521,0.0001,0.44325481798715205,1766076686.8148031,207
207,0.8027517199516296,32458576.0,3592.866310668,0.7344826459884644,0.03226563706994057,0.0001,0.44539614561027835,1766076705.8235223,208
208,0.8077625632286072,32617496.0,3612.040650557,0.710788369178772,0.0332825593650341,0.0001,0.4475374732334047,1766076724.9979026,209
