_step,train/mean_token_accuracy,train/num_tokens,_runtime,train/loss,train/grad_norm,train/learning_rate,train/epoch,_timestamp,train/global_step
209,0.7917526736855507,32779172.0,2485.97476891,0.8241016864776611,0.06359957903623581,0.0001,0.45016077170418006,1766075464.464716,210
210,0.7919385656714439,32931223.0,2497.454913981,0.8129887580871582,0.03750761225819588,0.0001,0.45230439442658094,1766075475.9448392,211
211,0.7891300916671753,33081708.0,2509.802663523,0.8271564245223999,0.04066012054681778,0.0001,0.45444801714898175,1766075488.292441,212
212,0.7910110279917717,33234519.0,2521.503035705,0.8290029764175415,0.03318461775779724,0.0001,0.4565916398713826,1766075499.9928594,213
213,0.7919710874557495,33380554.0,2531.748136933,0.8178387880325317,0.03207449987530708,0.0001,0.4587352625937835,1766075510.2380476,214
214,0.7841164022684097,33541078.0,2544.891192651,0.8560271263122559,0.032984498888254166,0.0001,0.4608788853161844,1766075523.3811402,215
215,0.7904189079999924,33702070.0,2556.877816236,0.8285883665084839,0.03086976148188114,0.0001,0.4630225080385852,1766075535.3677409,216
216,0.8015573248267174,33851344.0,2567.425524929,0.7832226157188416,0.035108041018247604,0.0001,0.46516613076098606,1766075545.9154458,217
217,0.7936338111758232,34005428.0,2579.017986424,0.8242137432098389,0.030090395361185074,0.0001,0.46730975348338694,1766075557.5079045,218
218,0.7895900383591652,34142448.0,2588.47796421,0.8336390256881714,0.0401507206261158,0.0001,0.4694533762057878,1766075566.9679058,219
219,0.7999298796057701,34293582.0,2599.401336551,0.7858324646949768,0.037414778023958206,0.0001,0.4715969989281886,1766075577.8912773,220
220,0.785741850733757,34448802.0,2611.242090278,0.8632234334945679,0.03672264516353607,0.0001,0.4737406216505895,1766075589.7320087,221
221,0.7924819663167,34608650.0,2622.872355966,0.8130254149436951,0.03636457398533821,0.0001,0.4758842443729904,1766075601.3622684,222
222,0.7956866174936295,34765848.0,2634.684262103,0.8054847717285156,0.03626277297735214,0.0001,0.4780278670953912,1766075613.1741893,223
223,0.8002627789974213,34923587.0,2646.557846734,0.7998160123825073,0.037399452179670334,0.0001,0.48017148981779206,1766075625.0477655,224
224,0.8021983802318573,35061736.0,2655.897815574,0.7790180444717407,0.05274815857410431,0.0001,0.48231511254019294,1766075634.3877501,225
225,0.7851336002349854,35224947.0,2667.891928889,0.837689220905304,0.04102681949734688,0.0001,0.4844587352625938,1766075646.3818436,226
226,0.775933563709259,35383552.0,2680.174502308,0.88411945104599,0.04860558733344078,0.0001,0.4866023579849946,1766075658.6644251,227
227,0.7917493283748627,35537848.0,2692.967260177,0.8273277282714844,0.03451382368803024,0.0001,0.4887459807073955,1766075671.4571886,228
228,0.7917212173342705,35694801.0,2703.88991092,0.8191437125205994,0.03846213221549988,0.0001,0.4908896034297964,1766075682.3798256,229
229,0.7921594008803368,35847389.0,2715.812670249,0.8190788626670837,0.03820325434207916,0.0001,0.4930332261521972,1766075694.3025892,230
230,0.7887376546859741,36001061.0,2726.816526058,0.8307649493217468,0.03251543268561363,0.0001,0.49517684887459806,1766075705.3064482,231
231,0.7915054708719254,36153435.0,2738.430269246,0.8308407068252563,0.03625836595892906,0.0001,0.49732047159699894,1766075716.9201949,232
232,0.7938558161258698,36308551.0,2749.144081628,0.8169106841087341,0.03164859116077423,0.0001,0.4994640943193998,1766075727.6339998,233
233,0.7951700091362,36451452.0,2759.382593293,0.8179160356521606,0.04641309008002281,0.0001,0.5016077170418006,1766075737.8725233,234
234,0.7994416058063507,36596648.0,2769.121063705,0.7872899770736694,0.05001393333077431,0.0001,0.5037513397642015,1766075747.6109824,235
235,0.7871258109807968,36751665.0,2781.19248821,0.8236678838729858,0.06666911393404007,0.0001,0.5058949624866024,1766075759.682439,236
236,0.7914400398731232,36908485.0,2793.694141342,0.8270082473754883,0.04831269755959511,0.0001,0.5080385852090032,1766075772.184063,237
237,0.8039577603340149,37064151.0,2804.850072823,0.7807973623275757,0.04832853004336357,0.0001,0.5101822079314041,1766075783.34,238
238,0.789762981235981,37217517.0,2815.87170708,0.8274053335189819,0.07610335946083069,0.0001,0.5123258306538049,1766075794.3616426,239
239,0.8020182251930237,37367961.0,2825.781891915,0.7748474478721619,0.04318644478917122,0.0001,0.5144694533762058,1766075804.2718167,240
240,0.7926677018404007,37526897.0,2838.041077756,0.8152721524238586,0.07098584622144699,0.0001,0.5166130760986066,1766075816.530997,241
241,0.7779120281338692,37685668.0,2850.267505877,0.8705357909202576,0.03594068065285683,0.0001,0.5187566988210075,1766075828.7573428,242
242,0.7916992753744125,37839489.0,2861.332179676,0.8210011720657349,0.07251489162445068,0.0001,0.5209003215434084,1766075839.8220804,243
243,0.785657249391079,37997238.0,2873.354603232,0.8456069231033325,0.04463419318199158,0.0001,0.5230439442658092,1766075851.844492,244
244,0.7760283052921295,38168011.0,2887.485261166,0.8858609795570374,0.043111905455589294,0.0001,0.5251875669882101,1766075865.975158,245
245,0.7891544103622437,38326230.0,2899.106177413,0.8354448080062866,0.055452730506658554,0.0001,0.5273311897106109,1766075877.5960207,246
246,0.8020554259419441,38478252.0,2910.033769141,0.7821249961853027,0.0325251929461956,0.0001,0.5294748124330118,1766075888.5236163,247
247,0.7955414205789566,38625546.0,2920.495422419,0.805469810962677,0.056183721870183945,0.0001,0.5316184351554126,1766075898.9853542,248
248,0.7894110530614853,38771391.0,2932.240469004,0.8253288269042969,0.041941508650779724,0.0001,0.5337620578778135,1766075910.7303832,249
249,0.7886633425951004,38929652.0,2944.514861893,0.8318130970001221,0.040947772562503815,0.0001,0.5359056806002144,1766075923.004765,250
250,0.7853803858160973,39078825.0,2955.708478453,0.8361821174621582,0.049842510372400284,0.0001,0.5380493033226152,1766075934.1984034,251
251,0.7841081768274307,39250764.0,2968.414408015,0.8488056063652039,0.032986585050821304,0.0001,0.5401929260450161,1766075946.9043314,252
252,0.7945484593510628,39401652.0,2979.585776186,0.8082442283630371,0.057850588113069534,0.0001,0.5423365487674169,1766075958.0756164,253
253,0.7933394983410835,39556368.0,2990.671156671,0.8184431791305542,0.03763985633850098,0.0001,0.5444801714898178,1766075969.161077,254
254,0.7949086502194405,39716091.0,3001.506250326,0.798140287399292,0.0421295240521431,0.0001,0.5466237942122186,1766075979.9960659,255
255,0.7913819923996925,39864668.0,3011.478766978,0.8248848915100098,0.04517510160803795,0.0001,0.5487674169346195,1766075989.9686584,256
256,0.7805029079318047,40026842.0,3023.312695584,0.8545343279838562,0.037303417921066284,0.0001,0.5509110396570204,1766076001.8025556,257
257,0.792983666062355,40185219.0,3035.599252086,0.8202703595161438,0.043926045298576355,0.0001,0.5530546623794212,1766076014.0891337,258
258,0.7871510088443756,40338073.0,3046.561792444,0.8391419649124146,0.03453020751476288,0.0001,0.5551982851018221,1766076025.0517175,259
259,0.7833992466330528,40501465.0,3058.791230451,0.8493034839630127,0.046044714748859406,0.0001,0.5573419078242229,1766076037.2809925,260
260,0.787213608622551,40657227.0,3070.506446134,0.8320013284683228,0.033367909491062164,0.0001,0.5594855305466238,1766076048.9963825,261
261,0.7973676472902298,40807442.0,3082.465244781,0.8008804321289062,0.0343899205327034,0.0001,0.5616291532690246,1766076060.9551744,262
262,0.7859162911772728,40956359.0,3093.38658462,0.8370510935783386,0.048695359379053116,0.0001,0.5637727759914255,1766076071.876519,263
263,0.7884365320205688,41113297.0,3106.192275263,0.8279775977134705,0.03447813168168068,0.0001,0.5659163987138264,1766076084.6821804,264
264,0.7889817729592323,41267327.0,3118.480811848,0.8288838863372803,0.0432138592004776,0.0001,0.5680600214362272,1766076096.9707325,265
265,0.7990590184926987,41416137.0,3127.801224915,0.7928825616836548,0.03522142395377159,0.0001,0.5702036441586281,1766076106.2911458,266
266,0.7930531725287437,41572626.0,3139.478901389,0.8138961791992188,0.04668645188212395,0.0001,0.572347266881029,1766076117.96884,267
267,0.7987399473786354,41724870.0,3150.507282903,0.7985339164733887,0.03719935193657875,0.0001,0.5744908896034298,1766076128.9971917,268
268,0.8001049533486366,41882397.0,3162.22152827,0.7883635759353638,0.0348048135638237,0.0001,0.5766345123258306,1766076140.7114632,269
269,0.7841855958104134,42044695.0,3173.254062305,0.8384570479393005,0.04477563500404358,0.0001,0.5787781350482315,1766076151.7440007,270
270,0.7829922363162041,42195750.0,3185.490862363,0.8542686700820923,0.03630916774272919,0.0001,0.5809217577706324,1766076163.980786,271
271,0.7875541523098946,42347658.0,3197.334387316,0.8445641398429871,0.04370209574699402,0.0001,0.5830653804930332,1766076175.8242388,272
272,0.7819824740290642,42499617.0,3208.755705585,0.8495962619781494,0.040440354496240616,0.0001,0.5852090032154341,1766076187.2456434,273
273,0.798525907099247,42648060.0,3219.497767849,0.7955067157745361,0.040184713900089264,0.0001,0.587352625937835,1766076197.9875956,274
274,0.7921951562166214,42799438.0,3230.755441892,0.816719651222229,0.03649500384926796,0.0001,0.5894962486602358,1766076209.2453637,275
275,0.7955764308571815,42945465.0,3242.140561993,0.8086738586425781,0.03626203164458275,0.0001,0.5916398713826366,1766076220.6304464,276
276,0.7983755171298981,43089377.0,3252.360086019,0.7986177206039429,0.03515869379043579,0.0001,0.5937834941050375,1766076230.8499444,277
277,0.7839193344116211,43253006.0,3266.587457988,0.8587461113929749,0.032649192959070206,0.0001,0.5959271168274384,1766076245.077375,278
278,0.7923687770962715,43420433.0,3279.053001107,0.8141067028045654,0.03437283635139465,0.0001,0.5980707395498392,1766076257.542856,279
279,0.7923398986458778,43577695.0,3291.343749694,0.8178451061248779,0.03565390408039093,0.0001,0.6002143622722401,1766076269.8335733,280
280,0.792743057012558,43738482.0,3305.024329748,0.8113894462585449,0.034822575747966766,0.0001,0.602357984994641,1766076283.514153,281
281,0.7902526259422302,43895774.0,3317.237795774,0.8198026418685913,0.03477666527032852,0.0001,0.6045016077170418,1766076295.7277174,282
282,0.7941719144582748,44045728.0,3328.352194431,0.815895676612854,0.03388455510139465,0.0001,0.6066452304394426,1766076306.8419921,283
283,0.7872823402285576,44207082.0,3340.348379815,0.8208130598068237,0.03834279999136925,0.0001,0.6087888531618435,1766076318.8383007,284
284,0.7864803224802017,44360492.0,3352.685628436,0.8384778499603271,0.03806439787149429,0.0001,0.6109324758842444,1766076331.1755376,285
285,0.8008907362818718,44507249.0,3364.398924284,0.7806262373924255,0.038241881877183914,0.0001,0.6130760986066452,1766076342.8886943,286
286,0.7969917431473732,44657380.0,3375.817879721,0.8120560646057129,0.038161735981702805,0.0001,0.6152197213290461,1766076354.3077955,287
287,0.7923180982470512,44809690.0,3387.201111537,0.8104066848754883,0.03622317314147949,0.0001,0.617363344051447,1766076365.6910412,288
288,0.7991229817271233,44958006.0,3397.17558101,0.7861026525497437,0.0358227863907814,0.0001,0.6195069667738478,1766076375.665471,289
289,0.7885467782616615,45127484.0,3409.831662859,0.8331189751625061,0.03549409657716751,0.0001,0.6216505894962486,1766076388.3215847,290
290,0.7824257984757423,45288670.0,3422.239999623,0.8622135519981384,0.03463919088244438,0.0001,0.6237942122186495,1766076400.7298865,291
291,0.7951845824718475,45435435.0,3431.859895233,0.7971781492233276,0.03965388238430023,0.0001,0.6259378349410504,1766076410.3498516,292
292,0.7934665903449059,45582758.0,3442.439755797,0.8129606246948242,0.03656890243291855,0.0001,0.6280814576634512,1766076420.9295857,293
293,0.7983242049813271,45724786.0,3452.958917144,0.7963486313819885,0.053043708205223083,0.0001,0.6302250803858521,1766076431.448836,294
294,0.7961650267243385,45875653.0,3463.797321644,0.8052654266357422,0.03756404668092728,0.0001,0.632368703108253,1766076442.2872388,295
295,0.7970525473356247,46026612.0,3474.892244359,0.7980510592460632,0.0568406842648983,0.0001,0.6345123258306538,1766076453.382168,296
296,0.797053262591362,46173537.0,3484.960940069,0.8062227964401245,0.04063912853598595,0.0001,0.6366559485530546,1766076463.4508708,297
297,0.787051796913147,46337020.0,3496.713581886,0.8396838307380676,0.04593125730752945,0.0001,0.6387995712754555,1766076475.203494,298
298,0.7936295941472054,46484878.0,3507.527924999,0.8263688683509827,0.03577286750078201,0.0001,0.6409431939978564,1766076486.0178564,299
299,0.7885784655809402,46638837.0,3519.059562941,0.8223474621772766,0.05325794219970703,0.0001,0.6430868167202572,1766076497.5495105,300
300,0.7926335632801056,46792654.0,3539.332148222,0.8148464560508728,0.041935380548238754,0.0001,0.6452304394426581,1766076517.8220327,301
301,0.78631891310215,46956735.0,3550.688349066,0.8345575332641602,0.0479990653693676,0.0001,0.647374062165059,1766076529.1782985,302
302,0.784683845937252,47119017.0,3562.42573076,0.8607432842254639,0.038560666143894196,0.0001,0.6495176848874598,1766076540.9156692,303
303,0.7922477722167969,47277064.0,3575.215253906,0.8194805979728699,0.042461685836315155,0.0001,0.6516613076098606,1766076553.7051861,304
304,0.7896722927689552,47425177.0,3586.892012353,0.8179050087928772,0.038643769919872284,0.0001,0.6538049303322615,1766076565.3819392,305
305,0.801274798810482,47567815.0,3597.174001491,0.7839241027832031,0.04068185016512871,0.0001,0.6559485530546624,1766076575.6639326,306
306,0.8025367334485054,47711542.0,3607.510326366,0.7741042375564575,0.04368409886956215,0.0001,0.6580921757770632,1766076586.000254,307
307,0.7908500358462334,47867963.0,3618.901454523,0.8360766768455505,0.0367610789835453,0.0001,0.6602357984994641,1766076597.3913846,308
308,0.7945586368441582,48027087.0,3630.699128456,0.8025141358375549,0.04241381585597992,0.0001,0.662379421221865,1766076609.1890693,309
309,0.7833298817276955,48181216.0,3642.82315239,0.8499860763549805,0.03947422653436661,0.0001,0.6645230439442658,1766076621.3130949,310
310,0.7806484922766685,48346653.0,3655.411471684,0.8687757253646851,0.038147296756505966,0.0001,0.6666666666666666,1766076633.9013858,311
311,0.7839736416935921,48515202.0,3667.060376037,0.8571885824203491,0.04124918580055237,0.0001,0.6688102893890675,1766076645.550303,312
312,0.7890210226178169,48681596.0,3680.11651734,0.8343926072120667,0.03849222883582115,0.0001,0.6709539121114684,1766076658.606434,313
313,0.8050541058182716,48830511.0,3692.494381436,0.7636731863021851,0.04696612060070038,0.0001,0.6730975348338692,1766076670.9842975,314
314,0.7856358289718628,48979750.0,3704.32639622,0.844174861907959,0.03760909661650658,0.0001,0.6752411575562701,1766076682.816329,315
315,0.794504277408123,49140486.0,3716.897577968,0.8063235282897949,0.05875933915376663,0.0001,0.677384780278671,1766076695.387506,316
316,0.7945546209812164,49297672.0,3729.124493302,0.8113445043563843,0.0391698032617569,0.0001,0.6795284030010718,1766076707.6144166,317
317,0.7920853793621063,49448662.0,3739.930400261,0.8145849108695984,0.0535692498087883,0.0001,0.6816720257234726,1766076718.42032,318
318,0.7939958423376083,49615721.0,3751.993855527,0.8114052414894104,0.04147070646286011,0.0001,0.6838156484458735,1766076730.4837842,319
319,0.7994469180703163,49770136.0,3762.659207748,0.7898913621902466,0.04153967648744583,0.0001,0.6859592711682744,1766076741.1491551,320
320,0.7894040122628212,49932945.0,3774.630311443,0.8276769518852234,0.061916179955005646,0.0001,0.6881028938906752,1766076753.120229,321
321,0.8000569716095924,50079045.0,3786.014849747,0.7908779382705688,0.04651710391044617,0.0001,0.6902465166130761,1766076764.5047774,322
322,0.7869967520236969,50243726.0,3799.567542945,0.8280385732650757,0.06672482192516327,0.0001,0.692390139335477,1766076778.0574555,323
323,0.7948886975646019,50404071.0,3812.079306145,0.8124094605445862,0.03953131288290024,0.0001,0.6945337620578779,1766076790.569243,324
324,0.7864574939012527,50557944.0,3823.410369673,0.8413466811180115,0.07727666199207306,0.0001,0.6966773847802786,1766076801.9002893,325
325,0.7907367572188377,50723566.0,3836.326346582,0.8276345729827881,0.03534446656703949,0.0001,0.6988210075026795,1766076814.8162665,326
326,0.8078768104314804,50868735.0,3847.110901843,0.7548762559890747,0.07700995355844498,0.0001,0.7009646302250804,1766076825.600812,327
327,0.7913276478648186,51027679.0,3858.020011563,0.8273022174835205,0.059311382472515106,0.0001,0.7031082529474812,1766076836.509955,328
328,0.7818377539515495,51188474.0,3871.879605301,0.8545770645141602,0.07996641844511032,0.0001,0.7052518756698821,1766076850.3695352,329
329,0.7977426648139954,51334182.0,3882.866030824,0.7878625988960266,0.08030954003334045,0.0001,0.707395498392283,1766076861.3559496,330
330,0.7921012416481972,51499899.0,3895.477470372,0.823219895362854,0.05541827902197838,0.0001,0.7095391211146839,1766076873.9673958,331
331,0.7972362339496613,51645111.0,3906.283230086,0.7971844673156738,0.08563639223575592,0.0001,0.7116827438370846,1766076884.7731497,332
332,0.7984222322702408,51795720.0,3916.769069932,0.7840160131454468,0.0416242741048336,0.0001,0.7138263665594855,1766076895.2589896,333
333,0.805790863931179,51934189.0,3927.359966387,0.755905270576477,0.07036605477333069,0.0001,0.7159699892818864,1766076905.8498812,334
334,0.7893396094441414,52086111.0,3939.547484702,0.8441768884658813,0.0650460347533226,0.0001,0.7181136120042872,1766076918.037326,335
335,0.7910345494747162,52241632.0,3950.183629973,0.8200733661651611,0.041699640452861786,0.0001,0.7202572347266881,1766076928.6735454,336
336,0.7911698669195175,52403245.0,3963.683932391,0.8210641741752625,0.06563537567853928,0.0001,0.722400857449089,1766076942.1737716,337
337,0.7862546443939209,52567275.0,3976.066428437,0.8435719609260559,0.05997534096240997,0.0001,0.7245444801714899,1766076954.5563369,338
338,0.7892769798636436,52733506.0,3988.896761754,0.8290277719497681,0.03670589625835419,0.0001,0.7266881028938906,1766076967.3866005,339
339,0.7922878637909889,52884795.0,4000.642500981,0.8257652521133423,0.055570024996995926,0.0001,0.7288317256162915,1766076979.1324236,340
340,0.7916450053453445,53039775.0,4011.836518058,0.8175666332244873,0.051345597952604294,0.0001,0.7309753483386924,1766076990.326451,341
341,0.7855621054768562,53204226.0,4024.97919635,0.8399543166160583,0.03895828127861023,0.0001,0.7331189710610932,1766077003.4691257,342
342,0.7952834591269493,53357002.0,4035.947976475,0.80259108543396,0.05833476409316063,0.0001,0.7352625937834941,1766077014.4379177,343
343,0.7914271131157875,53512592.0,4047.314056265,0.8178700804710388,0.060543663799762726,0.0001,0.737406216505895,1766077025.8039877,344
344,0.7820978760719299,53675222.0,4059.641826613,0.8640938997268677,0.04856522008776665,0.0001,0.7395498392282959,1766077038.1317575,345
345,0.7754285559058189,53837794.0,4074.250952596,0.8771218657493591,0.07206771522760391,0.0001,0.7416934619506966,1766077052.7408738,346
346,0.791360579431057,53990810.0,4086.069924148,0.8240151405334473,0.05901249870657921,0.0001,0.7438370846730975,1766077064.559785,347
347,0.7965557053685188,54142452.0,4097.763811101,0.7998190522193909,0.03778938576579094,0.0001,0.7459807073954984,1766077076.253722,348
348,0.796463169157505,54294279.0,4110.792523472,0.7935774922370911,0.07373297959566116,0.0001,0.7481243301178992,1766077089.2823653,349
349,0.8009098991751671,54445597.0,4121.387461376,0.7917788028717041,0.06938501447439194,0.0001,0.7502679528403001,1766077099.877334,350
350,0.7907415479421616,54603343.0,4134.40904012,0.8277417421340942,0.03633692488074303,0.0001,0.752411575562701,1766077112.898944,351
351,0.803976833820343,54759468.0,4146.042804385,0.7769550085067749,0.07286492735147476,0.0001,0.7545551982851019,1766077124.5326219,352
352,0.7934750914573669,54913059.0,4159.510020358,0.8037256002426147,0.06572888046503067,0.0001,0.7566988210075026,1766077137.9998324,353
353,0.7923396080732346,55070490.0,4172.518572092,0.8129541873931885,0.046736638993024826,0.0001,0.7588424437299035,1766077151.0084283,354
354,0.7875733971595764,55234816.0,4185.440091447,0.8392380475997925,0.04308819770812988,0.0001,0.7609860664523044,1766077163.930022,355
355,0.7913537099957466,55387388.0,4195.526648367,0.8266239166259766,0.07021946460008621,0.0001,0.7631296891747053,1766077174.0164256,356
356,0.8021665513515472,55538411.0,4206.765353697,0.7905477285385132,0.06420499831438065,0.0001,0.7652733118971061,1766077185.2551498,357
357,0.7951250448822975,55688433.0,4217.855074939,0.8058048486709595,0.044203516095876694,0.0001,0.767416934619507,1766077196.345,358
358,0.7935781106352806,55839265.0,4228.442798107,0.8079235553741455,0.05393844097852707,0.0001,0.7695605573419079,1766077206.9327242,359
359,0.8047425821423531,55990505.0,4239.69760331,0.7705360054969788,0.06660596281290054,0.0001,0.7717041800643086,1766077218.1875331,360
360,0.788880355656147,56160090.0,4252.706800197,0.8368397951126099,0.04659701883792877,0.0001,0.7738478027867095,1766077231.1965961,361
361,0.7947874069213867,56315482.0,4262.982684885,0.8056403398513794,0.04162858426570892,0.0001,0.7759914255091104,1766077241.4725058,362
362,0.7847081497311592,56478778.0,4276.28356687,0.845026433467865,0.046023495495319366,0.0001,0.7781350482315113,1766077254.7734828,363
363,0.786378487944603,56640621.0,4289.447657566,0.832628607749939,0.05255546048283577,0.0001,0.7802786709539121,1766077267.9375887,364
364,0.7908477783203125,56808271.0,4303.608463204,0.8264645338058472,0.04927869886159897,0.0001,0.782422293676313,1766077282.0983884,365
365,0.7916333600878716,56962569.0,4315.389024603,0.819127082824707,0.04085424169898033,0.0001,0.7845659163987139,1766077293.878966,366
366,0.791795015335083,57113382.0,4325.771632726,0.8141546249389648,0.048461414873600006,0.0001,0.7867095391211146,1766077304.2615628,367
367,0.7831098958849907,57283115.0,4338.281689189,0.8452610969543457,0.04905281960964203,0.0001,0.7888531618435155,1766077316.7716198,368
368,0.7954184412956238,57431980.0,4350.144200285,0.7963454723358154,0.04487699270248413,0.0001,0.7909967845659164,1766077328.634127,369
369,0.7901252433657646,57593151.0,4362.823871996,0.8246755599975586,0.041259072721004486,0.0001,0.7931404072883173,1766077341.3138359,370
370,0.7899048551917076,57769554.0,4377.937567749,0.8278818130493164,0.046472035348415375,0.0001,0.7952840300107181,1766077356.4274936,371
371,0.795814611017704,57930187.0,4391.327097453,0.8088125586509705,0.046953245997428894,0.0001,0.797427652733119,1766077369.8170376,372
372,0.7977851927280426,58089895.0,4403.715639831,0.8029442429542542,0.038703735917806625,0.0001,0.7995712754555199,1766077382.205569,373
373,0.7991558238863945,58237921.0,4413.042423499,0.7914072275161743,0.04133489355444908,0.0001,0.8017148981779206,1766077391.5323339,374
374,0.7980319708585739,58386574.0,4424.583491229,0.7965668439865112,0.045513078570365906,0.0001,0.8038585209003215,1766077403.0734148,375
375,0.8004439026117325,58531794.0,4435.54507911,0.7901710867881775,0.04568077623844147,0.0001,0.8060021436227224,1766077414.0350325,376
376,0.7951155453920364,58679304.0,4445.90847147,0.8030676245689392,0.04083985835313797,0.0001,0.8081457663451233,1766077424.398395,377
377,0.7874088883399963,58827963.0,4456.966901902,0.8391790390014648,0.04638679325580597,0.0001,0.8102893890675241,1766077435.4568424,378
378,0.8024492487311363,58968065.0,4466.787489,0.7933065891265869,0.0443045012652874,0.0001,0.812433011789925,1766077445.2774372,379
379,0.7941469475626945,59119596.0,4478.21832616,0.8181653618812561,0.039050355553627014,0.0001,0.8145766345123259,1766077456.708253,380
380,0.7956089377403259,59282269.0,4490.317031976,0.8019869327545166,0.0400543138384819,0.0001,0.8167202572347267,1766077468.806983,381
381,0.7967789396643639,59449069.0,4504.36615226,0.8058332204818726,0.03854973241686821,0.0001,0.8188638799571275,1766077482.8560777,382
382,0.7924100458621979,59602942.0,4515.453987778,0.8141913414001465,0.04074979946017265,0.0001,0.8210075026795284,1766077493.9439414,383
383,0.7904221341013908,59763486.0,4526.854064037,0.8228428363800049,0.037694912403821945,0.0001,0.8231511254019293,1766077505.343987,384
384,0.7993718981742859,59914007.0,4537.862751371,0.7961896657943726,0.03954218327999115,0.0001,0.8252947481243301,1766077516.3526847,385
385,0.8018178418278694,60056933.0,4547.395342674,0.7689825296401978,0.04219987615942955,0.0001,0.827438370846731,1766077525.8852677,386
386,0.7935286313295364,60219888.0,4559.327167108,0.8116874694824219,0.037857621908187866,0.0001,0.8295819935691319,1766077537.8171084,387
387,0.7954068779945374,60373832.0,4572.01656724,0.8033142685890198,0.038005281239748,0.0001,0.8317256162915327,1766077550.506519,388
388,0.7985566258430481,60526958.0,4583.197526408,0.795023500919342,0.03879551216959953,0.0001,0.8338692390139335,1766077561.6874628,389
389,0.7976492866873741,60680957.0,4593.926841437,0.7945432066917419,0.03870827332139015,0.0001,0.8360128617363344,1766077572.4166114,390
390,0.7890008389949799,60844353.0,4606.35688413,0.8175866603851318,0.03806803748011589,0.0001,0.8381564844587353,1766077584.8468142,391
391,0.8039934635162354,60988093.0,4616.044804651,0.7710979580879211,0.04026932641863823,0.0001,0.8403001071811361,1766077594.5347419,392
392,0.7947088181972504,61139257.0,4626.608449918,0.8033910393714905,0.04462006315588951,0.0001,0.842443729903537,1766077605.0983772,393
393,0.7882767915725708,61294373.0,4638.729087083,0.8331819176673889,0.040365271270275116,0.0001,0.8445873526259379,1766077617.2190065,394
394,0.7813064604997635,61460962.0,4650.946655929,0.8574275970458984,0.0386938638985157,0.0001,0.8467309753483387,1766077629.4365313,395
395,0.8080916926264763,61610443.0,4662.893973917,0.753029465675354,0.041047245264053345,0.0001,0.8488745980707395,1766077641.3838875,396
396,0.7973911613225937,61767622.0,4674.515876086,0.8015976548194885,0.04103531315922737,0.0001,0.8510182207931404,1766077653.0057116,397
397,0.7927316948771477,61927294.0,4684.853141128,0.811854362487793,0.040571991354227066,0.0001,0.8531618435155413,1766077663.3430636,398
398,0.7945696413516998,62087657.0,4697.04086676,0.8095144033432007,0.044105447828769684,0.0001,0.8553054662379421,1766077675.5306637,399
399,0.7887075021862984,62242685.0,4709.468004616,0.8333079814910889,0.04588554799556732,0.0001,0.857449088960343,1766077687.957835,400
400,0.8015591129660606,62393085.0,4727.483743387,0.7786202430725098,0.03984783962368965,0.0001,0.8595927116827439,1766077705.973662,401
401,0.8048946708440781,62538285.0,4737.253734273,0.775337278842926,0.042706504464149475,0.0001,0.8617363344051447,1766077715.7436507,402
402,0.7889039814472198,62701391.0,4749.974639393,0.8367584943771362,0.03761732205748558,0.0001,0.8638799571275455,1766077728.4645658,403
403,0.7902644872665405,62848535.0,4762.092796898,0.8276925086975098,0.0481300987303257,0.0001,0.8660235798499464,1766077740.5826437,404
404,0.7960933148860931,63001586.0,4773.839794718,0.795025110244751,0.04567876085639,0.0001,0.8681672025723473,1766077752.329618,405
405,0.791225403547287,63162806.0,4785.598305649,0.8204221725463867,0.039873044937849045,0.0001,0.8703108252947481,1766077764.0881426,406
406,0.7914077118039131,63324619.0,4796.471887304,0.8137975931167603,0.04550781473517418,0.0001,0.872454448017149,1766077774.9616694,407
407,0.7884223312139511,63484446.0,4807.308726619,0.8355141878128052,0.03925907611846924,0.0001,0.8745980707395499,1766077785.7986424,408
408,0.7820259034633636,63657343.0,4822.384382962,0.8487302660942078,0.04390080273151398,0.0001,0.8767416934619507,1766077800.874323,409
409,0.7805016115307808,63815011.0,4835.705086632,0.8672415018081665,0.046521853655576706,0.0001,0.8788853161843515,1766077814.1950264,410
410,0.7981143295764923,63974464.0,4848.746661723,0.7896419763565063,0.040182553231716156,0.0001,0.8810289389067524,1766077827.2364593,411
411,0.7954828217625618,64130517.0,4861.87416424,0.8085706830024719,0.04012284427881241,0.0001,0.8831725616291533,1766077840.3640745,412
412,0.7950105890631676,64283106.0,4873.016001503,0.8051059246063232,0.04448431730270386,0.0001,0.8853161843515541,1766077851.5059338,413
413,0.7939416542649269,64430594.0,4883.907394902,0.8058809041976929,0.0394870787858963,0.0001,0.887459807073955,1766077862.3973165,414
414,0.7844995334744453,64603713.0,4896.886128284,0.8516221046447754,0.04212937876582146,0.0001,0.8896034297963559,1766077875.3759892,415
415,0.7882465794682503,64760293.0,4908.506162362,0.8291482925415039,0.04851900786161423,0.0001,0.8917470525187567,1766077886.9960852,416
416,0.7931544259190559,64923933.0,4919.418999554,0.8161823749542236,0.04081195220351219,0.0001,0.8938906752411575,1766077897.9089274,417
417,0.7852134481072426,65087097.0,4932.219189221,0.8429959416389465,0.04336922615766525,0.0001,0.8960342979635584,1766077910.7091436,418
