train/grad_norm,train/num_tokens,train/learning_rate,train/mean_token_accuracy,_step,train/loss,train/epoch,_timestamp,train/global_step,_runtime,eval/accuracy
0.04193129763007164,31495847.0,0.0001,0.7816607356071472,201,0.8535410165786743,0.4330117899249732,1765917477.599472,202.0,1358.805896889,
0.031835105270147324,31654749.0,0.0001,0.7899401932954788,202,0.8247970342636108,0.43515541264737406,1765917484.5567427,203.0,1365.763145262,
0.0371241495013237,31808152.0,0.0001,0.7886781990528107,203,0.8339022397994995,0.43729903536977494,1765917489.7512827,204.0,1370.957657143,
0.033888254314661026,31977458.0,0.0001,0.7839946150779724,204,0.8502371907234192,0.43944265809217575,1765917496.7689738,205.0,1377.975397437,
0.03244073688983917,32129990.0,0.0001,0.7902190834283829,205,0.8213648796081543,0.4415862808145766,1765917502.734809,206.0,1383.941304703,
0.036127712577581406,32295318.0,0.0001,0.7801549136638641,206,0.8711278438568115,0.4437299035369775,1765917511.0252864,207.0,1392.231701698,
0.029714135453104973,32458576.0,0.0001,0.7826765775680542,207,0.8548806309700012,0.44587352625937837,1765917518.0252278,208.0,1399.231729935,
0.04078328236937523,32617496.0,0.0001,0.7869565784931183,208,0.8357102870941162,0.4480171489817792,1765917524.89672,209.0,1406.103229791,
0.03528976067900658,32779172.0,0.0001,0.7912411242723465,209,0.8239859342575073,0.45016077170418006,1765917532.8336809,210.0,1414.040112624,
0.03909551724791527,32931223.0,0.0001,0.7916258275508881,210,0.8132333755493164,0.45230439442658094,1765917539.1785648,211.0,1420.384959357,
0.031287968158721924,33081708.0,0.0001,0.7885273993015289,211,0.8271884918212891,0.45444801714898175,1765917546.493688,212.0,1427.700173159,
0.04140535369515419,33234519.0,0.0001,0.7902216166257858,212,0.8292872905731201,0.4565916398713826,1765917552.5732365,213.0,1433.779657669,
0.03256186097860336,33380554.0,0.0001,0.7917775809764862,213,0.8176947236061096,0.4587352625937835,1765917558.29916,214.0,1439.505688933,
0.0330750048160553,33541078.0,0.0001,0.7832060754299164,214,0.8564783334732056,0.4608788853161844,1765917566.1337993,215.0,1447.340227106,
0.03126303851604462,33702070.0,0.0001,0.78914375603199,215,0.8282840251922607,0.4630225080385852,1765917573.1294477,216.0,1454.335843611,
0.03694441169500351,33851344.0,0.0001,0.8010771721601486,216,0.7831555604934692,0.46516613076098606,1765917579.0408885,217.0,1460.247413308,
0.03901014104485512,34005428.0,0.0001,0.7912349998950958,217,0.8245741128921509,0.46730975348338694,1765917585.924949,218.0,1467.131385794,
0.03932919353246689,34142448.0,0.0001,0.7895175069570541,218,0.833766758441925,0.4694533762057878,1765917590.9829183,219.0,1472.189297805,
0.03167464956641197,34293582.0,0.0001,0.7998580038547516,219,0.7857680916786194,0.4715969989281886,1765917596.9239392,220.0,1478.130320207,
0.043129950761795044,34448802.0,0.0001,0.7840577065944672,220,0.8633812069892883,0.4737406216505895,1765917603.4979968,221.0,1484.704458001,
0.042843591421842575,34608650.0,0.0001,0.7916850447654724,221,0.8133040070533752,0.4758842443729904,1765917610.4716153,222.0,1491.678026884,
0.046032991260290146,34765848.0,0.0001,0.7944625467061996,222,0.8053064346313477,0.4780278670953912,1765917616.867487,223.0,1498.07390517,
0.052263472229242325,34923587.0,0.0001,0.7992808967828751,223,0.800037145614624,0.48017148981779206,1765917622.947252,224.0,1504.153652328,
0.04574026167392731,35061736.0,0.0001,0.8019613772630692,224,0.7789912223815918,0.48231511254019294,1765917627.8783386,225.0,1509.084752654,
0.0363411009311676,35224947.0,0.0001,0.7846865653991699,225,0.8372755646705627,0.4844587352625938,1765917634.1206832,226.0,1515.327065212,
0.032389912754297256,35383552.0,0.0001,0.7757811993360519,226,0.8840628862380981,0.4866023579849946,1765917641.228154,227.0,1522.434583371,
0.033785380423069,35537848.0,0.0001,0.7909613996744156,227,0.8275989294052124,0.4887459807073955,1765917648.3228326,228.0,1529.529284623,
0.033372290432453156,35694801.0,0.0001,0.7909388095140457,228,0.8190775513648987,0.4908896034297964,1765917653.834979,229.0,1535.04139481,
0.03437110781669617,35847389.0,0.0001,0.7908701598644257,229,0.8193372488021851,0.4930332261521972,1765917660.44046,230.0,1541.646870467,
0.03354703262448311,36001061.0,0.0001,0.7891937345266342,230,0.8309210538864136,0.49517684887459806,1765917666.4409618,231.0,1547.647361003,
0.057702966034412384,36153435.0,0.0001,0.7907053232192993,231,0.8310269117355347,0.49732047159699894,1765917673.314619,232.0,1554.521045226,
0.0329442024230957,36308551.0,0.0001,0.7929225265979767,232,0.8170158863067627,0.4994640943193998,1765917679.3775554,233.0,1560.583951431,
0.055297061800956726,36451452.0,0.0001,0.7929395139217377,233,0.81757652759552,0.5016077170418006,1765917685.1799383,234.0,1566.386343971,
0.03799174726009369,36596648.0,0.0001,0.7993263751268387,234,0.7875427603721619,0.5037513397642015,1765917690.2581623,235.0,1571.464557288,
0.060754481703042984,36751665.0,0.0001,0.7868578135967255,235,0.8235279321670532,0.5058949624866024,1765917697.3860426,236.0,1578.592483263,
0.0407443642616272,36908485.0,0.0001,0.7906589955091476,236,0.8268915414810181,0.5080385852090032,1765917704.4942539,237.0,1585.700639458,
0.03366604074835777,37064151.0,0.0001,0.8034598529338837,237,0.7809449434280396,0.5101822079314041,1765917710.808141,238.0,1592.014570582,
0.09520560503005981,37217517.0,0.0001,0.7894472926855087,238,0.8284614086151123,0.5123258306538049,1765917716.7613084,239.0,1597.967705252,
0.032419491559267044,37367961.0,0.0001,0.8021025210618973,239,0.7746490836143494,0.5144694533762058,1765917722.0735526,240.0,1603.279954547,
0.0668996125459671,37526897.0,0.0001,0.7918694913387299,240,0.8151636123657227,0.5166130760986066,1765917728.7109962,241.0,1609.917396779,
0.03927969932556152,37685668.0,0.0001,0.7780451029539108,241,0.8704550862312317,0.5187566988210075,1765917734.9625332,242.0,1616.168937083,
0.04116162285208702,37839489.0,0.0001,0.7913919687271118,242,0.8209535479545593,0.5209003215434084,1765917740.902934,243.0,1622.109349947,
0.04640069976449013,37997238.0,0.0001,0.7842992097139359,243,0.8455775380134583,0.5230439442658092,1765917747.3945282,244.0,1628.600951421,
0.030316287651658058,38168011.0,0.0001,0.7745521515607834,244,0.8859331607818604,0.5251875669882101,1765917755.2309582,245.0,1636.437365098,
0.04577645659446716,38326230.0,0.0001,0.788826122879982,245,0.8353493213653564,0.5273311897106109,1765917761.4827993,246.0,1642.689203505,
0.03958219289779663,38478252.0,0.0001,0.8018844425678253,246,0.782136082649231,0.5294748124330118,1765917768.3438709,247.0,1649.55030128,
0.03727484121918678,38625546.0,0.0001,0.7953934073448181,247,0.8057211637496948,0.5316184351554126,1765917773.916112,248.0,1655.12253038,
0.039058879017829895,38771391.0,0.0001,0.7891529947519302,248,0.8255088925361633,0.5337620578778135,1765917780.5471065,249.0,1661.753507454,
0.033461086452007294,38929652.0,0.0001,0.787391409277916,249,0.831418514251709,0.5359056806002144,1765917787.5794027,250.0,1668.785837852,
0.040310610085725784,39078825.0,0.0001,0.7843266129493713,250,0.8363140821456909,0.5380493033226152,1765917793.4083848,251.0,1674.614797866,
0.03749590739607811,39250764.0,0.0001,0.782280758023262,251,0.8491082191467285,0.5401929260450161,1765917800.364326,252.0,1681.570774522,
0.061929360032081604,39401652.0,0.0001,0.7942072451114655,252,0.8080786466598511,0.5423365487674169,1765917806.5958714,253.0,1687.802303948,
0.03292626515030861,39556368.0,0.0001,0.7920861095190048,253,0.8189336061477661,0.5444801714898178,1765917813.2376592,254.0,1694.444063973,
0.05819083750247955,39716091.0,0.0001,0.7954762279987335,254,0.7982797622680664,0.5466237942122186,1765917819.273351,255.0,1700.479901168,
0.04320542514324188,39864668.0,0.0001,0.791588082909584,255,0.8249115943908691,0.5487674169346195,1765917824.9071383,256.0,1706.113581855,
0.037460073828697205,40026842.0,0.0001,0.7797283083200455,256,0.8547309637069702,0.5509110396570204,1765917831.691377,257.0,1712.89793346,
0.05051158741116524,40185219.0,0.0001,0.7912545800209045,257,0.8201844692230225,0.5530546623794212,1765917838.2652764,258.0,1719.471690687,
0.04381660744547844,40338073.0,0.0001,0.7855115383863449,258,0.8392066955566406,0.5551982851018221,1765917844.3155925,259.0,1725.521992796,
0.032043199986219406,40501465.0,0.0001,0.7828593552112579,259,0.8492811322212219,0.5573419078242229,1765917851.1060917,260.0,1732.312481407,
0.0584118478000164,40657227.0,0.0001,0.7877552956342697,260,0.8320379257202148,0.5594855305466238,1765917857.7337046,261.0,1738.940137232,
0.04668674245476723,40807442.0,0.0001,0.796325296163559,261,0.8013501167297363,0.5616291532690246,1765917864.2666693,262.0,1745.473106883,
0.055599529296159744,40956359.0,0.0001,0.7857950925827026,262,0.8370465040206909,0.5637727759914255,1765917870.9940224,263.0,1752.200531127,
0.04320376366376877,41113297.0,0.0001,0.7876353859901428,263,0.8281906843185425,0.5659163987138264,1765917878.1741,264.0,1759.380614755,
0.03291494399309158,41267327.0,0.0001,0.788159653544426,264,0.8287805318832397,0.5680600214362272,1765917884.9385004,265.0,1766.144934573,
0.05136245861649513,41416137.0,0.0001,0.7987075001001358,265,0.7929387092590332,0.5702036441586281,1765917890.1128852,266.0,1771.319322029,
0.03229541704058647,41572626.0,0.0001,0.7929566353559494,266,0.8134630918502808,0.572347266881029,1765917896.6329563,267.0,1777.839382836,
0.03367431461811066,41724870.0,0.0001,0.798415020108223,267,0.7986315488815308,0.5744908896034298,1765917902.820336,268.0,1784.026744208,
0.032610271126031876,41882397.0,0.0001,0.800173431634903,268,0.7882515788078308,0.5766345123258306,1765917909.64955,269.0,1790.855969933,
0.03518984839320183,42044695.0,0.0001,0.7824174761772156,269,0.8388330340385437,0.5787781350482315,1765917916.0407228,270.0,1797.247138004,
0.036676812916994095,42195750.0,0.0001,0.7831345349550247,270,0.8541079759597778,0.5809217577706324,1765917922.971599,271.0,1804.178228779,
0.03962746262550354,42347658.0,0.0001,0.7873314619064331,271,0.8443061709403992,0.5830653804930332,1765917929.6524253,272.0,1810.858800499,
0.03767687454819679,42499617.0,0.0001,0.7815314680337906,272,0.8496900200843811,0.5852090032154341,1765917936.5883632,273.0,1817.794881342,
0.03473849594593048,42648060.0,0.0001,0.7977154105901718,273,0.795678973197937,0.587352625937835,1765917943.1500793,274.0,1824.356484233,
0.04552292078733444,42799438.0,0.0001,0.7900591939687729,274,0.8171581029891968,0.5894962486602358,1765917949.3009253,275.0,1830.507426868,
0.03620623052120209,42945465.0,0.0001,0.794311448931694,275,0.808746337890625,0.5916398713826366,1765917955.6599126,276.0,1836.866438293,
0.06062335520982742,43089377.0,0.0001,0.796314001083374,276,0.7989808320999146,0.5937834941050375,1765917961.6524625,277.0,1842.858984683,
0.037322692573070526,43253006.0,0.0001,0.7822721749544144,277,0.8585224151611328,0.5959271168274384,1765917970.186172,278.0,1851.392599153,
0.04013942554593086,43420433.0,0.0001,0.7917829900979996,278,0.8140005469322205,0.5980707395498392,1765917977.1141074,279.0,1858.320598983,
0.03843022882938385,43577695.0,0.0001,0.7916138917207718,279,0.8181724548339844,0.6002143622722401,1765917983.604666,280.0,1864.811142138,
0.04888027533888817,43738482.0,0.0001,0.7916577607393265,280,0.811639666557312,0.602357984994641,1765917991.4521444,281.0,1872.658551725,
0.042652539908885956,43895774.0,0.0001,0.7896877229213715,281,0.8196187615394592,0.6045016077170418,1765917998.896713,282.0,1880.103218461,
0.03885466232895851,44045728.0,0.0001,0.7932720184326172,282,0.8162144422531128,0.6066452304394426,1765918004.8276887,283.0,1886.034225563,
0.0419771745800972,44207082.0,0.0001,0.7863176912069321,283,0.8207648992538452,0.6087888531618435,1765918012.2855237,284.0,1893.492033134,
0.034595489501953125,44360492.0,0.0001,0.7864038795232773,284,0.838104248046875,0.6109324758842444,1765918019.1329055,285.0,1900.33933658,
0.037566132843494415,44507249.0,0.0001,0.801427349448204,285,0.7805777788162231,0.6130760986066452,1765918025.6666605,286.0,1906.873180489,
0.04185101017355919,44657380.0,0.0001,0.7966569662094116,286,0.8122079968452454,0.6152197213290461,1765918032.0134103,287.0,1913.219860989,
0.04378701001405716,44809690.0,0.0001,0.7917976528406143,287,0.8108310699462891,0.617363344051447,1765918038.4544325,288.0,1919.660959554,
0.03636736795306206,44958006.0,0.0001,0.7982630729675293,288,0.7862525582313538,0.6195069667738478,1765918043.8773682,289.0,1925.083779398,
0.05749387666583061,45127484.0,0.0001,0.7879303842782974,289,0.8332333564758301,0.6216505894962486,1765918050.4354763,290.0,1931.641911108,
0.03616992384195328,45288670.0,0.0001,0.7815611660480499,290,0.8620364665985107,0.6237942122186495,1765918057.403445,291.0,1938.609877514,
0.054382968693971634,45435435.0,0.0001,0.7949517071247101,291,0.7972396612167358,0.6259378349410504,1765918062.4822145,292.0,1943.688618515,
0.06182209774851799,45582758.0,0.0001,0.7924755364656448,292,0.8131719827651978,0.6280814576634512,1765918068.8308342,293.0,1950.037216306,
0.07075188308954239,45724786.0,0.0001,0.7980247735977173,293,0.7962704300880432,0.6302250803858521,1765918074.4248877,294.0,1955.631316519,
0.07846183329820633,45875653.0,0.0001,0.7965042293071747,294,0.8056700825691223,0.632368703108253,1765918080.0365026,295.0,1961.242923786,
0.05369499698281288,46026612.0,0.0001,0.7966596633195877,295,0.7980271577835083,0.6345123258306538,1765918085.9657173,296.0,1967.172137399,
0.07750977575778961,46173537.0,0.0001,0.7959147691726685,296,0.8064184784889221,0.6366559485530546,1765918091.213876,297.0,1972.420277855,
0.03735847771167755,46337020.0,0.0001,0.7866594046354294,297,0.8397001028060913,0.6387995712754555,1765918098.054021,298.0,1979.260452821,
0.051285553723573685,46484878.0,0.0001,0.7926717102527618,298,0.8266829252243042,0.6409431939978564,1765918104.0513232,299.0,1985.257721614,
0.06234580650925636,46638837.0,0.0001,0.7880369573831558,299,0.822621762752533,0.6430868167202572,1765918110.8099065,300.0,1992.016308584,
0.041207242757081985,46792654.0,0.0001,0.7925136238336563,300,0.8148640394210815,0.6452304394426581,1765918127.7935011,301.0,2008.999980065,
0.047722235321998596,46956735.0,0.0001,0.7858142107725143,301,0.8345259428024292,0.647374062165059,1765918134.0044856,302.0,2015.210911822,
0.056335460394620895,47119017.0,0.0001,0.7840132266283035,302,0.8610469102859497,0.6495176848874598,1765918140.948549,303.0,2022.154956448,
0.04361296072602272,47277064.0,0.0001,0.7919686883687973,303,0.8196541666984558,0.6516613076098606,1765918148.3866544,304.0,2029.593073936,
0.05644673481583595,47425177.0,0.0001,0.7891371697187424,304,0.8180667161941528,0.6538049303322615,1765918155.5898979,305.0,2036.79631393,
0.048707664012908936,47567815.0,0.0001,0.8009175360202789,305,0.7839949131011963,0.6559485530546624,1765918160.8537314,306.0,2042.060233033,
0.0401933528482914,47711542.0,0.0001,0.8003135919570923,306,0.7741932272911072,0.6580921757770632,1765918166.7284522,307.0,2047.934885158,
0.05173304304480553,47867963.0,0.0001,0.7898560762405396,307,0.8360218405723572,0.6602357984994641,1765918173.4018347,308.0,2054.608258724,
0.039485204964876175,48027087.0,0.0001,0.7945510447025299,308,0.8026648163795471,0.662379421221865,1765918179.9592323,309.0,2061.16572996,
0.03738931193947792,48181216.0,0.0001,0.7827841490507126,309,0.8500611186027527,0.6645230439442658,1765918187.073601,310.0,2068.2800968,
0.03731375187635422,48346653.0,0.0001,0.7793668508529663,310,0.8690207004547119,0.6666666666666666,1765918194.5850945,311.0,2075.791505384,
0.03553495928645134,48515202.0,0.0001,0.7829252630472183,311,0.857002854347229,0.6688102893890675,1765918200.9390142,312.0,2082.145485524,
0.035943951457738876,48681596.0,0.0001,0.7887383550405502,312,0.8346976041793823,0.6709539121114684,1765918208.0052593,313.0,2089.211750557,
0.03672546148300171,48830511.0,0.0001,0.8051988631486893,313,0.7633228302001953,0.6730975348338692,1765918214.90907,314.0,2096.115506116,
0.036731354892253876,48979750.0,0.0001,0.7854117900133133,314,0.8440043926239014,0.6752411575562701,1765918221.8011947,315.0,2103.007629604,
0.03976887837052345,49140486.0,0.0001,0.7954224497079849,315,0.8063908219337463,0.677384780278671,1765918228.8945837,316.0,2110.101015762,
0.035455431789159775,49297672.0,0.0001,0.7942264527082443,316,0.8108695149421692,0.6795284030010718,1765918236.894682,317.0,2118.101129089,
0.03620288148522377,49448662.0,0.0001,0.7922188341617584,317,0.8144699335098267,0.6816720257234726,1765918242.8036225,318.0,2124.010035086,
0.03579433262348175,49615721.0,0.0001,0.7934466004371643,318,0.811606228351593,0.6838156484458735,1765918249.280864,319.0,2130.487374829,
0.03726654127240181,49770136.0,0.0001,0.7974750697612762,319,0.7896068692207336,0.6859592711682744,1765918255.4302216,320.0,2136.63663925,
0.03858562186360359,49932945.0,0.0001,0.7896052598953247,320,0.8275620937347412,0.6881028938906752,1765918262.294376,321.0,2143.500806572,
0.04396381601691246,50079045.0,0.0001,0.798785001039505,321,0.791007936000824,0.6902465166130761,1765918269.099368,322.0,2150.30576983,
0.033962149173021317,50243726.0,0.0001,0.7869841158390045,322,0.8278999328613281,0.692390139335477,1765918276.8250349,323.0,2158.031485797,
0.03719721734523773,50404071.0,0.0001,0.7937695980072021,323,0.8124778866767883,0.6945337620578779,1765918284.442203,324.0,2165.648698389,
0.03606477752327919,50557944.0,0.0001,0.7862988710403442,324,0.8408389091491699,0.6966773847802786,1765918290.824337,325.0,2172.030735588,
0.044420771300792694,50723566.0,0.0001,0.7895388007164001,325,0.8279669284820557,0.6988210075026795,1765918298.0458434,326.0,2179.25225337,
0.038519393652677536,50868735.0,0.0001,0.8075965642929077,326,0.7545256614685059,0.7009646302250804,1765918304.0213604,327.0,2185.227772121,
0.052948981523513794,51027679.0,0.0001,0.7885272651910782,327,0.8274550437927246,0.7031082529474812,1765918310.4560142,328.0,2191.662445571,
0.037904538214206696,51188474.0,0.0001,0.7816104292869568,328,0.8538610935211182,0.7052518756698821,1765918318.9320328,329.0,2200.138451614,
0.039984747767448425,51334182.0,0.0001,0.7973773330450058,329,0.7873377799987793,0.707395498392283,1765918324.7812662,330.0,2205.987747622,
0.06435797363519669,51499899.0,0.0001,0.790176123380661,330,0.8231278657913208,0.7095391211146839,1765918331.6313727,331.0,2212.837803009,
0.03913618251681328,51645111.0,0.0001,0.7968795746564865,331,0.7966114282608032,0.7116827438370846,1765918337.8993006,332.0,2219.10571949,
0.03631133586168289,51795720.0,0.0001,0.7981016635894775,332,0.7840119004249573,0.7138263665594855,1765918343.8828132,333.0,2225.089231715,
0.08045247197151184,51934189.0,0.0001,0.8055092096328735,333,0.7563073635101318,0.7159699892818864,1765918349.8064153,334.0,2231.012858516,
0.045627161860466,52086111.0,0.0001,0.7873023897409439,334,0.8443365097045898,0.7181136120042872,1765918356.1670823,335.0,2237.373489774,
0.04700031504034996,52241632.0,0.0001,0.7908257693052292,335,0.819960355758667,0.7202572347266881,1765918361.8879392,336.0,2243.09438061,
0.053342465311288834,52403245.0,0.0001,0.7894970625638962,336,0.8206979036331177,0.722400857449089,1765918370.303033,337.0,2251.509561351,
0.04006817564368248,52567275.0,0.0001,0.7857504785060883,337,0.8431683778762817,0.7245444801714899,1765918377.368788,338.0,2258.575212783,
0.038095105439424515,52733506.0,0.0001,0.7887163609266281,338,0.8293171525001526,0.7266881028938906,1765918384.8998501,339.0,2266.106265905,
0.04881327971816063,52884795.0,0.0001,0.7901639491319656,339,0.8254377841949463,0.7288317256162915,1765918391.47722,340.0,2272.683624162,
0.04430778697133064,53039775.0,0.0001,0.7902275621891022,340,0.8178401589393616,0.7309753483386924,1765918397.7183518,341.0,2278.924758702,
0.036656513810157776,53204226.0,0.0001,0.7851607501506805,341,0.8397485017776489,0.7331189710610932,1765918405.7911522,342.0,2286.997581453,
0.058915216475725174,53357002.0,0.0001,0.7950564026832581,342,0.8027035593986511,0.7352625937834941,1765918411.4719322,343.0,2292.678338768,
0.03780760616064072,53512592.0,0.0001,0.7913255542516708,343,0.817641019821167,0.737406216505895,1765918417.1759627,344.0,2298.382356388,
0.04393759369850159,53675222.0,0.0001,0.7813811302185059,344,0.8635349273681641,0.7395498392282959,1765918424.1798549,345.0,2305.386295554,
0.043487999588251114,53837794.0,0.0001,0.774666041135788,345,0.8768570423126221,0.7416934619506966,1765918432.3089018,346.0,2313.515341852,
0.03824703022837639,53990810.0,0.0001,0.7906329184770584,346,0.8238584995269775,0.7438370846730975,1765918438.9972312,347.0,2320.203657291,
0.035847485065460205,54142452.0,0.0001,0.7965016067028046,347,0.7996664047241211,0.7459807073954984,1765918445.603422,348.0,2326.809829396,
0.03697469085454941,54294279.0,0.0001,0.7965029180049896,348,0.7926777601242065,0.7481243301178992,1765918453.1145573,349.0,2334.320972702,
0.03698274865746498,54445597.0,0.0001,0.8005128353834152,349,0.7915531992912292,0.7502679528403001,1765918458.7003896,350.0,2339.906811329,
0.03754369914531708,54603343.0,0.0001,0.7908298522233963,350,0.8278781175613403,0.752411575562701,1765918465.6337018,351.0,2346.840118751,
0.03703523054718971,54759468.0,0.0001,0.8025600761175156,351,0.7760969400405884,0.7545551982851019,1765918472.4230745,352.0,2353.629474389,
0.03884303569793701,54913059.0,0.0001,0.7927294671535492,352,0.8034115433692932,0.7566988210075026,1765918479.615822,353.0,2360.822231615,
0.040432561188936234,55070490.0,0.0001,0.7921768873929977,353,0.812768280506134,0.7588424437299035,1765918486.8502574,354.0,2368.056741514,
0.03819022327661514,55234816.0,0.0001,0.7868112921714783,354,0.8390498161315918,0.7609860664523044,1765918494.0418568,355.0,2375.248292213,
0.03772970288991928,55387388.0,0.0001,0.7888913005590439,355,0.825912356376648,0.7631296891747053,1765918499.5598218,356.0,2380.766241558,
0.039494145661592484,55538411.0,0.0001,0.8000247627496719,356,0.790115237236023,0.7652733118971061,1765918506.1413417,357.0,2387.347850519,
0.03765520453453064,55688433.0,0.0001,0.7934717386960983,357,0.8056982755661011,0.767416934619507,1765918512.814257,358.0,2394.020759728,
0.045066844671964645,55839265.0,0.0001,0.7935372591018677,358,0.8076835870742798,0.7695605573419079,1765918518.7710574,359.0,2399.977489137,
0.03968339040875435,55990505.0,0.0001,0.8048131018877029,359,0.7696078419685364,0.7717041800643086,1765918525.2308676,360.0,2406.437287796,
0.039470091462135315,56160090.0,0.0001,0.7871392518281937,360,0.8369596004486084,0.7738478027867095,1765918532.3783166,361.0,2413.584733995,
0.04357903450727463,56315482.0,0.0001,0.7945563793182373,361,0.8053920269012451,0.7759914255091104,1765918538.0327604,362.0,2419.239181097,
0.04162617772817612,56478778.0,0.0001,0.7843603789806366,362,0.8450533151626587,0.7781350482315113,1765918545.6007025,363.0,2426.807261155,
0.04938711225986481,56640621.0,0.0001,0.7853469848632812,363,0.832127571105957,0.7802786709539121,1765918553.3853657,364.0,2434.591820024,
0.04458657279610634,56808271.0,0.0001,0.7906285524368286,364,0.8264588117599487,0.782422293676313,1765918560.820036,365.0,2442.026490054,
0.04156494140625,56962569.0,0.0001,0.7906364649534225,365,0.8187899589538574,0.7845659163987139,1765918567.361281,366.0,2448.56777402,
0.03807218000292778,57113382.0,0.0001,0.7913805246353149,366,0.8137463927268982,0.7867095391211146,1765918573.0331626,367.0,2454.23958101,
0.03778952732682228,57283115.0,0.0001,0.7827059030532837,367,0.8446999788284302,0.7888531618435155,1765918580.7024179,368.0,2461.908848365,
0.03955300152301788,57431980.0,0.0001,0.7951237559318542,368,0.7959662675857544,0.7909967845659164,1765918587.579603,369.0,2468.786032371,
0.04318322241306305,57593151.0,0.0001,0.7896122336387634,369,0.8244957327842712,0.7931404072883173,1765918594.8434396,370.0,2476.049838853,
0.04015052691102028,57769554.0,0.0001,0.7895890325307846,370,0.8278293609619141,0.7952840300107181,1765918603.749103,371.0,2484.955539383,
0.04096689075231552,57930187.0,0.0001,0.7964838445186615,371,0.8084750175476074,0.797427652733119,1765918611.2875113,372.0,2492.493963406,
0.03838694468140602,58089895.0,0.0001,0.7958666980266571,372,0.802655816078186,0.7995712754555199,1765918618.4324498,373.0,2499.63887007,
0.04517276957631111,58237921.0,0.0001,0.7983661442995071,373,0.7913620471954346,0.8017148981779206,1765918623.582427,374.0,2504.788969592,
0.03991275653243065,58386574.0,0.0001,0.7974052727222443,374,0.7965747117996216,0.8038585209003215,1765918629.683393,375.0,2510.889804985,
0.04407684877514839,58531794.0,0.0001,0.7992377132177353,375,0.7905761003494263,0.8060021436227224,1765918635.9082456,376.0,2517.114755668,
0.04513925686478615,58679304.0,0.0001,0.7943890392780304,376,0.8030123710632324,0.8081457663451233,1765918641.5858872,377.0,2522.792386009,
0.04324423894286156,58827963.0,0.0001,0.7865211665630341,377,0.8392266035079956,0.8102893890675241,1765918648.1492207,378.0,2529.355671656,
0.0377468504011631,58968065.0,0.0001,0.8017761409282684,378,0.7931101322174072,0.812433011789925,1765918653.7209668,379.0,2534.927405671,
0.056881383061409,59119596.0,0.0001,0.7941744476556778,379,0.8184176087379456,0.8145766345123259,1765918659.5299602,380.0,2540.736354258,
0.04005113244056702,59282269.0,0.0001,0.7946735471487045,380,0.8014864921569824,0.8167202572347267,1765918666.191541,381.0,2547.398066799,
0.04478288069367409,59449069.0,0.0001,0.7955030202865601,381,0.806043803691864,0.8188638799571275,1765918674.415071,382.0,2555.621566961,
0.05352317914366722,59602942.0,0.0001,0.7922504246234894,382,0.8141908645629883,0.8210075026795284,1765918680.662856,383.0,2561.869271632,
0.04417383298277855,59763486.0,0.0001,0.7898855358362198,383,0.8231350183486938,0.8231511254019293,1765918686.8824775,384.0,2568.088912896,
0.06475728750228882,59914007.0,0.0001,0.7977146208286285,384,0.7967873811721802,0.8252947481243301,1765918693.4311109,385.0,2574.637518875,
0.04120022803544998,60056933.0,0.0001,0.8015530854463577,385,0.7690552473068237,0.827438370846731,1765918698.805537,386.0,2580.011965974,
0.06500043720006943,60219888.0,0.0001,0.7932961285114288,386,0.8117984533309937,0.8295819935691319,1765918705.4297519,387.0,2586.636173876,
0.040517743676900864,60373832.0,0.0001,0.7948787063360214,387,0.8033480644226074,0.8317256162915327,1765918713.3757794,388.0,2594.582190699,
0.0620245561003685,60526958.0,0.0001,0.798318162560463,388,0.7954514026641846,0.8338692390139335,1765918719.1549754,389.0,2600.361405551,
0.053735457360744476,60680957.0,0.0001,0.7976200431585312,389,0.7944878339767456,0.8360128617363344,1765918724.9369862,390.0,2606.143422399,
0.05231514945626259,60844353.0,0.0001,0.7892580181360245,390,0.817420244216919,0.8381564844587353,1765918732.349519,391.0,2613.556139541,
0.05571679770946503,60988093.0,0.0001,0.8037590980529785,391,0.7717540264129639,0.8403001071811361,1765918737.336475,392.0,2618.542998752,
0.03925539553165436,61139257.0,0.0001,0.7944801896810532,392,0.8037359714508057,0.842443729903537,1765918743.2454145,393.0,2624.451921081,
0.04624847322702408,61294373.0,0.0001,0.7876873165369034,393,0.8332387208938599,0.8445873526259379,1765918750.423311,394.0,2631.629765073,
0.049393534660339355,61460962.0,0.0001,0.7798615545034409,394,0.8577206134796143,0.8467309753483387,1765918757.5120473,395.0,2638.718471945,
0.03789087012410164,61610443.0,0.0001,0.8071828633546829,395,0.7529352903366089,0.8488745980707395,1765918764.8352067,396.0,2646.041753876,
0.0661926344037056,61767622.0,0.0001,0.7966723293066025,396,0.801609992980957,0.8510182207931404,1765918771.1487093,397.0,2652.355251016,
0.04146181792020798,61927294.0,0.0001,0.7925678342580795,397,0.8118269443511963,0.8531618435155413,1765918776.498021,398.0,2657.704479339,
0.05368834733963013,62087657.0,0.0001,0.7944276928901672,398,0.8096117973327637,0.8553054662379421,1765918782.886077,399.0,2664.092551228,
0.04794855788350105,62242685.0,0.0001,0.7882063090801239,399,0.8337454795837402,0.857449088960343,1765918789.774045,400.0,2670.980565416,
0.042406484484672546,62393085.0,0.0001,0.8011917471885681,400,0.7784879207611084,0.8595927116827439,1765918810.4228005,401.0,2691.62935963,
