train/loss,train/learning_rate,train/mean_token_accuracy,train/epoch,_runtime,train/global_step,train/grad_norm,train/num_tokens,_step,_timestamp
0.8132981061935425,0.0001,0.7917171567678452,0.45230439442658094,1433.042380855,211,0.06207478418946266,32931223.0,210,1765917553.8850207
0.8272472023963928,0.0001,0.7881015986204147,0.45444801714898175,1440.359949943,212,0.047734882682561874,33081708.0,211,1765917561.2025807
0.8292250633239746,0.0001,0.790375143289566,0.4565916398713826,1446.36816432,213,0.045710403472185135,33234519.0,212,1765917567.2107348
0.8179810643196106,0.0001,0.7919075042009354,0.4587352625937835,1452.068020621,214,0.0451374314725399,33380554.0,213,1765917572.9106805
0.8564586639404297,0.0001,0.7832761406898499,0.4608788853161844,1459.913047504,215,0.05371654033660889,33541078.0,214,1765917580.7556791
0.8289813995361328,0.0001,0.7892004400491714,0.4630225080385852,1466.89295584,216,0.07020342350006104,33702070.0,215,1765917587.735606
0.7831044793128967,0.0001,0.80147485435009,0.46516613076098606,1472.749759631,217,0.04900960251688957,33851344.0,216,1765917593.5924256
0.8248308897018433,0.0001,0.7910015136003494,0.46730975348338694,1479.62784727,218,0.06854533404111862,34005428.0,217,1765917600.4704967
0.8338566422462463,0.0001,0.7891748249530792,0.4694533762057878,1484.625300932,219,0.08138397336006165,34142448.0,218,1765917605.4679074
0.7859506607055664,0.0001,0.7999648749828339,0.4715969989281886,1490.578792295,220,0.055435072630643845,34293582.0,219,1765917611.4214592
0.8634907603263855,0.0001,0.7843595892190933,0.4737406216505895,1497.072049723,221,0.048490334302186966,34448802.0,220,1765917617.9147038
0.8135193586349487,0.0001,0.7915278524160385,0.4758842443729904,1504.018015255,222,0.0753755196928978,34608650.0,221,1765917624.8606834
0.8061579465866089,0.0001,0.7950011491775513,0.4780278670953912,1510.406041147,223,0.10373977571725845,34765848.0,222,1765917631.2487319
0.8001816272735596,0.0001,0.7989633977413177,0.48017148981779206,1516.428346721,224,0.06390944123268127,34923587.0,223,1765917637.2709837
0.7800208330154419,0.0001,0.8018494546413422,0.48231511254019294,1521.31764267,225,0.0885988175868988,35061736.0,224,1765917642.160297
0.8386006355285645,0.0001,0.784499004483223,0.4844587352625938,1527.537588496,226,0.10263698548078537,35224947.0,225,1765917648.3802502
0.8848943710327148,0.0001,0.7759483307600021,0.4866023579849946,1534.506608137,227,0.09459560364484787,35383552.0,226,1765917655.349259
0.8274533748626709,0.0001,0.7910707145929337,0.4887459807073955,1541.618993953,228,0.05204194411635399,35537848.0,227,1765917662.4616168
0.8194926977157593,0.0001,0.7912577688694,0.4908896034297964,1547.097283847,229,0.0848274827003479,35694801.0,228,1765917667.9399285
0.8196974396705627,0.0001,0.7909901291131973,0.4930332261521972,1553.659607285,230,0.08710236847400665,35847389.0,229,1765917674.502276
0.830711841583252,0.0001,0.789152055978775,0.49517684887459806,1559.678079729,231,0.060546547174453735,36001061.0,230,1765917680.520737
0.8313326835632324,0.0001,0.7906869053840637,0.49732047159699894,1566.612592396,232,0.0765533521771431,36153435.0,231,1765917687.4552317
0.8178601264953613,0.0001,0.7933421581983566,0.4994640943193998,1572.683140379,233,0.08721034973859787,36308551.0,232,1765917693.5257988
0.8182293176651001,0.0001,0.7927799820899963,0.5016077170418006,1578.476120278,234,0.07977057248353958,36451452.0,233,1765917699.3187509
0.787497341632843,0.0001,0.799565851688385,0.5037513397642015,1583.511035892,235,0.06725956499576569,36596648.0,234,1765917704.3537095
0.8237426280975342,0.0001,0.7868484407663345,0.5058949624866024,1590.58457288,236,0.08976110816001892,36751665.0,235,1765917711.427218
0.8270825147628784,0.0001,0.7905734479427338,0.5080385852090032,1597.724303192,237,0.05031609907746315,36908485.0,236,1765917718.5669417
0.7808858156204224,0.0001,0.803301066160202,0.5101822079314041,1603.967106554,238,0.04782574623823166,37064151.0,237,1765917724.8097496
0.8271670937538147,0.0001,0.789351299405098,0.5123258306538049,1609.929677087,239,0.0503586083650589,37217517.0,238,1765917730.7723558
0.7754743099212646,0.0001,0.8015699535608292,0.5144694533762058,1615.247862309,240,0.06812149286270142,37367961.0,239,1765917736.0905123
0.8151074647903442,0.0001,0.7917384803295135,0.5166130760986066,1621.76986141,241,0.047707341611385345,37526897.0,240,1765917742.6125267
0.8709012269973755,0.0001,0.777737632393837,0.5187566988210075,1627.997367527,242,0.0542718842625618,37685668.0,241,1765917748.8400176
0.8210555911064148,0.0001,0.7914487421512604,0.5209003215434084,1633.943990498,243,0.04517006874084473,37839489.0,242,1765917754.78668
0.8460000157356262,0.0001,0.7843205034732819,0.5230439442658092,1640.463254863,244,0.046215612441301346,37997238.0,243,1765917761.305947
0.8859628438949585,0.0001,0.7743646055459976,0.5251875669882101,1648.268643471,245,0.05250431224703789,38168011.0,244,1765917769.1113021
0.8354731202125549,0.0001,0.7886698096990585,0.5273311897106109,1654.541754634,246,0.045714590698480606,38326230.0,245,1765917775.3844151
0.7824115753173828,0.0001,0.8015623688697815,0.5294748124330118,1661.433477827,247,0.04797767102718353,38478252.0,246,1765917782.2761621
0.8059586882591248,0.0001,0.7952997535467148,0.5316184351554126,1666.992582737,248,0.06487426161766052,38625546.0,247,1765917787.8352633
0.8252209424972534,0.0001,0.7893841117620468,0.5337620578778135,1673.639008703,249,0.06314834952354431,38771391.0,248,1765917794.4816678
0.8319332599639893,0.0001,0.7873389571905136,0.5359056806002144,1680.603296716,250,0.04594653844833374,38929652.0,249,1765917801.4459848
0.8364259004592896,0.0001,0.7843209356069565,0.5380493033226152,1686.36300355,251,0.07257584482431412,39078825.0,250,1765917807.205657
0.8490918874740601,0.0001,0.7821143716573715,0.5401929260450161,1693.282266178,252,0.059575799852609634,39250764.0,251,1765917814.1249497
0.8081930875778198,0.0001,0.7944846004247665,0.5423365487674169,1699.535807613,253,0.04973377287387848,39401652.0,252,1765917820.3784955
0.8186445236206055,0.0001,0.7919775098562241,0.5444801714898178,1706.159311531,254,0.05241822078824043,39556368.0,253,1765917827.001962
0.7985327243804932,0.0001,0.7952033877372742,0.5466237942122186,1712.159470571,255,0.0647597461938858,39716091.0,254,1765917833.0021617
0.8244600296020508,0.0001,0.791356086730957,0.5487674169346195,1717.725426853,256,0.056587863713502884,39864668.0,255,1765917838.568104
0.8546811938285828,0.0001,0.7798600345849991,0.5509110396570204,1724.354244205,257,0.04684142395853996,40026842.0,256,1765917845.1969075
0.820268988609314,0.0001,0.7909291684627533,0.5530546623794212,1730.925219164,258,0.05247749015688896,40185219.0,257,1765917851.7679095
0.8392932415008545,0.0001,0.7854692339897156,0.5551982851018221,1736.963035657,259,0.07034024596214294,40338073.0,258,1765917857.8056965
0.8492662906646729,0.0001,0.7833402901887894,0.5573419078242229,1743.804273982,260,0.052205897867679596,40501465.0,259,1765917864.6469517
0.8321624398231506,0.0001,0.7875266224145889,0.5594855305466238,1750.481248959,261,0.04722224920988083,40657227.0,260,1765917871.323938
0.8008133769035339,0.0001,0.7968983203172684,0.5616291532690246,1756.917620822,262,0.0672522634267807,40807442.0,261,1765917877.7602868
0.8372303247451782,0.0001,0.785390093922615,0.5637727759914255,1763.579452852,263,0.06064097583293915,40956359.0,262,1765917884.4221015
0.8282911777496338,0.0001,0.7871888130903244,0.5659163987138264,1770.754787924,264,0.04781070351600647,41113297.0,263,1765917891.5974863
0.8291305303573608,0.0001,0.7884451001882553,0.5680600214362272,1777.540512118,265,0.04845250025391579,41267327.0,264,1765917898.3831692
0.7932455539703369,0.0001,0.7989140897989273,0.5702036441586281,1782.651198838,266,0.07286570221185684,41416137.0,265,1765917903.4938898
0.8141231536865234,0.0001,0.7928540706634521,0.572347266881029,1789.117579384,267,0.055484987795352936,41572626.0,266,1765917909.9602327
0.7987685203552246,0.0001,0.7981050312519073,0.5744908896034298,1795.28491307,268,0.056157391518354416,41724870.0,267,1765917916.12758
0.788400411605835,0.0001,0.8000327497720718,0.5766345123258306,1802.058977487,269,0.05514368787407875,41882397.0,268,1765917922.9016092
0.8387070298194885,0.0001,0.782901793718338,0.5787781350482315,1808.391894697,270,0.07236349582672119,42044695.0,269,1765917929.2345424
0.854363739490509,0.0001,0.7826890349388123,0.5809217577706324,1815.259919801,271,0.05023755505681038,42195750.0,270,1765917936.1025703
0.8447005748748779,0.0001,0.7874375730752945,0.5830653804930332,1821.872675958,272,0.07580400258302689,42347658.0,271,1765917942.7153301
0.8499536514282227,0.0001,0.7818883806467056,0.5852090032154341,1828.695375184,273,0.06539619714021683,42499617.0,272,1765917949.5380177
0.7956399917602539,0.0001,0.7976014167070389,0.587352625937835,1835.277060712,274,0.04888441041111946,42648060.0,273,1765917956.1196978
0.8172438740730286,0.0001,0.7906415611505508,0.5894962486602358,1841.382328344,275,0.06291685998439789,42799438.0,274,1765917962.2250032
0.809060275554657,0.0001,0.7945634126663208,0.5916398713826366,1847.704446434,276,0.07709183543920517,42945465.0,275,1765917968.5470934
0.7988700866699219,0.0001,0.7966202199459076,0.5937834941050375,1853.683091474,277,0.06453145295381546,43089377.0,276,1765917974.5257401
0.8588982820510864,0.0001,0.7822363972663879,0.5959271168274384,1862.200911289,278,0.06184348836541176,43253006.0,277,1765917983.0435581
0.8148540258407593,0.0001,0.791972354054451,0.5980707395498392,1869.127829698,279,0.08275963366031647,43420433.0,278,1765917989.9704869
0.8176537752151489,0.0001,0.7918774336576462,0.6002143622722401,1875.611009735,280,0.0596611388027668,43577695.0,279,1765917996.4536793
0.8120119571685791,0.0001,0.791385143995285,0.602357984994641,1883.464838522,281,0.04850161448121071,43738482.0,280,1765918004.3074818
0.8202154636383057,0.0001,0.7901569902896881,0.6045016077170418,1890.84543996,282,0.06287426501512527,43895774.0,281,1765918011.6881266
0.816496729850769,0.0001,0.793038010597229,0.6066452304394426,1896.75961143,283,0.06803888827562332,44045728.0,282,1765918017.602259
0.820877194404602,0.0001,0.786624863743782,0.6087888531618435,1904.230765313,284,0.05076121538877487,44207082.0,283,1765918025.0734496
0.8384897708892822,0.0001,0.7867265790700912,0.6109324758842444,1910.95143872,285,0.05602269619703293,44360492.0,284,1765918031.7941153
0.7808372378349304,0.0001,0.8010205924510956,0.6130760986066452,1917.442301968,286,0.06142261251807213,44507249.0,285,1765918038.2849548
0.8124091029167175,0.0001,0.7963755875825882,0.6152197213290461,1923.725960149,287,0.049756910651922226,44657380.0,286,1765918044.5686066
0.810749351978302,0.0001,0.7921613603830338,0.617363344051447,1930.052631255,288,0.0504223071038723,44809690.0,287,1765918050.8953197
0.7862560153007507,0.0001,0.7988758683204651,0.6195069667738478,1935.467740406,289,0.055856987833976746,44958006.0,288,1765918056.31042
0.8334349393844604,0.0001,0.7877562344074249,0.6216505894962486,1942.004964335,290,0.05015312880277634,45127484.0,289,1765918062.847633
0.8623294830322266,0.0001,0.7815233021974564,0.6237942122186495,1948.875700154,291,0.04877806827425957,45288670.0,290,1765918069.7183638
0.7971322536468506,0.0001,0.7951889783143997,0.6259378349410504,1953.923435879,292,0.05343027412891388,45435435.0,291,1765918074.7661366
0.8131277561187744,0.0001,0.7925119698047638,0.6280814576634512,1960.276711635,293,0.0525955967605114,45582758.0,292,1765918081.1193855
0.7961161136627197,0.0001,0.7982279658317566,0.6302250803858521,1965.773627584,294,0.05378050357103348,45724786.0,293,1765918086.6163278
0.8053832054138184,0.0001,0.7961129695177078,0.632368703108253,1971.364120072,295,0.05147847905755043,45875653.0,294,1765918092.206781
0.798363208770752,0.0001,0.7965880632400513,0.6345123258306538,1977.276477944,296,0.05309039354324341,46026612.0,295,1765918098.1191535
0.8065153956413269,0.0001,0.7958472222089767,0.6366559485530546,1982.489596739,297,0.05166604369878769,46173537.0,296,1765918103.3322592
0.8402880430221558,0.0001,0.786352202296257,0.6387995712754555,1989.331856359,298,0.04693739488720894,46337020.0,297,1765918110.1745372
0.8268275260925293,0.0001,0.7925355434417725,0.6409431939978564,1995.261963709,299,0.05489922687411308,46484878.0,298,1765918116.1046367
0.8223893642425537,0.0001,0.7881680577993393,0.6430868167202572,2002.067483117,300,0.048784561455249786,46638837.0,299,1765918122.910175
0.8151298761367798,0.0001,0.7924051582813263,0.6452304394426581,2019.23203594,301,0.053236108273267746,46792654.0,300,1765918140.074598
0.8346368074417114,0.0001,0.7857619524002075,0.647374062165059,2025.354375803,302,0.04987947270274162,46956735.0,301,1765918146.1970782
0.8611923456192017,0.0001,0.7835766524076462,0.6495176848874598,2032.23512506,303,0.052408069372177124,47119017.0,302,1765918153.0777829
0.8198080062866211,0.0001,0.7920871078968048,0.6516613076098606,2039.600746238,304,0.05299822613596916,47277064.0,303,1765918160.4434044
0.8184962272644043,0.0001,0.7891238331794739,0.6538049303322615,2046.835469897,305,0.058803919702768326,47425177.0,304,1765918167.6781077
0.7839725613594055,0.0001,0.8008156269788742,0.6559485530546624,2052.094090094,306,0.05358525738120079,47567815.0,305,1765918172.9367692
0.77392578125,0.0001,0.8002862185239792,0.6580921757770632,2057.934780897,307,0.0583958625793457,47711542.0,306,1765918178.7774558
0.8361214995384216,0.0001,0.7900487631559372,0.6602357984994641,2064.599007304,308,0.055183008313179016,47867963.0,307,1765918185.441691
0.802651584148407,0.0001,0.7943934351205826,0.662379421221865,2071.188769529,309,0.04873952642083168,48027087.0,308,1765918192.0314538
0.8500335216522217,0.0001,0.7826046198606491,0.6645230439442658,2078.325582626,310,0.05613616108894348,48181216.0,309,1765918199.1682384
0.8689866065979004,0.0001,0.7790620028972626,0.6666666666666666,2085.894519345,311,0.0526595413684845,48346653.0,310,1765918206.7371998
0.8572988510131836,0.0001,0.7820948362350464,0.6688102893890675,2092.24754217,312,0.04666147381067276,48515202.0,311,1765918213.090196
0.8344497680664062,0.0001,0.7885867059230804,0.6709539121114684,2099.3086301,313,0.05092707276344299,48681596.0,312,1765918220.1512828
0.7636595964431763,0.0001,0.8052280843257904,0.6730975348338692,2106.188057235,314,0.05139336735010147,48830511.0,313,1765918227.0306928
0.8442869186401367,0.0001,0.7853481024503708,0.6752411575562701,2113.031489557,315,0.05187404155731201,48979750.0,314,1765918233.8741732
0.806242823600769,0.0001,0.7951303720474243,0.677384780278671,2120.132700567,316,0.047958455979824066,49140486.0,315,1765918240.9753733
0.8114052414894104,0.0001,0.793737143278122,0.6795284030010718,2127.989609723,317,0.0507015585899353,49297672.0,316,1765918248.8322666
0.8145756721496582,0.0001,0.7922797948122025,0.6816720257234726,2133.836648217,318,0.05064548924565315,49448662.0,317,1765918254.679296
0.8117252588272095,0.0001,0.793518140912056,0.6838156484458735,2140.264837356,319,0.04632195457816124,49615721.0,318,1765918261.1075041
0.7896118760108948,0.0001,0.7977843582630157,0.6859592711682744,2146.347954995,320,0.05393070727586746,49770136.0,319,1765918267.1906116
0.8275054097175598,0.0001,0.7895767539739609,0.6881028938906752,2153.213190795,321,0.05349574238061905,49932945.0,320,1765918274.0557945
0.7910223007202148,0.0001,0.7986999452114105,0.6902465166130761,2159.936923525,322,0.05951312929391861,50079045.0,321,1765918280.7795696
0.8279913663864136,0.0001,0.7870180308818817,0.692390139335477,2167.62265528,323,0.04816765710711479,50243726.0,322,1765918288.4652684
0.8124836683273315,0.0001,0.7934906333684921,0.6945337620578779,2175.248107696,324,0.04901739954948425,50404071.0,323,1765918296.090719
0.8410166501998901,0.0001,0.7863848507404327,0.6966773847802786,2181.625090419,325,0.049818042665719986,50557944.0,324,1765918302.4677665
0.8282270431518555,0.0001,0.789160966873169,0.6988210075026795,2188.850665715,326,0.05091409385204315,50723566.0,325,1765918309.6933389
0.754342257976532,0.0001,0.8073484748601913,0.7009646302250804,2194.752438041,327,0.052424974739551544,50868735.0,326,1765918315.5950997
0.8275148868560791,0.0001,0.7884031981229782,0.7031082529474812,2201.153503372,328,0.051643554121255875,51027679.0,327,1765918321.9961863
0.8534215688705444,0.0001,0.7819953858852386,0.7052518756698821,2209.602156302,329,0.05115997791290283,51188474.0,328,1765918330.444833
0.7874600291252136,0.0001,0.797153428196907,0.707395498392283,2215.471146114,330,0.05520903319120407,51334182.0,329,1765918336.3137834
0.823213517665863,0.0001,0.7907099276781082,0.7095391211146839,2222.289479061,331,0.05111316964030266,51499899.0,330,1765918343.132145
0.7966355681419373,0.0001,0.7969594150781631,0.7116827438370846,2228.425604443,332,0.05564167723059654,51645111.0,331,1765918349.2682564
0.7838850021362305,0.0001,0.7980750948190689,0.7138263665594855,2234.369551001,333,0.05270976945757866,51795720.0,332,1765918355.2122228
0.7557767629623413,0.0001,0.8054343909025192,0.7159699892818864,2240.253214136,334,0.05534118413925171,51934189.0,333,1765918361.09586
0.8440776467323303,0.0001,0.7876269370317459,0.7181136120042872,2246.618725856,335,0.05424782633781433,52086111.0,334,1765918367.4613905
0.8201733827590942,0.0001,0.7906728386878967,0.7202572347266881,2252.257477032,336,0.057768501341342926,52241632.0,335,1765918373.100145
0.8203442096710205,0.0001,0.7893203943967819,0.722400857449089,2260.585782456,337,0.05110801383852959,52403245.0,336,1765918381.4284778
0.8435485363006592,0.0001,0.7859513908624649,0.7245444801714899,2267.646184381,338,0.06633917987346649,52567275.0,337,1765918388.4888175
0.8296011090278625,0.0001,0.7885057777166367,0.7266881028938906,2275.152017411,339,0.051987338811159134,52733506.0,338,1765918395.9946723
0.8253813982009888,0.0001,0.7902111560106277,0.7288317256162915,2281.708888106,340,0.0528024360537529,52884795.0,339,1765918402.5515559
0.8178337812423706,0.0001,0.7900124341249466,0.7309753483386924,2287.846355264,341,0.06255469471216202,53039775.0,340,1765918408.6890094
0.8399036526679993,0.0001,0.7852705270051956,0.7331189710610932,2295.79776618,342,0.04974787309765816,53204226.0,341,1765918416.6404448
0.8025222420692444,0.0001,0.794933557510376,0.7352625937834941,2301.453163595,343,0.0586467906832695,53357002.0,342,1765918422.2958279
0.8176842331886292,0.0001,0.7911399751901627,0.737406216505895,2307.134655363,344,0.05498434975743294,53512592.0,343,1765918427.977323
0.8644100427627563,0.0001,0.7816296219825745,0.7395498392282959,2314.125959866,345,0.06475869566202164,53675222.0,344,1765918434.9686003
0.87696373462677,0.0001,0.7747589647769928,0.7416934619506966,2322.195021488,346,0.05626162141561508,53837794.0,345,1765918443.03769
0.8240203857421875,0.0001,0.7910209447145462,0.7438370846730975,2328.88440302,347,0.06723707169294357,53990810.0,346,1765918449.727049
0.7998104095458984,0.0001,0.7963668406009674,0.7459807073954984,2335.479618025,348,0.05094190686941147,54142452.0,347,1765918456.3222811
0.7929718494415283,0.0001,0.7963116019964218,0.7481243301178992,2342.970527259,349,0.05714184790849686,54294279.0,348,1765918463.8131926
0.7912513613700867,0.0001,0.8008624613285065,0.7502679528403001,2348.487793253,350,0.05256205052137375,54445597.0,349,1765918469.3304656
0.8280085325241089,0.0001,0.790350154042244,0.752411575562701,2355.417003822,351,0.060913633555173874,54603343.0,350,1765918476.2596965
0.7760928869247437,0.0001,0.8027637153863907,0.7545551982851019,2362.217645103,352,0.0530228465795517,54759468.0,351,1765918483.0603116
0.8034254312515259,0.0001,0.7927410751581192,0.7566988210075026,2369.382256065,353,0.05395016446709633,54913059.0,352,1765918490.224892
0.812996506690979,0.0001,0.7912121564149857,0.7588424437299035,2376.651308149,354,0.05246373265981674,55070490.0,353,1765918497.4939482
0.8391710519790649,0.0001,0.786462128162384,0.7609860664523044,2383.863227854,355,0.05418652668595314,55234816.0,354,1765918504.7059116
0.8262922167778015,0.0001,0.7887453585863113,0.7631296891747053,2389.352906205,356,0.05264751985669136,55387388.0,355,1765918510.1955435
0.7902617454528809,0.0001,0.8001741766929626,0.7652733118971061,2395.927100122,357,0.05404600128531456,55538411.0,356,1765918516.7697632
0.8060398101806641,0.0001,0.7932118475437164,0.767416934619507,2402.575071851,358,0.055552490055561066,55688433.0,357,1765918523.417739
0.8074941635131836,0.0001,0.7938200682401657,0.7695605573419079,2408.441165071,359,0.06214918941259384,55839265.0,358,1765918529.2837996
0.769799530506134,0.0001,0.8046642988920212,0.7717041800643086,2414.840094781,360,0.05677426606416702,55990505.0,359,1765918535.6827703
0.8366595506668091,0.0001,0.7873824238777161,0.7738478027867095,2422.033403424,361,0.05236951634287834,56160090.0,360,1765918542.8760588
0.805739164352417,0.0001,0.7949144840240479,0.7759914255091104,2427.716088758,362,0.05896719545125961,56315482.0,361,1765918548.558743
0.844994068145752,0.0001,0.784200131893158,0.7781350482315113,2435.212310386,363,0.06432532519102097,56478778.0,362,1765918556.054971
0.8322921395301819,0.0001,0.785487174987793,0.7802786709539121,2442.904807259,364,0.05561349540948868,56640621.0,363,1765918563.7474961
0.8269428014755249,0.0001,0.7902655154466629,0.782422293676313,2450.300122926,365,0.07519125193357468,56808271.0,364,1765918571.142806
0.8189936876296997,0.0001,0.7909481972455978,0.7845659163987139,2456.730145384,366,0.05638108402490616,56962569.0,365,1765918577.5727751
0.8143527507781982,0.0001,0.790976420044899,0.7867095391211146,2462.375153733,367,0.08488599956035614,57113382.0,366,1765918583.2178266
0.8449147939682007,0.0001,0.7822895050048828,0.7888531618435155,2469.985767428,368,0.055900562554597855,57283115.0,367,1765918590.8284235
0.7963916063308716,0.0001,0.7950913906097412,0.7909967845659164,2476.900919393,369,0.07248299568891525,57431980.0,368,1765918597.7435791
0.8245766162872314,0.0001,0.7895690500736237,0.7931404072883173,2484.062006284,370,0.07012531906366348,57593151.0,369,1765918604.9046543
0.8278519511222839,0.0001,0.7895717918872833,0.7952840300107181,2492.929875025,371,0.05841967463493347,57769554.0,370,1765918613.7725422
0.8087153434753418,0.0001,0.7958507388830185,0.797427652733119,2500.310207983,372,0.06717047095298767,57930187.0,371,1765918621.1529262
0.8032631874084473,0.0001,0.7956849336624146,0.7995712754555199,2507.401707848,373,0.051925014704465866,58089895.0,372,1765918628.244345
0.7918097972869873,0.0001,0.7981951236724854,0.8017148981779206,2512.55333442,374,0.07013718038797379,58237921.0,373,1765918633.3960042
0.7966132760047913,0.0001,0.7972110360860825,0.8038585209003215,2518.635427295,375,0.056109338998794556,58386574.0,374,1765918639.4780748
0.7902732491493225,0.0001,0.7994508445262909,0.8060021436227224,2524.856699822,376,0.057046595960855484,58531794.0,375,1765918645.6993876
0.8031765222549438,0.0001,0.7939891368150711,0.8081457663451233,2530.540726147,377,0.0638645738363266,58679304.0,376,1765918651.3834243
0.8392953872680664,0.0001,0.7871776521205902,0.8102893890675241,2537.119933753,378,0.060356058180332184,58827963.0,377,1765918657.9626336
0.793068528175354,0.0001,0.801485151052475,0.812433011789925,2542.692742278,379,0.056566715240478516,58968065.0,378,1765918663.5354075
0.8183019161224365,0.0001,0.7943272888660431,0.8145766345123259,2548.434502629,380,0.05603417381644249,59119596.0,379,1765918669.277199
0.8018450736999512,0.0001,0.7942741215229034,0.8167202572347267,2555.059956296,381,0.05825577303767204,59282269.0,380,1765918675.9026327
0.8060072064399719,0.0001,0.795419454574585,0.8188638799571275,2563.252067596,382,0.0537206307053566,59449069.0,381,1765918684.09475
0.8144972920417786,0.0001,0.7918877154588699,0.8210075026795284,2569.417000064,383,0.053431443870067596,59602942.0,382,1765918690.2596698
0.822888195514679,0.0001,0.789924219250679,0.8231511254019293,2575.578075191,384,0.05308332294225693,59763486.0,383,1765918696.420762
0.7966693639755249,0.0001,0.7978311330080032,0.8252947481243301,2582.160997856,385,0.06070830300450325,59914007.0,384,1765918703.0036483
0.7693395614624023,0.0001,0.8016528636217117,0.827438370846731,2587.515518981,386,0.06321084499359131,60056933.0,385,1765918708.3581898
0.8117833733558655,0.0001,0.7928200364112854,0.8295819935691319,2594.179491221,387,0.05784952640533447,60219888.0,386,1765918715.022145
0.8033803105354309,0.0001,0.794902577996254,0.8317256162915327,2602.187010075,388,0.05787355825304985,60373832.0,387,1765918723.0296583
0.7955006957054138,0.0001,0.7983390986919403,0.8338692390139335,2607.863824324,389,0.059181131422519684,60526958.0,388,1765918728.7065017
0.794520378112793,0.0001,0.7981823980808258,0.8360128617363344,2613.636198379,390,0.05289842560887337,60680957.0,389,1765918734.4788547
0.8173866271972656,0.0001,0.7892512381076813,0.8381564844587353,2620.951883794,391,0.06357825547456741,60844353.0,390,1765918741.7945511
0.7713454365730286,0.0001,0.8037990778684616,0.8403001071811361,2625.916882084,392,0.05889260023832321,60988093.0,391,1765918746.7595665
0.8033285140991211,0.0001,0.7950086444616318,0.842443729903537,2631.829091536,393,0.05908543989062309,61139257.0,392,1765918752.6716206
0.8336396217346191,0.0001,0.7875893265008926,0.8445873526259379,2639.035913134,394,0.05437606945633888,61294373.0,393,1765918759.878496
0.8573980331420898,0.0001,0.7796126157045364,0.8467309753483387,2646.057896859,395,0.05865781754255295,61460962.0,394,1765918766.9004517
0.7530667781829834,0.0001,0.8075612783432007,0.8488745980707395,2653.281315884,396,0.05394279584288597,61610443.0,395,1765918774.123899
0.8016371726989746,0.0001,0.7965590804815292,0.8510182207931404,2659.591867743,397,0.052580270916223526,61767622.0,396,1765918780.4344566
0.8120370507240295,0.0001,0.7924727648496628,0.8531618435155413,2664.980252168,398,0.07778067141771317,61927294.0,397,1765918785.8228447
0.8092936277389526,0.0001,0.7946982830762863,0.8553054662379421,2671.380904129,399,0.060062773525714874,62087657.0,398,1765918792.2235138
0.8334231376647949,0.0001,0.7882217764854431,0.857449088960343,2678.287657572,400,0.08987822383642197,62242685.0,399,1765918799.1302311
0.7783586978912354,0.0001,0.8010177314281464,0.8595927116827439,2701.628446984,401,0.0614398792386055,62393085.0,400,1765918822.4709597
0.7750905156135559,0.0001,0.803461879491806,0.8617363344051447,2706.836293389,402,0.07483857125043869,62538285.0,401,1765918827.6789458
0.8366345167160034,0.0001,0.7886305004358292,0.8638799571275455,2714.080612681,403,0.06789340823888779,62701391.0,402,1765918834.9232466
0.8276594877243042,0.0001,0.7898496687412262,0.8660235798499464,2721.296496581,404,0.07878505438566208,62848535.0,403,1765918842.139158
0.794912576675415,0.0001,0.7956027984619141,0.8681672025723473,2727.601594475,405,0.06370921432971954,63001586.0,404,1765918848.4441605
0.8204268217086792,0.0001,0.7902937978506088,0.8703108252947481,2734.088905497,406,0.05830476060509682,63162806.0,405,1765918854.9314756
0.8137097358703613,0.0001,0.791506215929985,0.872454448017149,2739.831740146,407,0.06481396406888962,63324619.0,406,1765918860.6743138
0.8354508280754089,0.0001,0.787791296839714,0.8745980707395499,2746.04451257,408,0.05332385376095772,63484446.0,407,1765918866.8871343
0.8491443395614624,0.0001,0.7811671942472458,0.8767416934619507,2754.124646152,409,0.05435039848089218,63657343.0,408,1765918874.967277
0.8675336837768555,0.0001,0.7804463505744934,0.8788853161843515,2762.009677252,410,0.06780288368463516,63815011.0,409,1765918882.8522491
0.7894615530967712,0.0001,0.7966697365045547,0.8810289389067524,2769.038135004,411,0.05280632525682449,63974464.0,410,1765918889.880705
0.808683454990387,0.0001,0.7952200323343277,0.8831725616291533,2775.775878283,412,0.05503907427191734,64130517.0,411,1765918896.6184618
0.8050044178962708,0.0001,0.7946673780679703,0.8853161843515541,2781.761173592,413,0.06248615309596062,64283106.0,412,1765918902.6038241
0.8055859208106995,0.0001,0.7938616573810577,0.887459807073955,2787.810202833,414,0.05415315553545952,64430594.0,413,1765918908.6527832
0.8514496088027954,0.0001,0.7835368514060974,0.8896034297963559,2795.124203552,415,0.055586058646440506,64603713.0,414,1765918915.966789
0.8286791443824768,0.0001,0.7882434725761414,0.8917470525187567,2802.263615416,416,0.0658833310008049,64760293.0,415,1765918923.1061707
0.8158904314041138,0.0001,0.791901484131813,0.8938906752411575,2808.291315142,417,0.05443296581506729,64923933.0,416,1765918929.1338456
0.842628002166748,0.0001,0.7854761779308319,0.8960342979635584,2816.227970738,418,0.053934574127197266,65087097.0,417,1765918937.0705538
0.7927289009094238,0.0001,0.7989606559276581,0.8981779206859593,2822.776132673,419,0.05723918229341507,65242953.0,418,1765918943.6187153
