train/global_step,_step,_runtime,train/loss,train/grad_norm,train/num_tokens,train/learning_rate,_timestamp,train/mean_token_accuracy,train/epoch,eval/accuracy
201.0,200,1368.173796673,0.9044861793518066,0.1778402477502823,31345142.0,1e-05,1765917484.2094529,0.7757664322853088,0.43086816720257237,
202.0,201,1374.387466039,0.9206925630569458,0.1821143478155136,31495847.0,1e-05,1765917490.4232738,0.7711949795484543,0.4330117899249732,
203.0,202,1381.352056725,0.8927755355834961,0.17330513894557953,31654749.0,1e-05,1765917497.3878062,0.7782173603773117,0.43515541264737406,
204.0,203,1386.618354564,0.9023069739341736,0.17787876725196838,31808152.0,1e-05,1765917502.6541572,0.7768415361642838,0.43729903536977494,
205.0,204,1393.87488992,0.9166138172149658,0.16758179664611816,31977458.0,1e-05,1765917509.9106917,0.7730915546417236,0.43944265809217575,
206.0,205,1399.955936016,0.8884059190750122,0.17688493430614471,32129990.0,1e-05,1765917515.9917593,0.7794892638921738,0.4415862808145766,
207.0,206,1408.351022391,0.9326813220977783,0.1691773384809494,32295318.0,1e-05,1765917524.3867395,0.7692081332206726,0.4437299035369775,
208.0,207,1415.350080529,0.9202468991279602,0.17413873970508575,32458576.0,1e-05,1765917531.3858728,0.7723579853773117,0.44587352625937837,
209.0,208,1422.260880743,0.8993828296661377,0.17265717685222626,32617496.0,1e-05,1765917538.2965956,0.7757327258586884,0.4480171489817792,
210.0,209,1430.262981157,0.886098325252533,0.1677347719669342,32779172.0,1e-05,1765917546.298817,0.7806698828935623,0.45016077170418006,
211.0,210,1436.756223449,0.8763868808746338,0.17435850203037262,32931223.0,1e-05,1765917552.7920473,0.7818911075592041,0.45230439442658094,
212.0,211,1444.099547521,0.8941975831985474,0.17661741375923157,33081708.0,1e-05,1765917560.1353738,0.7767963409423828,0.45444801714898175,
213.0,212,1450.299484548,0.8921957612037659,0.17668204009532928,33234519.0,1e-05,1765917566.3353646,0.7792356014251709,0.4565916398713826,
214.0,213,1456.01981579,0.8857264518737793,0.1850452423095703,33380554.0,1e-05,1765917572.0555618,0.780722975730896,0.4587352625937835,
215.0,214,1463.808714813,0.9186619520187378,0.17205090820789337,33541078.0,1e-05,1765917579.8445358,0.7731024324893951,0.4608788853161844,
216.0,215,1470.997089303,0.8931493163108826,0.17055761814117432,33702070.0,1e-05,1765917587.0329003,0.7786911278963089,0.4630225080385852,
217.0,216,1476.889711229,0.8452868461608887,0.17910808324813843,33851344.0,1e-05,1765917592.9255443,0.7905431091785431,0.46516613076098606,
218.0,217,1483.962504979,0.8878379464149475,0.1782766729593277,34005428.0,1e-05,1765917599.9983306,0.7797583192586899,0.46730975348338694,
219.0,218,1489.105980332,0.9010282158851624,0.19864533841609955,34142448.0,1e-05,1765917605.1417968,0.7775416076183319,0.4694533762057878,
220.0,219,1495.112491338,0.8489151000976562,0.18062376976013184,34293582.0,1e-05,1765917611.1483102,0.7885721921920776,0.4715969989281886,
221.0,220,1501.793779704,0.9254398941993713,0.17734922468662262,34448802.0,1e-05,1765917617.8295884,0.7734817564487457,0.4737406216505895,
222.0,221,1508.794484138,0.8739677667617798,0.17546913027763367,34608650.0,1e-05,1765917624.8302813,0.7807877510786057,0.4758842443729904,
223.0,222,1515.319743926,0.8679646849632263,0.17748112976551056,34765848.0,1e-05,1765917631.3555694,0.7839266508817673,0.4780278670953912,
224.0,223,1521.550480846,0.857540488243103,0.17697951197624207,34923587.0,1e-05,1765917637.5863037,0.7884476333856583,0.48017148981779206,
225.0,224,1526.507890245,0.8472758531570435,0.19840550422668457,35061736.0,1e-05,1765917642.543678,0.7895654290914536,0.48231511254019294,
226.0,225,1532.860330978,0.8978322744369507,0.17394988238811493,35224947.0,1e-05,1765917648.896149,0.7736522853374481,0.4844587352625938,
227.0,226,1540.078770887,0.9442383050918579,0.18276210129261017,35383552.0,1e-05,1765917656.1145902,0.76498082280159,0.4866023579849946,
228.0,227,1547.257323324,0.8925389051437378,0.1849735975265503,35537848.0,1e-05,1765917663.293172,0.7787507176399231,0.4887459807073955,
229.0,228,1552.874347074,0.8812687397003174,0.18224479258060455,35694801.0,1e-05,1765917668.910189,0.7798541635274887,0.4908896034297964,
230.0,229,1559.595048071,0.8790175914764404,0.1900741010904312,35847389.0,1e-05,1765917675.6308677,0.7809905856847763,0.4930332261521972,
231.0,230,1565.715736319,0.8951873779296875,0.18856675922870636,36001061.0,1e-05,1765917681.7515473,0.7774418443441391,0.49517684887459806,
232.0,231,1572.578650911,0.8934046030044556,0.19189488887786865,36153435.0,1e-05,1765917688.6144676,0.7793067544698715,0.49732047159699894,
233.0,232,1578.663580438,0.8791625499725342,0.1878540813922882,36308551.0,1e-05,1765917694.69942,0.781702071428299,0.4994640943193998,
234.0,233,1584.451192185,0.8786643743515015,0.1977202296257019,36451452.0,1e-05,1765917700.4870338,0.7821657657623291,0.5016077170418006,
235.0,234,1589.620182328,0.8492628931999207,0.19449666142463684,36596648.0,1e-05,1765917705.6560187,0.7880332767963409,0.5037513397642015,
236.0,235,1596.911729694,0.8848310708999634,0.18924568593502045,36751665.0,1e-05,1765917712.947524,0.7755987644195557,0.5058949624866024,
237.0,236,1604.075928975,0.8855475783348083,0.18696287274360657,36908485.0,1e-05,1765917720.1117694,0.7808158844709396,0.5080385852090032,
238.0,237,1610.451747921,0.8388519287109375,0.18845480680465698,37064151.0,1e-05,1765917726.4876006,0.7926309257745743,0.5101822079314041,
239.0,238,1616.472410034,0.8878676891326904,0.19433441758155823,37217517.0,1e-05,1765917732.5082543,0.7781918495893478,0.5123258306538049,
240.0,239,1621.815778675,0.8378869891166687,0.19441461563110352,37367961.0,1e-05,1765917737.8516245,0.7909858226776123,0.5144694533762058,
241.0,240,1628.483414676,0.8735430836677551,0.187970370054245,37526897.0,1e-05,1765917744.5192482,0.780929684638977,0.5166130760986066,
242.0,241,1634.808248122,0.9299694299697876,0.19256657361984253,37685668.0,1e-05,1765917750.8440325,0.7669563591480255,0.5187566988210075,
243.0,242,1640.867985666,0.8816574215888977,0.1933477222919464,37839489.0,1e-05,1765917756.9038346,0.7805328369140625,0.5209003215434084,
244.0,243,1647.425526126,0.9013990759849548,0.1939959079027176,37997238.0,1e-05,1765917763.461341,0.774241492152214,0.5230439442658092,
245.0,244,1655.301999418,0.9428889751434326,0.18488028645515442,38168011.0,1e-05,1765917771.337835,0.7648802250623703,0.5251875669882101,
246.0,245,1661.647178123,0.8901195526123047,0.1973390132188797,38326230.0,1e-05,1765917777.683025,0.7776981890201569,0.5273311897106109,
247.0,246,1668.467297882,0.8404571413993835,0.2041875272989273,38478252.0,1e-05,1765917784.503148,0.7907009124755859,0.5294748124330118,
248.0,247,1674.06049321,0.8668733835220337,0.20810849964618683,38625546.0,1e-05,1765917790.0963368,0.7839215844869614,0.5316184351554126,
249.0,248,1680.76541135,0.8868125677108765,0.20584803819656372,38771391.0,1e-05,1765917796.8012533,0.7774880081415176,0.5337620578778135,
250.0,249,1687.837101335,0.8886725902557373,0.19160936772823334,38929652.0,1e-05,1765917803.8729384,0.7774135619401932,0.5359056806002144,
251.0,250,1693.693022174,0.8951572775840759,0.20504602789878845,39078825.0,1e-05,1765917809.7288759,0.7736518830060959,0.5380493033226152,
252.0,251,1700.809115991,0.9035437107086182,0.17949217557907104,39250764.0,1e-05,1765917816.844987,0.7721753120422363,0.5401929260450161,
253.0,252,1707.06991588,0.8641167879104614,0.2017659842967987,39401652.0,1e-05,1765917823.1057153,0.7839889228343964,0.5423365487674169,
254.0,253,1713.907633752,0.8719648122787476,0.20073343813419342,39556368.0,1e-05,1765917829.943475,0.7826738357543945,0.5444801714898178,
255.0,254,1720.06748443,0.8538169860839844,0.18480601906776428,39716091.0,1e-05,1765917836.1032882,0.7845441699028015,0.5466237942122186,
256.0,255,1725.721321123,0.8813451528549194,0.1875658929347992,39864668.0,1e-05,1765917841.757165,0.7816874831914902,0.5487674169346195,
257.0,256,1732.549680499,0.9072591066360474,0.1759730875492096,40026842.0,1e-05,1765917848.585539,0.7702717632055283,0.5509110396570204,
258.0,257,1739.292035434,0.8787314891815186,0.17747065424919128,40185219.0,1e-05,1765917855.327868,0.780670553445816,0.5530546623794212,
259.0,258,1745.395071949,0.8952004313468933,0.17273643612861633,40338073.0,1e-05,1765917861.430919,0.7747617661952972,0.5551982851018221,
260.0,259,1752.196219179,0.8990216255187988,0.153382807970047,40501465.0,1e-05,1765917868.2320547,0.7734726816415787,0.5573419078242229,
261.0,260,1758.861603303,0.8853070735931396,0.1438341736793518,40657227.0,1e-05,1765917874.8974144,0.7787423878908157,0.5594855305466238,
262.0,261,1765.413085166,0.8514546155929565,0.1480349749326706,40807442.0,1e-05,1765917881.4489026,0.7876002192497253,0.5616291532690246,
263.0,262,1772.086476708,0.8920506238937378,0.14432410895824432,40956359.0,1e-05,1765917888.1223276,0.7756207138299942,0.5637727759914255,
264.0,263,1779.313529966,0.885937511920929,0.13435395061969757,41113297.0,1e-05,1765917895.3493707,0.7773997783660889,0.5659163987138264,
265.0,264,1785.988311982,0.8843541145324707,0.1289384514093399,41267327.0,1e-05,1765917902.0241802,0.7782426327466965,0.5680600214362272,
266.0,265,1791.129922385,0.8545279502868652,0.13890522718429565,41416137.0,1e-05,1765917907.1657717,0.7881715446710587,0.5702036441586281,
267.0,266,1797.707102689,0.8660948872566223,0.12440324574708939,41572626.0,1e-05,1765917913.7429368,0.7823931574821472,0.572347266881029,
268.0,267,1804.049778992,0.8519902229309082,0.12968185544013977,41724870.0,1e-05,1765917920.0856028,0.7888096272945404,0.5744908896034298,
269.0,268,1810.976581166,0.8393678665161133,0.11893696337938309,41882397.0,1e-05,1765917927.0124424,0.7905251532793045,0.5766345123258306,
270.0,269,1817.538065058,0.8918935060501099,0.12864553928375244,42044695.0,1e-05,1765917933.5738854,0.7729853093624115,0.5787781350482315,
271.0,270,1824.641027825,0.9115076065063477,0.1414540857076645,42195750.0,1e-05,1765917940.6768441,0.7724453657865524,0.5809217577706324,
272.0,271,1831.324384688,0.8986618518829346,0.13198743760585785,42347658.0,1e-05,1765917947.3602333,0.7776935398578644,0.5830653804930332,
273.0,272,1838.33561336,0.9063480496406555,0.13583865761756897,42499617.0,1e-05,1765917954.3714323,0.7712158262729645,0.5852090032154341,
274.0,273,1844.976858603,0.8454205989837646,0.12949466705322266,42648060.0,1e-05,1765917961.0126932,0.7887483090162277,0.587352625937835,
275.0,274,1851.204253636,0.8739171028137207,0.12684543430805206,42799438.0,1e-05,1765917967.2400744,0.7799283117055893,0.5894962486602358,
276.0,275,1857.569245088,0.8649907112121582,0.12422782182693481,42945465.0,1e-05,1765917973.6050572,0.7844330221414566,0.5916398713826366,
277.0,276,1863.723658501,0.8550082445144653,0.1277938187122345,43089377.0,1e-05,1765917979.7594662,0.7869630306959152,0.5937834941050375,
278.0,277,1872.356441623,0.9114929437637329,0.11892354488372803,43253006.0,1e-05,1765917988.3922396,0.7723819017410278,0.5959271168274384,
279.0,278,1879.394376007,0.8677927851676941,0.12470798194408417,43420433.0,1e-05,1765917995.4302068,0.7809716463088989,0.5980707395498392,
280.0,279,1886.06688992,0.8703935146331787,0.13132987916469574,43577695.0,1e-05,1765918002.1026762,0.7812837660312653,0.6002143622722401,
281.0,280,1894.091895464,0.8612542152404785,0.14848633110523224,43738482.0,1e-05,1765918010.1277041,0.7824788689613342,0.602357984994641,
282.0,281,1901.563775835,0.8728775978088379,0.11651785671710968,43895774.0,1e-05,1765918017.5996113,0.7795083522796631,0.6045016077170418,
283.0,282,1907.576459757,0.86857008934021,0.12891079485416412,44045728.0,1e-05,1765918023.612305,0.7834751158952713,0.6066452304394426,
284.0,283,1915.075922397,0.877509593963623,0.1334756761789322,44207082.0,1e-05,1765918031.1117597,0.7757045924663544,0.6087888531618435,
285.0,284,1921.951765621,0.8937959671020508,0.13023671507835388,44360492.0,1e-05,1765918037.9875998,0.7762605994939804,0.6109324758842444,
286.0,285,1928.546660601,0.8362554311752319,0.1422634869813919,44507249.0,1e-05,1765918044.5824826,0.7906070798635483,0.6130760986066452,
287.0,286,1934.928545353,0.8671621084213257,0.13272537291049957,44657380.0,1e-05,1765918050.964337,0.7866639047861099,0.6152197213290461,
288.0,287,1941.352212294,0.8617781400680542,0.1365782767534256,44809690.0,1e-05,1765918057.3880706,0.7824927568435669,0.617363344051447,
289.0,288,1946.873804034,0.840209424495697,0.12656904757022858,44958006.0,1e-05,1765918062.9096057,0.7886648923158646,0.6195069667738478,
290.0,289,1953.47579553,0.8895522356033325,0.12427801638841629,45127484.0,1e-05,1765918069.5116062,0.7770367711782455,0.6216505894962486,
291.0,290,1960.570304995,0.9147855043411255,0.12237349152565002,45288670.0,1e-05,1765918076.606161,0.7718358933925629,0.6237942122186495,
292.0,291,1965.645246308,0.8517802953720093,0.12664923071861267,45435435.0,1e-05,1765918081.6811113,0.7852811962366104,0.6259378349410504,
293.0,292,1972.097880177,0.8662026524543762,0.12052085995674133,45582758.0,1e-05,1765918088.1336956,0.7824612855911255,0.6280814576634512,
294.0,293,1977.750796843,0.8556571006774902,0.14603425562381744,45724786.0,1e-05,1765918093.7866094,0.7862928658723831,0.6302250803858521,
295.0,294,1983.412757941,0.8567652702331543,0.12682825326919556,45875653.0,1e-05,1765918099.4485853,0.7866803854703903,0.632368703108253,
296.0,295,1989.39708416,0.8520129919052124,0.1249110996723175,46026612.0,1e-05,1765918105.432904,0.7869326323270798,0.6345123258306538,
297.0,296,1994.733198509,0.8626524209976196,0.1295008361339569,46173537.0,1e-05,1765918110.768998,0.7854133248329163,0.6366559485530546,
298.0,297,2001.57415813,0.8934087753295898,0.12095873802900314,46337020.0,1e-05,1765918117.6099386,0.7767404466867447,0.6387995712754555,
299.0,298,2007.620234424,0.8826109170913696,0.120021753013134,46484878.0,1e-05,1765918123.6559963,0.7815364301204681,0.6409431939978564,
300.0,299,2014.353417062,0.8764930963516235,0.12139526009559631,46638837.0,1e-05,1765918130.3892498,0.7774700820446014,0.6430868167202572,
301.0,300,2034.838781476,0.8636454939842224,0.12618882954120636,46792654.0,1e-05,1765918150.8745441,0.7833125442266464,0.6452304394426581,
302.0,301,2041.168567229,0.8851771354675293,0.12555567920207977,46956735.0,1e-05,1765918157.204339,0.7766442447900772,0.647374062165059,
303.0,302,2048.027800049,0.9129520058631897,0.12331459671258926,47119017.0,1e-05,1765918164.0636094,0.7737873643636703,0.6495176848874598,
304.0,303,2055.560790663,0.8688768148422241,0.12068883329629898,47277064.0,1e-05,1765918171.5965629,0.7824803441762924,0.6516613076098606,
305.0,304,2062.819181738,0.8704370260238647,0.12346857786178589,47425177.0,1e-05,1765918178.8549645,0.7796559035778046,0.6538049303322615,
306.0,305,2068.139020188,0.8364001512527466,0.12629513442516327,47567815.0,1e-05,1765918184.1748078,0.7916479408740997,0.6559485530546624,
307.0,306,2074.026143117,0.8298500776290894,0.13185690343379974,47711542.0,1e-05,1765918190.0619884,0.7895984798669815,0.6580921757770632,
308.0,307,2080.76834943,0.8891271352767944,0.1307200938463211,47867963.0,1e-05,1765918196.8041549,0.7799946963787079,0.6602357984994641,
309.0,308,2087.279706306,0.8530011177062988,0.1225065216422081,48027087.0,1e-05,1765918203.3154614,0.784978449344635,0.662379421221865,
310.0,309,2094.363660727,0.9051574468612671,0.12006708234548569,48181216.0,1e-05,1765918210.399459,0.7715435028076172,0.6645230439442658,
311.0,310,2102.03499668,0.9214242100715637,0.12053977698087692,48346653.0,1e-05,1765918218.0708232,0.768934890627861,0.6666666666666666,
312.0,311,2108.396975831,0.9059113264083862,0.12216204404830933,48515202.0,1e-05,1765918224.4327798,0.7740973979234695,0.6688102893890675,
313.0,312,2115.442845057,0.8858122825622559,0.12046970427036285,48681596.0,1e-05,1765918231.4786549,0.7792264074087143,0.6709539121114684,
314.0,313,2122.418078841,0.8155959844589233,0.12398537248373032,48830511.0,1e-05,1765918238.453906,0.7949708551168442,0.6730975348338692,
315.0,314,2129.53324137,0.8967887163162231,0.1247687041759491,48979750.0,1e-05,1765918245.569077,0.7761443555355072,0.6752411575562701,
316.0,315,2136.721322539,0.8551339507102966,0.11778038740158081,49140486.0,1e-05,1765918252.7571588,0.7869018167257309,0.677384780278671,
317.0,316,2144.8110334,0.8623219728469849,0.1267094612121582,49297672.0,1e-05,1765918260.8468766,0.7837548702955246,0.6795284030010718,
318.0,317,2150.731587876,0.8652822971343994,0.11410108953714371,49448662.0,1e-05,1765918266.7674634,0.7837287187576294,0.6816720257234726,
319.0,318,2157.262704158,0.8614451885223389,0.11476095020771027,49615721.0,1e-05,1765918273.2985184,0.7841160893440247,0.6838156484458735,
320.0,319,2163.42618013,0.8450379371643066,0.1274360716342926,49770136.0,1e-05,1765918279.4620202,0.7859326899051666,0.6859592711682744,
321.0,320,2170.40922233,0.8787893056869507,0.11957606673240662,49932945.0,1e-05,1765918286.445098,0.7785987108945847,0.6881028938906752,
322.0,321,2177.193285274,0.8434377312660217,0.1198890283703804,50079045.0,1e-05,1765918293.2291257,0.7890530675649643,0.6902465166130761,
323.0,322,2185.095646028,0.8785872459411621,0.12322306632995605,50243726.0,1e-05,1765918301.13147,0.7773707658052444,0.692390139335477,
324.0,323,2192.773898266,0.86634361743927,0.11910346150398254,50404071.0,1e-05,1765918308.8097346,0.7825038731098175,0.6945337620578779,
325.0,324,2199.188465404,0.8934191465377808,0.11830943077802658,50557944.0,1e-05,1765918315.2243025,0.7764467895030975,0.6966773847802786,
326.0,325,2206.500372721,0.8780827522277832,0.11790592223405838,50723566.0,1e-05,1765918322.5362222,0.7802847772836685,0.6988210075026795,
327.0,326,2212.497899443,0.8072810173034668,0.12548725306987762,50868735.0,1e-05,1765918328.5337276,0.7974352538585663,0.7009646302250804,
328.0,327,2219.049061266,0.8775486946105957,0.11845435947179794,51027679.0,1e-05,1765918335.0848577,0.7788049429655075,0.7031082529474812,
329.0,328,2227.579135059,0.9060027599334717,0.12981022894382477,51188474.0,1e-05,1765918343.6149416,0.7720982134342194,0.7052518756698821,
330.0,329,2233.454149776,0.8409379720687866,0.1260390281677246,51334182.0,1e-05,1765918349.4899797,0.7868475317955017,0.707395498392283,
331.0,330,2240.394517126,0.8756150007247925,0.11547253280878067,51499899.0,1e-05,1765918356.430386,0.7798300832509995,0.7095391211146839,
332.0,331,2246.747495345,0.8543868064880371,0.13356901705265045,51645111.0,1e-05,1765918362.7833238,0.7851320952177048,0.7116827438370846,
333.0,332,2252.68478227,0.8379442095756531,0.12343812733888626,51795720.0,1e-05,1765918368.7206266,0.7885266840457916,0.7138263665594855,
334.0,333,2258.646761732,0.8095594644546509,0.12636138498783112,51934189.0,1e-05,1765918374.6826112,0.7953602075576782,0.7159699892818864,
335.0,334,2265.054766719,0.8985787630081177,0.12650208175182343,52086111.0,1e-05,1765918381.0906246,0.7770186066627502,0.7181136120042872,
336.0,335,2270.880159713,0.873816967010498,0.13108475506305695,52241632.0,1e-05,1765918386.9160259,0.7806721329689026,0.7202572347266881,
337.0,336,2279.305260538,0.8734798431396484,0.12158156931400299,52403245.0,1e-05,1765918395.3410635,0.7787010967731476,0.722400857449089,
338.0,337,2286.487822645,0.8899178504943848,0.11552173644304276,52567275.0,1e-05,1765918402.5236564,0.7766308784484863,0.7245444801714899,
339.0,338,2294.023618261,0.8817112445831299,0.11942894011735916,52733506.0,1e-05,1765918410.059456,0.7779858559370041,0.7266881028938906,
340.0,339,2300.645641757,0.8800145983695984,0.1322656124830246,52884795.0,1e-05,1765918416.6814992,0.7803059220314026,0.7288317256162915,
341.0,340,2306.997406215,0.8705665469169617,0.13046741485595703,53039775.0,1e-05,1765918423.0332308,0.779681071639061,0.7309753483386924,
342.0,341,2315.128702996,0.8916307091712952,0.1166800856590271,53204226.0,1e-05,1765918431.1645205,0.7749250829219818,0.7331189710610932,
343.0,342,2320.89329217,0.8555035591125488,0.13019074499607086,53357002.0,1e-05,1765918436.929129,0.7850397229194641,0.7352625937834941,
344.0,343,2326.697225427,0.871249794960022,0.12672187387943268,53512592.0,1e-05,1765918442.733062,0.7805017232894897,0.737406216505895,
345.0,344,2333.74376115,0.9142394065856934,0.13225363194942474,53675222.0,1e-05,1765918449.779593,0.7728522568941116,0.7395498392282959,
346.0,345,2342.026972501,0.925786018371582,0.1278008669614792,53837794.0,1e-05,1765918458.0627913,0.7659851014614105,0.7416934619506966,
347.0,346,2348.838124728,0.875726580619812,0.1183326467871666,53990810.0,1e-05,1765918464.8739402,0.7807202637195587,0.7438370846730975,
348.0,347,2355.513184617,0.8495728969573975,0.12031053751707077,54142452.0,1e-05,1765918471.548872,0.7874588966369629,0.7459807073954984,
349.0,348,2363.025323671,0.8442029356956482,0.12391500174999237,54294279.0,1e-05,1765918479.0611749,0.7869851291179657,0.7481243301178992,
350.0,349,2368.691887716,0.8437172174453735,0.13036848604679108,54445597.0,1e-05,1765918484.7277107,0.790193185210228,0.7502679528403001,
351.0,350,2375.662015544,0.876214861869812,0.12603759765625,54603343.0,1e-05,1765918491.6978178,0.7811817675828934,0.752411575562701,
352.0,351,2382.481533435,0.8283525705337524,0.13417279720306396,54759468.0,1e-05,1765918498.517278,0.7921894788742065,0.7545551982851019,
353.0,352,2389.673336643,0.8549743294715881,0.14122727513313293,54913059.0,1e-05,1765918505.7090898,0.7835589200258255,0.7566988210075026,
354.0,353,2396.965954548,0.8665398955345154,0.13792619109153748,55070490.0,1e-05,1765918513.0017128,0.7819740772247314,0.7588424437299035,
355.0,354,2404.29331011,0.888087272644043,0.1159311980009079,55234816.0,1e-05,1765918520.3290803,0.7771087735891342,0.7609860664523044,
356.0,355,2409.863776016,0.8796325325965881,0.12668301165103912,55387388.0,1e-05,1765918525.8995972,0.7788054347038269,0.7631296891747053,
357.0,356,2416.499150088,0.8429065346717834,0.12020806968212128,55538411.0,1e-05,1765918532.5348995,0.7895216792821884,0.7652733118971061,
358.0,357,2423.264613951,0.8571470379829407,0.14065882563591003,55688433.0,1e-05,1765918539.3003259,0.7839217334985733,0.767416934619507,
359.0,358,2429.246841125,0.8611490726470947,0.14314806461334229,55839265.0,1e-05,1765918545.2825646,0.7836039662361145,0.7695605573419079,
360.0,359,2435.740530864,0.8216162919998169,0.13423414528369904,55990505.0,1e-05,1765918551.7763581,0.7947131544351578,0.7717041800643086,
361.0,360,2443.098775734,0.8850328922271729,0.12060687690973282,56160090.0,1e-05,1765918559.1344965,0.7771920561790466,0.7738478027867095,
362.0,361,2448.822985021,0.8585561513900757,0.12401165813207626,56315482.0,1e-05,1765918564.8588068,0.784567266702652,0.7759914255091104,
363.0,362,2456.507571831,0.8936312794685364,0.11775629222393036,56478778.0,1e-05,1765918572.5433798,0.7743794471025467,0.7781350482315113,
364.0,363,2464.495421919,0.8836567401885986,0.13152992725372314,56640621.0,1e-05,1765918580.5312414,0.7754687815904617,0.7802786709539121,
365.0,364,2472.06207034,0.8792186975479126,0.12509788572788239,56808271.0,1e-05,1765918588.09778,0.7801112830638885,0.782422293676313,
366.0,365,2478.718882946,0.8685373663902283,0.12057732790708542,56962569.0,1e-05,1765918594.7546854,0.7821491658687592,0.7845659163987139,
367.0,366,2484.372807094,0.8651557564735413,0.1273384690284729,57113382.0,1e-05,1765918600.408633,0.7810454815626144,0.7867095391211146,
368.0,367,2492.098254228,0.8964130878448486,0.1231854259967804,57283115.0,1e-05,1765918608.1340876,0.7722874581813812,0.7888531618435155,
369.0,368,2499.097479369,0.8494057059288025,0.1278262436389923,57431980.0,1e-05,1765918615.1332958,0.7853600680828094,0.7909967845659164,
370.0,369,2506.522859478,0.8758988976478577,0.13308332860469818,57593151.0,1e-05,1765918622.558703,0.7802978903055191,0.7931404072883173,
371.0,370,2515.579066821,0.8752065896987915,0.11702505499124527,57769554.0,1e-05,1765918631.6148992,0.7800579369068146,0.7952840300107181,
372.0,371,2523.110080653,0.8601487874984741,0.12148603051900864,57930187.0,1e-05,1765918639.145925,0.7864079028367996,0.797427652733119,
373.0,372,2530.355112906,0.8524352312088013,0.12165313959121704,58089895.0,1e-05,1765918646.3909883,0.7862342149019241,0.7995712754555199,
374.0,373,2535.545461833,0.8438165187835693,0.1293022185564041,58237921.0,1e-05,1765918651.5812764,0.7884345054626465,0.8017148981779206,
375.0,374,2541.688203192,0.8467186689376831,0.1154676154255867,58386574.0,1e-05,1765918657.7240384,0.7882723957300186,0.8038585209003215,
376.0,375,2548.037049881,0.8417330384254456,0.12221423536539078,58531794.0,1e-05,1765918664.072855,0.7900416553020477,0.8060021436227224,
377.0,376,2553.800151506,0.8567654490470886,0.128022700548172,58679304.0,1e-05,1765918669.8359854,0.783979669213295,0.8081457663451233,
378.0,377,2560.581249356,0.8929337859153748,0.13427764177322388,58827963.0,1e-05,1765918676.6171176,0.7764956653118134,0.8102893890675241,
379.0,378,2566.209214271,0.8473345041275024,0.14602911472320557,58968065.0,1e-05,1765918682.245057,0.7908934652805328,0.812433011789925,
380.0,379,2572.019805327,0.8692097663879395,0.12675127387046814,59119596.0,1e-05,1765918688.0556448,0.7846740037202835,0.8145766345123259,
381.0,380,2578.752938975,0.8582946062088013,0.12411312013864517,59282269.0,1e-05,1765918694.7887769,0.7835039347410202,0.8167202572347267,
382.0,381,2587.027325008,0.8531564474105835,0.12387757003307343,59449069.0,1e-05,1765918703.0631347,0.7863159477710724,0.8188638799571275,
383.0,382,2593.293346749,0.8651467561721802,0.1319711059331894,59602942.0,1e-05,1765918709.3291647,0.7829257845878601,0.8210075026795284,
384.0,383,2599.51114707,0.8759332895278931,0.12786248326301575,59763486.0,1e-05,1765918715.546981,0.7801615446805954,0.8231511254019293,
385.0,384,2606.054131196,0.847987949848175,0.13761621713638306,59914007.0,1e-05,1765918722.0899444,0.7882259637117386,0.8252947481243301,
386.0,385,2611.47281782,0.8222967386245728,0.1421910524368286,60056933.0,1e-05,1765918727.5086818,0.7915689796209335,0.827438370846731,
387.0,386,2618.26730385,0.8589969873428345,0.13179287314414978,60219888.0,1e-05,1765918734.3031456,0.7836003303527832,0.8295819935691319,
388.0,387,2626.514702457,0.8517675995826721,0.1292840987443924,60373832.0,1e-05,1765918742.5505471,0.7860973179340363,0.8317256162915327,
389.0,388,2632.416013261,0.846551775932312,0.12258285284042358,60526958.0,1e-05,1765918748.4518678,0.7876923680305481,0.8338692390139335,
390.0,389,2638.257759217,0.8427819013595581,0.12345349788665771,60680957.0,1e-05,1765918754.293581,0.7888538241386414,0.8360128617363344,
391.0,390,2645.699266935,0.86846923828125,0.11938741058111191,60844353.0,1e-05,1765918761.7350676,0.7793938368558884,0.8381564844587353,
392.0,391,2650.794486265,0.823676347732544,0.14115406572818756,60988093.0,1e-05,1765918766.8303483,0.7934649884700775,0.8403001071811361,
393.0,392,2656.68428231,0.8516859412193298,0.12295371294021606,61139257.0,1e-05,1765918772.7201273,0.7858370840549469,0.842443729903537,
394.0,393,2663.988888838,0.8859005570411682,0.13412579894065857,61294373.0,1e-05,1765918780.024733,0.7786929905414581,0.8445873526259379,
395.0,394,2671.114423977,0.9080628752708435,0.1153181865811348,61460962.0,1e-05,1765918787.1502635,0.7709652185440063,0.8467309753483387,
396.0,395,2678.54417909,0.8037856817245483,0.13522464036941528,61610443.0,1e-05,1765918794.5799916,0.796721801161766,0.8488745980707395,
397.0,396,2684.947988406,0.8548113703727722,0.1214323490858078,61767622.0,1e-05,1765918800.9838169,0.7857256233692169,0.8510182207931404,
398.0,397,2690.306848744,0.8594226241111755,0.1192602887749672,61927294.0,1e-05,1765918806.3427057,0.7830667793750763,0.8531618435155413,
399.0,398,2696.737497183,0.8606550693511963,0.12167701125144958,62087657.0,1e-05,1765918812.7733402,0.783781036734581,0.8553054662379421,
400.0,399,2703.598710945,0.8820185661315918,0.12826967239379883,62242685.0,1e-05,1765918819.6345203,0.7786841988563538,0.857449088960343,
