train/epoch,train/num_tokens,train/learning_rate,train/mean_token_accuracy,_timestamp,train/grad_norm,train/global_step,train/loss,_step,_runtime,eval/accuracy
0.43515541264737406,31654749.0,0.001,0.8132869303226471,1765922797.7609873,0.029773056507110596,203.0,0.6888103485107422,202,6256.085569468,
0.43729903536977494,31808152.0,0.001,0.8102843463420868,1765922821.1274898,0.0313628613948822,204.0,0.6981019973754883,203,6279.452052885,
0.43944265809217575,31977458.0,0.001,0.8067491054534912,1765922852.7701824,0.04128880053758621,205.0,0.7157213687896729,204,6311.094749748,
0.4415862808145766,32129990.0,0.001,0.8136290609836578,1765922878.4109414,0.04612776264548302,206.0,0.6834369897842407,205,6336.735496295,
0.4437299035369775,32295318.0,0.001,0.8011016845703125,1765922914.0835629,0.039697468280792236,207.0,0.7410269975662231,206,6372.408108827,
0.44587352625937837,32458576.0,0.001,0.8060817122459412,1765922945.9724052,0.03050333820283413,208.0,0.7216578722000122,207,6404.296978493,
0.4480171489817792,32617496.0,0.001,0.8093663156032562,1765922977.0124385,0.03405381739139557,209.0,0.6978850364685059,208,6435.337000158,
0.45016077170418006,32779172.0,0.001,0.8133663535118103,1765923013.888307,0.04028591141104698,210.0,0.6931862831115723,209,6472.212862077,
0.45230439442658094,32931223.0,0.001,0.8157865107059479,1765923046.6669662,0.038552843034267426,211.0,0.6778535842895508,210,6504.991542153,
0.45444801714898175,33081708.0,0.001,0.8118671178817749,1765923079.408234,0.03556482121348381,212.0,0.6880471706390381,211,6537.732823877,
0.4565916398713826,33234519.0,0.001,0.8100038766860962,1765923107.465663,0.03217259421944618,213.0,0.7003916501998901,212,6565.790258076,
0.4587352625937835,33380554.0,0.001,0.8149558305740356,1765923134.7755845,0.04037536680698395,214.0,0.6823596954345703,213,6593.100152716,
0.4608788853161844,33541078.0,0.001,0.8049376606941223,1765923171.8398438,0.04166847839951515,215.0,0.7232116460800171,214,6630.164423069,
0.4630225080385852,33702070.0,0.001,0.8104488551616669,1765923205.8793256,0.03471836447715759,216.0,0.6991297602653503,215,6664.203892868,
0.46516613076098606,33851344.0,0.001,0.8229943811893463,1765923234.2692888,0.034023869782686234,217.0,0.6513328552246094,216,6692.593843155,
0.46730975348338694,34005428.0,0.001,0.8140838444232941,1765923266.3468478,0.0363524965941906,218.0,0.6871670484542847,217,6724.671463752,
0.4694533762057878,34142448.0,0.001,0.8112228512763977,1765923292.431633,0.0399232842028141,219.0,0.6939929723739624,218,6750.756196738,
0.4715969989281886,34293582.0,0.001,0.822903573513031,1765923319.639466,0.039128705859184265,220.0,0.6490185260772705,219,6777.964066104,
0.4737406216505895,34448802.0,0.001,0.8066242039203644,1765923351.2647338,0.03434700518846512,221.0,0.7210733890533447,220,6809.589313148,
0.4758842443729904,34608650.0,0.001,0.8122554123401642,1765923382.1412628,0.02463703416287899,222.0,0.685510516166687,221,6840.465843353,
0.4780278670953912,34765848.0,0.001,0.8175496757030487,1765923414.3830004,0.034175146371126175,223.0,0.6683650016784668,222,6872.707557156,
0.48017148981779206,34923587.0,0.001,0.8187567293643951,1765923445.6684177,0.040581513196229935,224.0,0.6718141436576843,223,6903.992992954,
0.48231511254019294,35061736.0,0.001,0.8247664570808411,1765923466.4620724,0.03650595620274544,225.0,0.6407156586647034,224,6924.786620272,
0.4844587352625938,35224947.0,0.001,0.8081081509590149,1765923493.8466132,0.026729680597782135,226.0,0.7038612365722656,225,6952.171138541,
0.4866023579849946,35383552.0,0.001,0.7971408367156982,1765923526.1647658,0.030008401721715927,227.0,0.7492256760597229,226,6984.489344559,
0.4887459807073955,35537848.0,0.001,0.8135130107402802,1765923563.194909,0.03678840026259422,228.0,0.6908049583435059,227,7021.519441016,
0.4908896034297964,35694801.0,0.001,0.8138700127601624,1765923589.160313,0.03421442583203316,229.0,0.6826679706573486,228,7047.484892422,
0.4930332261521972,35847389.0,0.001,0.8128860592842102,1765923621.501271,0.0330708846449852,230.0,0.6877398490905762,229,7079.825858735,
0.49517684887459806,36001061.0,0.001,0.813268393278122,1765923652.3800752,0.026198195293545723,231.0,0.689450740814209,230,7110.704649124,
0.49732047159699894,36153435.0,0.001,0.8118948340415955,1765923682.353093,0.037794891744852066,232.0,0.7008090615272522,231,7140.677675699,
0.4994640943193998,36308551.0,0.001,0.8166054487228394,1765923710.128902,0.041311390697956085,233.0,0.6797804236412048,232,7168.453434314,
0.5016077170418006,36451452.0,0.001,0.8158464431762695,1765923738.4430296,0.03541729971766472,234.0,0.6802841424942017,233,7196.767640257,
0.5037513397642015,36596648.0,0.001,0.8222908973693848,1765923763.342675,0.02892698161303997,235.0,0.6487149000167847,234,7221.667262906,
0.5058949624866024,36751665.0,0.001,0.8094863891601562,1765923798.63983,0.026302479207515717,236.0,0.6932435035705566,235,7256.964371441,
0.5080385852090032,36908485.0,0.001,0.8135404884815216,1765923835.3561392,0.03523089364171028,237.0,0.6949145197868347,236,7293.680733721,
0.5101822079314041,37064151.0,0.001,0.825048178434372,1765923862.9487824,0.043749500066041946,238.0,0.6509522199630737,237,7321.273305838,
0.5123258306538049,37217517.0,0.001,0.8121549487113953,1765923890.2784266,0.04124234616756439,239.0,0.6922116279602051,238,7348.603008344,
0.5144694533762058,37367961.0,0.001,0.8242524564266205,1765923914.666926,0.029682165011763573,240.0,0.6436659693717957,239,7372.99150709,
0.5166130760986066,37526897.0,0.001,0.8148771226406097,1765923949.9023817,0.032049987465143204,241.0,0.6789964437484741,240,7408.226947174,
0.5187566988210075,37685668.0,0.001,0.8025762736797333,1765923977.4179027,0.03908552601933479,242.0,0.7278774380683899,241,7435.74253194,
0.5209003215434084,37839489.0,0.001,0.8147092461585999,1765924008.0641227,0.0347309485077858,243.0,0.6839297413825989,242,7466.38870497,
0.5230439442658092,37997238.0,0.001,0.8073095679283142,1765924036.7979994,0.03314797207713127,244.0,0.7108026146888733,243,7495.122559351,
0.5251875669882101,38168011.0,0.001,0.7977055609226227,1765924074.5596337,0.039414964616298676,245.0,0.7501585483551025,244,7532.884176718,
0.5273311897106109,38326230.0,0.001,0.8108339309692383,1765924102.7967427,0.0354936346411705,246.0,0.7013708353042603,245,7561.121318832,
0.5294748124330118,38478252.0,0.001,0.8246885538101196,1765924132.8326573,0.027283666655421257,247.0,0.650973379611969,246,7591.157235257,
0.5316184351554126,38625546.0,0.001,0.8191433846950531,1765924157.0418682,0.03206915780901909,248.0,0.665086567401886,247,7615.366442836,
0.5337620578778135,38771391.0,0.001,0.8172101080417633,1765924190.364267,0.03661578893661499,249.0,0.6697126626968384,248,7648.688838709,
0.5359056806002144,38929652.0,0.001,0.8105822801589966,1765924223.2536497,0.03328995406627655,250.0,0.6931130290031433,249,7681.578183891,
0.5380493033226152,39078825.0,0.001,0.8075738251209259,1765924250.2198257,0.03874891623854637,251.0,0.7004700303077698,250,7708.544413008,
0.5401929260450161,39250764.0,0.001,0.8072429299354553,1765924282.6301324,0.02775711379945278,252.0,0.7095702290534973,251,7740.954736509,
0.5423365487674169,39401652.0,0.001,0.8188039660453796,1765924314.2560072,0.03291005641222,253.0,0.6638286113739014,252,7772.580564344,
0.5444801714898178,39556368.0,0.001,0.8147121071815491,1765924344.7342653,0.03300872817635536,254.0,0.6864093542098999,253,7803.058867091,
0.5466237942122186,39716091.0,0.001,0.8183323442935944,1765924371.8295312,0.03370223566889763,255.0,0.6662533283233643,254,7830.154129633,
0.5487674169346195,39864668.0,0.001,0.8129823505878448,1765924398.113186,0.0309755802154541,256.0,0.6904891729354858,255,7856.437771174,
0.5509110396570204,40026842.0,0.001,0.8017557561397552,1765924427.5464616,0.03363503888249397,257.0,0.7249894142150879,256,7885.870998783,
0.5530546623794212,40185219.0,0.001,0.8147464096546173,1765924459.1060147,0.03382172808051109,258.0,0.6831637620925903,257,7917.430621882,
0.5551982851018221,40338073.0,0.001,0.8081913590431213,1765924486.9107425,0.036808647215366364,259.0,0.7051213979721069,258,7945.23536348,
0.5573419078242229,40501465.0,0.001,0.8049481809139252,1765924519.815784,0.030422670766711235,260.0,0.7195725440979004,259,7978.140428053,
0.5594855305466238,40657227.0,0.001,0.81058269739151,1765924553.0655675,0.03231125324964523,261.0,0.6932059526443481,260,8011.390115268,
0.5616291532690246,40807442.0,0.001,0.8186616897583008,1765924584.8883834,0.0317084975540638,262.0,0.6682568788528442,261,8043.21291686,
0.5637727759914255,40956359.0,0.001,0.8097437620162964,1765924615.34901,0.03320902958512306,263.0,0.6976370215415955,262,8073.673565191,
0.5659163987138264,41113297.0,0.001,0.8111521601676941,1765924646.7546444,0.03856021165847778,264.0,0.6893171072006226,263,8105.079199652,
0.5680600214362272,41267327.0,0.001,0.8101421892642975,1765924683.157274,0.02878936380147934,265.0,0.6915037631988525,264,8141.481826894,
0.5702036441586281,41416137.0,0.001,0.8200636208057404,1765924705.6753259,0.0357353538274765,266.0,0.6603886485099792,265,8163.999878058,
0.572347266881029,41572626.0,0.001,0.8158815801143646,1765924734.5867777,0.040188733488321304,267.0,0.6805882453918457,266,8192.911352634,
0.5744908896034298,41724870.0,0.001,0.8200652003288269,1765924762.419108,0.033538367599248886,268.0,0.6666483879089355,267,8220.743693018,
0.5766345123258306,41882397.0,0.001,0.8203366994857788,1765924795.9897122,0.03147736191749573,269.0,0.6596769690513611,268,8254.314296549,
0.5787781350482315,42044695.0,0.001,0.8065319061279297,1765924825.1299276,0.03279170021414757,270.0,0.7020126581192017,269,8283.454514846,
0.5809217577706324,42195750.0,0.001,0.8069672286510468,1765924854.9298785,0.032650675624608994,271.0,0.709959864616394,270,8313.254452698,
0.5830653804930332,42347658.0,0.001,0.8104284107685089,1765924885.7022324,0.030117668211460114,272.0,0.7040592432022095,271,8344.026814758,
0.5852090032154341,42499617.0,0.001,0.806564450263977,1765924914.89898,0.0339416079223156,273.0,0.7023962736129761,272,8373.223550049,
0.587352625937835,42648060.0,0.001,0.8189899027347565,1765924944.476757,0.03835739567875862,274.0,0.6661611199378967,273,8402.801346594,
0.5894962486602358,42799438.0,0.001,0.8170273303985596,1765924973.244544,0.03461390733718872,275.0,0.6710240840911865,274,8431.569101075,
0.5916398713826366,42945465.0,0.001,0.8175484836101532,1765925006.061182,0.03891255334019661,276.0,0.6704273223876953,275,8464.385730907,
0.5937834941050375,43089377.0,0.001,0.819306492805481,1765925034.5426803,0.03363817557692528,277.0,0.6607295274734497,276,8492.867230251,
0.5959271168274384,43253006.0,0.001,0.8053828477859497,1765925072.2584996,0.03207990527153015,278.0,0.7188712358474731,277,8530.583117526,
0.5980707395498392,43420433.0,0.001,0.8120698630809784,1765925107.158947,0.03008187748491764,279.0,0.686609148979187,278,8565.483498269,
0.6002143622722401,43577695.0,0.001,0.8139801621437073,1765925135.6862392,0.039400894194841385,280.0,0.6875439882278442,279,8594.010816375,
0.602357984994641,43738482.0,0.001,0.8147065341472626,1765925172.2171323,0.039026036858558655,281.0,0.6793649196624756,280,8630.541715482,
0.6045016077170418,43895774.0,0.001,0.8128171265125275,1765925207.8061264,0.03162199258804321,282.0,0.6846870183944702,281,8666.130703864,
0.6066452304394426,44045728.0,0.001,0.8148763477802277,1765925233.8833444,0.027700724080204964,283.0,0.6831173300743103,282,8692.207884755,
0.6087888531618435,44207082.0,0.001,0.8117049336433411,1765925267.2259526,0.027773093432188034,284.0,0.6795216798782349,283,8725.550534766,
0.6109324758842444,44360492.0,0.001,0.809427410364151,1765925299.6277337,0.03608570620417595,285.0,0.7014708518981934,284,8757.952345211,
0.6130760986066452,44507249.0,0.001,0.8258219063282013,1765925331.0366979,0.035439711064100266,286.0,0.633465051651001,285,8789.361292045,
0.6152197213290461,44657380.0,0.001,0.8181828856468201,1765925362.7326372,0.031269654631614685,287.0,0.6780439615249634,286,8821.057207131,
0.617363344051447,44809690.0,0.001,0.8154168128967285,1765925389.5533586,0.05373459309339523,288.0,0.6772757768630981,287,8847.877963294,
0.6195069667738478,44958006.0,0.001,0.8212698400020599,1765925413.9013388,0.030905993655323982,289.0,0.6542664766311646,288,8872.225860422,
0.6216505894962486,45127484.0,0.001,0.8114171922206879,1765925443.3383787,0.03052888810634613,290.0,0.6964353322982788,289,8901.662964939,
0.6237942122186495,45288670.0,0.001,0.8041817843914032,1765925477.0467725,0.029428036883473396,291.0,0.7257364988327026,290,8935.371378485,
0.6259378349410504,45435435.0,0.001,0.8180994391441345,1765925500.5266585,0.03331649675965309,292.0,0.6636859178543091,291,8958.851219304,
0.6280814576634512,45582758.0,0.001,0.8161184787750244,1765925529.9352436,0.03137785941362381,293.0,0.6777216196060181,292,8988.259832959,
0.6302250803858521,45724786.0,0.001,0.8208184540271759,1765925558.3017495,0.03957018628716469,294.0,0.6568169593811035,293,9016.626305514,
0.632368703108253,45875653.0,0.001,0.818027913570404,1765925585.3987517,0.03696778044104576,295.0,0.6687541007995605,294,9043.723351447,
0.6345123258306538,46026612.0,0.001,0.8170787394046783,1765925613.8412387,0.028754502534866333,296.0,0.6678187847137451,295,9072.165769689,
0.6366559485530546,46173537.0,0.001,0.8184818625450134,1765925640.773041,0.0289614275097847,297.0,0.6673885583877563,296,9099.097624623,
0.6387995712754555,46337020.0,0.001,0.8095952868461609,1765925672.024625,0.03032109886407852,298.0,0.703502357006073,297,9130.349251351,
0.6409431939978564,46484878.0,0.001,0.8149953782558441,1765925700.0311706,0.03005659393966198,299.0,0.6870374083518982,298,9158.355727351,
0.6430868167202572,46638837.0,0.001,0.8142816424369812,1765925729.7651699,0.02971547096967697,300.0,0.6764609813690186,299,9188.089723279,
0.6452304394426581,46792654.0,0.001,0.815614253282547,1765925764.4288163,0.03284880891442299,301.0,0.6791523694992065,300,9222.753351417,
0.647374062165059,46956735.0,0.001,0.8075263500213623,1765925792.8535106,0.028928466141223907,302.0,0.7013512253761292,301,9251.178148258,
0.6495176848874598,47119017.0,0.001,0.8067299127578735,1765925830.0867367,0.028422120958566666,303.0,0.7182571887969971,302,9288.411306759,
0.6516613076098606,47277064.0,0.001,0.8138394951820374,1765925865.1524665,0.02743426151573658,304.0,0.6838362216949463,303,9323.477014545,
0.6538049303322615,47425177.0,0.001,0.8113745450973511,1765925901.8847845,0.03021153062582016,305.0,0.6847614049911499,304,9360.209377644,
0.6559485530546624,47567815.0,0.001,0.8229383230209351,1765925926.157549,0.030619075521826744,306.0,0.6507341265678406,305,9384.482099497,
0.6580921757770632,47711542.0,0.001,0.8229463994503021,1765925953.502709,0.03731472045183182,307.0,0.6374430060386658,306,9411.827228759,
0.6602357984994641,47867963.0,0.001,0.8164303004741669,1765925983.3377802,0.04684488847851753,308.0,0.6844488382339478,307,9441.662372742,
0.662379421221865,48027087.0,0.001,0.81644007563591,1765926015.558465,0.03659519925713539,309.0,0.6706559658050537,308,9473.88300429,
0.6645230439442658,48181216.0,0.001,0.8062228858470917,1765926045.4335475,0.032194748520851135,310.0,0.7092180252075195,309,9503.758137433,
0.6666666666666666,48346653.0,0.001,0.8054364025592804,1765926078.1581254,0.032853350043296814,311.0,0.7227862477302551,310,9536.482718703,
0.6688102893890675,48515202.0,0.001,0.8048007190227509,1765926107.7295935,0.03880244493484497,312.0,0.7247937917709351,311,9566.054147721,
0.6709539121114684,48681596.0,0.001,0.8117893040180206,1765926137.9944491,0.042613435536623,313.0,0.6979599595069885,312,9596.319079493,
0.6730975348338692,48830511.0,0.001,0.826370358467102,1765926169.6810834,0.03530352562665939,314.0,0.6338488459587097,313,9628.00565801,
0.6752411575562701,48979750.0,0.001,0.8100038170814514,1765926204.154366,0.030033038929104805,315.0,0.7026925086975098,314,9662.478922962,
0.677384780278671,49140486.0,0.001,0.8169806599617004,1765926240.2373943,0.03929933160543442,316.0,0.6809654235839844,315,9698.561995301,
0.6795284030010718,49297672.0,0.001,0.816897451877594,1765926276.8884625,0.034051939845085144,317.0,0.676003098487854,316,9735.213039918,
0.6816720257234726,49448662.0,0.001,0.8174042701721191,1765926303.6788175,0.034740544855594635,318.0,0.673515796661377,317,9762.003350986,
0.6838156484458735,49615721.0,0.001,0.815337747335434,1765926334.4634366,0.03470061719417572,319.0,0.681251585483551,318,9792.787994458,
0.6859592711682744,49770136.0,0.001,0.8223864734172821,1765926363.2468245,0.03274960070848465,320.0,0.6473337411880493,319,9821.571410025,
0.6881028938906752,49932945.0,0.001,0.8119656443595886,1765926393.6594958,0.029199283570051193,321.0,0.6934013962745667,320,9851.9841365,
0.6902465166130761,50079045.0,0.001,0.8229129314422607,1765926424.2962074,0.030701084062457085,322.0,0.6483780145645142,321,9882.620770346,
0.692390139335477,50243726.0,0.001,0.8099268078804016,1765926458.1318765,0.032098859548568726,323.0,0.6950045228004456,322,9916.456539772,
0.6945337620578779,50404071.0,0.001,0.8203326761722565,1765926494.6601646,0.030604682862758636,324.0,0.6677336692810059,323,9952.984718132,
0.6966773847802786,50557944.0,0.001,0.8112986385822296,1765926528.2165337,0.031313054263591766,325.0,0.6929556727409363,324,9986.541098878,
0.6988210075026795,50723566.0,0.001,0.8116631507873535,1765926560.6360226,0.02840057574212551,326.0,0.6977679133415222,325,10018.960587205,
0.7009646302250804,50868735.0,0.001,0.8293395042419434,1765926589.374722,0.027354078367352486,327.0,0.6222186088562012,326,10047.699267247,
0.7031082529474812,51027679.0,0.001,0.8105436861515045,1765926618.4630158,0.03042203187942505,328.0,0.6976044178009033,327,10076.787592491,
0.7052518756698821,51188474.0,0.001,0.8062885999679565,1765926655.5887418,0.03339076042175293,329.0,0.7129232883453369,328,10113.913430261,
0.707395498392283,51334182.0,0.001,0.8209695518016815,1765926684.7950058,0.03656202182173729,330.0,0.6518321633338928,329,10143.119648744,
0.7095391211146839,51499899.0,0.001,0.8148607015609741,1765926718.2394273,0.035501621663570404,331.0,0.6828760504722595,330,10176.564039451,
0.7116827438370846,51645111.0,0.001,0.8211265802383423,1765926746.9377494,0.03171631321310997,332.0,0.6549210548400879,331,10205.262307124,
0.7138263665594855,51795720.0,0.001,0.8214630484580994,1765926774.3517025,0.026814555749297142,333.0,0.6519004106521606,332,10232.67625218,
0.7159699892818864,51934189.0,0.001,0.8285280764102936,1765926801.9365227,0.027480989694595337,334.0,0.6212285757064819,333,10260.261072747,
0.7181136120042872,52086111.0,0.001,0.8078890740871429,1765926836.7342093,0.032273419201374054,335.0,0.7023007869720459,334,10295.058781171,
0.7202572347266881,52241632.0,0.001,0.8150971531867981,1765926861.4613247,0.030948497354984283,336.0,0.6807748079299927,335,10319.785918683,
0.722400857449089,52403245.0,0.001,0.8145515620708466,1765926897.0067732,0.03133082762360573,337.0,0.6775848865509033,336,10355.331340973,
0.7245444801714899,52567275.0,0.001,0.8091896176338196,1765926926.6378531,0.03599199652671814,338.0,0.7083255052566528,337,10384.962392611,
0.7266881028938906,52733506.0,0.001,0.810722142457962,1765926958.2081554,0.04074172303080559,339.0,0.6971991062164307,338,10416.532685504,
0.7288317256162915,52884795.0,0.001,0.8156299293041229,1765926990.290057,0.04332662373781204,340.0,0.6815115213394165,339,10448.61466032,
0.7309753483386924,53039775.0,0.001,0.8124696314334869,1765927019.4754584,0.03430498018860817,341.0,0.6837899088859558,340,10477.80018516,
0.7331189710610932,53204226.0,0.001,0.8097969889640808,1765927053.3950274,0.033881381154060364,342.0,0.6946524381637573,341,10511.719615712,
0.7352625937834941,53357002.0,0.001,0.8175852298736572,1765927079.3911695,0.030276400968432426,343.0,0.6667003631591797,342,10537.715871949,
0.737406216505895,53512592.0,0.001,0.8133614361286163,1765927106.1053135,0.035939764231443405,344.0,0.6847803592681885,343,10564.429899586,
0.7395498392282959,53675222.0,0.001,0.8037242293357849,1765927141.2026284,0.04011010378599167,345.0,0.7312928438186646,344,10599.527291453,
0.7416934619506966,53837794.0,0.001,0.7973128855228424,1765927178.229614,0.0330987349152565,346.0,0.7417944073677063,345,10636.554164721,
0.7438370846730975,53990810.0,0.001,0.813266783952713,1765927211.7104597,0.029544087126851082,347.0,0.689929723739624,346,10670.035183774,
0.7459807073954984,54142452.0,0.001,0.8193961977958679,1765927246.2620404,0.04187753051519394,348.0,0.6667803525924683,347,10704.586639177,
0.7481243301178992,54294279.0,0.001,0.8187987208366394,1765927281.0811434,0.04450969398021698,349.0,0.6643837690353394,348,10739.405704498,
0.7502679528403001,54445597.0,0.001,0.8247102499008179,1765927306.4980426,0.034751445055007935,350.0,0.6499853134155273,349,10764.822602514,
0.752411575562701,54603343.0,0.001,0.8147395253181458,1765927340.2271218,0.033111732453107834,351.0,0.6908444762229919,350,10798.551707839,
0.7545551982851019,54759468.0,0.001,0.8241676986217499,1765927370.8597615,0.028622860088944435,352.0,0.6465746760368347,351,10829.184335335,
0.7566988210075026,54913059.0,0.001,0.8169104754924774,1765927402.050205,0.029252169653773308,353.0,0.6644266843795776,352,10860.374743494,
0.7588424437299035,55070490.0,0.001,0.8152473270893097,1765927436.7346795,0.032313838601112366,354.0,0.6793556213378906,353,10895.059267136,
0.7609860664523044,55234816.0,0.001,0.8091326951980591,1765927469.6071398,0.03911289945244789,355.0,0.7031294703483582,354,10927.931997915,
0.7631296891747053,55387388.0,0.001,0.8125487267971039,1765927494.0533826,0.029723821207880974,356.0,0.6863177418708801,355,10952.378078999,
0.7652733118971061,55538411.0,0.001,0.8223634362220764,1765927525.912456,0.029580701142549515,357.0,0.6572587490081787,356,10984.237034448,
0.767416934619507,55688433.0,0.001,0.8178794980049133,1765927559.2603858,0.03258553892374039,358.0,0.666846513748169,357,11017.584999489,
0.7695605573419079,55839265.0,0.001,0.8148731887340546,1765927584.985573,0.037744902074337006,359.0,0.6793694496154785,358,11043.310147873,
0.7717041800643086,55990505.0,0.001,0.8264034390449524,1765927616.7582765,0.033723872154951096,360.0,0.6374531388282776,359,11075.082890769,
0.7738478027867095,56160090.0,0.001,0.8100404143333435,1765927652.4031672,0.028379740193486214,361.0,0.7058618068695068,360,11110.727744087,
0.7759914255091104,56315482.0,0.001,0.8193613886833191,1765927679.5621243,0.03769928961992264,362.0,0.6650222539901733,361,11137.886892313,
0.7781350482315113,56478778.0,0.001,0.80796018242836,1765927713.4679425,0.03445328399538994,363.0,0.7063097953796387,362,11171.792510697,
0.7802786709539121,56640621.0,0.001,0.8103340268135071,1765927747.652054,0.032877448946237564,364.0,0.6894562244415283,363,11205.976752046,
0.782422293676313,56808271.0,0.001,0.8110661804676056,1765927782.909967,0.027271276339888573,365.0,0.6933890581130981,364,11241.234519859,
0.7845659163987139,56962569.0,0.001,0.814206600189209,1765927815.7955248,0.029944218695163727,366.0,0.6827672719955444,365,11274.120102367,
0.7867095391211146,57113382.0,0.001,0.8145474195480347,1765927843.745944,0.02849768102169037,367.0,0.6768062114715576,366,11302.070470984,
0.7888531618435155,57283115.0,0.001,0.806357353925705,1765927880.963656,0.027403289452195168,368.0,0.7083159685134888,367,11339.288215997,
0.7909967845659164,57431980.0,0.001,0.819707989692688,1765927913.0101538,0.03070644475519657,369.0,0.6556517481803894,368,11371.334685069,
0.7931404072883173,57593151.0,0.001,0.8128509223461151,1765927949.5485475,0.03275257721543312,370.0,0.6859802007675171,369,11407.873166347,
0.7952840300107181,57769554.0,0.001,0.8127290904521942,1765927986.7564256,0.033544864505529404,371.0,0.688646674156189,370,11445.081045041,
0.797427652733119,57930187.0,0.001,0.8171340227127075,1765928023.7781916,0.02667207270860672,372.0,0.6786218881607056,371,11482.102711265,
0.7995712754555199,58089895.0,0.001,0.8176963925361633,1765928060.005761,0.029180176556110382,373.0,0.668844997882843,372,11518.330363045,
0.8017148981779206,58237921.0,0.001,0.8247886300086975,1765928084.3544714,0.0354798324406147,374.0,0.644902765750885,373,11542.679028806,
0.8038585209003215,58386574.0,0.001,0.818875789642334,1765928114.9099126,0.03221409022808075,375.0,0.6574047207832336,374,11573.234466364,
0.8060021436227224,58531794.0,0.001,0.8225296437740326,1765928142.3142655,0.03420282155275345,376.0,0.6519710421562195,375,11600.638846101,
0.8081457663451233,58679304.0,0.001,0.8183997869491577,1765928169.731154,0.031338226050138474,377.0,0.6659603118896484,376,11628.055714147,
0.8102893890675241,58827963.0,0.001,0.8121964335441589,1765928199.7538183,0.030422959476709366,378.0,0.6932872533798218,377,11658.078411041,
0.812433011789925,58968065.0,0.001,0.8251807987689972,1765928226.8869367,0.031240373849868774,379.0,0.6514149904251099,378,11685.21155377,
0.8145766345123259,59119596.0,0.001,0.8196635544300079,1765928256.9816735,0.032151781022548676,380.0,0.6668038964271545,379,11715.306413025,
0.8167202572347267,59282269.0,0.001,0.8241056799888611,1765928288.2570677,0.03390553221106529,381.0,0.6404100656509399,380,11746.58166883,
0.8188638799571275,59449069.0,0.001,0.8173870146274567,1765928325.917968,0.029959512874484062,382.0,0.6749531030654907,381,11784.242518414,
0.8210075026795284,59602942.0,0.001,0.8160518109798431,1765928352.707398,0.030345020815730095,383.0,0.6759761571884155,382,11811.032018186,
0.8231511254019293,59763486.0,0.001,0.8132473230361938,1765928381.2887294,0.027210809290409088,384.0,0.6849850416183472,383,11839.613316081,
0.8252947481243301,59914007.0,0.001,0.8191968500614166,1765928413.895661,0.03225698322057724,385.0,0.6603010892868042,384,11872.220226049,
0.827438370846731,60056933.0,0.001,0.8272171914577484,1765928438.5242214,0.03273960202932358,386.0,0.6251294612884521,385,11896.848800831,
0.8295819935691319,60219888.0,0.001,0.8145899474620819,1765928471.4985259,0.03755129501223564,387.0,0.6832420825958252,386,11929.823102529,
0.8317256162915327,60373832.0,0.001,0.8164505660533905,1765928507.9814098,0.031468696892261505,388.0,0.6729804873466492,387,11966.305999738,
0.8338692390139335,60526958.0,0.001,0.8216955065727234,1765928532.6476154,0.030320623889565468,389.0,0.6608299016952515,388,11990.972198429,
0.8360128617363344,60680957.0,0.001,0.8229827284812927,1765928557.1661556,0.030435675755143166,390.0,0.6518102884292603,389,12015.490713742,
0.8381564844587353,60844353.0,0.001,0.8117577135562897,1765928593.2829876,0.032093048095703125,391.0,0.6873518228530884,390,12051.607563011,
0.8403001071811361,60988093.0,0.001,0.8253508806228638,1765928616.982194,0.028026826679706573,392.0,0.637621283531189,391,12075.306761557,
0.842443729903537,61139257.0,0.001,0.8182213604450226,1765928645.348353,0.03147108852863312,393.0,0.664399266242981,392,12103.672929405,
0.8445873526259379,61294373.0,0.001,0.8162002861499786,1765928676.9716122,0.032884519547224045,394.0,0.6756728887557983,393,12135.296288048,
0.8467309753483387,61460962.0,0.001,0.8036029934883118,1765928710.644754,0.04605799913406372,395.0,0.7201841473579407,394,12168.969386652,
0.8488745980707395,61610443.0,0.001,0.8297485411167145,1765928745.5040925,0.031017547473311424,396.0,0.6224477291107178,395,12203.828759389,
0.8510182207931404,61767622.0,0.001,0.8213486671447754,1765928775.3393948,0.03330392763018608,397.0,0.6599713563919067,396,12233.663943922,
0.8531618435155413,61927294.0,0.001,0.8144432604312897,1765928800.1352239,0.03451250120997429,398.0,0.685584545135498,397,12258.459840562,
0.8553054662379421,62087657.0,0.001,0.817012757062912,1765928830.1728272,0.03915614262223244,399.0,0.677466630935669,398,12288.49741928,
0.857449088960343,62242685.0,0.001,0.8117660880088806,1765928862.1229281,0.039680130779743195,400.0,0.6963508129119873,399,12320.447602318,
0.8595927116827439,62393085.0,0.001,0.8235700726509094,1765928894.9306347,0.035014815628528595,401.0,0.644628643989563,400,12353.255217677,
0.8617363344051447,62538285.0,0.001,0.8250308930873871,1765928919.1906533,0.0294601172208786,402.0,0.6405740976333618,401,12377.515322091,
0.8638799571275455,62701391.0,0.001,0.8119553923606873,1765928952.61651,0.03491319343447685,403.0,0.6972306966781616,402,12410.941109231,
0.8660235798499464,62848535.0,0.001,0.8122659623622894,1765928989.124854,0.04329065978527069,404.0,0.6907336711883545,403,12447.449458992,
0.8681672025723473,63001586.0,0.001,0.8180672824382782,1765929021.3140275,0.04624407738447189,405.0,0.6637645363807678,404,12479.638610643,
