train/epoch,_timestamp,train/loss,train/num_tokens,_step,_runtime,train/grad_norm,train/learning_rate,train/mean_token_accuracy,train/global_step
0.45016077170418006,1765923030.7816768,0.705565333366394,32779172.0,209,6488.256072208,0.03343769162893295,0.0001,0.8107717931270599,210
0.45230439442658094,1765923063.5124953,0.6890923380851746,32931223.0,210,6520.986903078,0.03532477468252182,0.0001,0.812947005033493,211
0.45444801714898175,1765923095.9660628,0.700406014919281,33081708.0,211,6553.440458695,0.031424880027770996,0.0001,0.8088504076004028,212
0.4565916398713826,1765923123.983101,0.7106814384460449,33234519.0,212,6581.457507122,0.03132840618491173,0.0001,0.808686226606369,213
0.4587352625937835,1765923151.8456318,0.6935248374938965,33380554.0,213,6609.32017121,0.05507394298911095,0.0001,0.8123443424701691,214
0.4608788853161844,1765923188.7542186,0.7355576157569885,33541078.0,214,6646.228554401,0.057763129472732544,0.0001,0.8016810119152069,215
0.4630225080385852,1765923222.6821918,0.7087857723236084,33702070.0,215,6680.156773931,0.030148116871714592,0.0001,0.8084744811058044,216
0.46516613076098606,1765923251.3994167,0.6648346185684204,33851344.0,216,6708.873943505,0.059802234172821045,0.0001,0.8209941983222961,217
0.46730975348338694,1765923283.55564,0.7029796838760376,34005428.0,217,6741.030067963,0.03128843009471893,0.0001,0.8110184967517853,218
0.4694533762057878,1765923309.8621788,0.7058522701263428,34142448.0,218,6767.336539675,0.05802514776587486,0.0001,0.8086289763450623,219
0.4715969989281886,1765923337.531596,0.6669973134994507,34293582.0,219,6795.005980878,0.04848865792155266,0.0001,0.8192453682422638,220
0.4737406216505895,1765923369.0538628,0.7367934584617615,34448802.0,220,6826.528226738,0.032491061836481094,0.0001,0.8034210801124573,221
0.4758842443729904,1765923400.0753295,0.6980053186416626,34608650.0,221,6857.549700583,0.042794838547706604,0.0001,0.8098253607749939,222
0.4780278670953912,1765923432.48009,0.6845568418502808,34765848.0,222,6889.954467815,0.030113250017166138,0.0001,0.814695805311203,223
0.48017148981779206,1765923463.65831,0.6834682822227478,34923587.0,223,6921.132657116,0.03660436347126961,0.0001,0.8161709308624268,224
0.48231511254019294,1765923484.455273,0.6549683809280396,35061736.0,224,6941.929638297,0.037012383341789246,0.0001,0.8220093250274658,225
0.4844587352625938,1765923511.7938907,0.7180827260017395,35224947.0,225,6969.268352592,0.03044656291604042,0.0001,0.8053842484951019,226
0.4866023579849946,1765923544.120556,0.7600302696228027,35383552.0,226,7001.595004366,0.03512472286820412,0.0001,0.795553058385849,227
0.4887459807073955,1765923581.190865,0.7043838500976562,35537848.0,227,7038.665374799,0.03451557084918022,0.0001,0.8103934228420258,228
0.4908896034297964,1765923607.3659291,0.696697473526001,35694801.0,228,7064.840367718,0.0311067346483469,0.0001,0.811233401298523,229
0.4930332261521972,1765923639.7179139,0.7005267143249512,35847389.0,229,7097.192299056,0.038057710975408554,0.0001,0.8111229240894318,230
0.49517684887459806,1765923670.6119292,0.7066720724105835,36001061.0,230,7128.086307865,0.0341353714466095,0.0001,0.8103668093681335,231
0.49732047159699894,1765923701.2447357,0.7119281888008118,36153435.0,231,7158.719086072,0.02921701781451702,0.0001,0.8096045851707458,232
0.4994640943193998,1765923729.3095262,0.6956138610839844,36308551.0,232,7186.783892796,0.03197527304291725,0.0001,0.8133009970188141,233
0.5016077170418006,1765923757.5606482,0.6933544874191284,36451452.0,233,7215.035082908,0.031319212168455124,0.0001,0.8135938048362732,234
0.5037513397642015,1765923782.4709778,0.6649395227432251,36596648.0,234,7239.945522878,0.030778441578149796,0.0001,0.8190231323242188,235
0.5058949624866024,1765923817.767762,0.7070072889328003,36751665.0,235,7275.24224057,0.031076427549123764,0.0001,0.8068899214267731,236
0.5080385852090032,1765923855.2478492,0.7106317281723022,36908485.0,236,7312.722270148,0.031966432929039,0.0001,0.8099333643913269,237
0.5101822079314041,1765923882.9819775,0.6633127927780151,37064151.0,237,7340.456375694,0.030293740332126617,0.0001,0.8232605755329132,238
0.5123258306538049,1765923910.6635675,0.706659734249115,37217517.0,238,7368.137966355,0.03462648764252663,0.0001,0.8088457882404327,239
0.5144694533762058,1765923935.7508755,0.6579709053039551,37367961.0,239,7393.225391604,0.03442785143852234,0.0001,0.8214444816112518,240
0.5166130760986066,1765923969.6818376,0.6956155300140381,37526897.0,240,7427.15634459,0.030749956145882607,0.0001,0.8114690184593201,241
0.5187566988210075,1765923997.4618912,0.7437008619308472,37685668.0,241,7454.936444165,0.031571872532367706,0.0001,0.7994729280471802,242
0.5209003215434084,1765924027.9878871,0.695778489112854,37839489.0,242,7485.462231911,0.03200215846300125,0.0001,0.8124783039093018,243
0.5230439442658092,1765924057.4314816,0.7232697010040283,37997238.0,243,7514.905968874,0.030782489106059074,0.0001,0.8049151301383972,244
0.5251875669882101,1765924095.0526738,0.7649364471435547,38168011.0,244,7552.527107844,0.034437570720911026,0.0001,0.7943032681941986,245
0.5273311897106109,1765924123.4442284,0.7158781886100769,38326230.0,245,7580.918590794,0.0324590764939785,0.0001,0.8078055381774902,246
0.5294748124330118,1765924153.5974178,0.6649794578552246,38478252.0,246,7611.071736471,0.03165864199399948,0.0001,0.8222690224647522,247
0.5316184351554126,1765924177.8916302,0.6835716962814331,38625546.0,247,7635.365958068,0.032191719859838486,0.0001,0.8146759271621704,248
0.5337620578778135,1765924211.5369298,0.6905757784843445,38771391.0,248,7669.011295408,0.03824348375201225,0.0001,0.8124967217445374,249
0.5359056806002144,1765924244.4730628,0.7101819515228271,38929652.0,249,7701.947443273,0.03659692779183388,0.0001,0.807215690612793,250
0.5380493033226152,1765924271.7980022,0.7127451300621033,39078825.0,250,7729.272475282,0.04068804904818535,0.0001,0.8047821223735809,251
0.5401929260450161,1765924304.3286817,0.7268688082695007,39250764.0,251,7761.803130341,0.0346035398542881,0.0001,0.8037302196025848,252
0.5423365487674169,1765924336.6822612,0.6814688444137573,39401652.0,252,7794.156774258,0.03396495431661606,0.0001,0.8160226941108704,253
0.5444801714898178,1765924366.8453255,0.6979546546936035,39556368.0,253,7824.319892857,0.04567896947264671,0.0001,0.8120699822902679,254
0.5466237942122186,1765924393.779524,0.6802791953086853,39716091.0,254,7851.254018949,0.04508347064256668,0.0001,0.8150967955589294,255
0.5487674169346195,1765924420.1679358,0.7027404308319092,39864668.0,255,7877.642300825,0.0361303836107254,0.0001,0.8107820749282837,256
0.5509110396570204,1765924449.6629407,0.7369751930236816,40026842.0,256,7907.13746439,0.032880667597055435,0.0001,0.79952672123909,257
0.5530546623794212,1765924482.0664656,0.6988365054130554,40185219.0,257,7939.541010195,0.0473136231303215,0.0001,0.8108811974525452,258
0.5551982851018221,1765924510.3239963,0.718598484992981,40338073.0,258,7967.798531428,0.042146217077970505,0.0001,0.8055058717727661,259
0.5573419078242229,1765924543.5050447,0.7332349419593811,40501465.0,259,8000.979391519,0.030321447178721428,0.0001,0.8020298779010773,260
0.5594855305466238,1765924577.144869,0.7057981491088867,40657227.0,260,8034.619362889,0.03949650749564171,0.0001,0.808373212814331,261
0.5616291532690246,1765924609.0091796,0.6814627647399902,40807442.0,261,8066.48376867,0.04486774653196335,0.0001,0.8159314393997192,262
0.5637727759914255,1765924639.520658,0.713564395904541,40956359.0,262,8096.995095172,0.03755643963813782,0.0001,0.8067934215068817,263
0.5659163987138264,1765924671.0517726,0.7071576118469238,41113297.0,263,8128.526175948,0.03500731661915779,0.0001,0.8081797361373901,264
0.5680600214362272,1765924707.650851,0.7070325016975403,41267327.0,264,8165.125327064,0.040017273277044296,0.0001,0.8074283003807068,265
0.5702036441586281,1765924730.4102936,0.6760324835777283,41416137.0,265,8187.884707166,0.034623466432094574,0.0001,0.8180350363254547,266
0.572347266881029,1765924759.9395108,0.6948174238204956,41572626.0,266,8217.413903332,0.03268446773290634,0.0001,0.8128535449504852,267
0.5744908896034298,1765924788.0384264,0.6786199808120728,41724870.0,267,8245.512841811,0.03842705488204956,0.0001,0.817166805267334,268
0.5766345123258306,1765924821.8811846,0.6733243465423584,41882397.0,268,8279.355553902,0.03710632026195526,0.0001,0.8177088499069214,269
0.5787781350482315,1765924851.0848925,0.7173352241516113,42044695.0,269,8308.559480127,0.03367440029978752,0.0001,0.803826242685318,270
0.5809217577706324,1765924880.6796718,0.7262142896652222,42195750.0,270,8338.154220698,0.03993552550673485,0.0001,0.8040884137153625,271
0.5830653804930332,1765924911.894367,0.7196417450904846,42347658.0,271,8369.368775021,0.033974479883909225,0.0001,0.8072539567947388,272
0.5852090032154341,1765924941.392822,0.7232113480567932,42499617.0,272,8398.867422331,0.03945213556289673,0.0001,0.8029632568359375,273
0.587352625937835,1765924971.0678353,0.6758543252944946,42648060.0,273,8428.542360312,0.04234727472066879,0.0001,0.8174290060997009,274
0.5894962486602358,1765924999.9327557,0.6902315020561218,42799438.0,274,8457.407148568,0.033487048000097275,0.0001,0.8129325807094574,275
0.5916398713826366,1765925033.0612984,0.688838541507721,42945465.0,275,8490.535785552,0.04115137830376625,0.0001,0.8136966526508331,276
0.5937834941050375,1765925062.0537596,0.6735197305679321,43089377.0,276,8519.528314312,0.039567459374666214,0.0001,0.8174148797988892,277
0.5959271168274384,1765925099.882678,0.7383489608764648,43253006.0,277,8557.357055832,0.03039911948144436,0.0001,0.802259087562561,278
0.5980707395498392,1765925134.7472053,0.6994166374206543,43420433.0,278,8592.221552524,0.035935841500759125,0.0001,0.8104289472103119,279
0.6002143622722401,1765925163.0992043,0.6986169815063477,43577695.0,279,8620.573595492,0.03634163364768028,0.0001,0.8121256530284882,280
0.602357984994641,1765925199.735859,0.6915042400360107,43738482.0,280,8657.210266224,0.03320371359586716,0.0001,0.8123366236686707,281
0.6045016077170418,1765925235.5467033,0.7003181576728821,43895774.0,281,8693.021080446,0.04401174187660217,0.0001,0.8100078701972961,282
0.6066452304394426,1765925261.7710927,0.6996806859970093,44045728.0,282,8719.24573489,0.04159112274646759,0.0001,0.8113306164741516,283
0.6087888531618435,1765925295.4717236,0.7008916139602661,44207082.0,283,8752.946213259,0.03329453244805336,0.0001,0.8070020079612732,284
0.6109324758842444,1765925328.1575708,0.7186957597732544,44360492.0,284,8785.631989082,0.03174976259469986,0.0001,0.8064799010753632,285
0.6130760986066452,1765925359.5067797,0.6571284532546997,44507249.0,285,8816.981199281,0.033144526183605194,0.0001,0.8209071755409241,286
0.6152197213290461,1765925391.6692522,0.6938368082046509,44657380.0,286,8849.143676279,0.03218301758170128,0.0001,0.8144934475421906,287
0.617363344051447,1765925418.1919436,0.6928144693374634,44809690.0,287,8875.6663368,0.03295958414673805,0.0001,0.8122870624065399,288
0.6195069667738478,1765925442.5761104,0.6677007675170898,44958006.0,288,8900.050675655,0.03147416561841965,0.0001,0.8183472156524658,289
0.6216505894962486,1765925472.361097,0.7150253057479858,45127484.0,289,8929.835466072,0.03859255462884903,0.0001,0.8082732558250427,290
0.6237942122186495,1765925505.5979807,0.7432987093925476,45288670.0,290,8963.072371345,0.06867977976799011,0.0001,0.8010723292827606,291
0.6259378349410504,1765925529.1787329,0.67845618724823,45435435.0,291,8986.653151879,0.0690980851650238,0.0001,0.8149756193161011,292
0.6280814576634512,1765925559.1540098,0.6922644376754761,45582758.0,292,9016.628411695,0.03394775837659836,0.0001,0.813236802816391,293
0.6302250803858521,1765925587.4803011,0.6702142357826233,45724786.0,293,9044.95470732,0.06579101830720901,0.0001,0.8181968033313751,294
0.632368703108253,1765925614.5064523,0.6838504076004028,45875653.0,294,9071.980883665,0.06490234285593033,0.0001,0.8147597312927246,295
0.6345123258306538,1765925642.8051367,0.6806309223175049,46026612.0,295,9100.279528101,0.04008529335260391,0.0001,0.8150328993797302,296
0.6366559485530546,1765925669.61476,0.6844889521598816,46173537.0,296,9127.089197143,0.10270006209611893,0.0001,0.8148508965969086,297
0.6387995712754555,1765925701.1490002,0.7206895351409912,46337020.0,297,9158.623475419,0.06670328974723816,0.0001,0.805714339017868,298
0.6409431939978564,1765925729.2906144,0.703189492225647,46484878.0,298,9186.765129585,0.06293802708387375,0.0001,0.8124934136867523,299
0.6430868167202572,1765925759.1037428,0.6994155645370483,46638837.0,299,9216.578302203,0.1040794774889946,0.0001,0.8090198040008545,300
0.6452304394426581,1765925794.051777,0.6934491395950317,46792654.0,300,9251.526182222,0.0342399924993515,0.0001,0.8127586245536804,301
0.647374062165059,1765925822.166907,0.7162656784057617,46956735.0,301,9279.641452258,0.09470956027507782,0.0001,0.8049389123916626,302
0.6495176848874598,1765925859.775779,0.7365224957466125,47119017.0,302,9317.250316488,0.044921766966581345,0.0001,0.8025611639022827,303
0.6516613076098606,1765925895.077782,0.6954267024993896,47277064.0,303,9352.552324076,0.07982069253921509,0.0001,0.8113113343715668,304
0.6538049303322615,1765925932.1570878,0.7002365589141846,47425177.0,304,9389.631508485,0.07747658342123032,0.0001,0.8084310293197632,305
0.6559485530546624,1765925956.3534105,0.6662791967391968,47567815.0,305,9413.827749767,0.038904350250959396,0.0001,0.8193262815475464,306
0.6580921757770632,1765925984.0582573,0.6519225835800171,47711542.0,306,9441.532631177,0.08416115492582321,0.0001,0.8193801045417786,307
0.6602357984994641,1765926014.0604756,0.7040200233459473,47867963.0,307,9471.534853679,0.054311562329530716,0.0001,0.8118789792060852,308
0.662379421221865,1765926046.6736126,0.6854709982872009,48027087.0,308,9504.148015976,0.04401862248778343,0.0001,0.8131866157054901,309
0.6645230439442658,1765926076.5678246,0.7260560989379883,48181216.0,309,9534.042200911,0.06411957740783691,0.0001,0.8028631508350372,310
0.6666666666666666,1765926109.2821698,0.7463921308517456,48346653.0,310,9566.756540691,0.03401074558496475,0.0001,0.8006820678710938,311
0.6688102893890675,1765926139.0493705,0.74048912525177,48515202.0,311,9596.523761241,0.05316876992583275,0.0001,0.8017466068267822,312
0.6709539121114684,1765926169.474709,0.719294548034668,48681596.0,312,9626.949254703,0.04106335714459419,0.0001,0.8074733912944794,313
0.6730975348338692,1765926201.3960242,0.6484557390213013,48830511.0,313,9658.870602231,0.044837068766355515,0.0001,0.8227655291557312,314
0.6752411575562701,1765926236.1106312,0.7188188433647156,48979750.0,314,9693.585075069,0.05148245021700859,0.0001,0.8068174123764038,315
0.677384780278671,1765926272.2986925,0.6945334672927856,49140486.0,315,9729.77324028,0.03259420394897461,0.0001,0.8143107891082764,316
0.6795284030010718,1765926308.9818048,0.6920077800750732,49297672.0,316,9766.45615021,0.044233184307813644,0.0001,0.8138364851474762,317
0.6816720257234726,1765926335.887823,0.6911710500717163,49448662.0,317,9793.362244202,0.032494720071554184,0.0001,0.8138116002082825,318
0.6838156484458735,1765926366.9701955,0.6924576163291931,49615721.0,318,9824.444710845,0.03691750019788742,0.0001,0.8135223388671875,319
0.6859592711682744,1765926396.2725627,0.6691107153892517,49770136.0,319,9853.746907401,0.03424743562936783,0.0001,0.8178789913654327,320
0.6881028938906752,1765926426.9231534,0.7103647589683533,49932945.0,320,9884.397536885,0.033773504197597504,0.0001,0.8093175888061523,321
0.6902465166130761,1765926457.3937936,0.6694316864013672,50079045.0,321,9914.868191605,0.03391303867101669,0.0001,0.8179340660572052,322
0.692390139335477,1765926491.8392696,0.712491512298584,50243726.0,322,9949.313632785,0.03268825635313988,0.0001,0.8067084848880768,323
0.6945337620578779,1765926528.7416775,0.6937052607536316,50404071.0,323,9986.216191175,0.03147478029131889,0.0001,0.8140540719032288,324
0.6966773847802786,1765926562.2866995,0.7165938019752502,50557944.0,324,10019.761244162,0.03503468632698059,0.0001,0.8065226078033447,325
0.6988210075026795,1765926594.7253606,0.7093362212181091,50723566.0,325,10052.199732697,0.033338263630867004,0.0001,0.8096833825111389,326
0.7009646302250804,1765926623.3408847,0.6351830959320068,50868735.0,326,10080.815315723,0.0348835214972496,0.0001,0.8268838822841644,327
0.7031082529474812,1765926652.6763232,0.7121225595474243,51027679.0,327,10110.150888727,0.04074472561478615,0.0001,0.8076099157333374,328
0.7052518756698821,1765926690.0489562,0.7304897904396057,51188474.0,328,10147.523500952,0.03353171795606613,0.0001,0.8026523292064667,329
0.707395498392283,1765926719.266248,0.6678013801574707,51334182.0,329,10176.740615506,0.05482504889369011,0.0001,0.8178604543209076,330
0.7095391211146839,1765926752.525123,0.7045579552650452,51499899.0,330,10209.999515023,0.042257245630025864,0.0001,0.8103941977024078,331
0.7116827438370846,1765926781.1007135,0.6749026775360107,51645111.0,331,10238.575170149,0.03632490336894989,0.0001,0.8170309960842133,332
0.7138263665594855,1765926808.789874,0.6660916805267334,51795720.0,332,10266.264324452,0.04044949635863304,0.0001,0.8186059296131134,333
0.7159699892818864,1765926836.5113022,0.6356642842292786,51934189.0,333,10293.985656334,0.03332780674099922,0.0001,0.8255115151405334,334
0.7181136120042872,1765926871.3707283,0.7205796241760254,52086111.0,334,10328.845284954,0.046039119362831116,0.0001,0.8049426078796387,335
0.7202572347266881,1765926896.1308117,0.6970216035842896,52241632.0,335,10353.605285996,0.0408053882420063,0.0001,0.811648964881897,336
0.722400857449089,1765926931.7815793,0.7018432021141052,52403245.0,336,10389.256060542,0.035991355776786804,0.0001,0.8094528317451477,337
0.7245444801714899,1765926962.3873951,0.7212082743644714,52567275.0,337,10419.861777521,0.044396571815013885,0.0001,0.8066152334213257,338
0.7266881028938906,1765926993.831518,0.7109229564666748,52733506.0,338,10451.30583216,0.03423592448234558,0.0001,0.807779848575592,339
0.7288317256162915,1765927026.1190012,0.7005971074104309,52884795.0,339,10483.593390488,0.038712285459041595,0.0001,0.8114093244075775,340
0.7309753483386924,1765927055.077807,0.6994311213493347,53039775.0,340,10512.552142335,0.03491433709859848,0.0001,0.809473842382431,341
0.7331189710610932,1765927089.1961164,0.7191902995109558,53204226.0,341,10546.67059041,0.03520740941166878,0.0001,0.8050508201122284,342
0.7352625937834941,1765927115.4762866,0.6834806203842163,53357002.0,342,10572.950755952,0.03892088681459427,0.0001,0.8142077922821045,343
0.737406216505895,1765927142.6661196,0.7006621360778809,53512592.0,343,10600.140668115,0.03442487493157387,0.0001,0.8095894455909729,344
0.7395498392282959,1765927177.748398,0.7440544366836548,53675222.0,344,10635.222813058,0.03733052313327789,0.0001,0.8004208207130432,345
0.7416934619506966,1765927215.152394,0.7548811435699463,53837794.0,345,10672.626791577,0.03691641613841057,0.0001,0.7943386733531952,346
0.7438370846730975,1765927248.6044722,0.7047582864761353,53990810.0,346,10706.078848059,0.0339512936770916,0.0001,0.809831976890564,347
0.7459807073954984,1765927283.449188,0.6815731525421143,54142452.0,347,10740.923537994,0.033366914838552475,0.0001,0.8158847987651825,348
0.7481243301178992,1765927318.1453393,0.6783084869384766,54294279.0,348,10775.619716565,0.03397489711642265,0.0001,0.8161400556564331,349
0.7502679528403001,1765927343.628684,0.6704787611961365,54445597.0,349,10801.103073262,0.04044847935438156,0.0001,0.8207651674747467,350
0.752411575562701,1765927377.048594,0.7068253755569458,54603343.0,350,10834.522975142,0.03353652358055115,0.0001,0.8102267980575562,351
0.7545551982851019,1765927407.69119,0.6614197492599487,54759468.0,351,10865.16554638,0.04614078253507614,0.0001,0.8209674954414368,352
0.7566988210075026,1765927439.7532225,0.6819764375686646,54913059.0,352,10897.227602495,0.0371396541595459,0.0001,0.8134709000587463,353
0.7588424437299035,1765927474.4372234,0.6934797763824463,55070490.0,353,10931.911648014,0.045149631798267365,0.0001,0.8124068677425385,354
0.7609860664523044,1765927507.354303,0.7183461785316467,55234816.0,354,10964.828658992,0.054568640887737274,0.0001,0.8061527907848358,355
0.7631296891747053,1765927531.6072981,0.7032794952392578,55387388.0,355,10989.081667365,0.03519809618592262,0.0001,0.8087758421897888,356
0.7652733118971061,1765927563.1472123,0.6738949418067932,55538411.0,356,11020.621643427,0.04500497132539749,0.0001,0.8192407488822937,357
0.767416934619507,1765927597.0140314,0.6853505969047546,55688433.0,357,11054.488627026,0.05697882920503616,0.0001,0.8138985931873322,358
0.7695605573419079,1765927622.2873032,0.6924216747283936,55839265.0,358,11079.76167875,0.04475031793117523,0.0001,0.812067985534668,359
0.7717041800643086,1765927654.3322213,0.6537531018257141,55990505.0,359,11111.806524577,0.03550992161035538,0.0001,0.8230517208576202,360
0.7738478027867095,1765927689.920544,0.720977783203125,56160090.0,360,11147.394929782,0.0449833907186985,0.0001,0.8065900504589081,361
0.7759914255091104,1765927717.5411339,0.690428614616394,56315482.0,361,11175.015476754,0.03517176955938339,0.0001,0.8131145536899567,362
0.7781350482315113,1765927751.8592005,0.721666157245636,56478778.0,362,11209.333572313,0.04978634789586067,0.0001,0.8046097755432129,363
0.7802786709539121,1765927786.0833073,0.7094019055366516,56640621.0,363,11243.557663267,0.03621533513069153,0.0001,0.8056687116622925,364
0.782422293676313,1765927821.5529175,0.7099405527114868,56808271.0,364,11279.027321508,0.0467422716319561,0.0001,0.8075996339321136,365
0.7845659163987139,1765927854.8509376,0.7003927230834961,56962569.0,365,11312.325305955,0.04423404112458229,0.0001,0.8105363845825195,366
0.7867095391211146,1765927882.8124812,0.69794762134552,57113382.0,366,11340.287033174,0.036109570413827896,0.0001,0.8104170858860016,367
0.7888531618435155,1765927920.8052082,0.7234623432159424,57283115.0,367,11378.279567975,0.04132361710071564,0.0001,0.8033007681369781,368
0.7909967845659164,1765927952.9436293,0.6736148595809937,57431980.0,368,11410.418030184,0.037168946117162704,0.0001,0.8164782822132111,369
0.7931404072883173,1765927989.5937774,0.7054335474967957,57593151.0,369,11447.068150538,0.04587819427251816,0.0001,0.8097640573978424,370
0.7952840300107181,1765928026.8753183,0.7077512145042419,57769554.0,370,11484.34967387,0.036605942994356155,0.0001,0.8090429306030273,371
0.797427652733119,1765928063.8448057,0.6953786015510559,57930187.0,371,11521.319121893,0.05389067903161049,0.0001,0.8138255774974823,372
0.7995712754555199,1765928100.461641,0.6852107048034668,58089895.0,372,11557.936226567,0.06628792732954025,0.0001,0.8147808313369751,373
0.8017148981779206,1765928124.7438688,0.6690990328788757,58237921.0,373,11582.218317577,0.038023922592401505,0.0001,0.8194941878318787,374
0.8038585209003215,1765928155.4583862,0.678902268409729,58386574.0,374,11612.932850691,0.07197709381580353,0.0001,0.815287321805954,375
0.8060021436227224,1765928183.0978177,0.6714532971382141,58531794.0,375,11640.572169098,0.07024049758911133,0.0001,0.8186548948287964,376
0.8081457663451233,1765928211.0651646,0.6830809116363525,58679304.0,376,11668.539603597,0.039135560393333435,0.0001,0.8150793313980103,377
0.8102893890675241,1765928241.1532528,0.7144433856010437,58827963.0,377,11698.627738839,0.059200674295425415,0.0001,0.8070246279239655,378
0.812433011789925,1765928268.2397077,0.6705520749092102,58968065.0,378,11725.714212586,0.04910973832011223,0.0001,0.8211090564727783,379
0.8145766345123259,1765928298.487628,0.6928390264511108,59119596.0,379,11755.962106764,0.036819081753492355,0.0001,0.814485490322113,380
0.8167202572347267,1765928330.04984,0.6816062331199646,59282269.0,380,11787.52437184,0.04744621366262436,0.0001,0.8142979443073273,381
0.8188638799571275,1765928367.7593868,0.6900593042373657,59449069.0,381,11825.233766696,0.035349417477846146,0.0001,0.8143013417720795,382
0.8210075026795284,1765928394.6085422,0.693321704864502,59602942.0,382,11852.082884078,0.04685955122113228,0.0001,0.8126891851425171,383
0.8231511254019293,1765928423.5064917,0.7040002346038818,59763486.0,383,11880.980997677,0.03988360986113548,0.0001,0.809360533952713,384
0.8252947481243301,1765928456.4617949,0.6742303371429443,59914007.0,384,11913.9362657,0.039294514805078506,0.0001,0.8173025548458099,385
0.827438370846731,1765928481.0195262,0.6474213004112244,60056933.0,385,11938.494057822,0.055714741349220276,0.0001,0.8222748935222626,386
0.8295819935691319,1765928513.8428457,0.6962611079216003,60219888.0,386,11971.317180975,0.03864787146449089,0.0001,0.8115755915641785,387
0.8317256162915327,1765928550.2778041,0.685828447341919,60373832.0,387,12007.752263395,0.04191792011260986,0.0001,0.8134326934814453,388
0.8338692390139335,1765928574.941285,0.6780712604522705,60526958.0,388,12032.415637533,0.05915510281920433,0.0001,0.8184226453304291,389
0.8360128617363344,1765928599.6498766,0.6773645877838135,60680957.0,389,12057.124229413,0.04183981567621231,0.0001,0.8175203502178192,390
0.8381564844587353,1765928636.0239697,0.7026568651199341,60844353.0,390,12093.498303,0.03947223350405693,0.0001,0.808798760175705,391
0.8403001071811361,1765928660.264056,0.6561130881309509,60988093.0,391,12117.738395601,0.04987352713942528,0.0001,0.8221773207187653,392
0.842443729903537,1765928688.6180408,0.6860320568084717,61139257.0,392,12146.092555742,0.03611639887094498,0.0001,0.8135928511619568,393
0.8445873526259379,1765928720.2183785,0.709952175617218,61294373.0,393,12177.692779822,0.038558296859264374,0.0001,0.8087800145149231,394
0.8467309753483387,1765928753.8339274,0.7364704608917236,61460962.0,394,12211.308267034,0.039574265480041504,0.0001,0.8006071746349335,395
0.8488745980707395,1765928788.80258,0.6388509273529053,61610443.0,395,12246.27702712,0.03697039186954498,0.0001,0.8256622552871704,396
0.8510182207931404,1765928818.5862966,0.6798222064971924,61767622.0,396,12276.060787513,0.035502031445503235,0.0001,0.8174524009227753,397
0.8531618435155413,1765928843.808259,0.6985976696014404,61927294.0,397,12301.282596053,0.03441568836569786,0.0001,0.8116223216056824,398
0.8553054662379421,1765928874.8226035,0.694220781326294,62087657.0,398,12332.296964459,0.040377069264650345,0.0001,0.8132812082767487,399
0.857449088960343,1765928906.947689,0.7147971391677856,62242685.0,399,12364.422221792,0.034375742077827454,0.0001,0.807716429233551,400
0.8595927116827439,1765928940.1177301,0.6632125377655029,62393085.0,400,12397.592293373,0.03543568775057793,0.0001,0.8198579847812653,401
0.8617363344051447,1765928964.246323,0.6580576300621033,62538285.0,401,12421.720667407,0.034735068678855896,0.0001,0.821646124124527,402
0.8638799571275455,1765928998.3114996,0.7155333161354065,62701391.0,402,12455.785854983,0.03457944095134735,0.0001,0.8084383904933929,403
0.8660235798499464,1765929034.928195,0.7067259550094604,62848535.0,403,12492.402624274,0.03651221841573715,0.0001,0.8081693053245544,404
0.8681672025723473,1765929067.143458,0.6798183917999268,63001586.0,404,12524.617802489,0.03465002402663231,0.0001,0.8141368627548218,405
0.8703108252947481,1765929097.1583216,0.7009021043777466,63162806.0,405,12554.632730075,0.034557539969682693,0.0001,0.8109225332736969,406
0.872454448017149,1765929124.0445967,0.6981972455978394,63324619.0,406,12581.518915087,0.035795751959085464,0.0001,0.8098069727420807,407
0.8745980707395499,1765929155.1349423,0.7091825008392334,63484446.0,407,12612.609331374,0.03611474856734276,0.0001,0.8073493540287018,408
0.8767416934619507,1765929192.3149586,0.730281412601471,63657343.0,408,12649.789340962,0.03490132465958595,0.0001,0.8006775081157684,409
0.8788853161843515,1765929227.0353985,0.7471917271614075,63815011.0,409,12684.509759471,0.04405810683965683,0.0001,0.7997432053089142,410
0.8810289389067524,1765929261.2945814,0.6742446422576904,63974464.0,410,12718.769113679,0.04129568487405777,0.0001,0.8164802491664886,411
0.8831725616291533,1765929294.7347622,0.6892952919006348,64130517.0,411,12752.209131168,0.03703848272562027,0.0001,0.8157989978790283,412
0.8853161843515541,1765929322.8295617,0.6866708993911743,64283106.0,412,12780.303916832,0.042571064084768295,0.0001,0.8151760399341583,413
0.887459807073955,1765929351.9154663,0.6791918277740479,64430594.0,413,12809.389861644,0.045364860445261,0.0001,0.815704733133316,414
0.8896034297963559,1765929384.1424713,0.7328614592552185,64603713.0,414,12841.616774447,0.03641216456890106,0.0001,0.8026977777481079,415
0.8917470525187567,1765929417.6994035,0.7048369646072388,64760293.0,415,12875.173781456,0.041418932378292084,0.0001,0.8093397617340088,416
0.8938906752411575,1765929445.1466467,0.7005734443664551,64923933.0,416,12902.621035182,0.034194592386484146,0.0001,0.8106725513935089,417
0.8960342979635584,1765929479.271655,0.7228345274925232,65087097.0,417,12936.746176093,0.03816993907094002,0.0001,0.8052555322647095,418
