_timestamp,train/epoch,train/mean_token_accuracy,train/num_tokens,_runtime,train/loss,train/grad_norm,train/global_step,train/learning_rate,_step
1765918486.4968493,0.2508038585209003,0.7818943411111832,18244414.0,788.873591499,0.8636481761932373,0.07751162350177765,117,0.0001,116
1765918494.0474248,0.2529474812433012,0.7818483412265778,18401734.0,796.424130769,0.8664611577987671,0.05794794112443924,118,0.0001,117
1765918500.2960517,0.25509110396570206,0.7909377813339233,18555213.0,802.672746877,0.8235522508621216,0.09079304337501526,119,0.0001,118
1765918508.4881597,0.2572347266881029,0.7675229609012604,18729596.0,810.864849834,0.9208323955535889,0.05181102827191353,120,0.0001,119
1765918513.9546154,0.25937834941050375,0.7884562760591507,18874599.0,816.331324976,0.8331372737884521,0.05727793648838997,121,0.0001,120
1765918521.4904468,0.2615219721329046,0.7803914248943329,19043580.0,823.867145325,0.8557143211364746,0.04772510007023811,122,0.0001,121
1765918527.3062453,0.26366559485530544,0.7867250144481659,19188254.0,829.682975042,0.846977949142456,0.053011443465948105,123,0.0001,122
1765918533.1321557,0.2658092175777063,0.7931828051805496,19336517.0,835.508870059,0.8129578232765198,0.09286847710609436,124,0.0001,123
1765918539.9589422,0.2679528403001072,0.7913917005062103,19494094.0,842.33567979,0.8262077569961548,0.06451915949583054,125,0.0001,124
1765918545.955717,0.27009646302250806,0.7853946536779404,19648425.0,848.332421681,0.848567008972168,0.1625230461359024,126,0.0001,125
1765918552.1243103,0.2722400857449089,0.7839234620332718,19798344.0,854.501052799,0.8516833782196045,0.10868173837661743,127,0.0001,126
1765918558.2986224,0.27438370846730975,0.7867820411920547,19955841.0,860.67531648,0.8385791778564453,0.16329681873321533,128,0.0001,127
1765918564.1132047,0.2765273311897106,0.790806382894516,20107598.0,866.489906355,0.8300004601478577,0.17206637561321259,129,0.0001,128
1765918569.8024538,0.27867095391211144,0.791513055562973,20258362.0,872.179173448,0.82793128490448,0.08356630057096481,130,0.0001,129
1765918576.1640625,0.2808145766345123,0.7762628793716431,20412165.0,878.540775962,0.8784404993057251,0.14740785956382751,131,0.0001,130
1765918581.662099,0.2829581993569132,0.7956215292215347,20561798.0,884.038811989,0.8066274523735046,0.05887424200773239,132,0.0001,131
