train/num_tokens,train/learning_rate,_step,_runtime,train/loss,train/mean_token_accuracy,_timestamp,train/epoch,train/global_step,train/grad_norm
33234519.0,0.001,212,6508.457712365,0.7087163329124451,0.808771401643753,1765923043.039252,0.4565916398713826,213,0.1397169679403305
33380554.0,0.001,213,6535.520861941,0.6906479001045227,0.8134579360485077,1765923070.102497,0.4587352625937835,214,0.09427133202552795
33541078.0,0.001,214,6571.523486346,0.7327673435211182,0.8024988770484924,1765923106.1049972,0.4608788853161844,215,0.11170525848865509
33702070.0,0.001,215,6604.643556593,0.7075332403182983,0.8091606199741364,1765923139.2250934,0.4630225080385852,216,0.07991737127304077
33851344.0,0.001,216,6633.05968782,0.6613627672195435,0.8219201564788818,1765923167.6412432,0.46516613076098606,217,0.09249678999185562
34005428.0,0.001,217,6665.423527918,0.6977984309196472,0.8117171823978424,1765923200.0050704,0.46730975348338694,218,0.11403264850378036
34142448.0,0.001,218,6691.430871495,0.7013311386108398,0.8097282350063324,1765923226.0124457,0.4694533762057878,219,0.13112635910511017
34293582.0,0.001,219,6718.642256609,0.6602376103401184,0.8202864825725555,1765923253.2237527,0.4715969989281886,220,0.09151631593704224
34448802.0,0.001,220,6749.631284578,0.7317290306091309,0.8047085702419281,1765923284.2128105,0.4737406216505895,221,0.09875164180994034
34608650.0,0.001,221,6780.387076379,0.6934164762496948,0.8108293116092682,1765923314.9687567,0.4758842443729904,222,0.11008898913860321
34765848.0,0.001,222,6812.141397151,0.6787408590316772,0.8158420026302338,1765923346.7229407,0.4780278670953912,223,0.09345581382513046
34923587.0,0.001,223,6843.457463873,0.6797479391098022,0.8173147737979889,1765923378.0389633,0.48017148981779206,224,0.08257957547903061
35061736.0,0.001,224,6864.646005242,0.6494240760803223,0.8226109445095062,1765923399.2274644,0.48231511254019294,225,0.08532768487930298
35224947.0,0.001,225,6891.670519092,0.7125344276428223,0.8063737154006958,1765923426.2521179,0.4844587352625938,226,0.08852618932723999
35383552.0,0.001,226,6923.813679946,0.7572246789932251,0.7953464090824127,1765923458.395193,0.4866023579849946,227,0.08711732923984528
35537848.0,0.001,227,6960.76766174,0.697723388671875,0.8116342723369598,1765923495.3493083,0.4887459807073955,228,0.0757564827799797
35694801.0,0.001,228,6986.157807812,0.6901332139968872,0.8118539154529572,1765923520.7394772,0.4908896034297964,229,0.06820832192897797
35847389.0,0.001,229,7017.665707079,0.6959536075592041,0.8115479052066803,1765923552.2474024,0.4930332261521972,230,0.08226582407951355
36001061.0,0.001,230,7048.943249337,0.6982178092002869,0.8115164041519165,1765923583.524891,0.49517684887459806,231,0.13537335395812988
36153435.0,0.001,231,7079.244719829,0.7072868347167969,0.810930073261261,1765923613.8264062,0.49732047159699894,232,0.10047748684883118
36308551.0,0.001,232,7107.039141734,0.6887229084968567,0.8149854242801666,1765923641.6207798,0.4994640943193998,233,0.07181169092655182
36451452.0,0.001,233,7134.572441292,0.6873213648796082,0.8145959079265594,1765923669.1540089,0.5016077170418006,234,0.07691842317581177
36596648.0,0.001,234,7159.100633519,0.6576663255691528,0.820622593164444,1765923693.6822066,0.5037513397642015,235,0.07926957309246063
36751665.0,0.001,235,7193.778974229,0.7002371549606323,0.8082197606563568,1765923728.3606243,0.5058949624866024,236,0.07041575759649277
36908485.0,0.001,236,7231.312359511,0.7042267918586731,0.8113932311534882,1765923765.894002,0.5080385852090032,237,0.07669369131326675
37064151.0,0.001,237,7258.496649987,0.6576476693153381,0.8240207135677338,1765923793.0782354,0.5101822079314041,238,0.1086651086807251
37217517.0,0.001,238,7285.672924172,0.7000043392181396,0.8107123970985413,1765923820.2545245,0.5123258306538049,239,0.08573900908231735
37367961.0,0.001,239,7309.947549157,0.6503161191940308,0.8226465284824371,1765923844.5291357,0.5144694533762058,240,0.06503479182720184
37526897.0,0.001,240,7343.542467238,0.686958909034729,0.8133598864078522,1765923878.1240816,0.5166130760986066,241,0.072996586561203
37685668.0,0.001,241,7370.946547169,0.7359777092933655,0.8012508153915405,1765923905.528194,0.5187566988210075,242,0.07696182280778885
37839489.0,0.001,242,7401.59937446,0.6903730034828186,0.8130801320075989,1765923936.181046,0.5209003215434084,243,0.06973769515752792
37997238.0,0.001,243,7429.977118144,0.7167199850082397,0.806335985660553,1765923964.5587733,0.5230439442658092,244,0.06878361850976944
38168011.0,0.001,244,7466.883131842,0.7577321529388428,0.7958468198776245,1765924001.4647284,0.5251875669882101,245,0.08342935144901276
38326230.0,0.001,245,7494.862820019,0.7081179618835449,0.8087789118289948,1765924029.4444048,0.5273311897106109,246,0.08400357514619827
38478252.0,0.001,246,7524.777706713,0.6581031084060669,0.8227418959140778,1765924059.3592482,0.5294748124330118,247,0.07504948228597641
38625546.0,0.001,247,7548.675152818,0.6728225350379944,0.8172120451927185,1765924083.2566485,0.5316184351554126,248,0.08631142228841782
38771391.0,0.001,248,7581.777920675,0.6805998682975769,0.8146153092384338,1765924116.3596015,0.5337620578778135,249,0.07107580453157425
38929652.0,0.001,249,7614.463596311,0.7004508972167969,0.8092416822910309,1765924149.0452473,0.5359056806002144,250,0.08053260296583176
39078825.0,0.001,250,7641.032552273,0.7059177160263062,0.8061511516571045,1765924175.61416,0.5380493033226152,251,0.08539687842130661
39250764.0,0.001,251,7673.950531241,0.7176559567451477,0.8058560192584991,1765924208.532182,0.5401929260450161,252,0.09130419045686722
39401652.0,0.001,252,7705.643939831,0.6719120144844055,0.8174161314964294,1765924240.225608,0.5423365487674169,253,0.07790780812501907
39556368.0,0.001,253,7735.431951069,0.6921334266662598,0.8141010105609894,1765924270.0136013,0.5444801714898178,254,0.07327757775783539
39716091.0,0.001,254,7762.328558304,0.6738799810409546,0.8162528872489929,1765924296.9102063,0.5466237942122186,255,0.07322743535041809
39864668.0,0.001,255,7788.497552565,0.6957825422286987,0.8120244741439819,1765924323.0792086,0.5487674169346195,256,0.07147645950317383
40026842.0,0.001,256,7817.876546176,0.7306773066520691,0.8004711270332336,1765924352.4581232,0.5509110396570204,257,0.09238428622484207
40185219.0,0.001,257,7849.083119144,0.6894819140434265,0.8133477568626404,1765924383.6646366,0.5530546623794212,258,0.0867173820734024
40338073.0,0.001,258,7876.639343003,0.7111750245094299,0.8068764805793762,1765924411.2209456,0.5551982851018221,259,0.0687972828745842
40501465.0,0.001,259,7909.10993513,0.7269126176834106,0.8035787343978882,1765924443.6914806,0.5573419078242229,260,0.07921102643013
40657227.0,0.001,260,7942.433252511,0.6988736987113953,0.810069739818573,1765924477.0147476,0.5594855305466238,261,0.06962753087282181
40807442.0,0.001,261,7975.039780547,0.6741845607757568,0.816896915435791,1765924509.621334,0.5616291532690246,262,0.10682985931634903
40956359.0,0.001,262,8004.799501747,0.7044098377227783,0.8084097504615784,1765924539.3811617,0.5637727759914255,263,0.0719999149441719
41113297.0,0.001,263,8035.718475722,0.6963769197463989,0.8096235394477844,1765924570.3001032,0.5659163987138264,264,0.10104984045028687
41267327.0,0.001,264,8072.406259478,0.6985630393028259,0.8091244101524353,1765924606.9878843,0.5680600214362272,265,0.07751714438199997
41416137.0,0.001,265,8094.788323705,0.6666537523269653,0.8192751109600067,1765924629.369945,0.5702036441586281,266,0.07195574790239334
41572626.0,0.001,266,8123.779289368,0.686955451965332,0.8149243295192719,1765924658.3609483,0.572347266881029,267,0.08755993098020554
41724870.0,0.001,267,8151.968000837,0.6714543700218201,0.8189403712749481,1765924686.54967,0.5744908896034298,268,0.08190591633319855
41882397.0,0.001,268,8185.210619066,0.6657227873802185,0.8187275826931,1765924719.7921238,0.5766345123258306,269,0.0737658143043518
42044695.0,0.001,269,8214.125849488,0.7089501619338989,0.8047672510147095,1765924748.7075372,0.5787781350482315,270,0.08610722422599792
42195750.0,0.001,270,8243.079949506,0.7174453735351562,0.8053531050682068,1765924777.6614292,0.5809217577706324,271,0.06999882310628891
42347658.0,0.001,271,8273.577029309,0.7100322842597961,0.8093282580375671,1765924808.1585772,0.5830653804930332,272,0.06704466789960861
42499617.0,0.001,272,8302.927771807,0.710832953453064,0.804777592420578,1765924837.509366,0.5852090032154341,273,0.08109457790851593
42648060.0,0.001,273,8332.572292748,0.6705334186553955,0.8179304301738739,1765924867.1537766,0.587352625937835,274,0.07684706896543503
42799438.0,0.001,274,8361.060601858,0.6786863803863525,0.8151810169219971,1765924895.6422913,0.5894962486602358,275,0.06450987607240677
42945465.0,0.001,275,8393.379562128,0.6786965131759644,0.8162457346916199,1765924927.9612365,0.5916398713826366,276,0.08548814058303833
43089377.0,0.001,276,8421.656080323,0.665057897567749,0.8189114332199097,1765924956.2377174,0.5937834941050375,277,0.08551892638206482
43253006.0,0.001,277,8459.160156881,0.7249175310134888,0.8041239082813263,1765924993.7418246,0.5959271168274384,278,0.08998078852891922
43420433.0,0.001,278,8493.375110314,0.69138503074646,0.8114681839942932,1765925027.9566634,0.5980707395498392,279,0.07949305325746536
43577695.0,0.001,279,8521.264569221,0.6932308077812195,0.8127407729625702,1765925055.8461275,0.6002143622722401,280,0.06812412291765213
43738482.0,0.001,280,8557.599627214,0.6849750280380249,0.8131549656391144,1765925092.1812007,0.602357984994641,281,0.07597076147794724
43895774.0,0.001,281,8593.087064459,0.6914044618606567,0.8117060363292694,1765925127.668629,0.6045016077170418,282,0.07686146348714828
44045728.0,0.001,282,8618.957385164,0.6883847713470459,0.8133229911327362,1765925153.538922,0.6066452304394426,283,0.08113474398851395
44207082.0,0.001,283,8652.508162325,0.6871143579483032,0.8101429045200348,1765925187.0898085,0.6087888531618435,284,0.08588211983442307
44360492.0,0.001,284,8684.496786156,0.7078642249107361,0.8085781037807465,1765925219.0784745,0.6109324758842444,285,0.08392159640789032
44507249.0,0.001,285,8715.812788194,0.6418476104736328,0.8238337635993958,1765925250.3944488,0.6130760986066452,286,0.07062100619077682
44657380.0,0.001,286,8747.362436431,0.6841905117034912,0.8168070614337921,1765925281.9440985,0.6152197213290461,287,0.09871092438697815
44809690.0,0.001,287,8773.392524614,0.6839337348937988,0.8141094148159027,1765925307.9740617,0.617363344051447,288,0.06956512480974197
44958006.0,0.001,288,8797.337420596,0.659126877784729,0.8202438354492188,1765925331.9189818,0.6195069667738478,289,0.06365502625703812
45127484.0,0.001,289,8826.774481264,0.7037961483001709,0.8100987374782562,1765925361.3560693,0.6216505894962486,290,0.06593075394630432
45288670.0,0.001,290,8859.667697187,0.7319226264953613,0.8031711876392365,1765925394.2492309,0.6237942122186495,291,0.07848578691482544
45435435.0,0.001,291,8882.963522543,0.6690661311149597,0.8164635598659515,1765925417.5449872,0.6259378349410504,292,0.0716903805732727
45582758.0,0.001,292,8912.043627661,0.6834063529968262,0.8147766292095184,1765925446.625148,0.6280814576634512,293,0.0777159184217453
45724786.0,0.001,293,8940.16754089,0.6631768941879272,0.8196932375431061,1765925474.7491364,0.6302250803858521,294,0.072307288646698
45875653.0,0.001,294,8966.646596491,0.6746523380279541,0.8165649473667145,1765925501.2281034,0.632368703108253,295,0.06381867080926895
46026612.0,0.001,295,8994.668742944,0.67344069480896,0.816258579492569,1765925529.2503667,0.6345123258306538,296,0.08567240089178085
46173537.0,0.001,296,9020.880703598,0.673342227935791,0.8173074722290039,1765925555.4623446,0.6366559485530546,297,0.0711093544960022
46337020.0,0.001,297,9051.671501569,0.709890604019165,0.8085764050483704,1765925586.2531466,0.6387995712754555,298,0.06262635439634323
46484878.0,0.001,298,9080.453788775,0.6926858425140381,0.8140563368797302,1765925615.0354216,0.6409431939978564,299,0.06406398117542267
46638837.0,0.001,299,9109.513930626,0.6839470267295837,0.8116642534732819,1765925644.0954304,0.6430868167202572,300,0.08055692911148071
46792654.0,0.001,300,9142.708540397,0.6847785115242004,0.8147551119327545,1765925677.2900975,0.6452304394426581,301,0.07974087446928024
46956735.0,0.001,301,9170.308616915,0.7057859897613525,0.8068034052848816,1765925704.8901632,0.647374062165059,302,0.06520945578813553
47119017.0,0.001,302,9207.00096879,0.7244635820388794,0.8048488795757294,1765925741.5825896,0.6495176848874598,303,0.06362330913543701
47277064.0,0.001,303,9241.93114036,0.6888084411621094,0.8126789033412933,1765925776.5127513,0.6516613076098606,304,0.07710392028093338
47425177.0,0.001,304,9278.233307225,0.6898828744888306,0.8102583885192871,1765925812.8148136,0.6538049303322615,305,0.0748203843832016
47567815.0,0.001,305,9301.790008824,0.6552906036376953,0.8219020962715149,1765925836.3715718,0.6559485530546624,306,0.0622122548520565
47711542.0,0.001,306,9329.426777625,0.6429966688156128,0.8216991722583771,1765925864.0083182,0.6580921757770632,307,0.0693492516875267
47867963.0,0.001,307,9358.950891237,0.6897269487380981,0.8156721889972687,1765925893.5325294,0.6602357984994641,308,0.0728209838271141
48027087.0,0.001,308,9391.51712703,0.6747965812683105,0.8153762221336365,1765925926.0986433,0.662379421221865,309,0.07548541575670242
48181216.0,0.001,309,9420.874279985,0.7149851322174072,0.8053666353225708,1765925955.455916,0.6645230439442658,310,0.076866015791893
48346653.0,0.001,310,9454.212681766,0.731474757194519,0.8034977614879608,1765925988.7941926,0.6666666666666666,311,0.07600127905607224
48515202.0,0.001,311,9483.565142734,0.731096088886261,0.8033836781978607,1765926018.1466868,0.6688102893890675,312,0.07144907116889954
48681596.0,0.001,312,9513.692577655,0.7047345638275146,0.8102542161941528,1765926048.274104,0.6709539121114684,313,0.07859290391206741
48830511.0,0.001,313,9545.329682577,0.6387721300125122,0.8249054551124573,1765926079.911187,0.6730975348338692,314,0.06728571653366089
48979750.0,0.001,314,9580.229212676,0.7101486921310425,0.8082115948200226,1765926114.8108618,0.6752411575562701,315,0.06448124349117279
49140486.0,0.001,315,9615.529123689,0.6857597827911377,0.8158241212368011,1765926150.110675,0.677384780278671,316,0.06528385728597641
49297672.0,0.001,316,9652.291229892,0.6815395355224609,0.8162465691566467,1765926186.872777,0.6795284030010718,317,0.06358769536018372
49448662.0,0.001,317,9678.84207064,0.6801691055297852,0.815924197435379,1765926213.4236963,0.6816720257234726,318,0.06251386553049088
49615721.0,0.001,318,9709.543532016,0.6853632926940918,0.8141813278198242,1765926244.1250257,0.6838156484458735,319,0.07802414894104004
49770136.0,0.001,319,9738.256251171,0.6556026935577393,0.8207370340824127,1765926272.837804,0.6859592711682744,320,0.06898187845945358
49932945.0,0.001,320,9768.419320443,0.6998423337936401,0.8115204572677612,1765926303.0009453,0.6881028938906752,321,0.07470162957906723
50079045.0,0.001,321,9798.666955805,0.6552229523658752,0.8212538659572601,1765926333.2485828,0.6902465166130761,322,0.07515660673379898
50243726.0,0.001,322,9833.444953049,0.7016996145248413,0.8087998032569885,1765926368.026601,0.692390139335477,323,0.06730060279369354
50404071.0,0.001,323,9869.738930358,0.6749119758605957,0.8184904456138611,1765926404.3183532,0.6945337620578779,324,0.060164861381053925
50557944.0,0.001,324,9902.410758131,0.7032996416091919,0.8091971576213837,1765926436.992388,0.6966773847802786,325,0.09061506390571594
50723566.0,0.001,325,9934.255133335,0.7020463347434998,0.8108171820640564,1765926468.8366601,0.6988210075026795,326,0.08196326345205307
50868735.0,0.001,326,9962.505826468,0.6254557371139526,0.8289301693439484,1765926497.0872104,0.7009646302250804,327,0.07996340841054916
51027679.0,0.001,327,9991.338865262,0.7022960186004639,0.8099356293678284,1765926525.9204988,0.7031082529474812,328,0.0683014988899231
51188474.0,0.001,328,10028.187680335,0.7179813385009766,0.8055085837841034,1765926562.7692342,0.7052518756698821,329,0.06860881298780441
51334182.0,0.001,329,10056.915268482,0.6565550565719604,0.8199504315853119,1765926591.4967737,0.707395498392283,330,0.07922425866127014
51499899.0,0.001,330,10090.202874451,0.6883607506752014,0.813296765089035,1765926624.7844281,0.7095391211146839,331,0.0685606375336647
51645111.0,0.001,331,10117.98097523,0.6606515645980835,0.8198484480381012,1765926652.5625558,0.7116827438370846,332,0.06634307652711868
51795720.0,0.001,332,10145.33322889,0.6564832925796509,0.820965439081192,1765926679.914812,0.7138263665594855,333,0.06429833918809891
51934189.0,0.001,333,10173.099119346,0.6254554390907288,0.827857106924057,1765926707.6807718,0.7159699892818864,334,0.07391149550676346
52086111.0,0.001,334,10208.277601273,0.7086330652236938,0.806928426027298,1765926742.8590505,0.7181136120042872,335,0.07301267236471176
52241632.0,0.001,335,10233.686628314,0.6850035190582275,0.8139630258083344,1765926768.2681859,0.7202572347266881,336,0.07264159619808197
52403245.0,0.001,336,10268.989172984,0.6869038939476013,0.8119062185287476,1765926803.5707855,0.722400857449089,337,0.07472550868988037
52567275.0,0.001,337,10298.412135749,0.7125358581542969,0.8082090616226196,1765926832.9936707,0.7245444801714899,338,0.07535712420940399
52733506.0,0.001,338,10329.808679044,0.7010291814804077,0.8098959028720856,1765926864.390261,0.7266881028938906,339,0.0727183148264885
52884795.0,0.001,339,10361.291823919,0.6876838207244873,0.814384937286377,1765926895.8734124,0.7288317256162915,340,0.07451555132865906
53039775.0,0.001,340,10390.126093963,0.6880571842193604,0.8122358322143555,1765926924.707756,0.7309753483386924,341,0.07978562265634537
53204226.0,0.001,341,10423.892844998,0.7014775276184082,0.8088735640048981,1765926958.4744434,0.7331189710610932,342,0.07208255678415298
53357002.0,0.001,342,10449.601961124,0.6718538403511047,0.8171538412570953,1765926984.1834283,0.7352625937834941,343,0.0803229808807373
53512592.0,0.001,343,10476.411667187,0.6900053024291992,0.8124295771121979,1765927010.9932957,0.737406216505895,344,0.07990539073944092
53675222.0,0.001,344,10510.66998589,0.7362333536148071,0.8027962744235992,1765927045.2516365,0.7395498392282959,345,0.08577097952365875
53837794.0,0.001,345,10547.201463853,0.7474634051322937,0.7961522042751312,1765927081.7831044,0.7416934619506966,346,0.10056278854608536
53990810.0,0.001,346,10581.073827252,0.6949189901351929,0.8123507499694824,1765927115.6554468,0.7438370846730975,347,0.06989890336990356
54142452.0,0.001,347,10616.016979685,0.6705133318901062,0.8185349702835083,1765927150.5985003,0.7459807073954984,348,0.06967740505933762
54294279.0,0.001,348,10649.72440794,0.6681398153305054,0.8176673650741577,1765927184.30586,0.7481243301178992,349,0.07861930876970291
54445597.0,0.001,349,10674.892219094,0.6561208963394165,0.8236587643623352,1765927209.4738204,0.7502679528403001,350,0.05651506036520004
54603343.0,0.001,350,10707.814223501,0.6951260566711426,0.8132936358451843,1765927242.39572,0.752411575562701,351,0.06717924028635025
54759468.0,0.001,351,10737.952684991,0.6518542766571045,0.8233410716056824,1765927272.5341444,0.7545551982851019,352,0.08022382110357285
54913059.0,0.001,352,10769.169670039,0.6703999638557434,0.8152985572814941,1765927303.751185,0.7566988210075026,353,0.07783076167106628
55070490.0,0.001,353,10803.268506818,0.6827398538589478,0.814761608839035,1765927337.8499815,0.7588424437299035,354,0.07112927734851837
55234816.0,0.001,354,10835.56521234,0.7081966400146484,0.8080446124076843,1765927370.1468155,0.7609860664523044,355,0.06951016932725906
55387388.0,0.001,355,10859.478936968,0.6912040114402771,0.8109029829502106,1765927394.0605652,0.7631296891747053,356,0.06377273797988892
55538411.0,0.001,356,10890.352207254,0.6621689796447754,0.8209805488586426,1765927424.9338434,0.7652733118971061,357,0.07633109390735626
55688433.0,0.001,357,10923.683374932,0.6719761490821838,0.8165762722492218,1765927458.264931,0.767416934619507,358,0.08138612657785416
55839265.0,0.001,358,10948.702174485,0.6836111545562744,0.8140632510185242,1765927483.283679,0.7695605573419079,359,0.07483109086751938
55990505.0,0.001,359,10981.545204704,0.6418596506118774,0.8250227570533752,1765927516.1268654,0.7717041800643086,360,0.08567970246076584
56160090.0,0.001,360,11017.58596611,0.7109198570251465,0.8080031871795654,1765927552.1675174,0.7738478027867095,361,0.06538038700819016
56315482.0,0.001,361,11044.630531613,0.6713666915893555,0.8179620802402496,1765927579.2120247,0.7759914255091104,362,0.06614241749048233
56478778.0,0.001,362,11078.638648942,0.7114545106887817,0.8067280650138855,1765927613.220285,0.7781350482315113,363,0.08437800407409668
56640621.0,0.001,363,11112.621782434,0.6964339017868042,0.8082347512245178,1765927647.2032099,0.7802786709539121,364,0.06157436594367027
56808271.0,0.001,364,11148.058929707,0.6976757049560547,0.8100294768810272,1765927682.6404586,0.782422293676313,365,0.09834922105073929
56962569.0,0.001,365,11180.875572675,0.687686026096344,0.8127987086772919,1765927715.457174,0.7845659163987139,366,0.08513609319925308
57113382.0,0.001,366,11208.365480818,0.6817334890365601,0.8130370080471039,1765927742.9470441,0.7867095391211146,367,0.0723424032330513
57283115.0,0.001,367,11245.421727084,0.713646411895752,0.8050618171691895,1765927780.0031214,0.7888531618435155,368,0.06875387579202652
57431980.0,0.001,368,11277.922873386,0.6598595380783081,0.8188452124595642,1765927812.5043597,0.7909967845659164,369,0.080847829580307
57593151.0,0.001,369,11313.992696327,0.6915913820266724,0.8115811944007874,1765927848.5742407,0.7931404072883173,370,0.06950800865888596
57769554.0,0.001,370,11351.623753854,0.6945732831954956,0.8111339211463928,1765927886.2052739,0.7952840300107181,371,0.0812787264585495
57930187.0,0.001,371,11389.30798797,0.6832965612411499,0.8157532811164856,1765927923.8895028,0.797427652733119,372,0.0679592564702034
58089895.0,0.001,372,11426.252859401,0.6737290024757385,0.8172463178634644,1765927960.83441,0.7995712754555199,373,0.05878579616546631
58237921.0,0.001,373,11450.045247729,0.6497476100921631,0.8237008154392242,1765927984.626706,0.8017148981779206,374,0.07144682109355927
58386574.0,0.001,374,11480.64399521,0.6626817584037781,0.8183037340641022,1765928015.2256217,0.8038585209003215,375,0.0623796246945858
58531794.0,0.001,375,11507.808646228,0.6572836637496948,0.820892721414566,1765928042.390199,0.8060021436227224,376,0.06949082016944885
58679304.0,0.001,376,11535.112799401,0.6702837944030762,0.8178960978984833,1765928069.6944566,0.8081457663451233,377,0.0659896656870842
58827963.0,0.001,377,11565.640413587,0.6999209523200989,0.8104034662246704,1765928100.2220402,0.8102893890675241,378,0.0711718201637268
58968065.0,0.001,378,11592.180133199,0.6560221314430237,0.8240263760089874,1765928126.7617579,0.812433011789925,379,0.07059043645858765
59119596.0,0.001,379,11621.907470591,0.6733613610267639,0.8184070587158203,1765928156.4890058,0.8145766345123259,380,0.06560738384723663
59282269.0,0.001,380,11652.767255583,0.6489413976669312,0.822047770023346,1765928187.3488934,0.8167202572347267,381,0.06075076386332512
59449069.0,0.001,381,11689.51454174,0.6792600154876709,0.8171790838241577,1765928224.0960405,0.8188638799571275,382,0.06529383361339569
59602942.0,0.001,382,11716.00834168,0.6799473762512207,0.8151148855686188,1765928250.5900166,0.8210075026795284,383,0.05914601311087608
59763486.0,0.001,383,11744.689446894,0.6889046430587769,0.8120363056659698,1765928279.2710717,0.8231511254019293,384,0.05824951454997063
59914007.0,0.001,384,11777.86565459,0.6637791395187378,0.8184995651245117,1765928312.4473116,0.8252947481243301,385,0.06517677009105682
60056933.0,0.001,385,11801.888990271,0.6311448812484741,0.8256233930587769,1765928336.4705257,0.827438370846731,386,0.06178855150938034
60219888.0,0.001,386,11834.817257823,0.6871216297149658,0.8137869238853455,1765928369.3988001,0.8295819935691319,387,0.07533680647611618
60373832.0,0.001,387,11871.539339235,0.6762219667434692,0.8157863616943359,1765928406.1208913,0.8317256162915327,388,0.06967516988515854
60526958.0,0.001,388,11895.93501953,0.6629711985588074,0.8213130831718445,1765928430.5166883,0.8338692390139335,389,0.06814473867416382
60680957.0,0.001,389,11920.300352768,0.6579961776733398,0.821721613407135,1765928454.8818383,0.8360128617363344,390,0.06650262326002121
60844353.0,0.001,390,11956.382217525,0.6913439631462097,0.8109621107578278,1765928490.9637928,0.8381564844587353,391,0.06784213334321976
60988093.0,0.001,391,11979.021193518,0.6433922648429871,0.8249280452728271,1765928513.6028252,0.8403001071811361,392,0.07162807881832123
61139257.0,0.001,392,12007.120860258,0.6688103079795837,0.8174580037593842,1765928541.702446,0.842443729903537,393,0.07426208257675171
61294373.0,0.001,393,12038.54719661,0.683549165725708,0.8151045143604279,1765928573.1288397,0.8445873526259379,394,0.06768333166837692
61460962.0,0.001,394,12072.080977168,0.7239385843276978,0.8028593063354492,1765928606.662613,0.8467309753483387,395,0.07325678318738937
61610443.0,0.001,395,12107.259280802,0.6253491044044495,0.8285314440727234,1765928641.840751,0.8488745980707395,396,0.06635961681604385
61767622.0,0.001,396,12137.448782516,0.6651384830474854,0.8201718032360077,1765928672.0303705,0.8510182207931404,397,0.07069437205791473
61927294.0,0.001,397,12162.210939082,0.6885854005813599,0.8138423562049866,1765928696.7925203,0.8531618435155413,398,0.06102052330970764
62087657.0,0.001,398,12191.91211017,0.6813839673995972,0.8159420788288116,1765928726.4937732,0.8553054662379421,399,0.05975617840886116
62242685.0,0.001,399,12223.357122764,0.7010259628295898,0.8108286261558533,1765928757.9386373,0.857449088960343,400,0.0734841451048851
62393085.0,0.001,400,12255.113973129,0.6498349905014038,0.8225086033344269,1765928789.695574,0.8595927116827439,401,0.06530510634183884
62538285.0,0.001,401,12278.837086096,0.6449021100997925,0.8244646489620209,1765928813.4187043,0.8617363344051447,402,0.06129179894924164
62701391.0,0.001,402,12312.478391064,0.7008615136146545,0.8117530643939972,1765928847.059872,0.8638799571275455,403,0.06064235046505928
62848535.0,0.001,403,12348.65717911,0.6951876878738403,0.8109719753265381,1765928883.2388287,0.8660235798499464,404,0.07423530519008636
63001586.0,0.001,404,12381.068466788,0.6675325036048889,0.8174290359020233,1765928915.6500838,0.8681672025723473,405,0.07018931955099106
63162806.0,0.001,405,12410.536856531,0.6872390508651733,0.8129757940769196,1765928945.1184545,0.8703108252947481,406,0.08652715384960175
63324619.0,0.001,406,12436.807306084,0.6854816675186157,0.8125356435775757,1765928971.3889444,0.872454448017149,407,0.06327056139707565
63484446.0,0.001,407,12466.766323059,0.6912352442741394,0.8115121126174927,1765929001.347921,0.8745980707395499,408,0.06565889716148376
63657343.0,0.001,408,12503.724664593,0.7142734527587891,0.8043872117996216,1765929038.3061109,0.8767416934619507,409,0.06707541644573212
63815011.0,0.001,409,12538.054516615,0.7348315715789795,0.8022682368755341,1765929072.6359563,0.8788853161843515,410,0.06617547571659088
63974464.0,0.001,410,12571.708645696,0.6613326668739319,0.8190756142139435,1765929106.2901864,0.8810289389067524,411,0.06602881103754044
64130517.0,0.001,411,12604.572921153,0.6789603233337402,0.8174810111522675,1765929139.1545272,0.8831725616291533,412,0.06394580751657486
64283106.0,0.001,412,12631.592450599,0.6732563972473145,0.8175718188285828,1765929166.1740963,0.8853161843515541,413,0.06272486597299576
64430594.0,0.001,413,12660.537472596,0.6655206084251404,0.8191474676132202,1765929195.1190681,0.887459807073955,414,0.07318979501724243
64603713.0,0.001,414,12692.224799205,0.7169212102890015,0.8059303164482117,1765929226.8063264,0.8896034297963559,415,0.07063550502061844
64760293.0,0.001,415,12725.874998586,0.6912246942520142,0.8115703463554382,1765929260.4565558,0.8917470525187567,416,0.07640283554792404
64923933.0,0.001,416,12753.09918733,0.6863883137702942,0.8140740692615509,1765929287.6807568,0.8938906752411575,417,0.0585702545940876
65087097.0,0.001,417,12786.685323342,0.7055937051773071,0.8078489303588867,1765929321.2669458,0.8960342979635584,418,0.08283816277980804
65242953.0,0.001,418,12817.649344322,0.6699026823043823,0.819502055644989,1765929352.2308888,0.8981779206859593,419,0.06562943756580353
65403795.0,0.001,419,12853.255108158,0.6874313354492188,0.813079446554184,1765929387.8367074,0.9003215434083601,420,0.07039041072130203
65567087.0,0.001,420,12887.81558038,0.7059299945831299,0.8097968995571136,1765929422.3970554,0.902465166130761,421,0.0701126679778099
65727717.0,0.001,421,12922.474770942,0.662053108215332,0.8198056221008301,1765929457.0563023,0.9046087888531619,422,0.06591620296239853
65883913.0,0.001,422,12954.519154514,0.7034871578216553,0.8080050647258759,1765929489.100642,0.9067524115755627,423,0.06551769375801086
66040928.0,0.001,423,12987.842188459,0.6178668737411499,0.8303434550762177,1765929522.4238086,0.9088960342979635,424,0.07494103908538818
