train/epoch,train/grad_norm,train/mean_token_accuracy,_timestamp,train/num_tokens,train/global_step,train/learning_rate,_runtime,train/loss,_step,eval/accuracy
0.4330117899249732,0.34217342734336853,0.7949621826410294,1765932290.0479722,31495847.0,202.0,1e-05,2746.703449623,0.7737596035003662,201,
0.43515541264737406,0.6340324282646179,0.802724301815033,1765932303.5092382,31654749.0,203.0,1e-05,2760.164713848,0.7446556687355042,202,
0.43729903536977494,0.48192551732063293,0.8018603473901749,1765932313.747157,31808152.0,204.0,1e-05,2770.402626271,0.7516192197799683,203,
0.43944265809217575,0.3838651776313782,0.7972321212291718,1765932326.92541,31977458.0,205.0,1e-05,2783.580991651,0.7713375687599182,204,
0.4415862808145766,0.40850013494491577,0.803421214222908,1765932338.0700681,32129990.0,206.0,1e-05,2794.72554986,0.7381682991981506,205,
0.4437299035369775,0.627691924571991,0.7920422255992889,1765932352.9332128,32295318.0,207.0,1e-05,2809.588693939,0.7942706346511841,206,
0.44587352625937837,0.43740299344062805,0.794906884431839,1765932365.6830332,32458576.0,208.0,1e-05,2822.338529689,0.7773114442825317,207,
0.4480171489817792,0.3080398738384247,0.7992448210716248,1765932379.5255291,32617496.0,209.0,1e-05,2836.181009333,0.7567092776298523,208,
0.45016077170418006,0.43784528970718384,0.8033948093652725,1765932394.1125839,32779172.0,210.0,1e-05,2850.768073624,0.7465461492538452,209,
0.45230439442658094,0.3682782053947449,0.8041818886995316,1765932407.0416033,32931223.0,211.0,1e-05,2863.697090196,0.7335724830627441,210,
0.45444801714898175,0.34788405895233154,0.8023440390825272,1765932421.444924,33081708.0,212.0,1e-05,2878.100395728,0.7437528967857361,211,
0.4565916398713826,0.348769873380661,0.8024792373180389,1765932433.606207,33234519.0,213.0,1e-05,2890.261688495,0.7498500347137451,212,
0.4587352625937835,0.3789505660533905,0.805804893374443,1765932445.168304,33380554.0,214.0,1e-05,2901.823772839,0.7341269254684448,213,
0.4608788853161844,0.4254896640777588,0.7961696833372116,1765932459.3425567,33541078.0,215.0,1e-05,2915.998022513,0.779090404510498,214,
0.4630225080385852,0.449494868516922,0.8023556917905807,1765932473.2703054,33702070.0,216.0,1e-05,2929.925779255,0.74904465675354,215,
0.46516613076098606,0.4931270480155945,0.8143490850925446,1765932484.3449428,33851344.0,217.0,1e-05,2941.000434213,0.7022609710693359,216,
0.46730975348338694,0.4615103602409363,0.8047178089618683,1765932497.0379343,34005428.0,218.0,1e-05,2953.693428107,0.7386901378631592,217,
0.4694533762057878,0.4745166301727295,0.8026332706212997,1765932507.777167,34142448.0,219.0,1e-05,2964.432663451,0.747231662273407,218,
0.4715969989281886,0.3942634165287018,0.8134780526161194,1765932519.063981,34293582.0,220.0,1e-05,2975.719474059,0.6996426582336426,219,
0.4737406216505895,0.3144887387752533,0.7970774471759796,1765932532.028883,34448802.0,221.0,1e-05,2988.684369423,0.7797189950942993,220,
0.4758842443729904,0.3960665166378021,0.8041032701730728,1765932545.104718,34608650.0,222.0,1e-05,3001.760200875,0.7349879741668701,221,
0.4780278670953912,0.30280306935310364,0.8085341453552246,1765932558.6852949,34765848.0,223.0,1e-05,3015.341037147,0.7216267585754395,222,
0.48017148981779206,0.4038955867290497,0.8110310584306717,1765932570.743986,34923587.0,224.0,1e-05,3027.399583483,0.7245367169380188,223,
0.48231511254019294,0.3201014995574951,0.8156721591949463,1765932580.1646504,35061736.0,225.0,1e-05,3036.820154073,0.6924989223480225,224,
0.4844587352625938,0.2971332371234894,0.7973269522190094,1765932592.800452,35224947.0,226.0,1e-05,3049.456049231,0.7577599883079529,225,
0.4866023579849946,0.428015798330307,0.7878525406122208,1765932607.0836606,35383552.0,227.0,1e-05,3063.739222522,0.807834267616272,226,
0.4887459807073955,0.553776204586029,0.8039125800132751,1765932621.6112285,35537848.0,228.0,1e-05,3078.266741853,0.7450694441795349,227,
0.4908896034297964,0.3152110278606415,0.8041011244058609,1765932632.4851384,35694801.0,229.0,1e-05,3089.140661207,0.7370129227638245,228,
0.4930332261521972,0.4330182671546936,0.8038324117660522,1765932645.8920205,35847389.0,230.0,1e-05,3102.547524801,0.7370111346244812,229,
0.49517684887459806,0.4056176245212555,0.803345263004303,1765932657.780183,36001061.0,231.0,1e-05,3114.435670229,0.7433032393455505,230,
0.49732047159699894,0.39352625608444214,0.8041079193353653,1765932670.74379,36153435.0,232.0,1e-05,3127.399356808,0.7489140033721924,231,
0.4994640943193998,0.30661657452583313,0.8067799508571625,1765932682.9738834,36308551.0,233.0,1e-05,3139.629470638,0.733059287071228,232,
0.5016077170418006,0.3290003836154938,0.8066004514694214,1765932694.8176756,36451452.0,234.0,1e-05,3151.473325939,0.7331637144088745,233,
0.5037513397642015,0.39034581184387207,0.8136870265007019,1765932704.7635384,36596648.0,235.0,1e-05,3161.419147792,0.7007840871810913,234,
0.5058949624866024,0.49703019857406616,0.8004118949174881,1765932718.12571,36751665.0,236.0,1e-05,3174.781241142,0.7417166233062744,235,
0.5080385852090032,0.4768020808696747,0.8039972633123398,1765932732.2146823,36908485.0,237.0,1e-05,3188.870189993,0.745019793510437,236,
0.5101822079314041,0.399955689907074,0.8157401382923126,1765932744.2298987,37064151.0,238.0,1e-05,3200.885406681,0.7007735967636108,237,
0.5123258306538049,0.42417609691619873,0.8036639541387558,1765932756.1936293,37217517.0,239.0,1e-05,3212.849150754,0.7431402802467346,238,
0.5144694533762058,0.413285493850708,0.8155541718006134,1765932766.5643315,37367961.0,240.0,1e-05,3223.219905242,0.6896380186080933,239,
0.5166130760986066,0.5350443124771118,0.8055964559316635,1765932779.9433835,37526897.0,241.0,1e-05,3236.598878161,0.7303981781005859,240,
0.5187566988210075,0.7233281135559082,0.792156308889389,1765932792.3175147,37685668.0,242.0,1e-05,3248.973025491,0.7858397364616394,241,
0.5209003215434084,0.33825576305389404,0.8051769137382507,1765932804.0084007,37839489.0,243.0,1e-05,3260.663891409,0.7378466725349426,242,
0.5230439442658092,0.6026623249053955,0.7980565577745438,1765932816.5411372,37997238.0,244.0,1e-05,3273.196813774,0.7648259997367859,243,
0.5251875669882101,0.5274398326873779,0.787288710474968,1765932832.4064064,38168011.0,245.0,1e-05,3289.061926605,0.8071956634521484,244,
0.5273311897106109,0.7376502156257629,0.8018013387918472,1765932844.8602061,38326230.0,246.0,1e-05,3301.515704048,0.7554890513420105,245,
0.5294748124330118,0.42699769139289856,0.8153508305549622,1765932857.2822871,38478252.0,247.0,1e-05,3313.937760307,0.6999543309211731,246,
0.5316184351554126,0.6559152603149414,0.8098216503858566,1765932868.1121204,38625546.0,248.0,1e-05,3324.767635378,0.7173442840576172,247,
0.5337620578778135,0.4610288739204407,0.8047875165939331,1765932880.690435,38771391.0,249.0,1e-05,3337.346005018,0.7322588562965393,248,
0.5359056806002144,0.284320205450058,0.8008657991886139,1765932894.9773843,38929652.0,250.0,1e-05,3351.63300421,0.7481003403663635,249,
0.5380493033226152,0.4695422649383545,0.7987716794013977,1765932906.7206805,39078825.0,251.0,1e-05,3363.376226118,0.7513750791549683,250,
0.5401929260450161,0.40128591656684875,0.7962055206298828,1765932920.7242606,39250764.0,252.0,1e-05,3377.379991393,0.7682881951332092,251,
0.5423365487674169,0.4791609048843384,0.8080107867717743,1765932932.9716659,39401652.0,253.0,1e-05,3389.627164232,0.7221956253051758,252,
0.5444801714898178,0.3740731179714203,0.8053874969482422,1765932945.8223178,39556368.0,254.0,1e-05,3402.477811317,0.7386138439178467,253,
0.5466237942122186,0.6524032950401306,0.8088149577379227,1765932957.4868119,39716091.0,255.0,1e-05,3414.142324879,0.7155694961547852,254,
0.5487674169346195,0.3937460482120514,0.804372102022171,1765932968.6378984,39864668.0,256.0,1e-05,3425.293380317,0.7431902885437012,255,
0.5509110396570204,0.547592282295227,0.7926716804504395,1765932980.7030501,40026842.0,257.0,1e-05,3437.358553944,0.7757277488708496,256,
0.5530546623794212,0.40087589621543884,0.8046475648880005,1765932993.483007,40185219.0,258.0,1e-05,3450.138493816,0.7371646761894226,257,
0.5551982851018221,0.5233640074729919,0.7989646196365356,1765933005.7662418,40338073.0,259.0,1e-05,3462.421818597,0.7564399242401123,258,
0.5573419078242229,0.32120296359062195,0.7958455234766006,1765933018.6742494,40501465.0,260.0,1e-05,3475.329714544,0.7708655595779419,259,
0.5594855305466238,0.4210541546344757,0.8015981018543243,1765933031.8904784,40657227.0,261.0,1e-05,3488.545976077,0.7496922612190247,260,
0.5616291532690246,0.4384903907775879,0.8105044513940811,1765933044.7088816,40807442.0,262.0,1e-05,3501.364375806,0.7184762954711914,261,
0.5637727759914255,0.627646803855896,0.7993880063295364,1765933056.9482887,40956359.0,263.0,1e-05,3513.60376972,0.7514582872390747,262,
0.5659163987138264,0.4173581898212433,0.8019763380289078,1765933071.040835,41113297.0,264.0,1e-05,3527.696401112,0.7424962520599365,263,
0.5680600214362272,0.4789368212223053,0.8015771210193634,1765933084.0889828,41267327.0,265.0,1e-05,3540.744502143,0.7456391453742981,264,
0.5702036441586281,0.3590523600578308,0.813124880194664,1765933093.8127043,41416137.0,266.0,1e-05,3550.468199766,0.7068243026733398,265,
0.572347266881029,0.3458316922187805,0.805624395608902,1765933106.380383,41572626.0,267.0,1e-05,3563.035884392,0.7320594787597656,266,
0.5744908896034298,0.3700750172138214,0.8116685599088669,1765933117.9851408,41724870.0,268.0,1e-05,3574.640642464,0.7157989740371704,267,
0.5766345123258306,0.43752166628837585,0.8120546936988831,1765933130.9731557,41882397.0,269.0,1e-05,3587.628755594,0.7085661888122559,268,
0.5787781350482315,0.45977726578712463,0.7960588037967682,1765933143.2010942,42044695.0,270.0,1e-05,3599.856678802,0.755987286567688,269,
0.5809217577706324,0.40950658917427063,0.79759481549263,1765933156.0611768,42195750.0,271.0,1e-05,3612.716645978,0.7657504081726074,270,
0.5830653804930332,0.4952571392059326,0.8020937144756317,1765933168.687811,42347658.0,272.0,1e-05,3625.34341029,0.7582497596740723,271,
0.5852090032154341,0.3475089967250824,0.7967844605445862,1765933181.740164,42499617.0,273.0,1e-05,3638.395752513,0.7590337991714478,272,
0.587352625937835,0.3994298279285431,0.810134693980217,1765933194.4626744,42648060.0,274.0,1e-05,3651.118275554,0.715498685836792,273,
0.5894962486602358,0.4795653223991394,0.8047225922346115,1765933206.7889867,42799438.0,275.0,1e-05,3663.44454665,0.7282048463821411,274,
0.5916398713826366,0.37405163049697876,0.8090671002864838,1765933219.1826115,42945465.0,276.0,1e-05,3675.838200758,0.7210333347320557,275,
0.5937834941050375,0.3304148018360138,0.8097399324178696,1765933230.243913,43089377.0,277.0,1e-05,3686.899574201,0.7120648622512817,276,
0.5959271168274384,0.4687967002391815,0.7966489195823669,1765933246.5004332,43253006.0,278.0,1e-05,3703.155983271,0.7735821008682251,277,
0.5980707395498392,0.4416821300983429,0.8045887798070908,1765933260.035733,43420433.0,279.0,1e-05,3716.69124909,0.7351828217506409,278,
0.6002143622722401,0.7926084995269775,0.804869532585144,1765933272.419465,43577695.0,280.0,1e-05,3729.07505269,0.7368619441986084,279,
0.602357984994641,0.4712866246700287,0.8047937005758286,1765933287.3870034,43738482.0,281.0,1e-05,3744.042478576,0.7321009635925293,280,
0.6045016077170418,0.62019282579422,0.8036379516124725,1765933301.6665418,43895774.0,282.0,1e-05,3758.322038088,0.735753059387207,281,
0.6066452304394426,0.32478803396224976,0.8065483421087265,1765933313.217675,44045728.0,283.0,1e-05,3769.873159602,0.7317425012588501,282,
0.6087888531618435,0.4597073495388031,0.8006275743246078,1765933326.916703,44207082.0,284.0,1e-05,3783.572198835,0.7348835468292236,283,
0.6109324758842444,0.43116822838783264,0.8003034144639969,1765933339.9740167,44360492.0,285.0,1e-05,3796.629483478,0.7521415948867798,284,
0.6130760986066452,0.4266466200351715,0.8152397125959396,1765933352.523743,44507249.0,286.0,1e-05,3809.179244936,0.6913200616836548,285,
0.6152197213290461,0.6376347541809082,0.8097250461578369,1765933365.5472322,44657380.0,287.0,1e-05,3822.202715215,0.7267158031463623,286,
0.617363344051447,0.37729257345199585,0.8058158159255981,1765933377.5701554,44809690.0,288.0,1e-05,3834.225634673,0.7290037870407104,287,
0.6195069667738478,0.39842334389686584,0.8113525211811066,1765933388.5556617,44958006.0,289.0,1e-05,3845.211129504,0.7034106254577637,288,
0.6216505894962486,0.3814636766910553,0.8028224557638168,1765933401.7025473,45127484.0,290.0,1e-05,3858.358013587,0.7472600936889648,289,
0.6237942122186495,0.3099766671657562,0.7941311001777649,1765933414.4880767,45288670.0,291.0,1e-05,3871.143563664,0.7788267135620117,290,
0.6259378349410504,0.551255464553833,0.8086052983999252,1765933424.3262727,45435435.0,292.0,1e-05,3880.981770091,0.7109038829803467,291,
0.6280814576634512,0.37673142552375793,0.8064473569393158,1765933436.0863729,45582758.0,293.0,1e-05,3892.741894986,0.7268466353416443,292,
0.6302250803858521,0.36925578117370605,0.8126023262739182,1765933446.643561,45724786.0,294.0,1e-05,3903.299089957,0.7063642740249634,293,
0.632368703108253,0.34811845421791077,0.809456005692482,1765933458.2248085,45875653.0,295.0,1e-05,3914.880301245,0.7215883135795593,294,
0.6345123258306538,0.42007502913475037,0.8098874986171722,1765933469.7203333,46026612.0,296.0,1e-05,3926.37594599,0.7144194841384888,295,
0.6366559485530546,0.5763244032859802,0.8102589100599289,1765933480.1645744,46173537.0,297.0,1e-05,3936.820082118,0.7190148830413818,296,
0.6387995712754555,0.36370450258255005,0.7997794300317764,1765933493.0822818,46337020.0,298.0,1e-05,3949.737830834,0.758991003036499,297,
0.6409431939978564,0.37661391496658325,0.8067093342542648,1765933504.602353,46484878.0,299.0,1e-05,3961.25791507,0.7387959957122803,298,
0.6430868167202572,0.3582747280597687,0.8031465113162994,1765933517.4799652,46638837.0,300.0,1e-05,3974.135449531,0.7319766283035278,299,
0.6452304394426581,0.4086223542690277,0.8064944744110107,1765933618.6162534,46792654.0,301.0,1e-05,4075.271782116,0.7323490977287292,300,
0.647374062165059,0.4286527931690216,0.7990559786558151,1765933630.4015577,46956735.0,302.0,1e-05,4087.057027291,0.7535784840583801,301,
0.6495176848874598,0.35325148701667786,0.797280952334404,1765933643.7755225,47119017.0,303.0,1e-05,4100.431023258,0.7767190933227539,302,
0.6516613076098606,0.4440820515155792,0.8050675839185715,1765933658.198812,47277064.0,304.0,1e-05,4114.85435018,0.7377886772155762,303,
0.6538049303322615,0.3803391754627228,0.8024190217256546,1765933671.9873974,47425177.0,305.0,1e-05,4128.642972237,0.733698844909668,304,
0.6559485530546624,0.41750118136405945,0.8141322731971741,1765933682.636485,47567815.0,306.0,1e-05,4139.291993531,0.6986227035522461,305,
0.6580921757770632,0.4809967875480652,0.8140577226877213,1765933694.0048375,47711542.0,307.0,1e-05,4150.660383231,0.6863712072372437,306,
0.6602357984994641,0.3954210579395294,0.8050842136144638,1765933707.066856,47867963.0,308.0,1e-05,4163.722394127,0.7457393407821655,307,
0.662379421221865,0.6817460060119629,0.8080888241529465,1765933719.3693252,48027087.0,309.0,1e-05,4176.024906774,0.719161868095398,308,
0.6645230439442658,0.4048345685005188,0.796330913901329,1765933732.4269552,48181216.0,310.0,1e-05,4189.08252618,0.7629446983337402,309,
0.6666666666666666,0.4586895704269409,0.7936654835939407,1765933746.438146,48346653.0,311.0,1e-05,4203.093683066,0.783624529838562,310,
0.6688102893890675,0.39334404468536377,0.7951870858669281,1765933758.845618,48515202.0,312.0,1e-05,4215.501096539,0.7779375314712524,311,
0.6709539121114684,0.3796870708465576,0.8024550527334213,1765933772.6598046,48681596.0,313.0,1e-05,4229.315378333,0.7500874996185303,312,
0.6730975348338692,0.3489344120025635,0.8190799057483673,1765933785.5655892,48830511.0,314.0,1e-05,4242.221141954,0.6794384121894836,313,
0.6752411575562701,0.46564391255378723,0.799630418419838,1765933799.238642,48979750.0,315.0,1e-05,4255.894152932,0.7583755254745483,314,
0.677384780278671,0.34946081042289734,0.807808592915535,1765933812.712256,49140486.0,316.0,1e-05,4269.367751789,0.7279789447784424,315,
0.6795284030010718,0.5309755802154541,0.8071884959936142,1765933826.8614726,49297672.0,317.0,1e-05,4283.517093378,0.729195237159729,316,
0.6816720257234726,0.38762232661247253,0.806838646531105,1765933838.4842787,49448662.0,318.0,1e-05,4295.139816359,0.7268669605255127,317,
0.6838156484458735,0.39891713857650757,0.8065162599086761,1765933851.3729944,49615721.0,319.0,1e-05,4308.028580217,0.732151210308075,318,
0.6859592711682744,0.44667714834213257,0.8116423636674881,1765933863.2692878,49770136.0,320.0,1e-05,4319.924822092,0.7002127170562744,319,
0.6881028938906752,0.48489412665367126,0.8029808104038239,1765933876.6051152,49932945.0,321.0,1e-05,4333.260612463,0.7446388006210327,320,
0.6902465166130761,0.41063064336776733,0.8128780424594879,1765933889.0118828,50079045.0,322.0,1e-05,4345.667402261,0.7037335634231567,321,
0.692390139335477,0.2968509793281555,0.8007646650075912,1765933903.6201968,50243726.0,323.0,1e-05,4360.27575878,0.7452929019927979,322,
0.6945337620578779,0.3540351688861847,0.8085928708314896,1765933918.8486593,50404071.0,324.0,1e-05,4375.504173651,0.7262279987335205,323,
0.6966773847802786,0.4084058701992035,0.8014322817325592,1765933931.2296588,50557944.0,325.0,1e-05,4387.885204292,0.7495049238204956,324,
0.6988210075026795,0.5135801434516907,0.8025954961776733,1765933946.049536,50723566.0,326.0,1e-05,4402.705160465,0.7484723329544067,325,
0.7009646302250804,0.2760899066925049,0.8208879083395004,1765933957.4852765,50868735.0,327.0,1e-05,4414.14083858,0.6690607070922852,326,
0.7031082529474812,0.29770949482917786,0.802209198474884,1765933969.6902115,51027679.0,328.0,1e-05,4426.345801412,0.7448076009750366,327,
0.7052518756698821,0.37700730562210083,0.7957490682601929,1765933985.1659825,51188474.0,329.0,1e-05,4441.821575488,0.7692573070526123,328,
0.707395498392283,0.4664197266101837,0.8116723001003265,1765933996.864715,51334182.0,330.0,1e-05,4453.520204562,0.6998523473739624,329,
0.7095391211146839,0.298805832862854,0.8036585748195648,1765934009.7939417,51499899.0,331.0,1e-05,4466.449579455,0.7389722466468811,330,
0.7116827438370846,0.3606037199497223,0.8128411918878555,1765934021.1528893,51645111.0,332.0,1e-05,4477.808460386,0.7049707770347595,331,
0.7138263665594855,0.28220412135124207,0.8122688233852386,1765934032.6812527,51795720.0,333.0,1e-05,4489.336766754,0.6970536708831787,332,
0.7159699892818864,0.4165169894695282,0.8195553123950958,1765934044.4242973,51934189.0,334.0,1e-05,4501.079868827,0.6666635870933533,333,
0.7181136120042872,0.4054994583129883,0.8027661293745041,1765934057.4078417,52086111.0,335.0,1e-05,4514.063421496,0.7539956569671631,334,
0.7202572347266881,0.5008257031440735,0.8053938299417496,1765934068.6326501,52241632.0,336.0,1e-05,4525.288138934,0.7322313785552979,335,
0.722400857449089,0.4197705388069153,0.8045813292264938,1765934083.4492953,52403245.0,337.0,1e-05,4540.104882366,0.7323640584945679,336,
0.7245444801714899,0.459283709526062,0.7988533079624176,1765934096.7760015,52567275.0,338.0,1e-05,4553.431601355,0.7638047337532043,337,
0.7266881028938906,0.3452683389186859,0.802318885922432,1765934110.5343153,52733506.0,339.0,1e-05,4567.189791084,0.7468189597129822,338,
0.7288317256162915,0.4559195637702942,0.8050591349601746,1765934123.6563601,52884795.0,340.0,1e-05,4580.311856281,0.7348238229751587,339,
0.7309753483386924,0.49179407954216003,0.8041529059410095,1765934136.03969,53039775.0,341.0,1e-05,4592.695189353,0.7323259115219116,340,
0.7331189710610932,0.4891931414604187,0.7993088662624359,1765934150.1864512,53204226.0,342.0,1e-05,4606.841944961,0.7534248232841492,341,
0.7352625937834941,0.3944413661956787,0.8091596066951752,1765934161.048296,53357002.0,343.0,1e-05,4617.703781352,0.7138035297393799,342,
0.737406216505895,0.3417380452156067,0.8051337152719498,1765934172.7382686,53512592.0,344.0,1e-05,4629.393754761,0.7312636375427246,343,
0.7395498392282959,0.37081924080848694,0.7947130650281906,1765934186.4243557,53675222.0,345.0,1e-05,4643.07983816,0.7817206382751465,344,
0.7416934619506966,0.4266461431980133,0.7880572378635406,1765934202.3656542,53837794.0,346.0,1e-05,4659.021124568,0.7945778965950012,345,
0.7438370846730975,0.3832404911518097,0.8049650192260742,1765934216.1659887,53990810.0,347.0,1e-05,4672.821470726,0.7378925085067749,346,
0.7459807073954984,0.42416155338287354,0.8098734766244888,1765934229.082366,54142452.0,348.0,1e-05,4685.737918301,0.7174230813980103,347,
0.7481243301178992,0.4095264971256256,0.8099657148122787,1765934243.417837,54294279.0,349.0,1e-05,4700.073328254,0.7093515396118164,348,
0.7502679528403001,0.4350224435329437,0.8152509480714798,1765934254.733824,54445597.0,350.0,1e-05,4711.389471503,0.7023201584815979,349,
0.752411575562701,0.4100615978240967,0.8044174909591675,1765934268.531706,54603343.0,351.0,1e-05,4725.187206992,0.746234118938446,350,
0.7545551982851019,0.5786141157150269,0.8153291195631027,1765934281.7497532,54759468.0,352.0,1e-05,4738.405252933,0.6944566369056702,351,
0.7566988210075026,0.5618324875831604,0.8073041439056396,1765934295.414242,54913059.0,353.0,1e-05,4752.069820023,0.7159237265586853,352,
0.7588424437299035,0.5135902762413025,0.805022194981575,1765934309.3700979,55070490.0,354.0,1e-05,4766.025597349,0.7287807464599609,353,
0.7609860664523044,0.5512751936912537,0.7999078780412674,1765934323.6077738,55234816.0,355.0,1e-05,4780.263283561,0.7575082778930664,354,
0.7631296891747053,0.5522080063819885,0.8033022433519363,1765934334.4633498,55387388.0,356.0,1e-05,4791.118837749,0.7376255989074707,355,
0.7652733118971061,0.5252383351325989,0.814145028591156,1765934347.4799833,55538411.0,357.0,1e-05,4804.135470705,0.7040730714797974,356,
0.767416934619507,0.5475794672966003,0.8081828951835632,1765934360.21109,55688433.0,358.0,1e-05,4816.866657233,0.7203865051269531,357,
0.7695605573419079,0.4018499255180359,0.8071961998939514,1765934371.5991843,55839265.0,359.0,1e-05,4828.254688935,0.7215135097503662,358,
0.7717041800643086,0.4993240535259247,0.818544551730156,1765934384.186548,55990505.0,360.0,1e-05,4840.842052136,0.6837702989578247,359,
0.7738478027867095,0.442262202501297,0.800444483757019,1765934397.6737168,56160090.0,361.0,1e-05,4854.32939324,0.7566457986831665,360,
0.7759914255091104,0.6343826651573181,0.8097008317708969,1765934408.6833408,56315482.0,362.0,1e-05,4865.338891858,0.7191625237464905,361,
0.7781350482315113,0.34947100281715393,0.7980843484401703,1765934422.2666047,56478778.0,363.0,1e-05,4878.922215185,0.7620025873184204,362,
0.7802786709539121,0.5594605803489685,0.8004275560379028,1765934437.2455308,56640621.0,364.0,1e-05,4893.901114239,0.743573009967804,363,
0.782422293676313,0.5947367548942566,0.804200753569603,1765934452.2747376,56808271.0,365.0,1e-05,4908.930321227,0.7432407736778259,364,
0.7845659163987139,0.5250880718231201,0.8047146946191788,1765934464.6823123,56962569.0,366.0,1e-05,4921.337807129,0.7344593405723572,365,
0.7867095391211146,0.38702312111854553,0.805306151509285,1765934475.7649698,57113382.0,367.0,1e-05,4932.420528424,0.7246984839439392,366,
0.7888531618435155,0.47183260321617126,0.7958976030349731,1765934489.6128488,57283115.0,368.0,1e-05,4946.268349212,0.7619179487228394,367,
0.7909967845659164,0.39437294006347656,0.8093947172164917,1765934502.9087336,57431980.0,369.0,1e-05,4959.56418695,0.7065513134002686,368,
0.7931404072883173,0.525967538356781,0.8040758520364761,1765934516.872134,57593151.0,370.0,1e-05,4973.527799887,0.7386159896850586,369,
0.7952840300107181,0.571569561958313,0.8025646805763245,1765934533.318468,57769554.0,371.0,1e-05,4989.9739669,0.7473527789115906,370,
0.797427652733119,0.4517611861228943,0.8097701370716095,1765934546.906742,57930187.0,372.0,1e-05,5003.56233164,0.72551429271698,371,
0.7995712754555199,0.5119468569755554,0.8092188984155655,1765934561.5514195,58089895.0,373.0,1e-05,5018.206930201,0.7195037603378296,372,
0.8017148981779206,0.3341823220252991,0.8138945996761322,1765934572.0616512,58237921.0,374.0,1e-05,5028.717163256,0.6986116170883179,373,
0.8038585209003215,0.3727886974811554,0.81185083091259,1765934583.7945266,58386574.0,375.0,1e-05,5040.450035915,0.7064849734306335,374,
0.8060021436227224,0.33320435881614685,0.8140508979558945,1765934595.1576436,58531794.0,376.0,1e-05,5051.813135562,0.6999965906143188,375,
0.8081457663451233,0.48162132501602173,0.8094975054264069,1765934606.5568254,58679304.0,377.0,1e-05,5063.212531951,0.7138069868087769,376,
0.8102893890675241,0.5656524896621704,0.8016797751188278,1765934619.4402804,58827963.0,378.0,1e-05,5076.095755564,0.7487331032752991,377,
0.812433011789925,0.5419843792915344,0.8160661160945892,1765934630.6473746,58968065.0,379.0,1e-05,5087.302963509,0.7031880617141724,378,
0.8145766345123259,0.459023654460907,0.8094927966594696,1765934642.7468297,59119596.0,380.0,1e-05,5099.402337047,0.7242709398269653,379,
0.8167202572347267,0.36468273401260376,0.8119069933891296,1765934656.3410406,59282269.0,381.0,1e-05,5112.996509326,0.7034761309623718,380,
0.8188638799571275,0.33400318026542664,0.8085964024066925,1765934672.5052454,59449069.0,382.0,1e-05,5129.160746025,0.7253844738006592,381,
0.8210075026795284,0.5312891006469727,0.8054787665605545,1765934684.6469097,59602942.0,383.0,1e-05,5141.302467296,0.726776123046875,382,
0.8231511254019293,0.48886290192604065,0.8041096478700638,1765934696.9551592,59763486.0,384.0,1e-05,5153.611669974,0.7361907958984375,383,
0.8252947481243301,0.3199984133243561,0.8112241327762604,1765934709.2648573,59914007.0,385.0,1e-05,5165.92038329,0.7109095454216003,384,
0.827438370846731,0.36777135729789734,0.8170778751373291,1765934719.89171,60056933.0,386.0,1e-05,5176.547292113,0.6770577430725098,385,
0.8295819935691319,0.41394487023353577,0.8052761107683182,1765934732.4772596,60219888.0,387.0,1e-05,5189.1327797,0.7321007251739502,386,
0.8317256162915327,0.33631956577301025,0.8079017251729965,1765934747.2121453,60373832.0,388.0,1e-05,5203.867706228,0.7194966077804565,387,
0.8338692390139335,0.31351229548454285,0.8125346004962921,1765934758.7066224,60526958.0,389.0,1e-05,5215.362207113,0.7089889645576477,388,
0.8360128617363344,0.3600804805755615,0.8123706728219986,1765934770.1677172,60680957.0,390.0,1e-05,5226.823187227,0.7050336003303528,389,
0.8381564844587353,0.2849466800689697,0.8030609786510468,1765934784.517224,60844353.0,391.0,1e-05,5241.172720749,0.7337422370910645,390,
0.8403001071811361,0.5040260553359985,0.8182434737682343,1765934794.3422225,60988093.0,392.0,1e-05,5250.997828887,0.6836749315261841,391,
0.842443729903537,0.3306118845939636,0.8083814531564713,1765934805.63481,61139257.0,393.0,1e-05,5262.29041893,0.7162083387374878,392,
0.8445873526259379,0.5622658133506775,0.8044929653406143,1765934819.2875915,61294373.0,394.0,1e-05,5275.943107727,0.7348885536193848,393,
0.8467309753483387,0.39966413378715515,0.7942685633897781,1765934832.652108,61460962.0,395.0,1e-05,5289.307696161,0.7725127339363098,394,
0.8488745980707395,0.3063112199306488,0.8211474865674973,1765934846.5123644,61610443.0,396.0,1e-05,5303.167907125,0.6673510074615479,395,
0.8510182207931404,0.7811307907104492,0.8117536306381226,1765934859.372186,61767622.0,397.0,1e-05,5316.027758273,0.7121179699897766,396,
0.8531618435155413,0.31555846333503723,0.8062728345394135,1765934869.859071,61927294.0,398.0,1e-05,5326.51465635,0.7309228181838989,397,
0.8553054662379421,0.3768351376056671,0.8090995848178864,1765934881.9602373,62087657.0,399.0,1e-05,5338.615730838,0.7247763872146606,398,
0.857449088960343,0.33051228523254395,0.8032376617193222,1765934895.385654,62242685.0,400.0,1e-05,5352.041150355,0.7458622455596924,399,
0.8595927116827439,0.27740997076034546,0.815035954117775,1765934990.8512318,62393085.0,401.0,1e-05,5447.506865249,0.692107081413269,400,
0.8617363344051447,0.462913453578949,0.816934660077095,1765935001.1042905,62538285.0,402.0,1e-05,5457.759895731,0.6884480118751526,401,
