train/epoch,train/grad_norm,train/global_step,train/learning_rate,_step,_runtime,_timestamp,train/loss,train/num_tokens,train/mean_token_accuracy,eval/accuracy
0.4330117899249732,0.02088961750268936,202.0,0.0001,201,1416.533251684,1765917551.931432,0.8538851141929626,31495847.0,0.7819275707006454,
0.43515541264737406,0.01557862013578415,203.0,0.0001,202,1423.826381197,1765917559.2245934,0.8247707486152649,31654749.0,0.7895275354385376,
0.43729903536977494,0.01795613393187523,204.0,0.0001,203,1429.252790759,1765917564.6509995,0.8339142203330994,31808152.0,0.7888646870851517,
0.43944265809217575,0.014222724363207817,205.0,0.0001,204,1436.622782318,1765917572.0209954,0.8502222299575806,31977458.0,0.7841610908508301,
0.4415862808145766,0.01798315905034542,206.0,0.0001,205,1442.900078637,1765917578.298288,0.8213779330253601,32129990.0,0.790426641702652,
0.4437299035369775,0.020549196749925613,207.0,0.0001,206,1451.553303049,1765917586.9515233,0.8712708353996277,32295318.0,0.7800109535455704,
0.44587352625937837,0.015421676449477673,208.0,0.0001,207,1458.762368845,1765917594.1605625,0.8551350235939026,32458576.0,0.7820555716753006,
0.4480171489817792,0.015581516548991203,209.0,0.0001,208,1465.88278507,1765917601.2809827,0.8358193635940552,32617496.0,0.7868288457393646,
0.45016077170418006,0.014903545379638672,210.0,0.0001,209,1474.138936298,1765917609.53714,0.8239234685897827,32779172.0,0.791256919503212,
0.45230439442658094,0.015178319998085499,211.0,0.0001,210,1480.786448217,1765917616.1846764,0.8133827447891235,32931223.0,0.7916229665279388,
0.45444801714898175,0.020010843873023987,212.0,0.0001,211,1488.396469477,1765917623.794682,0.8273294568061829,33081708.0,0.7886382639408112,
0.4565916398713826,0.01843533292412758,213.0,0.0001,212,1494.823783152,1765917630.2220135,0.8288183212280273,33234519.0,0.7900932878255844,
0.4587352625937835,0.016048165038228035,214.0,0.0001,213,1500.718549846,1765917636.116746,0.8177825212478638,33380554.0,0.7918311804533005,
0.4608788853161844,0.015032072551548481,215.0,0.0001,214,1508.842239981,1765917644.24043,0.8565344214439392,33541078.0,0.7835462987422943,
0.4630225080385852,0.014997400343418121,216.0,0.0001,215,1516.206306178,1765917651.604505,0.8284978866577148,33702070.0,0.7893573194742203,
0.46516613076098606,0.01589401811361313,217.0,0.0001,216,1522.314083746,1765917657.712159,0.7832744121551514,33851344.0,0.8012554347515106,
0.46730975348338694,0.019254595041275024,218.0,0.0001,217,1529.526124314,1765917664.9242177,0.824705183506012,34005428.0,0.7910948693752289,
0.4694533762057878,0.019560109823942184,219.0,0.0001,218,1534.88760445,1765917670.2857866,0.8339595198631287,34142448.0,0.7893829792737961,
0.4715969989281886,0.021271629258990288,220.0,0.0001,219,1541.095436277,1765917676.4936464,0.7858483195304871,34293582.0,0.7995774894952774,
0.4737406216505895,0.016698963940143585,221.0,0.0001,220,1548.050193576,1765917683.4483788,0.8634924292564392,34448802.0,0.783845916390419,
0.4758842443729904,0.018918143585324287,222.0,0.0001,221,1555.271652046,1765917690.6698458,0.8130900859832764,34608650.0,0.7917424887418747,
0.4780278670953912,0.023380273953080177,223.0,0.0001,222,1562.027012481,1765917697.425204,0.8055689334869385,34765848.0,0.794699177145958,
0.48017148981779206,0.019287845119833946,224.0,0.0001,223,1568.413819764,1765917703.8118978,0.8002028465270996,34923587.0,0.7991565763950348,
0.48231511254019294,0.02246241644024849,225.0,0.0001,224,1573.593774713,1765917708.992005,0.779322624206543,35061736.0,0.8017298728227615,
0.4844587352625938,0.015239978209137917,226.0,0.0001,225,1580.217408024,1765917715.615585,0.8374959230422974,35224947.0,0.7842576950788498,
0.4866023579849946,0.01574339158833027,227.0,0.0001,226,1587.670670317,1765917723.0687835,0.8843043446540833,35383552.0,0.775628000497818,
0.4887459807073955,0.0196714848279953,228.0,0.0001,227,1595.080702923,1765917730.4788034,0.8278821110725403,35537848.0,0.7910432368516922,
0.4908896034297964,0.020418765023350716,229.0,0.0001,228,1600.916308433,1765917736.3145173,0.8192469477653503,35694801.0,0.7911101877689362,
0.4930332261521972,0.030938996002078056,230.0,0.0001,229,1607.909774941,1765917743.3079698,0.8198087215423584,35847389.0,0.79104845225811,
0.49517684887459806,0.016623983159661293,231.0,0.0001,230,1614.14061845,1765917749.5388532,0.8307284116744995,36001061.0,0.7891397178173065,
0.49732047159699894,0.02850729413330555,232.0,0.0001,231,1621.22356864,1765917756.6217792,0.8310344815254211,36153435.0,0.7903317362070084,
0.4994640943193998,0.023610491305589676,233.0,0.0001,232,1627.525502863,1765917762.9236982,0.8171885013580322,36308551.0,0.7929886430501938,
0.5016077170418006,0.019038038328289986,234.0,0.0001,233,1633.553886051,1765917768.9520874,0.8179455995559692,36451452.0,0.7926816642284393,
0.5037513397642015,0.016811547800898552,235.0,0.0001,234,1638.895680559,1765917774.2938952,0.7876151204109192,36596648.0,0.7995685935020447,
0.5058949624866024,0.015469743870198727,236.0,0.0001,235,1646.411485288,1765917781.809695,0.8233668208122253,36751665.0,0.7870393693447113,
0.5080385852090032,0.015368063934147358,237.0,0.0001,236,1653.800268616,1765917789.1984649,0.8270552158355713,36908485.0,0.790770411491394,
0.5101822079314041,0.028969034552574158,238.0,0.0001,237,1660.401762738,1765917795.7999904,0.7810744047164917,37064151.0,0.8036421537399292,
0.5123258306538049,0.015998873859643936,239.0,0.0001,238,1666.617113232,1765917802.015313,0.8272181153297424,37217517.0,0.7896531075239182,
0.5144694533762058,0.05459343641996384,240.0,0.0001,239,1672.170250954,1765917807.5684862,0.776268482208252,37367961.0,0.8017710447311401,
0.5166130760986066,0.026386935263872147,241.0,0.0001,240,1679.060958147,1765917814.4591575,0.8152648210525513,37526897.0,0.791790097951889,
0.5187566988210075,0.03433096781373024,242.0,0.0001,241,1685.592491047,1765917820.9907157,0.8713788986206055,37685668.0,0.7783263325691223,
0.5209003215434084,0.015605754218995571,243.0,0.0001,242,1691.853082445,1765917827.2512958,0.8208428621292114,37839489.0,0.79153773188591,
0.5230439442658092,0.0330817848443985,244.0,0.0001,243,1698.548945994,1765917833.9471605,0.8459885716438293,37997238.0,0.7845413386821747,
0.5251875669882101,0.018715398386120796,245.0,0.0001,244,1706.751761755,1765917842.1499686,0.8863095641136169,38168011.0,0.7743825763463974,
0.5273311897106109,0.03872913494706154,246.0,0.0001,245,1713.314628076,1765917848.7128496,0.836057186126709,38326230.0,0.7887931913137436,
0.5294748124330118,0.03432368114590645,247.0,0.0001,246,1720.399119792,1765917855.7973177,0.7824356555938721,38478252.0,0.8018919378519058,
0.5316184351554126,0.02102985419332981,248.0,0.0001,247,1726.231348609,1765917861.6295686,0.8057957291603088,38625546.0,0.7953028231859207,
0.5337620578778135,0.043194904923439026,249.0,0.0001,248,1733.146338286,1765917868.5445604,0.8258347511291504,38771391.0,0.7891810387372971,
0.5359056806002144,0.028269143775105476,250.0,0.0001,249,1740.50501928,1765917875.903217,0.8322293758392334,38929652.0,0.7874745875597,
0.5380493033226152,0.03049238957464695,251.0,0.0001,250,1746.617542488,1765917882.0157294,0.8363322019577026,39078825.0,0.7849011719226837,
0.5401929260450161,0.034497130662202835,252.0,0.0001,251,1753.896285964,1765917889.2945004,0.849852442741394,39250764.0,0.7819218635559082,
0.5423365487674169,0.02908327244222164,253.0,0.0001,252,1760.358651959,1765917895.7568638,0.8084498643875122,39401652.0,0.7941564470529556,
0.5444801714898178,0.02297491766512394,254.0,0.0001,253,1767.297527541,1765917902.695716,0.8187004923820496,39556368.0,0.7921487092971802,
0.5466237942122186,0.03163919597864151,255.0,0.0001,254,1773.63363356,1765917909.0318594,0.7984587550163269,39716091.0,0.7954514771699905,
0.5487674169346195,0.02732355333864689,256.0,0.0001,255,1779.51586246,1765917914.9140565,0.8251964449882507,39864668.0,0.7918100208044052,
0.5509110396570204,0.016512449830770493,257.0,0.0001,256,1786.626174876,1765917922.024377,0.8547784090042114,40026842.0,0.7794963419437408,
0.5530546623794212,0.033897411078214645,258.0,0.0001,257,1793.530152497,1765917928.9283605,0.8206367492675781,40185219.0,0.7909951359033585,
0.5551982851018221,0.03388693928718567,259.0,0.0001,258,1799.826754142,1765917935.2249365,0.8395429849624634,40338073.0,0.7854301482439041,
0.5573419078242229,0.01601731777191162,260.0,0.0001,259,1806.807560982,1765917942.2057571,0.8492395877838135,40501465.0,0.783184677362442,
0.5594855305466238,0.03200685232877731,261.0,0.0001,260,1813.6817056,1765917949.0798929,0.8325767517089844,40657227.0,0.7873923927545547,
0.5616291532690246,0.033761803060770035,262.0,0.0001,261,1820.450324769,1765917955.8485503,0.8015687465667725,40807442.0,0.7965079098939896,
0.5637727759914255,0.023234009742736816,263.0,0.0001,262,1827.397867684,1765917962.7960854,0.8375380635261536,40956359.0,0.7855845540761948,
0.5659163987138264,0.01880410872399807,264.0,0.0001,263,1834.945411786,1765917970.343614,0.828360915184021,41113297.0,0.7876641303300858,
0.5680600214362272,0.02840607613325119,265.0,0.0001,264,1841.892331778,1765917977.2905183,0.8293571472167969,41267327.0,0.7884377390146255,
0.5702036441586281,0.024507801979780197,266.0,0.0001,265,1847.248276239,1765917982.6464734,0.7933716773986816,41416137.0,0.7987586110830307,
0.572347266881029,0.01616918109357357,267.0,0.0001,266,1854.073562287,1765917989.4716642,0.8138434886932373,41572626.0,0.7927763909101486,
0.5744908896034298,0.026239685714244843,268.0,0.0001,267,1860.521512578,1765917995.9197094,0.7986700534820557,41724870.0,0.7985539883375168,
0.5766345123258306,0.025500018149614334,269.0,0.0001,268,1867.718888622,1765918003.1170793,0.7887046337127686,41882397.0,0.7996430844068527,
0.5787781350482315,0.022365698590874672,270.0,0.0001,269,1874.417833111,1765918009.816053,0.8387904763221741,42044695.0,0.7825653851032257,
0.5809217577706324,0.021267171949148178,271.0,0.0001,270,1881.696788167,1765918017.094915,0.8543334007263184,42195750.0,0.7829339951276779,
0.5830653804930332,0.020142123103141785,272.0,0.0001,271,1888.634513483,1765918024.032604,0.8448253870010376,42347658.0,0.7872801274061203,
0.5852090032154341,0.018362827599048615,273.0,0.0001,272,1895.955559117,1765918031.3537343,0.8495162725448608,42499617.0,0.78181953728199,
0.587352625937835,0.01715906523168087,274.0,0.0001,273,1902.85217693,1765918038.2503111,0.7958593368530273,42648060.0,0.797574445605278,
0.5894962486602358,0.018083393573760986,275.0,0.0001,274,1909.320294076,1765918044.7184546,0.8171704411506653,42799438.0,0.7901089787483215,
0.5916398713826366,0.0201041828840971,276.0,0.0001,275,1915.925218259,1765918051.3233259,0.8087453842163086,42945465.0,0.7944122552871704,
0.5937834941050375,0.017873534932732582,277.0,0.0001,276,1922.232316059,1765918057.630511,0.7988377213478088,43089377.0,0.7965052574872971,
0.5959271168274384,0.017696352675557137,278.0,0.0001,277,1931.192789293,1765918066.5910034,0.8587995767593384,43253006.0,0.7820949554443359,
0.5980707395498392,0.020202888175845146,279.0,0.0001,278,1938.345105912,1765918073.7432876,0.8146871328353882,43420433.0,0.7918509393930435,
0.6002143622722401,0.017518693581223488,280.0,0.0001,279,1945.166126519,1765918080.5643587,0.8180100917816162,43577695.0,0.7917725741863251,
0.602357984994641,0.0164268147200346,281.0,0.0001,280,1953.334192696,1765918088.7323964,0.8117339611053467,43738482.0,0.7914924472570419,
0.6045016077170418,0.027523109689354897,282.0,0.0001,281,1961.179022388,1765918096.5772104,0.8204020261764526,43895774.0,0.7896164506673813,
0.6066452304394426,0.01644257642328739,283.0,0.0001,282,1967.40043796,1765918102.798649,0.8165403008460999,44045728.0,0.7930198758840561,
0.6087888531618435,0.018108844757080078,284.0,0.0001,283,1975.222797491,1765918110.621011,0.8211020231246948,44207082.0,0.7863290160894394,
0.6109324758842444,0.018821023404598236,285.0,0.0001,284,1982.36146621,1765918117.7596672,0.8384358882904053,44360492.0,0.7865334749221802,
0.6130760986066452,0.021084534004330635,286.0,0.0001,285,1989.238097294,1765918124.6362915,0.7806660532951355,44507249.0,0.8014373779296875,
0.6152197213290461,0.017452726140618324,287.0,0.0001,286,1995.859728791,1765918131.2579346,0.8125665187835693,44657380.0,0.7966282963752747,
0.617363344051447,0.02069339156150818,288.0,0.0001,287,2002.531871002,1765918137.9300883,0.8108363151550293,44809690.0,0.7919243425130844,
0.6195069667738478,0.01855192333459854,289.0,0.0001,288,2008.234995965,1765918143.6332245,0.7862350344657898,44958006.0,0.7983739972114563,
0.6216505894962486,0.016896549612283707,290.0,0.0001,289,2015.070760262,1765918150.4689536,0.8333373069763184,45127484.0,0.7879370450973511,
0.6237942122186495,0.018898911774158478,291.0,0.0001,290,2022.364129456,1765918157.762335,0.8624995350837708,45288670.0,0.7812186926603317,
0.6259378349410504,0.020425336435437202,292.0,0.0001,291,2027.680104972,1765918163.0783055,0.7973650693893433,45435435.0,0.7949043214321136,
0.6280814576634512,0.01792817935347557,293.0,0.0001,292,2034.322949626,1765918169.7211614,0.8131301999092102,45582758.0,0.7924569696187973,
0.6302250803858521,0.02614852786064148,294.0,0.0001,293,2040.240409151,1765918175.6386085,0.7963197827339172,45724786.0,0.7980616539716721,
0.632368703108253,0.02875504270195961,295.0,0.0001,294,2046.112546189,1765918181.5107412,0.805871844291687,45875653.0,0.796108677983284,
0.6345123258306538,0.03083348274230957,296.0,0.0001,295,2052.31748324,1765918187.7156858,0.7985816597938538,46026612.0,0.7962428033351898,
0.6366559485530546,0.03151489049196243,297.0,0.0001,296,2057.821635736,1765918193.2198305,0.8066104650497437,46173537.0,0.795861154794693,
0.6387995712754555,0.016588229686021805,298.0,0.0001,297,2064.87309538,1765918200.2712615,0.8400124907493591,46337020.0,0.786478117108345,
0.6409431939978564,0.027109090238809586,299.0,0.0001,298,2071.177284365,1765918206.5754583,0.8266234397888184,46484878.0,0.7924055308103561,
0.6430868167202572,0.02496173419058323,300.0,0.0001,299,2078.137106232,1765918213.5353138,0.8229569792747498,46638837.0,0.7883263975381851,
0.6452304394426581,0.019850442185997963,301.0,0.0001,300,2094.15937396,1765918229.5575356,0.8147307634353638,46792654.0,0.7927337735891342,
0.647374062165059,0.02086690627038479,302.0,0.0001,301,2100.691377338,1765918236.089591,0.8350170850753784,46956735.0,0.7861923724412918,
0.6495176848874598,0.026340018957853317,303.0,0.0001,302,2107.880822654,1765918243.2790055,0.8611729145050049,47119017.0,0.7835154831409454,
0.6516613076098606,0.019775116816163063,304.0,0.0001,303,2115.643566989,1765918251.0417476,0.8197387456893921,47277064.0,0.7920588552951813,
0.6538049303322615,0.0202032458037138,305.0,0.0001,304,2123.14554482,1765918258.5437622,0.818212628364563,47425177.0,0.7889590412378311,
0.6559485530546624,0.024182479828596115,306.0,0.0001,305,2128.673641517,1765918264.071851,0.7839254140853882,47567815.0,0.8007389903068542,
0.6580921757770632,0.01999564841389656,307.0,0.0001,306,2134.760853472,1765918270.159059,0.7739143371582031,47711542.0,0.800267219543457,
0.6602357984994641,0.019418369978666306,308.0,0.0001,307,2141.753538206,1765918277.151727,0.8363866806030273,47867963.0,0.7900056689977646,
0.662379421221865,0.018220774829387665,309.0,0.0001,308,2148.508403856,1765918283.9065945,0.8027557134628296,48027087.0,0.7943015396595001,
0.6645230439442658,0.019777290523052216,310.0,0.0001,309,2155.895253704,1765918291.2934508,0.8499016761779785,48181216.0,0.7827062010765076,
0.6666666666666666,0.017187288030982018,311.0,0.0001,310,2163.713600721,1765918299.1118057,0.8691146969795227,48346653.0,0.7789182811975479,
0.6688102893890675,0.016709640622138977,312.0,0.0001,311,2170.346739326,1765918305.7449512,0.8572079539299011,48515202.0,0.7828518599271774,
0.6709539121114684,0.01985560730099678,313.0,0.0001,312,2177.66483267,1765918313.063041,0.8345525860786438,48681596.0,0.788605734705925,
0.6730975348338692,0.017356766387820244,314.0,0.0001,313,2184.846436346,1765918320.2446458,0.763596773147583,48830511.0,0.805377647280693,
0.6752411575562701,0.018350349739193916,315.0,0.0001,314,2192.070287355,1765918327.4684942,0.844083845615387,48979750.0,0.7850575298070908,
0.677384780278671,0.01843567006289959,316.0,0.0001,315,2199.423445483,1765918334.8216753,0.8063552379608154,49140486.0,0.7950991988182068,
0.6795284030010718,0.017472336068749428,317.0,0.0001,316,2207.777083125,1765918343.175283,0.8112746477127075,49297672.0,0.7936751991510391,
0.6816720257234726,0.017577823251485825,318.0,0.0001,317,2213.949634532,1765918349.3478413,0.8147252202033997,49448662.0,0.7923230081796646,
0.6838156484458735,0.017548618838191032,319.0,0.0001,318,2220.75462358,1765918356.1528368,0.8115023374557495,49615721.0,0.7936218678951263,
0.6859592711682744,0.01826542429625988,320.0,0.0001,319,2227.174058216,1765918362.5722578,0.7899258136749268,49770136.0,0.7973171919584274,
0.6881028938906752,0.018957924097776413,321.0,0.0001,320,2234.380071773,1765918369.7782917,0.8276532888412476,49932945.0,0.7893893271684647,
0.6902465166130761,0.019976316019892693,322.0,0.0001,321,2241.441373469,1765918376.839574,0.7911492586135864,50079045.0,0.7986936122179031,
0.692390139335477,0.018944330513477325,323.0,0.0001,322,2249.506610344,1765918384.904811,0.8277701735496521,50243726.0,0.7869250029325485,
0.6945337620578779,0.018186217173933983,324.0,0.0001,323,2257.403914792,1765918392.8021023,0.812580943107605,50404071.0,0.7937853634357452,
0.6966773847802786,0.01933584176003933,325.0,0.0001,324,2264.021604116,1765918399.4198256,0.8410695791244507,50557944.0,0.7865325659513474,
0.6988210075026795,0.01906563900411129,326.0,0.0001,325,2271.511448109,1765918406.9096708,0.828073263168335,50723566.0,0.7896168828010559,
0.7009646302250804,0.018196238204836845,327.0,0.0001,326,2277.769490523,1765918413.167699,0.7544816732406616,50868735.0,0.8074110746383667,
0.7031082529474812,0.01994687132537365,328.0,0.0001,327,2284.55359782,1765918419.9518201,0.8275258541107178,51027679.0,0.7887410074472427,
0.7052518756698821,0.018788808956742287,329.0,0.0001,328,2293.353965625,1765918428.7521682,0.8539168834686279,51188474.0,0.7816521525382996,
0.707395498392283,0.018610341474413872,330.0,0.0001,329,2299.409782028,1765918434.8079903,0.7875838875770569,51334182.0,0.7973711639642715,
0.7095391211146839,0.01857815869152546,331.0,0.0001,330,2306.592322257,1765918441.9905345,0.8233064413070679,51499899.0,0.790257528424263,
0.7116827438370846,0.024984514340758324,332.0,0.0001,331,2313.182764364,1765918448.5809765,0.7967408895492554,51645111.0,0.7971341907978058,
0.7138263665594855,0.01810605265200138,333.0,0.0001,332,2319.337249511,1765918454.7354636,0.7840514779090881,51795720.0,0.7986169904470444,
0.7159699892818864,0.026955531910061836,334.0,0.0001,333,2325.495578199,1765918460.893797,0.7560352683067322,51934189.0,0.8056584447622299,
0.7181136120042872,0.020602818578481674,335.0,0.0001,334,2332.12220394,1765918467.5204158,0.8442180156707764,52086111.0,0.7880541384220123,
0.7202572347266881,0.022986775264143944,336.0,0.0001,335,2338.132286,1765918473.5304945,0.8200123906135559,52241632.0,0.7908693850040436,
0.722400857449089,0.01764666475355625,337.0,0.0001,336,2346.849089725,1765918482.24729,0.8204357624053955,52403245.0,0.7894081771373749,
0.7245444801714899,0.0207818616181612,338.0,0.0001,337,2354.283008848,1765918489.6812062,0.8433595895767212,52567275.0,0.7859641164541245,
0.7266881028938906,0.02017776109278202,339.0,0.0001,338,2362.092662046,1765918497.4908705,0.8294057846069336,52733506.0,0.7883998304605484,
0.7288317256162915,0.02064472623169422,340.0,0.0001,339,2368.960177684,1765918504.3583775,0.8256005048751831,52884795.0,0.7900720685720444,
0.7309753483386924,0.019206872209906578,341.0,0.0001,340,2375.513891346,1765918510.9121108,0.8176599740982056,53039775.0,0.7905456125736237,
0.7331189710610932,0.01795131154358387,342.0,0.0001,341,2383.929319456,1765918519.3275247,0.8398104906082153,53204226.0,0.7853390127420425,
0.7352625937834941,0.018987786024808884,343.0,0.0001,342,2389.906478409,1765918525.3046854,0.8026032447814941,53357002.0,0.7951570302248001,
0.737406216505895,0.019879668951034546,344.0,0.0001,343,2395.852759691,1765918531.25096,0.8178739547729492,53512592.0,0.7909201085567474,
0.7395498392282959,0.024117836728692055,345.0,0.0001,344,2403.107087498,1765918538.5052636,0.8642553091049194,53675222.0,0.7814057618379593,
0.7416934619506966,0.02254127711057663,346.0,0.0001,345,2411.60305814,1765918547.00127,0.8767858743667603,53837794.0,0.7748445272445679,
0.7438370846730975,0.02008243091404438,347.0,0.0001,346,2418.598616941,1765918553.9968243,0.8235824704170227,53990810.0,0.7907757312059402,
0.7459807073954984,0.02153760939836502,348.0,0.0001,347,2425.437014388,1765918560.835222,0.7999593019485474,54142452.0,0.7962951809167862,
0.7481243301178992,0.01822502352297306,349.0,0.0001,348,2433.26183694,1765918568.6600344,0.7931208610534668,54294279.0,0.7963740080595016,
0.7502679528403001,0.02431192621588707,350.0,0.0001,349,2439.165189826,1765918574.5633912,0.7918060421943665,54445597.0,0.8003088086843491,
0.752411575562701,0.018995318561792374,351.0,0.0001,350,2446.440044021,1765918581.838251,0.8280671238899231,54603343.0,0.790590688586235,
0.7545551982851019,0.019092269241809845,352.0,0.0001,351,2453.535800005,1765918588.934018,0.776577889919281,54759468.0,0.8022819608449936,
0.7566988210075026,0.022665919736027718,353.0,0.0001,352,2460.990991576,1765918596.3892221,0.8032916784286499,54913059.0,0.792817234992981,
0.7588424437299035,0.019134124740958214,354.0,0.0001,353,2468.471888727,1765918603.87007,0.8129895925521851,55070490.0,0.7922261357307434,
0.7609860664523044,0.020434103906154633,355.0,0.0001,354,2475.956992094,1765918611.3551707,0.8393285870552063,55234816.0,0.7866703271865845,
0.7631296891747053,0.023013785481452942,356.0,0.0001,355,2481.753097286,1765918617.1512954,0.82618248462677,55387388.0,0.7889888733625412,
0.7652733118971061,0.019009847193956375,357.0,0.0001,356,2488.697391053,1765918624.0955865,0.790347158908844,55538411.0,0.7999327033758163,
0.767416934619507,0.021641314029693604,358.0,0.0001,357,2495.714715312,1765918631.1129034,0.8058371543884277,55688433.0,0.7934198528528214,
0.7695605573419079,0.02523050643503666,359.0,0.0001,358,2501.934014377,1765918637.332224,0.8076978325843811,55839265.0,0.7935433238744736,
0.7717041800643086,0.01950724981725216,360.0,0.0001,359,2508.665332331,1765918644.0635402,0.7696748375892639,55990505.0,0.804425522685051,
0.7738478027867095,0.023386502638459206,361.0,0.0001,360,2516.100328386,1765918651.4985142,0.8370569348335266,56160090.0,0.7875528037548065,
0.7759914255091104,0.023978540673851967,362.0,0.0001,361,2521.950478358,1765918657.3486772,0.8059647083282471,56315482.0,0.7943473756313324,
0.7781350482315113,0.024217553436756134,363.0,0.0001,362,2529.90199613,1765918665.300181,0.8452075123786926,56478778.0,0.7843755632638931,
0.7802786709539121,0.023207740858197212,364.0,0.0001,363,2538.052664324,1765918673.4508572,0.8325886726379395,56640621.0,0.78537917137146,
0.782422293676313,0.021797286346554756,365.0,0.0001,364,2545.828410558,1765918681.2266212,0.8268235921859741,56808271.0,0.7900800704956055,
0.7845659163987139,0.024710791185498238,366.0,0.0001,365,2552.714219278,1765918688.112422,0.8190903663635254,56962569.0,0.7907174229621887,
0.7867095391211146,0.02692955546081066,367.0,0.0001,366,2558.592738002,1765918693.9909701,0.81443190574646,57113382.0,0.7910872995853424,
0.7888531618435155,0.018712684512138367,368.0,0.0001,367,2566.548821231,1765918701.9470253,0.844690203666687,57283115.0,0.7823622673749924,
0.7909967845659164,0.025044480338692665,369.0,0.0001,368,2573.68638267,1765918709.0845964,0.7964848279953003,57431980.0,0.7947718650102615,
0.7931404072883173,0.02337392419576645,370.0,0.0001,369,2581.323345148,1765918716.7215815,0.8251444101333618,57593151.0,0.7896679490804672,
0.7952840300107181,0.020295683294534683,371.0,0.0001,370,2590.57577547,1765918725.9739943,0.8279886245727539,57769554.0,0.7896690368652344,
0.797427652733119,0.02203208953142166,372.0,0.0001,371,2598.414790189,1765918733.8130083,0.8089746236801147,57930187.0,0.7958619892597198,
0.7995712754555199,0.023038355633616447,373.0,0.0001,372,2605.876934269,1765918741.2751436,0.8032537698745728,58089895.0,0.7953941076993942,
0.8017148981779206,0.02043798193335533,374.0,0.0001,373,2611.238291073,1765918746.6365132,0.7918305993080139,58237921.0,0.7983323782682419,
0.8038585209003215,0.023289073258638382,375.0,0.0001,374,2617.630006429,1765918753.028209,0.7965279817581177,58386574.0,0.796925351023674,
0.8060021436227224,0.023765645921230316,376.0,0.0001,375,2624.164891042,1765918759.5630755,0.790752649307251,58531794.0,0.7992637455463409,
0.8081457663451233,0.025947343558073044,377.0,0.0001,376,2630.087460103,1765918765.485646,0.8035070896148682,58679304.0,0.7939722090959549,
0.8102893890675241,0.02519543468952179,378.0,0.0001,377,2636.992876455,1765918772.3910873,0.8390708565711975,58827963.0,0.7870864272117615,
0.812433011789925,0.022464752197265625,379.0,0.0001,378,2642.852631916,1765918778.250827,0.7934161424636841,58968065.0,0.8013865500688553,
0.8145766345123259,0.028523432090878487,380.0,0.0001,379,2648.880853018,1765918784.2790458,0.8184887170791626,59119596.0,0.7943018823862076,
0.8167202572347267,0.020547334104776382,381.0,0.0001,380,2655.865648295,1765918791.2638533,0.8022392988204956,59282269.0,0.7942331731319427,
0.8188638799571275,0.02756321430206299,382.0,0.0001,381,2664.464715044,1765918799.8629313,0.8060731291770935,59449069.0,0.795371413230896,
0.8210075026795284,0.02082986570894718,383.0,0.0001,382,2670.947418846,1765918806.3456347,0.8144028186798096,59602942.0,0.7921013236045837,
0.8231511254019293,0.021184870973229408,384.0,0.0001,383,2677.41322204,1765918812.81145,0.8227533102035522,59763486.0,0.7897229641675949,
0.8252947481243301,0.027630645781755447,385.0,0.0001,384,2684.146817452,1765918819.5450323,0.7967284321784973,59914007.0,0.797674298286438,
0.827438370846731,0.021596495062112808,386.0,0.0001,385,2689.714821009,1765918825.1130142,0.7689573764801025,60056933.0,0.8014671504497528,
0.8295819935691319,0.022987976670265198,387.0,0.0001,386,2696.651468122,1765918832.0496569,0.8116499185562134,60219888.0,0.7932740747928619,
0.8317256162915327,0.02549227513372898,388.0,0.0001,387,2704.942350908,1765918840.3405497,0.803339958190918,60373832.0,0.7950941175222397,
0.8338692390139335,0.019976811483502388,389.0,0.0001,388,2711.056202567,1765918846.4544332,0.7953817844390869,60526958.0,0.7985996901988983,
0.8360128617363344,0.020487675443291664,390.0,0.0001,389,2717.133317876,1765918852.531531,0.7946057319641113,60680957.0,0.7979399710893631,
0.8381564844587353,0.02591599151492119,391.0,0.0001,390,2724.880863236,1765918860.2790518,0.8175235390663147,60844353.0,0.7889493107795715,
0.8403001071811361,0.022853517904877663,392.0,0.0001,391,2730.127689144,1765918865.5259194,0.7717679738998413,60988093.0,0.8040293455123901,
0.842443729903537,0.027485694736242294,393.0,0.0001,392,2736.229843176,1765918871.6280322,0.8040276169776917,61139257.0,0.7943887710571289,
0.8445873526259379,0.027163386344909668,394.0,0.0001,393,2743.675206628,1765918879.0733964,0.8338495492935181,61294373.0,0.7877339422702789,
0.8467309753483387,0.019464915618300438,395.0,0.0001,394,2751.057663688,1765918886.4558687,0.8574011325836182,61460962.0,0.7800458073616028,
0.8488745980707395,0.02181645669043064,396.0,0.0001,395,2758.728280358,1765918894.1264956,0.7533060908317566,61610443.0,0.8071210235357285,
0.8510182207931404,0.02644515410065651,397.0,0.0001,396,2765.306955965,1765918900.7051413,0.8016630411148071,61767622.0,0.7965753525495529,
0.8531618435155413,0.021511023864150047,398.0,0.0001,397,2770.849710785,1765918906.2479253,0.811978816986084,61927294.0,0.7927303314208984,
0.8553054662379421,0.022260211408138275,399.0,0.0001,398,2777.485917377,1765918912.8841283,0.8094913959503174,62087657.0,0.7945506721735001,
0.857449088960343,0.024346204474568367,400.0,0.0001,399,2784.626954278,1765918920.0251496,0.8337451219558716,62242685.0,0.7880691736936569,
0.8595927116827439,0.01953372173011303,401.0,0.0001,400,2804.012328027,1765918939.4105308,0.7782297134399414,62393085.0,0.8007677495479584,
