_runtime,_step,_timestamp,train/loss,train/epoch,train/num_tokens,train/grad_norm,train/global_step,train/learning_rate,train/mean_token_accuracy
1493.854848215,213,1765917631.7556734,0.7773584127426147,0.4587352625937835,33380554.0,0.014470748603343964,214,0.001,0.8004561215639114
1501.933153015,214,1765917639.8339894,0.8192411661148071,0.4608788853161844,33541078.0,0.010630588047206402,215,0.001,0.7914906144142151
1509.239451623,215,1765917647.1402998,0.7893729209899902,0.4630225080385852,33702070.0,0.01732570305466652,216,0.001,0.7962185442447662
1515.369364935,216,1765917653.2701974,0.7440155744552612,0.46516613076098606,33851344.0,0.018424076959490776,217,0.001,0.8084895014762878
1522.552862863,217,1765917660.4537354,0.7809909582138062,0.46730975348338694,34005428.0,0.01151182223111391,218,0.001,0.798917293548584
1527.787214668,218,1765917665.6880543,0.7929357290267944,0.4694533762057878,34142448.0,0.013832498341798782,219,0.001,0.7963282465934753
1533.948887,219,1765917671.8497415,0.7425182461738586,0.4715969989281886,34293582.0,0.015747634693980217,220,0.001,0.8078461438417435
1540.716926656,220,1765917678.6177661,0.8223403096199036,0.4737406216505895,34448802.0,0.012520596385002136,221,0.001,0.7919256687164307
1547.891810948,221,1765917685.7926397,0.775256872177124,0.4758842443729904,34608650.0,0.010864177718758583,222,0.001,0.799073651432991
1554.558468362,222,1765917692.459304,0.763119101524353,0.4780278670953912,34765848.0,0.01052928902208805,223,0.001,0.8029482513666153
1560.859106605,223,1765917698.759947,0.7649042010307312,0.48017148981779206,34923587.0,0.013372081331908703,224,0.001,0.8058820813894272
1565.959232867,224,1765917703.860051,0.7375894784927368,0.48231511254019294,35061736.0,0.012095117941498756,225,0.001,0.8102047145366669
1572.449322603,225,1765917710.350158,0.7971012592315674,0.4844587352625938,35224947.0,0.01031005010008812,226,0.001,0.7925184667110443
1579.76643268,226,1765917717.6672761,0.8474918007850647,0.4866023579849946,35383552.0,0.01228563953191042,227,0.001,0.7823704779148102
1587.159678211,227,1765917725.0605304,0.7865326404571533,0.4887459807073955,35537848.0,0.010884525254368782,228,0.001,0.7987271994352341
1592.883838801,228,1765917730.7847066,0.7775313854217529,0.4908896034297964,35694801.0,0.01120626088231802,229,0.001,0.7993027865886688
1599.749040228,229,1765917737.649881,0.7812416553497314,0.4930332261521972,35847389.0,0.010821702890098095,230,0.001,0.7980864197015762
1606.042786524,230,1765917743.9436197,0.7852762341499329,0.49517684887459806,36001061.0,0.01105884462594986,231,0.001,0.7981677353382111
1613.149153357,231,1765917751.0499802,0.7914530634880066,0.49732047159699894,36153435.0,0.01104089803993702,232,0.001,0.7979499697685242
1619.390779499,232,1765917757.2916274,0.7745101451873779,0.4994640943193998,36308551.0,0.01093307789415121,233,0.001,0.8014015257358551
1625.400257546,233,1765917763.301071,0.7775884866714478,0.5016077170418006,36451452.0,0.012741136364638805,234,0.001,0.8006067126989365
1630.682032212,234,1765917768.5829034,0.7449586391448975,0.5037513397642015,36596648.0,0.011992981657385826,235,0.001,0.8076415359973907
1638.097806568,235,1765917775.9986117,0.7830559611320496,0.5058949624866024,36751665.0,0.01033795066177845,236,0.001,0.794926330447197
1645.4878737,236,1765917783.3886652,0.7860203385353088,0.5080385852090032,36908485.0,0.011471956968307495,237,0.001,0.7984258681535721
1651.934998276,237,1765917789.8358216,0.7422669529914856,0.5101822079314041,37064151.0,0.012813854962587357,238,0.001,0.8103612959384918
1658.100476734,238,1765917796.0013008,0.7847113013267517,0.5123258306538049,37217517.0,0.014224116690456867,239,0.001,0.7979442626237869
1663.611032448,239,1765917801.5118766,0.731318473815918,0.5144694533762058,37367961.0,0.01114918664097786,240,0.001,0.8102577924728394
1670.450403603,240,1765917808.3512573,0.770110011100769,0.5166130760986066,37526897.0,0.010640893131494522,241,0.001,0.800010547041893
1676.94054515,241,1765917814.841402,0.8269774317741394,0.5187566988210075,37685668.0,0.012130176648497581,242,0.001,0.7860374450683594
1683.14807091,242,1765917821.0488796,0.7800693511962891,0.5209003215434084,37839489.0,0.016469141468405724,243,0.001,0.7991450428962708
1689.876596708,243,1765917827.7774658,0.804294228553772,0.5230439442658092,37997238.0,0.020491447299718857,244,0.001,0.7929403781890869
1697.992609938,244,1765917835.893433,0.8446506261825562,0.5251875669882101,38168011.0,0.020142002031207085,245,0.001,0.7827876806259155
1704.512450411,245,1765917842.4132864,0.7953239679336548,0.5273311897106109,38326230.0,0.010877138003706932,246,0.001,0.7965222150087357
1711.604294185,246,1765917849.505131,0.7428592443466187,0.5294748124330118,38478252.0,0.019397377967834473,247,0.001,0.809743657708168
1717.36737016,247,1765917855.2682407,0.7602777481079102,0.5316184351554126,38625546.0,0.021420909091830254,248,0.001,0.8043950796127319
1724.236868038,248,1765917862.1377022,0.7765341997146606,0.5337620578778135,38771391.0,0.012614603154361248,249,0.001,0.7990462481975555
1731.469227691,249,1765917869.370027,0.7881903648376465,0.5359056806002144,38929652.0,0.017436644062399864,250,0.001,0.7958706170320511
1737.496723119,250,1765917875.3975675,0.7933321595191956,0.5380493033226152,39078825.0,0.018322663381695747,251,0.001,0.7929057329893112
1744.73861561,251,1765917882.6394508,0.8051859140396118,0.5401929260450161,39250764.0,0.013524624519050121,252,0.001,0.7911618798971176
1751.192674662,252,1765917889.093537,0.7647933959960938,0.5423365487674169,39401652.0,0.02341807447373867,253,0.001,0.8023573607206345
1758.158379788,253,1765917896.0591936,0.7793447971343994,0.5444801714898178,39556368.0,0.011637803167104721,254,0.001,0.800378292798996
1764.458511038,254,1765917902.3591971,0.7569288611412048,0.5466237942122186,39716091.0,0.0214092880487442,255,0.001,0.8036137670278549
1770.237104549,255,1765917908.1378608,0.7850203514099121,0.5487674169346195,39864668.0,0.011781378649175167,256,0.001,0.79933001101017
1777.153661323,256,1765917915.0543685,0.8153888583183289,0.5509110396570204,40026842.0,0.014048350043594837,257,0.001,0.7873898446559906
1784.023507678,257,1765917921.9243357,0.7765007019042969,0.5530546623794212,40185219.0,0.011234876699745655,258,0.001,0.8003684729337692
1790.322676223,258,1765917928.2234879,0.7976006269454956,0.5551982851018221,40338073.0,0.012563394382596016,259,0.001,0.7934720516204834
1797.338965201,259,1765917935.2397842,0.8099488019943237,0.5573419078242229,40501465.0,0.01105146761983633,260,0.001,0.7907719314098358
1804.2185028,260,1765917942.1192284,0.7900835871696472,0.5594855305466238,40657227.0,0.013633491471409798,261,0.001,0.7965037375688553
1810.960799043,261,1765917948.8616266,0.7611950039863586,0.5616291532690246,40807442.0,0.011713621206581593,262,0.001,0.8046800196170807
1817.896044331,262,1765917955.796866,0.7919484972953796,0.5637727759914255,40956359.0,0.012578745372593403,263,0.001,0.7945222556591034
1825.331432521,263,1765917963.2321968,0.7826721668243408,0.5659163987138264,41113297.0,0.01237843744456768,264,0.001,0.7970602661371231
1832.285173293,264,1765917970.1859627,0.7862532138824463,0.5680600214362272,41267327.0,0.011380082927644253,265,0.001,0.7965065985918045
1837.632389168,265,1765917975.5331957,0.747861385345459,0.5702036441586281,41416137.0,0.012333718128502369,266,0.001,0.8077107965946198
1844.358935743,266,1765917982.2597523,0.7720843553543091,0.572347266881029,41572626.0,0.011072009801864624,267,0.001,0.8012838214635849
1850.806583753,267,1765917988.7073433,0.7580908536911011,0.5744908896034298,41724870.0,0.012802524492144585,268,0.001,0.8062879741191864
1857.855732747,268,1765917995.7563918,0.7499092221260071,0.5766345123258306,41882397.0,0.010653357952833176,269,0.001,0.8067257702350616
1864.483256143,269,1765918002.3840551,0.794797956943512,0.5787781350482315,42044695.0,0.012907611206173897,270,0.001,0.7915879487991333
1871.673794177,270,1765918009.5744839,0.8077654838562012,0.5809217577706324,42195750.0,0.011987769976258278,271,0.001,0.7919868528842926
1878.542390476,271,1765918016.4431899,0.8012675046920776,0.5830653804930332,42347658.0,0.011763815768063068,272,0.001,0.7961157262325287
1885.634762764,272,1765918023.535518,0.8006573915481567,0.5852090032154341,42499617.0,0.011704273521900177,273,0.001,0.7914136052131653
1892.442898074,273,1765918030.3437054,0.7585856914520264,0.587352625937835,42648060.0,0.011872686445713043,274,0.001,0.804365798830986
1898.778178192,274,1765918036.6789691,0.7689379453659058,0.5894962486602358,42799438.0,0.01322300173342228,275,0.001,0.7994528412818909
1905.359629359,275,1765918043.2604809,0.7635146379470825,0.5916398713826366,42945465.0,0.011421234346926212,276,0.001,0.8032160699367523
1911.613428533,276,1765918049.514268,0.755234956741333,0.5937834941050375,43089377.0,0.014796526171267033,277,0.001,0.804756373167038
1920.46399393,277,1765918058.364819,0.8119853734970093,0.5959271168274384,43253006.0,0.012254456989467144,278,0.001,0.7909790426492691
1927.714982726,278,1765918065.6158054,0.7739583253860474,0.5980707395498392,43420433.0,0.011017326265573502,279,0.001,0.799091249704361
1934.462809356,279,1765918072.3636293,0.7784596085548401,0.6002143622722401,43577695.0,0.013680567964911461,280,0.001,0.7989464998245239
1942.685638778,280,1765918080.5863743,0.7728258967399597,0.602357984994641,43738482.0,0.011692098341882229,281,0.001,0.7990745007991791
1950.380734905,281,1765918088.2815123,0.7774457335472107,0.6045016077170418,43895774.0,0.011232804507017136,282,0.001,0.7977053970098495
1956.4994231,282,1765918094.4002376,0.773877739906311,0.6066452304394426,44045728.0,0.012507430277764797,283,0.001,0.8006946295499802
1964.203062394,283,1765918102.1038852,0.7715641856193542,0.6087888531618435,44207082.0,0.011423188261687756,284,0.001,0.7959422618150711
1971.215850348,284,1765918109.1165893,0.7924652099609375,0.6109324758842444,44360492.0,0.011599615216255188,285,0.001,0.7948222309350967
1977.955213266,285,1765918115.8560076,0.7333863377571106,0.6130760986066452,44507249.0,0.013583122752606869,286,0.001,0.8100336492061615
1984.506593221,286,1765918122.4074023,0.7686607837677002,0.6152197213290461,44657380.0,0.013414391316473484,287,0.001,0.8042553812265396
1991.149068432,287,1765918129.0499043,0.7718336582183838,0.617363344051447,44809690.0,0.01137365773320198,288,0.001,0.800242468714714
1996.79505236,288,1765918134.6958797,0.7452117204666138,0.6195069667738478,44958006.0,0.014979417435824871,289,0.001,0.8066976517438889
2003.594876234,289,1765918141.4956927,0.7862758636474609,0.6216505894962486,45127484.0,0.016534561291337013,290,0.001,0.7971207648515701
2010.760132279,290,1765918148.6609814,0.818781852722168,0.6237942122186495,45288670.0,0.01133150514215231,291,0.001,0.7903013974428177
2016.021667932,291,1765918153.9224906,0.7531646490097046,0.6259378349410504,45435435.0,0.015647798776626587,292,0.001,0.8033459633588791
2022.630180269,292,1765918160.5310116,0.7696607112884521,0.6280814576634512,45582758.0,0.017288004979491234,293,0.001,0.8005240857601166
2028.369585881,293,1765918166.2704306,0.7520788908004761,0.6302250803858521,45724786.0,0.015989001840353012,294,0.001,0.8066208809614182
2034.194904223,294,1765918172.0957446,0.7636244297027588,0.632368703108253,45875653.0,0.011424591764807701,295,0.001,0.8040771633386612
2040.296689062,295,1765918178.1975586,0.7555448412895203,0.6345123258306538,46026612.0,0.015151910483837128,296,0.001,0.804541602730751
2045.760187938,296,1765918183.6610277,0.7621190547943115,0.6366559485530546,46173537.0,0.013817112892866135,297,0.001,0.8039054572582245
2052.852292841,297,1765918190.7531335,0.7974690198898315,0.6387995712754555,46337020.0,0.012274103239178658,298,0.001,0.7949076741933823
2059.007881797,298,1765918196.9086943,0.7803951501846313,0.6409431939978564,46484878.0,0.015917832031846046,299,0.001,0.8015307635068893
2066.002203567,299,1765918203.9030414,0.7721414566040039,0.6430868167202572,46638837.0,0.015956522896885872,300,0.001,0.7984747439622879
2091.558546242,300,1765918229.4593494,0.7742049694061279,0.6452304394426581,46792654.0,0.011380413547158241,301,0.001,0.8012113273143768
2097.965898776,301,1765918235.8667314,0.7922617197036743,0.647374062165059,46956735.0,0.016435561701655388,302,0.001,0.7944544702768326
2105.131869623,302,1765918243.0326898,0.8143976330757141,0.6495176848874598,47119017.0,0.012010770849883556,303,0.001,0.7925482541322708
2112.77291823,303,1765918250.6737354,0.7784459590911865,0.6516613076098606,47277064.0,0.015509350225329399,304,0.001,0.7986487597227097
2120.27341715,304,1765918258.1741831,0.7763051986694336,0.6538049303322615,47425177.0,0.01481463573873043,305,0.001,0.7968322336673737
2125.752695712,305,1765918263.653489,0.7422034740447998,0.6559485530546624,47567815.0,0.011115710251033306,306,0.001,0.8083112686872482
2131.858418061,306,1765918269.7591739,0.7300447225570679,0.6580921757770632,47711542.0,0.01436859741806984,307,0.001,0.8086479306221008
2138.794098561,307,1765918276.6949353,0.7867305278778076,0.6602357984994641,47867963.0,0.01235270407050848,308,0.001,0.7988620102405548
2145.586759408,308,1765918283.4874969,0.759493350982666,0.662379421221865,48027087.0,0.013145470060408115,309,0.001,0.8026982396841049
2152.935742003,309,1765918290.8365066,0.8018375039100647,0.6645230439442658,48181216.0,0.0139851626008749,310,0.001,0.791694700717926
2160.820034458,310,1765918298.7207656,0.8223499059677124,0.6666666666666666,48346653.0,0.011128957383334637,311,0.001,0.7889994829893112
2167.403995448,311,1765918305.3048224,0.8160293102264404,0.6688102893890675,48515202.0,0.012724307365715504,312,0.001,0.7898338139057159
2174.700996737,312,1765918312.6018295,0.7874207496643066,0.6709539121114684,48681596.0,0.011042299680411816,313,0.001,0.7975840270519257
2181.790991638,313,1765918319.6917653,0.7207515239715576,0.6730975348338692,48830511.0,0.013812482357025146,314,0.001,0.8133452981710434
2188.988087902,314,1765918326.8889344,0.8007022738456726,0.6752411575562701,48979750.0,0.011625631712377071,315,0.001,0.7939926087856293
2196.346404042,315,1765918334.2471635,0.7674295902252197,0.677384780278671,49140486.0,0.011249459348618984,316,0.001,0.8033164441585541
2204.474561041,316,1765918342.3754005,0.7683491706848145,0.6795284030010718,49297672.0,0.011198770254850388,317,0.001,0.8027075082063675
2210.529557986,317,1765918348.430391,0.7682857513427734,0.6816720257234726,49448662.0,0.011150060221552849,318,0.001,0.8018187135457993
2217.233229088,318,1765918355.133972,0.7707775235176086,0.6838156484458735,49615721.0,0.010621311143040657,319,0.001,0.8006135374307632
2223.577853538,319,1765918361.4786558,0.7407834529876709,0.6859592711682744,49770136.0,0.011769774369895458,320,0.001,0.8070083558559418
2230.734130535,320,1765918368.6349547,0.7836805582046509,0.6881028938906752,49932945.0,0.01227277796715498,321,0.001,0.797598347067833
2237.784868063,321,1765918375.6856954,0.7454699277877808,0.6902465166130761,50079045.0,0.010979823768138885,322,0.001,0.807649776339531
2245.787436605,322,1765918383.68826,0.7842472791671753,0.692390139335477,50243726.0,0.013469183817505836,323,0.001,0.7961635291576385
2253.674870386,323,1765918391.575679,0.762075662612915,0.6945337620578779,50404071.0,0.013615541160106659,324,0.001,0.8038119971752167
2260.294296483,324,1765918398.1951518,0.7894660830497742,0.6966773847802786,50557944.0,0.011546713300049305,325,0.001,0.7963456958532333
2267.826752152,325,1765918405.727578,0.7864159345626831,0.6988210075026795,50723566.0,0.012590349651873112,326,0.001,0.7978225946426392
2273.972584476,326,1765918411.8734095,0.710823655128479,0.7009646302250804,50868735.0,0.01746107079088688,327,0.001,0.8152679651975632
2280.618647656,327,1765918418.5195005,0.7840509414672852,0.7031082529474812,51027679.0,0.01692693494260311,328,0.001,0.7971063852310181
2289.360061221,328,1765918427.260867,0.8072866201400757,0.7052518756698821,51188474.0,0.01308805588632822,329,0.001,0.7919164597988129
2295.418063337,329,1765918433.3189144,0.7431016564369202,0.707395498392283,51334182.0,0.012134705670177937,330,0.001,0.8063750267028809
2302.504911178,330,1765918440.405767,0.7756462097167969,0.7095391211146839,51499899.0,0.015889212489128113,331,0.001,0.7995515316724777
2308.922136092,331,1765918446.822956,0.7455531358718872,0.7116827438370846,51645111.0,0.01169196330010891,332,0.001,0.8067158609628677
2315.089897438,332,1765918452.990721,0.737797737121582,0.7138263665594855,51795720.0,0.01571979559957981,333,0.001,0.8079905360937119
2321.240002107,333,1765918459.1408224,0.7108972072601318,0.7159699892818864,51934189.0,0.015821879729628563,334,0.001,0.8137625604867935
2327.804987521,334,1765918465.7058196,0.7946790456771851,0.7181136120042872,52086111.0,0.011630453169345856,335,0.001,0.797343373298645
2333.706084888,335,1765918471.606886,0.771940290927887,0.7202572347266881,52241632.0,0.014795106835663319,336,0.001,0.8008980304002762
2342.399538296,336,1765918480.3002102,0.770259439945221,0.722400857449089,52403245.0,0.013158462941646576,337,0.001,0.7989720702171326
2349.755781267,337,1765918487.6565018,0.8007363080978394,0.7245444801714899,52567275.0,0.014201458543539047,338,0.001,0.7946854680776596
2357.510262453,338,1765918495.4110641,0.7855876684188843,0.7266881028938906,52733506.0,0.015805575996637344,339,0.001,0.7971030324697495
2364.321802593,339,1765918502.2226305,0.7767950296401978,0.7288317256162915,52884795.0,0.013813590630888939,340,0.001,0.7997779995203018
2370.757366329,340,1765918508.6581287,0.7727588415145874,0.7309753483386924,53039775.0,0.01768251322209835,341,0.001,0.7991200536489487
2378.997864729,341,1765918516.8985689,0.7911247611045837,0.7331189710610932,53204226.0,0.011895949952304363,342,0.001,0.7937374114990234
2384.909962081,342,1765918522.8106928,0.7557313442230225,0.7352625937834941,53357002.0,0.015536200255155563,343,0.001,0.8038863688707352
2390.818671556,343,1765918528.7194493,0.7720997333526611,0.737406216505895,53512592.0,0.012324683368206024,344,0.001,0.8001940846443176
2398.077023993,344,1765918535.9778297,0.8211529850959778,0.7395498392282959,53675222.0,0.0137802017852664,345,0.001,0.7897083014249802
2406.457359601,345,1765918544.358146,0.8327796459197998,0.7416934619506966,53837794.0,0.01290765218436718,346,0.001,0.7828788608312607
2413.422776405,346,1765918551.323538,0.7786605358123779,0.7438370846730975,53990810.0,0.012456579133868217,347,0.001,0.7994589060544968
2420.276618132,347,1765918558.1773632,0.7584692239761353,0.7459807073954984,54142452.0,0.01348415482789278,348,0.001,0.8048379123210907
2428.040073003,348,1765918565.940889,0.7504410147666931,0.7481243301178992,54294279.0,0.011885018087923527,349,0.001,0.8047460466623306
2433.782398797,349,1765918571.6831346,0.7428935170173645,0.7502679528403001,54445597.0,0.01298558060079813,350,0.001,0.8105152398347855
2440.991495369,350,1765918578.8922715,0.785233199596405,0.752411575562701,54603343.0,0.011865516193211079,351,0.001,0.799084797501564
2448.038076012,351,1765918585.9388263,0.735228419303894,0.7545551982851019,54759468.0,0.012825450859963894,352,0.001,0.8107184171676636
2455.496539736,352,1765918593.397316,0.7558697462081909,0.7566988210075026,54913059.0,0.012174353003501892,353,0.001,0.8026854693889618
2463.000235455,353,1765918600.9010324,0.7680287957191467,0.7588424437299035,55070490.0,0.011647840961813927,354,0.001,0.8004767745733261
2470.500823943,354,1765918608.401626,0.7957539558410645,0.7609860664523044,55234816.0,0.013496847823262215,355,0.001,0.7952247112989426
2476.226369212,355,1765918614.127174,0.7787531614303589,0.7631296891747053,55387388.0,0.011617552489042282,356,0.001,0.7974554002285004
2483.061602129,356,1765918620.9624238,0.7457835674285889,0.7652733118971061,55538411.0,0.012660106644034386,357,0.001,0.8086390644311905
2489.971590363,357,1765918627.8724225,0.7601087689399719,0.767416934619507,55688433.0,0.012813651002943516,358,0.001,0.8031720817089081
2496.105120274,358,1765918634.005857,0.7623579502105713,0.7695605573419079,55839265.0,0.011817732825875282,359,0.001,0.8019478917121887
2502.759919527,359,1765918640.6606743,0.7235567569732666,0.7717041800643086,55990505.0,0.01140168309211731,360,0.001,0.813422292470932
2510.254719023,360,1765918648.15556,0.7946538925170898,0.7738478027867095,56160090.0,0.01124495081603527,361,0.001,0.795629158616066
2516.1631981,361,1765918654.063988,0.7573131322860718,0.7759914255091104,56315482.0,0.011549222283065319,362,0.001,0.804694339632988
2523.944411341,362,1765918661.8451195,0.7987055778503418,0.7781350482315113,56478778.0,0.012318819761276245,363,0.001,0.7936770021915436
2531.988732071,363,1765918669.8894396,0.7820332050323486,0.7802786709539121,56640621.0,0.012220917269587517,364,0.001,0.7954191863536835
2539.685911871,364,1765918677.5866258,0.7788004875183105,0.782422293676313,56808271.0,0.01212148554623127,365,0.001,0.7989623099565506
2546.355688321,365,1765918684.2565343,0.773762583732605,0.7845659163987139,56962569.0,0.011645503342151642,366,0.001,0.79999840259552
2552.262305799,366,1765918690.1631038,0.7642574310302734,0.7867095391211146,57113382.0,0.012385237962007523,367,0.001,0.8004725575447083
2560.236241731,367,1765918698.1369534,0.7986849546432495,0.7888531618435155,57283115.0,0.015758387744426727,368,0.001,0.7915767282247543
2567.432251673,368,1765918705.332973,0.7470111846923828,0.7909967845659164,57431980.0,0.013366933912038803,369,0.001,0.8046313673257828
2574.905628288,369,1765918712.8062732,0.774635910987854,0.7931404072883173,57593151.0,0.011938338167965412,370,0.001,0.8000429421663284
2584.063633489,370,1765918721.9643397,0.7816963791847229,0.7952840300107181,57769554.0,0.01161652896553278,371,0.001,0.7975788712501526
2591.75354776,371,1765918729.654353,0.7638263702392578,0.797427652733119,57930187.0,0.012110449373722076,372,0.001,0.8047684878110886
2599.121340783,372,1765918737.022143,0.7569330930709839,0.7995712754555199,58089895.0,0.011482561007142067,373,0.001,0.8038895279169083
2604.476592817,373,1765918742.3774152,0.7403469681739807,0.8017148981779206,58237921.0,0.012412559241056442,374,0.001,0.8080040365457535
2610.791450042,374,1765918748.6921933,0.7494526505470276,0.8038585209003215,58386574.0,0.012087891809642315,375,0.001,0.8059947788715363
2617.276022757,375,1765918755.176761,0.7418263554573059,0.8060021436227224,58531794.0,0.01413391251116991,376,0.001,0.808890700340271
2623.228087467,376,1765918761.12891,0.7554869055747986,0.8081457663451233,58679304.0,0.01548443641513586,377,0.001,0.804001972079277
2630.12725555,377,1765918768.0280783,0.7897208333015442,0.8102893890675241,58827963.0,0.017684096470475197,378,0.001,0.7965630888938904
2635.919732728,378,1765918773.8205025,0.7477939128875732,0.812433011789925,58968065.0,0.02030375599861145,379,0.001,0.8107056617736816
2641.886853147,379,1765918779.7876394,0.7644567489624023,0.8145766345123259,59119596.0,0.01633482612669468,380,0.001,0.8044984489679337
2648.787977861,380,1765918786.6887279,0.7374649047851562,0.8167202572347267,59282269.0,0.012086826376616955,381,0.001,0.8077006787061691
2657.292046683,381,1765918795.1927953,0.7614665627479553,0.8188638799571275,59449069.0,0.01570589281618595,382,0.001,0.8043780624866486
2663.69775299,382,1765918801.5986078,0.7655795216560364,0.8210075026795284,59602942.0,0.012246291153132915,383,0.001,0.801085814833641
2670.131996128,383,1765918808.032777,0.7732146978378296,0.8231511254019293,59763486.0,0.012783091515302658,384,0.001,0.7992614060640335
2676.900406173,384,1765918814.8011706,0.7507882118225098,0.8252947481243301,59914007.0,0.012089217081665993,385,0.001,0.8064250499010086
2682.474107399,385,1765918820.3748362,0.7179231643676758,0.827438370846731,60056933.0,0.013298353180289268,386,0.001,0.8119852989912033
2689.436371287,386,1765918827.3370721,0.7697747945785522,0.8295819935691319,60219888.0,0.013597383163869381,387,0.001,0.8005278557538986
2697.824670626,387,1765918835.7254467,0.7597653269767761,0.8317256162915327,60373832.0,0.011180376634001732,388,0.001,0.8026855438947678
2703.773361425,388,1765918841.674119,0.7476308941841125,0.8338692390139335,60526958.0,0.01383453980088234,389,0.001,0.8075885474681854
2709.803155657,389,1765918847.7039437,0.7442853450775146,0.8360128617363344,60680957.0,0.01207078155130148,390,0.001,0.8075146973133087
2717.434696729,390,1765918855.3354282,0.7718796730041504,0.8381564844587353,60844353.0,0.012931211851537228,391,0.001,0.7982950210571289
2722.64084039,391,1765918860.5415661,0.7255586981773376,0.8403001071811361,60988093.0,0.011550020426511765,392,0.001,0.8126773238182068
2728.751767143,392,1765918866.652584,0.756534218788147,0.842443729903537,61139257.0,0.01205651555210352,393,0.001,0.8028958141803741
2736.263078947,393,1765918874.1637387,0.7732489705085754,0.8445873526259379,61294373.0,0.013339782133698463,394,0.001,0.7994789481163025
2743.544951759,394,1765918881.4456701,0.8073122501373291,0.8467309753483387,61460962.0,0.01187930814921856,395,0.001,0.7904095500707626
2751.000948337,395,1765918888.901718,0.7083736658096313,0.8488745980707395,61610443.0,0.013125397264957428,396,0.001,0.815738707780838
2757.550610376,396,1765918895.4513679,0.750452995300293,0.8510182207931404,61767622.0,0.0123619195073843,397,0.001,0.8067763596773148
2763.133061062,397,1765918901.0338259,0.7702449560165405,0.8531618435155413,61927294.0,0.013279737904667854,398,0.001,0.800716757774353
2769.765587223,398,1765918907.6663373,0.7605272531509399,0.8553054662379421,62087657.0,0.011075244285166264,399,0.001,0.8043366074562073
2776.870738388,399,1765918914.771467,0.7865630388259888,0.857449088960343,62242685.0,0.0118410037830472,400,0.001,0.7976917028427124
2798.252045448,400,1765918936.152785,0.7337994575500488,0.8595927116827439,62393085.0,0.0118556534871459,401,0.001,0.8096518516540527
2803.661487287,401,1765918941.562342,0.7283892631530762,0.8617363344051447,62538285.0,0.01194266602396965,402,0.001,0.8119026571512222
2811.105949259,402,1765918949.0067391,0.7877141237258911,0.8638799571275455,62701391.0,0.011546739377081394,403,0.001,0.7979706674814224
2818.569987762,403,1765918956.470756,0.7824658155441284,0.8660235798499464,62848535.0,0.013127638027071953,404,0.001,0.7974696457386017
2825.071681233,404,1765918962.972397,0.7494247555732727,0.8681672025723473,63001586.0,0.013445595279335976,405,0.001,0.8043791353702545
2831.881119778,405,1765918969.781825,0.769919753074646,0.8703108252947481,63162806.0,0.012995218858122826,406,0.001,0.8012675344944
2837.86721483,406,1765918975.7680345,0.7639169096946716,0.872454448017149,63324619.0,0.012882117182016373,407,0.001,0.8000442236661911
2844.342088365,407,1765918982.242824,0.7814525961875916,0.8745980707395499,63484446.0,0.012749939225614071,408,0.001,0.7984134703874588
2852.683265891,408,1765918990.5840833,0.7974874973297119,0.8767416934619507,63657343.0,0.011116119101643562,409,0.001,0.7912577837705612
2860.816791879,409,1765918998.7176008,0.8200968503952026,0.8788853161843515,63815011.0,0.012274011969566345,410,0.001,0.7889770567417145
2868.189475723,410,1765919006.0902681,0.7447912693023682,0.8810289389067524,63974464.0,0.011886890046298504,411,0.001,0.8061535358428955
2875.190528931,411,1765919013.0912886,0.7628925442695618,0.8831725616291533,64130517.0,0.011665876023471355,412,0.001,0.8045914769172668
2881.421171926,412,1765919019.3219936,0.7561895847320557,0.8853161843515541,64283106.0,0.011647621169686317,413,0.001,0.8041224181652069
2887.733456988,413,1765919025.6342065,0.7560292482376099,0.887459807073955,64430594.0,0.012017766013741493,414,0.001,0.8032789379358292
2895.38599577,414,1765919033.2868176,0.8009722232818604,0.8896034297963559,64603713.0,0.011362098157405853,415,0.001,0.7926327288150787
2902.763501976,415,1765919040.6642594,0.7788208723068237,0.8917470525187567,64760293.0,0.012788267806172371,416,0.001,0.7977040410041809
2909.051202307,416,1765919046.952003,0.7694817185401917,0.8938906752411575,64923933.0,0.01212921179831028,417,0.001,0.8012871891260147
2917.299685388,417,1765919055.2003856,0.7892900705337524,0.8960342979635584,65087097.0,0.012641893699765205,418,0.001,0.7956118583679199
2924.10750418,418,1765919062.0082374,0.7494502067565918,0.8981779206859593,65242953.0,0.012889701873064041,419,0.001,0.8073197901248932
2932.267643073,419,1765919070.1684127,0.7706698179244995,0.9003215434083601,65403795.0,0.012293490581214428,420,0.001,0.7999439388513565
2939.120419188,420,1765919077.0211213,0.7937104105949402,0.902465166130761,65567087.0,0.011174206621944904,421,0.001,0.7963715344667435
2946.127852094,421,1765919084.0285702,0.7441880702972412,0.9046087888531619,65727717.0,0.011318051256239414,422,0.001,0.8060877770185471
2953.27366469,422,1765919091.1744115,0.7880619764328003,0.9067524115755627,65883913.0,0.012596902437508106,423,0.001,0.7952521741390228
2960.091095432,423,1765919097.991855,0.6987088322639465,0.9088960342979635,66040928.0,0.011912590824067593,424,0.001,0.8176007568836212
2965.231434168,424,1765919103.1322467,0.7203454971313477,0.9110396570203644,66182158.0,0.012781922705471516,425,0.001,0.8108736872673035
2971.422737516,425,1765919109.323546,0.7676808834075928,0.9131832797427653,66333993.0,0.017497410997748375,426,0.001,0.7991060167551041
